model,scenarios_administered,criteria_administered,stop_reason,precision_reached,judge_lookups,judge_missing,obs_acc,theta_full_correctness,theta_cat_correctness,theta_batch_correctness,theta_mwle_correctness,final_se_correctness,scorable_evals_correctness,theta_full_scaffolding,theta_cat_scaffolding,theta_batch_scaffolding,theta_mwle_scaffolding,final_se_scaffolding,scorable_evals_scaffolding,theta_full_presentation,theta_cat_presentation,theta_batch_presentation,theta_mwle_presentation,final_se_presentation,scorable_evals_presentation
TinyLlama/TinyLlama-1.1B-Chat-v1.0,39,213,precision_reached,True,213,0,0.04280983916745506,-2.327057524808509,-1.573313,-1.8607196755008366,-2.125308199164586,0.323584,154,-1.0269537435677423,-1.010341,-1.0015966095749145,-1.2007741828687342,0.322926,54,-1.8070650121135998,-0.907885,-0.9622046627221279,-1.0647430613943256,0.349116,27
allenai/OLMo-2-0425-1B,28,141,precision_reached,True,141,0,0.11785545583372697,-0.5333845012044178,-0.334372,-0.39387169049133464,-0.3426619006034022,0.342873,96,-0.3404116317130896,-0.181472,-0.18813497280739394,-0.19559547114000675,0.342203,43,-0.07219496592749201,0.26133,0.21663556739164522,0.31191128909031185,0.347402,18
allenai/OLMo-2-1124-7B,20,134,precision_reached,True,134,0,0.2572584483579248,1.0824253110731092,1.00216,0.9347483685870147,1.0309384872085572,0.22575,96,-0.2644772969364431,-0.900431,-1.068532101144252,-1.2939650413652741,0.31794,44,0.8878059440878253,1.121514,1.051486010104262,1.21457161471868,0.30931,15
bigscience/bloom-1b1,50,299,max_scenarios_reached,False,299,0,0.0325374531835206,-4.277865823780658,-2.297525,-2.92782402807742,-3.7993114457982538,0.30239,224,0.671877573951729,-0.008556,-0.011048425840359586,0.0025321873629210925,0.351972,55,-3.7632550951198183,-2.556677,-2.7960437596846264,-3.483491880117306,0.374453,46
bigscience/bloom-1b7,50,306,max_scenarios_reached,False,306,0,0.025111476179300634,-4.78713723389989,-2.574588,-3.3948186947495227,-5.84636229211924,0.315297,230,0.06259771361471565,-0.164159,-0.23405654257236003,-0.19841953954033972,0.353159,58,-3.7143416601695574,-2.453237,-2.687853027202789,-3.3022260491700046,0.365826,43
bigscience/bloom-3b,50,296,max_scenarios_reached,False,296,0,0.03305978898007034,-3.7330165274592426,-2.40168,-3.385676509192777,-6.298469287542876,0.293633,222,-0.024994662575472986,-0.471004,-0.4974643666643349,-0.5343894750930466,0.352044,52,-2.7886697942338183,-2.35691,-2.6948390240921816,-3.380449132727604,0.361145,42
bigscience/bloom-560m,50,312,max_scenarios_reached,False,312,0,0.023206751054852322,-5.676924868680687,-2.607526,-3.477551985137041,-7.057736588221521,0.312872,233,0.6627856536184544,1.067025,1.1280584357234027,1.2691579496194358,0.330032,58,-4.824806853104944,-2.9346,-3.473975417950887,-6.306768670949314,0.370879,48
bigscience/bloom-7b1,41,236,precision_reached,True,236,0,0.04752896665878458,-2.7474289529818634,-1.984349,-2.52372517930724,-3.2470070011869137,0.320974,173,-0.11808998752017803,0.031587,-0.00021703038408113457,0.0427842613878698,0.336808,54,-1.8370897733367253,-1.600955,-1.7281535383340614,-1.9602543349399901,0.349079,33
bigscience/bloomz-1b7,50,303,max_scenarios_reached,False,303,0,0.042760864513130374,-5.620591974090442,-2.540797,-3.4288291978449648,-4.682063678007604,0.316598,223,2.116914512998346,1.99651,2.103576133718348,3.122357464172412,0.335215,59,-4.4789739744743375,-2.975464,-3.2656803949573483,-4.766434674139935,0.395189,47
bigscience/bloomz-3b,50,307,max_scenarios_reached,False,307,0,0.041210710128055876,-5.160749087942543,-2.390288,-3.3705769859275367,-5.7307602979855705,0.287999,232,1.7519161581131144,1.451599,1.6009957427913726,1.830495674244105,0.338503,54,-4.475455797734465,-2.782879,-3.369806178031012,-5.789374851756669,0.363977,44
bigscience/bloomz-7b1,50,297,max_scenarios_reached,False,297,0,0.05198135198135198,-5.263500428896118,-2.469981,-3.2855508786798024,-5.057786554171354,0.312196,221,2.9467966058526462,2.31621,2.402282215999855,3.4379113239587644,0.346467,49,-4.447073394592406,-3.10257,-3.5141668722340698,-6.423457659255027,0.394906,49
deepseek-ai/deepseek-coder-6.7b-base,29,161,precision_reached,True,161,0,0.10737781954887218,-0.7840177025223705,-0.526443,-0.5932674648466405,-0.5715128717455111,0.337034,111,-0.2364281317515552,-0.03905,-0.07279788974620854,-0.06632880225183513,0.336576,44,-0.2717986642229079,0.223384,0.18183271688351396,0.2764564607567464,0.338856,19
deepseek-ai/deepseek-llm-7b-base,49,291,precision_reached,True,291,0,0.047753469771818394,-2.1568396731950674,-2.119727,-2.5924486963342246,-3.092577623664789,0.297451,217,0.10662664312631503,-0.13574,-0.16275029228245125,-0.1438756922913008,0.346495,59,-3.5925070761720823,-2.52352,-3.2461564043858737,-5.501923928484609,0.348854,40
deepseek-ai/deepseek-math-7b-base,50,321,max_scenarios_reached,False,321,0,0.030707923112986403,-4.0808543105750585,-2.358236,-2.847141390564792,-3.483381614713662,0.303422,243,0.7482081806611824,0.939501,0.8907537916569421,1.0622264657548195,0.332971,59,-4.8064740428834085,-2.992652,-3.4912624908265437,-6.432648536256038,0.382799,47
facebook/opt-1.3b,39,249,precision_reached,True,249,0,0.07299953205428171,-1.914587842293481,-2.009266,-2.536776846915645,-3.0173300412441972,0.290533,187,1.224093738519229,1.382845,1.4097736535765908,1.608083489690963,0.323257,46,-2.2360693391296707,-1.907061,-2.116092197040364,-2.472306241011947,0.349458,34
facebook/opt-2.7b,32,179,precision_reached,True,179,0,0.07697707065980346,-1.913955490955187,-1.663996,-2.068893975805115,-2.4401988386128735,0.321974,125,1.2418607888711284,0.852105,0.8616235866528622,0.9789187344783867,0.338601,45,-1.7888524811232847,-1.573717,-1.9999698418350644,-2.3956171357285454,0.347575,27
facebook/opt-6.7b,41,261,precision_reached,True,261,0,0.06289455225625439,-2.1853869192624487,-1.641918,-1.912897008628663,-2.0862246358254297,0.274357,198,0.9759964274251676,0.751714,0.7401702275491943,0.8418426413474979,0.335007,48,-2.6268662320423717,-1.941169,-2.0829383709449085,-2.395588354828866,0.349287,37
google/gemma-2-2b,34,191,precision_reached,True,191,0,0.10618216139688533,-0.8173633169874942,-0.549675,-0.6103705297986849,-0.6104587660349049,0.317811,137,-0.07331872847753088,-0.344062,-0.3522567215714668,-0.3811758838038097,0.339536,54,-0.11337814362759159,0.052069,0.018280737230400104,0.08387325252492984,0.344921,21
h2oai/h2o-danube2-1.8b-base,38,209,precision_reached,True,209,0,0.07899080405564725,-1.2409890599950346,-0.919024,-1.0558986003809725,-1.1215883372372506,0.283817,148,-0.4007141357291302,-0.433491,-0.4392383998769079,-0.5068335423860366,0.346467,58,-0.7791809159121179,-0.711087,-0.7444675108190383,-0.8146270977503558,0.346645,26
h2oai/h2o-danube3-4b-base,25,143,precision_reached,True,143,0,0.16341579448144625,0.26614924551554503,0.016201,-0.022902346544797125,0.047531497264081464,0.322846,103,-0.8249998893163132,-0.564249,-0.602787150322906,-0.6546848320703906,0.34286,43,0.367960096804101,0.871232,0.8289680109986471,0.9427729629398579,0.338348,16
ibm-granite/granite-3.0-2b-base,21,123,precision_reached,True,123,0,0.22483221476510068,0.8001158548460992,0.867623,0.718197414500622,0.8355499299538404,0.268866,84,0.13192862817529502,0.387859,0.35465292671519716,0.44880729082867366,0.311073,42,0.8206529688122711,0.813384,0.7246850779970377,0.9268106771497866,0.313254,15
ibm-granite/granite-3.1-2b-base,17,109,precision_reached,True,109,0,0.22094691535150646,0.8000013871194591,0.682273,0.6254160547212896,0.6934299557208311,0.289501,71,-0.08553793503695485,0.883292,0.7435820748171247,0.8546985059197563,0.299253,42,0.8399588159134962,0.950968,0.9015706903863344,1.0808320544249812,0.335064,15
ibm-granite/granite-3.1-2b-instruct,24,138,precision_reached,True,138,0,0.30945558739255014,1.3385123504081868,1.097331,1.0362775948323397,1.1382893809857781,0.220127,96,-0.0063186910161441455,0.044515,-0.0011869348638743273,0.05223677722189979,0.295506,46,1.579725510483544,1.290451,1.252198225721053,1.398828072492794,0.303058,15
lmsys/vicuna-7b-v1.5,30,172,precision_reached,True,172,0,0.16662687992360944,0.005418310791853545,-0.681514,-0.7535143954882918,-0.7826354306395386,0.336986,123,0.3542624211181373,-0.116575,-0.13453555886314258,-0.12189625857562432,0.348374,48,0.2757558364182338,0.335494,0.26720781686979933,0.34561383801013296,0.34348,21
meta-llama/Llama-3.2-1B,38,230,precision_reached,True,230,0,0.05216769890424011,-2.6873314568176605,-1.73963,-2.0019083944983778,-2.2546770509388177,0.306145,170,0.2514002569887059,0.90692,0.8643472925415087,1.0394050563944401,0.340737,44,-1.7101635019697912,-1.518389,-1.599226786115438,-1.802811149307509,0.348531,34
meta-llama/Llama-3.2-1B-Instruct,24,131,precision_reached,True,131,0,0.14515741408315308,-0.2670863795967126,-0.01153,-0.0935437803539864,0.02855211411706099,0.318038,95,-1.380745581954565,-1.11821,-1.0894889555357044,-1.2860066254618838,0.32289,43,0.9250873333764315,0.860043,0.7950986274138359,0.9706336235842894,0.308439,15
meta-llama/Llama-3.2-3B,17,115,precision_reached,True,115,0,0.13367851259119792,-0.2660455436949217,0.478832,0.23496779065784365,0.375673360614378,0.244699,88,-0.1316078531755537,0.866608,0.3732124730503518,0.923206445076871,0.205833,27,0.011203594904578864,0.792327,0.7153487773866439,0.8777700902751568,0.287213,15
meta-llama/Llama-3.2-3B-Instruct,19,108,precision_reached,True,108,0,0.3064516129032258,1.178774107580858,1.144871,1.0604969477460209,1.11594753182005,0.242646,74,1.279790490242002,1.20259,1.4075625979609372,1.2023132408744754,0.187017,39,1.5993553981489788,1.244852,1.1969439840545373,1.3341044173855723,0.260165,15
microsoft/Phi-3-mini-4k-instruct,28,169,precision_reached,True,169,0,0.1660760689818096,0.5331232159740847,0.950643,0.923833482408553,1.005599025803054,0.220411,125,0.6210897877564857,0.19,0.10719973996898696,0.2761243275344145,0.343577,37,-0.2934356922741737,-0.174171,-0.19166021024661578,-0.17995923908485784,0.348034,24
microsoft/Phi-3.5-mini-instruct,21,133,precision_reached,True,133,0,0.2845681925436527,1.5942319011524018,1.526679,1.5026349621668256,1.5939929916427324,0.203222,100,-1.2309389792952337,-1.127114,-1.1481527748808247,-1.3625149149307303,0.306845,33,1.065983036177081,0.629395,0.5906970337321923,0.7372942899592883,0.336702,15
microsoft/phi-1_5,47,269,precision_reached,True,269,0,0.05606380483227774,-2.19073597541952,-1.413277,-1.5012449604536646,-1.6003626973281928,0.284888,202,0.10677902438883091,-0.4846,-0.4756781362462195,-0.5128054611080414,0.339231,54,-1.8493902086367482,-1.42939,-1.5069854240099163,-1.6801961726821855,0.347615,36
microsoft/phi-2,21,120,precision_reached,True,120,0,0.1690374585111427,0.2665689168000194,0.265612,0.18369120038869674,0.29166561477927255,0.282302,88,0.40780679986265156,0.621089,0.5361131805708185,0.8140594309440428,0.334042,33,0.16550874088694267,0.273561,0.2093646848958557,0.34393840166209444,0.345401,17
mistralai/Mistral-7B-Instruct-v0.3,17,118,precision_reached,True,118,0,0.2510140777857313,1.0674739637316553,0.970487,0.9279267442924557,1.0380636584737426,0.208375,87,0.6938730111293377,0.21319,0.14307000752498344,0.3255062109111132,0.335852,32,0.5131507294747883,0.368606,0.20808621326581017,0.3698207481971447,0.338396,15
mistralai/Mistral-7B-v0.1,23,125,precision_reached,True,125,0,0.21884867622054893,0.7997983755298488,0.963622,0.871888731554376,1.0164688030285767,0.290224,81,0.28867048476705126,0.013432,0.0017399703646205232,0.04553779346005468,0.306251,50,0.8250192574573508,0.883068,0.7251281281154905,0.9688689088151324,0.299257,15
mistralai/Mistral-7B-v0.3,22,138,precision_reached,True,138,0,0.23005611124664552,0.800649508155671,0.495603,0.3497024180755853,0.44645358247644684,0.296799,99,0.4367213610126302,0.275849,0.3073194740582519,0.36276010953512067,0.33394,43,1.0397550168927934,0.832278,0.776567673036636,0.9668027542006905,0.339609,15
nvidia/Nemotron-Mini-4B-Instruct,26,145,precision_reached,True,145,0,0.1674652611403929,0.002894545217214904,-0.113316,-0.22854200486937684,-0.16485726299286196,0.303424,99,-0.19862786821183623,0.028482,-0.14557243190470678,-0.12267401471221369,0.318317,55,0.7867296360615944,0.825156,0.7151019585181931,0.8822364682895738,0.318607,15
openai-community/gpt2,50,327,precision_reached,True,327,0,0.036122116056863204,-5.259787106853445,-2.705601,-3.5019682261318095,-5.9996890967247785,0.315503,240,1.519651246062313,2.035004,2.067391518809577,2.3871496937211067,0.310092,70,-4.8110902640695805,-2.721292,-3.426989067718245,-6.098111654503489,0.349844,48
openai-community/gpt2-large,50,299,max_scenarios_reached,False,299,0,0.04750815090824406,-3.586394005552935,-2.2292,-3.040806400945478,-4.311696459968573,0.298742,222,1.366881320395784,1.142789,1.3320495025554535,1.4947518298079026,0.312448,61,-3.7757400544173914,-2.819883,-3.3951878377555236,-6.019678541617345,0.371974,44
openai-community/gpt2-medium,50,301,max_scenarios_reached,False,301,0,0.0328594733162433,-5.796081982338424,-2.305492,-3.3090751163612455,-5.807817141954633,0.299044,223,1.36343737125593,1.28615,1.4125436810226408,1.5575234223415115,0.316696,60,-4.824806853104941,-2.9417,-3.4397136652602445,-6.084167988394707,0.378061,47
openai-community/gpt2-xl,50,303,max_scenarios_reached,False,303,0,0.04947491248541423,-3.4013270970414826,-2.302921,-3.0045246097787826,-3.7970885255687388,0.280596,230,1.3483845585551664,0.9506,0.9523396535483099,1.0724257572776361,0.338383,48,-3.3161529499583433,-2.30416,-2.585969306178355,-3.1184911839320235,0.350967,45
openbmb/MiniCPM-2B-sft-bf16,31,173,precision_reached,True,173,0,0.052298311444652905,-2.3517792331961522,-1.329653,-1.5866192530598764,-1.7877820927730437,0.32867,121,0.5664175526002849,0.733545,0.7714534892604786,0.8517089290199874,0.33051,40,-2.217620695886386,-1.318247,-1.6807572991377828,-1.985274943134285,0.347308,24
stabilityai/stablelm-2-1_6b,30,173,precision_reached,True,173,0,0.06916019760056458,-1.9024648774211657,-1.24265,-1.452120537656801,-1.6016898632217065,0.332077,117,0.28277542693891905,0.470336,0.5217883954748413,0.5917157466302474,0.33349,52,-1.1810836092724748,-0.523363,-0.7062959158075854,-0.7652617498783523,0.34484,24
stabilityai/stablelm-2-zephyr-1_6b,30,158,precision_reached,True,158,0,0.08767772511848342,-1.0789081615432914,-0.805868,-0.9417664152194059,-0.9993800205370049,0.326392,111,-1.034335094070123,-0.353801,-0.36179219225914894,-0.3867056525005444,0.345793,48,-0.24695505284762606,0.017904,-0.04153710995840567,0.03712371844057391,0.347506,17
stabilityai/stablelm-3b-4e1t,43,262,precision_reached,True,262,0,0.06564344746162928,-1.9693057969821874,-1.839044,-2.1980492635147466,-2.471732478257068,0.283731,197,-0.06066257349496379,0.551231,0.512904412242481,0.5740040211476755,0.34713,50,-1.098655812163757,-1.589265,-1.6674758743007263,-1.8765061519008053,0.347499,37
stabilityai/stablelm-zephyr-3b,31,176,precision_reached,True,176,0,0.10682634730538922,-0.6674695574449807,-0.573464,-0.6297752587607205,-0.6280797011835809,0.321796,125,-1.3303302947122913,-0.93161,-0.8875398679873892,-1.0642251863916352,0.343606,49,0.06002899897576857,0.113446,0.07486899406284714,0.15762747831983434,0.34994,20
tiiuae/Falcon3-1B-Base,21,131,precision_reached,True,131,0,0.18791312559017942,0.26671336357628334,0.467492,0.44056785318005326,0.5712432192897818,0.305558,95,-1.1195943488932125,-1.286904,-1.2446716441773968,-1.4177499362668984,0.318786,39,1.071001232170894,0.849794,0.7956234918788644,0.9764444095393864,0.315323,15
tiiuae/Falcon3-3B-Base,23,134,precision_reached,True,134,0,0.3398755385351843,1.6001630765052293,2.046251,1.9684923840097066,2.1446587552161356,0.223297,89,-1.093508667923121,-0.796168,-0.7888732146488803,-0.9048215722402715,0.278929,56,2.0404575956495132,1.56921,1.5488068990392097,1.661042059399376,0.268008,15
tiiuae/Falcon3-7B-Base,16,104,precision_reached,True,104,0,0.43574488338886247,2.399999963645168,2.404161,2.3413285031898514,2.4355065815294856,0.191025,73,-0.11280732463997051,-0.049497,-0.062142358929474346,-0.03361034989763311,0.237577,36,2.607505476674694,2.309499,2.3000906835440835,2.445022018919477,0.253179,15
togethercomputer/RedPajama-INCITE-7B-Base,50,313,max_scenarios_reached,False,313,0,0.03634232121922626,-3.726467862755658,-2.45034,-3.1957417810560558,-4.676633711154895,0.307202,233,0.5998120836783168,0.986191,1.005917769506509,1.140167918738455,0.322002,64,-2.6629101105412225,-2.472648,-2.7386590935741446,-3.3910541559745027,0.367089,46
togethercomputer/RedPajama-INCITE-Base-3B-v1,35,211,precision_reached,True,211,0,0.0485300979934671,-3.633310227256566,-2.024691,-2.4371937629473037,-3.0324832908090342,0.339535,154,1.135576589976859,1.177336,1.2040439010407336,1.35742040598833,0.33484,47,-2.1176518230524692,-1.335692,-1.4022052103942726,-1.5743054404258008,0.348894,30
