model,scenarios_administered,criteria_administered,stop_reason,precision_reached,judge_lookups,judge_missing,obs_acc,theta_full_correctness,theta_cat_correctness,theta_batch_correctness,theta_mwle_correctness,final_se_correctness,scorable_evals_correctness,theta_full_scaffolding,theta_cat_scaffolding,theta_batch_scaffolding,theta_mwle_scaffolding,final_se_scaffolding,scorable_evals_scaffolding
bigscience/bloom-1b7,8,40,precision_reached,True,40,0,0.02888299440023578,-4.838748849516922,-1.279485,-1.9230047051145855,-2.7995370442175544,0.339283,33,-0.10128777086404654,0.102839,0.030001285502802077,0.08871911515222936,0.327669,15
bigscience/bloom-3b,11,43,precision_reached,True,43,0,0.03356890459363958,-3.790779903914266,-1.413412,-2.0379874314777133,-2.9468019452444434,0.360022,35,-0.16948784863177369,0.228731,-0.013602204236851998,0.11525123824987268,0.349704,15
bigscience/bloom-560m,15,55,precision_reached,True,55,0,0.02925531914893617,-5.681829101709482,-1.943386,-2.6810191942274963,-3.5649602187060867,0.319996,47,0.255083309966548,0.717114,0.7435217761624726,0.7903381658670321,0.313663,17
bigscience/bloom-7b1,9,42,precision_reached,True,42,0,0.04423990498812352,-2.8142526429190733,-1.275434,-1.8521695735844539,-3.37355328424226,0.394998,33,-0.19285918624823328,0.297489,0.3029124048286471,0.3318073222994941,0.358417,15
bigscience/bloomz-1b7,9,45,precision_reached,True,45,0,0.05320081847413037,-5.593687081655051,-1.570419,-2.1723011134428574,-3.5946125077228235,0.365965,38,1.581009044909261,0.874995,0.9910122181237269,2.3426790766248247,0.343375,16
bigscience/bloomz-3b,12,56,precision_reached,True,56,0,0.05122950819672131,-5.122806144322404,-2.230846,-2.631950316131361,-3.2641456986851094,0.355531,48,1.394395766362864,1.213323,1.0880847553672572,2.1752940244529304,0.340647,16
bigscience/bloomz-7b1,8,40,precision_reached,True,40,0,0.06479038405159777,-5.224716587555157,-1.675871,-2.3128924190706113,-5.1693215918487425,0.388629,30,2.4521774600484103,1.187566,1.356579521266484,3.1733927860828057,0.364232,20
deepseek-ai/deepseek-coder-6.7b-base,11,45,precision_reached,True,45,0,0.09396170839469808,-0.8497507046487964,-0.731914,-0.9115957526535687,-0.8826573717829527,0.310678,36,-0.28000862735705023,-0.207705,-0.30182326984911667,-0.27185442495456924,0.313174,15
deepseek-ai/deepseek-llm-7b-base,10,38,precision_reached,True,38,0,0.056312981624184945,-2.2491556916023487,-1.176922,-1.7048028235200285,-2.101824370102338,0.341591,30,-0.060567512656118115,-0.181501,-0.233999091082483,-0.23375989216484797,0.317389,16
deepseek-ai/deepseek-math-7b-base,7,40,precision_reached,True,40,0,0.03858615611192931,-4.104487568588899,-1.605911,-2.1413117658930747,-3.0439819898918854,0.372492,31,0.413590461791304,0.552809,0.45543501332562797,0.6381398074773438,0.386163,21
facebook/opt-1.3b,10,48,precision_reached,True,48,0,0.08135095447870778,-2.0986199882713654,-1.450757,-2.0214515019981185,-2.595368259103644,0.349209,39,0.917107852740956,0.545362,0.5311918236650855,0.7018219295834122,0.339151,16
facebook/opt-2.7b,8,41,precision_reached,True,41,0,0.0811764705882353,-2.077623521671378,-1.31041,-1.7809923988812095,-2.053080809482039,0.331651,35,0.9832310444274407,0.703222,0.8248603219967605,1.0933494522515261,0.319718,19
facebook/opt-6.7b,11,44,precision_reached,True,44,0,0.07119741100323625,-2.2768316882714204,-1.293399,-1.5050715634177805,-1.6577620885092532,0.339222,36,0.7506270016378297,0.781965,0.9749626555644167,1.217624498949073,0.3309,17
google/gemma-2-2b,11,40,precision_reached,True,40,0,0.0915805022156573,-1.018077857074627,-0.596016,-0.7226710883396082,-0.6317778487784855,0.352009,30,-0.09145764597674554,0.015649,0.040196345117312945,0.05976790212962787,0.3437,16
h2oai/h2o-danube2-1.8b-base,8,38,precision_reached,True,38,0,0.06963706107996459,-1.3341422626028816,-0.685403,-0.8592015730993605,-0.8253372333492852,0.389712,30,-0.5083039137529526,0.082511,-0.04089406471112477,0.2355457002999638,0.383063,18
h2oai/h2o-danube3-4b-base,11,40,precision_reached,True,40,0,0.14750221696718888,0.038264620829165465,0.258311,0.16751734690465495,0.2522087215058545,0.311249,27,-0.8501677225745055,-0.775982,-0.8493824143169021,-0.8764317705903273,0.307935,17
ibm-granite/granite-3.0-2b-base,8,44,precision_reached,True,44,0,0.20688622754491018,0.7999891152706966,0.675697,0.6051454690035226,0.6374984743568023,0.297048,36,0.11360431238028053,0.60991,0.6679982852223435,0.6375366754418911,0.281858,17
ibm-granite/granite-3.1-2b-base,8,36,precision_reached,True,36,0,0.20280764635603346,0.7998784001226936,1.09185,0.9557687013705258,1.0468299425602265,0.355198,25,-0.13859299792108185,0.619352,0.3328703000407688,0.28609225020279133,0.343302,17
ibm-granite/granite-3.1-2b-instruct,8,46,precision_reached,True,46,0,0.2851178049507903,1.333333315762735,1.648666,1.6742746078310775,1.785693565331606,0.298699,39,-0.026929119297382627,-0.391448,-0.4356466055613432,-0.38343165821087144,0.332787,16
lmsys/vicuna-7b-v1.5,9,32,precision_reached,True,32,0,0.1528358208955224,-0.0008067782155686333,-0.190054,-0.24863361242942963,-0.21589565724610219,0.339132,23,0.2307075710222061,0.45773,0.5846741561672804,0.4610519596457459,0.342392,16
meta-llama/Llama-3.2-1B,10,36,precision_reached,True,36,0,0.04892601431980907,-2.755591469086651,-1.46386,-1.8523699063043273,-2.2705287135604184,0.37264,27,0.008026458965014261,0.176328,0.3194879114982351,0.1967729754033123,0.392682,15
meta-llama/Llama-3.2-1B-Instruct,11,39,precision_reached,True,39,0,0.10424133811230585,-0.32935312909128533,-0.613015,-0.7479931043075579,-0.680913299786185,0.362514,30,-1.363249549186217,-1.046511,-1.0745207324389212,-1.3071719558046544,0.33628,15
meta-llama/Llama-3.2-3B,9,38,precision_reached,True,38,0,0.11863408890197233,-0.29424593747848804,0.196162,0.10149021402946241,0.13453659922862726,0.301865,29,-0.24151909605774818,0.145329,0.14091804657081633,0.07495600579451013,0.329014,15
meta-llama/Llama-3.2-3B-Instruct,10,57,precision_reached,True,57,0,0.2798798798798799,1.0666668088358737,1.394768,1.3547641112037663,1.3417137918109914,0.211636,48,1.5338154348919084,0.661583,0.8071347581677325,0.6614006706949365,0.273132,17
microsoft/Phi-3-mini-4k-instruct,6,34,precision_reached,True,34,0,0.1705150976909414,0.2786867925294799,0.350511,0.26788484243644417,0.38174122487293377,0.278697,24,0.4386268854976811,0.429587,0.3915347865427996,0.49371777691991503,0.306627,16
microsoft/Phi-3.5-mini-instruct,7,33,precision_reached,True,33,0,0.27364364067595615,1.333333336730422,1.355083,1.485042715608672,1.5695156956712393,0.269608,23,-0.9753002332360808,-0.868804,-1.0212849167757148,-1.1771899764295233,0.304274,17
microsoft/phi-1_5,12,49,precision_reached,True,49,0,0.05434782608695652,-2.239859177270154,-1.337737,-1.5701335001050079,-1.7729363194170202,0.350662,40,-0.05273985609369358,0.316092,0.30036434286494296,0.38810309793033204,0.352839,21
microsoft/phi-2,9,36,precision_reached,True,36,0,0.15920545508449452,0.028935337130178384,-0.428829,-0.48927844509715107,-0.4667143185445183,0.343236,29,0.3090059641077526,-0.031144,-0.045393713101124215,-0.009574932167166662,0.357716,16
mistralai/Mistral-7B-Instruct-v0.3,5,33,precision_reached,True,33,0,0.25431804645622397,1.0666666565442497,1.02731,0.8357379577471242,0.9578330316321282,0.265817,23,0.5689831525251521,0.224663,0.24962577087593438,0.26102806879069057,0.273142,16
mistralai/Mistral-7B-v0.1,8,40,precision_reached,True,40,0,0.19817629179331306,0.5333208056477301,0.444768,0.27966378105100237,0.31893013469299164,0.34884,31,0.04740340622305671,0.161009,0.1865005405282086,0.28072659372724,0.284035,15
mistralai/Mistral-7B-v0.3,6,40,precision_reached,True,40,0,0.210880195599022,0.7999975324517524,0.496186,0.3667581346124864,0.534165411788939,0.313099,31,0.2544291443495554,0.30423,0.24223893356632625,0.34141521123882623,0.269155,16
nvidia/Nemotron-Mini-4B-Instruct,7,33,precision_reached,True,33,0,0.1416270783847981,-0.0021513404428106786,1.056338,0.8441158103572367,1.199341277542958,0.295933,22,-0.3439715860793451,-0.560292,-0.851664344956481,-0.8948971137045526,0.287087,16
openai-community/gpt2,9,42,precision_reached,True,42,0,0.045441219583699795,-5.26228460910416,-1.542697,-2.1435453017293993,-3.0753199731880643,0.363596,33,1.194640674574717,1.0023,1.353817681762289,2.2573629524401597,0.33492,18
openai-community/gpt2-large,9,43,precision_reached,True,43,0,0.05742748315265163,-3.6565197798162865,-1.481576,-2.0979422036200535,-2.6554788905978124,0.337989,36,1.0501319104009403,0.783183,0.9453451110048229,1.2666094872923848,0.331914,17
openai-community/gpt2-medium,6,33,precision_reached,True,33,0,0.04136110296274567,-5.761169219246097,-1.779767,-2.253255860700367,-3.1480948775283433,0.388228,29,1.0628767681849178,1.035044,1.2624937498477062,2.1733497689117454,0.372074,17
openai-community/gpt2-xl,11,50,precision_reached,True,50,0,0.057822130906956266,-3.434934136325749,-2.004031,-2.32882233233961,-2.6707755756314717,0.328758,44,1.0907679770095764,1.063654,1.0447746798371524,1.2387059831352096,0.320303,15
openbmb/MiniCPM-2B-sft-bf16,11,41,precision_reached,True,41,0,0.05532666274278988,-2.371219458771086,-1.176972,-1.6177711493075286,-1.8984901008317334,0.356804,34,0.3012737062605463,-0.007014,-0.17871422328127318,-0.18229138819270216,0.335307,17
stabilityai/stablelm-2-1_6b,8,36,precision_reached,True,36,0,0.06403068751844201,-2.110541268743973,-0.909474,-1.2635945621564424,-1.392696201131483,0.39104,25,0.08149004756243447,-0.002077,-0.1508272563121324,-0.05720580112460123,0.380227,19
stabilityai/stablelm-2-zephyr-1_6b,9,34,precision_reached,True,34,0,0.07136537894426423,-1.196830265577485,-0.849235,-1.4750961264361457,-1.8777635607955538,0.378836,26,-1.0966114008224386,-0.459131,-0.845231037402724,-0.7735993110590594,0.389743,15
stabilityai/stablelm-3b-4e1t,11,38,precision_reached,True,38,0,0.06000591191250369,-2.0769918908623946,-0.795169,-1.0593905945120983,-1.1547661796691353,0.344522,29,-0.25245564542828475,-0.382024,-0.5833406311728949,-0.574759398862465,0.327865,15
stabilityai/stablelm-zephyr-3b,8,33,precision_reached,True,33,0,0.08558692421991085,-0.7994164936397911,-0.602742,-0.7679389530517261,-0.6738237133473356,0.38337,21,-1.3113451257931736,-0.358365,-0.36048129831119635,-0.3594455865487015,0.358285,18
tiiuae/Falcon3-1B-Base,8,30,precision_reached,True,30,0,0.1463198344664499,0.25640476198506973,0.228282,0.2132737453122252,0.3682399916315337,0.316275,18,-1.0180148899384138,-1.000211,-1.3013393764206795,-1.3969601937387859,0.3466,18
tiiuae/Falcon3-3B-Base,7,34,precision_reached,True,34,0,0.304282719377059,1.5999990692260773,1.26143,1.265560095993767,1.4677712727509664,0.330132,27,-1.0295964200373517,-1.281751,-1.2275015244881304,-1.464774582703251,0.338703,15
tiiuae/Falcon3-7B-Base,8,38,precision_reached,True,38,0,0.40017931858936046,2.1335117407201856,2.007883,2.1749861021998997,2.378542819015979,0.20401,32,-0.17041972112426115,0.19008,0.031413911243978604,0.1804176788379661,0.271387,18
togethercomputer/RedPajama-INCITE-7B-Base,8,46,precision_reached,True,46,0,0.03801945181255526,-3.7577789023409682,-1.769244,-2.324095449831256,-3.2701741703972216,0.358256,38,0.17446105053396768,0.729662,0.7580310991880507,0.9999198789281025,0.388086,21
togethercomputer/RedPajama-INCITE-Base-3B-v1,10,42,precision_reached,True,42,0,0.04979496192149971,-3.6645120670787765,-1.731577,-2.3104242242775004,-3.465132111839469,0.364149,34,0.7790038548124083,0.946893,1.0879713258601504,1.289402061315405,0.366418,20
