outer_fold,model,family,criterion_id,label,probability
0,01-ai/Yi-1.5-6B,yi,ifb_0097_c01,1,0.37647083498493206
0,01-ai/Yi-1.5-6B,yi,ifb_0097_c02,1,0.11387367029263491
0,01-ai/Yi-1.5-6B,yi,ifb_0104_c01,0,0.39752313277649554
0,01-ai/Yi-1.5-6B,yi,ifb_0104_c02,0,0.49647470657312304
0,01-ai/Yi-1.5-6B,yi,ifb_0106_c01,1,0.33993977060647196
0,01-ai/Yi-1.5-6B,yi,ifb_0106_c02,1,0.04820199059226003
0,01-ai/Yi-1.5-6B,yi,ifb_0108_c01,1,0.4684215200612008
0,01-ai/Yi-1.5-6B,yi,ifb_0108_c02,1,0.19556874452645986
0,01-ai/Yi-1.5-6B,yi,ifb_0108_c03,0,0.007500884571045
0,01-ai/Yi-1.5-6B,yi,ifb_0119_c01,1,0.7726045993637556
0,01-ai/Yi-1.5-6B,yi,ifb_0119_c02,1,0.7235750832834902
0,01-ai/Yi-1.5-6B,yi,ifb_0119_c03,1,0.6903156557685877
0,01-ai/Yi-1.5-6B,yi,ifb_0119_c04,1,0.3273002493052885
0,01-ai/Yi-1.5-6B,yi,ifb_0121_c01,0,0.338632709876986
0,01-ai/Yi-1.5-6B,yi,ifb_0121_c02,0,0.338632709876986
0,01-ai/Yi-1.5-6B,yi,ifb_0121_c03,0,0.028022408960673373
0,01-ai/Yi-1.5-6B,yi,ifb_0123_c01,0,0.4498248276239276
0,01-ai/Yi-1.5-6B,yi,ifb_0123_c02,0,0.2464959395304448
0,01-ai/Yi-1.5-6B,yi,ifb_0133_c01,0,0.8122303920183992
0,01-ai/Yi-1.5-6B,yi,ifb_0133_c02,0,0.6470792759704492
0,01-ai/Yi-1.5-6B,yi,ifb_0136_c01,0,0.13919856310656353
0,01-ai/Yi-1.5-6B,yi,ifb_0136_c02,0,0.34920448628105194
0,01-ai/Yi-1.5-6B,yi,ifb_0138_c01,0,0.486456201590146
0,01-ai/Yi-1.5-6B,yi,ifb_0138_c02,0,0.0397588910998533
0,01-ai/Yi-1.5-6B,yi,ifb_0140_c01,0,0.40805752280065405
0,01-ai/Yi-1.5-6B,yi,ifb_0140_c02,1,0.05618016334744531
0,01-ai/Yi-1.5-6B,yi,ifb_0142_c01,0,0.08265299869174873
0,01-ai/Yi-1.5-6B,yi,ifb_0142_c02,0,0.12195542596682138
0,01-ai/Yi-1.5-6B,yi,ifb_0154_c01,0,0.011735129224623813
0,01-ai/Yi-1.5-6B,yi,ifb_0154_c02,0,0.0017882622112138104
0,01-ai/Yi-1.5-6B,yi,ifb_0154_c03,0,0.00016117410055617134
0,01-ai/Yi-1.5-6B,yi,ifb_0159_c01,0,0.12556939053855146
0,01-ai/Yi-1.5-6B,yi,ifb_0159_c02,0,0.0001595263553435678
0,01-ai/Yi-1.5-6B,yi,ifb_0159_c03,0,0.06406317309445973
0,01-ai/Yi-1.5-6B,yi,ifb_0164_c01,0,0.11236142212758167
0,01-ai/Yi-1.5-6B,yi,ifb_0164_c02,0,0.10764544879393474
0,01-ai/Yi-1.5-6B,yi,ifb_0167_c01,1,0.7892316498764338
0,01-ai/Yi-1.5-6B,yi,ifb_0167_c02,0,0.45633997621728534
0,01-ai/Yi-1.5-6B,yi,ifb_0169_c01,0,0.34282251419372434
0,01-ai/Yi-1.5-6B,yi,ifb_0169_c02,0,0.07292577497667874
0,01-ai/Yi-1.5-6B,yi,ifb_0173_c01,0,0.014607733306648179
0,01-ai/Yi-1.5-6B,yi,ifb_0173_c02,0,0.9214818510387872
0,01-ai/Yi-1.5-6B,yi,ifb_0173_c03,0,0.6399452251228421
0,01-ai/Yi-1.5-6B,yi,ifb_0178_c01,1,0.38539591508063653
0,01-ai/Yi-1.5-6B,yi,ifb_0178_c02,1,0.1838027299064991
0,01-ai/Yi-1.5-6B,yi,ifb_0178_c03,1,0.15138569946276886
0,01-ai/Yi-1.5-6B,yi,ifb_0178_c04,1,0.13371087592286993
0,01-ai/Yi-1.5-6B,yi,ifb_0178_c05,1,0.11445642973479257
0,01-ai/Yi-1.5-6B,yi,ifb_0178_c06,1,0.1819153593936467
0,01-ai/Yi-1.5-6B,yi,ifb_0181_c01,0,0.11747120220527531
0,01-ai/Yi-1.5-6B,yi,ifb_0181_c02,0,0.10166642648298128
0,01-ai/Yi-1.5-6B,yi,ifb_0186_c01,0,0.22844351598090062
0,01-ai/Yi-1.5-6B,yi,ifb_0186_c02,0,0.08849294869861936
0,01-ai/Yi-1.5-6B,yi,ifb_0186_c03,0,0.13462688548898158
0,01-ai/Yi-1.5-6B,yi,ifb_0186_c04,0,0.16298176674060558
0,01-ai/Yi-1.5-6B,yi,ifb_0202_c01,0,0.6102651207445406
0,01-ai/Yi-1.5-6B,yi,ifb_0202_c02,0,0.004451321123099795
0,01-ai/Yi-1.5-6B,yi,ifb_0222_c01,1,0.9272323840354237
0,01-ai/Yi-1.5-6B,yi,ifb_0222_c02,0,0.030317470155146926
0,01-ai/Yi-1.5-6B,yi,ifb_0223_c01,1,0.19294730245162373
0,01-ai/Yi-1.5-6B,yi,ifb_0223_c02,0,0.08712791119063999
0,01-ai/Yi-1.5-6B,yi,ifb_0224_c01,0,0.22045093690288742
0,01-ai/Yi-1.5-6B,yi,ifb_0226_c01,0,0.4398585214647281
0,01-ai/Yi-1.5-6B,yi,ifb_0226_c02,0,0.008723009991871368
0,01-ai/Yi-1.5-6B,yi,ifb_0228_c01,0,0.9869357361064853
0,01-ai/Yi-1.5-6B,yi,ifb_0228_c02,0,0.5184911425289409
0,01-ai/Yi-1.5-6B,yi,ifb_0228_c03,0,0.6042905526746645
0,01-ai/Yi-1.5-6B,yi,ifb_0230_c01,1,0.16034402926651725
0,01-ai/Yi-1.5-6B,yi,ifb_0231_c01,1,0.2603994984129611
0,01-ai/Yi-1.5-6B,yi,ifb_0231_c02,0,0.07278349470652261
0,01-ai/Yi-1.5-6B,yi,ifb_0231_c03,1,0.12407139501968915
0,01-ai/Yi-1.5-6B,yi,ifb_0231_c04,1,0.040629037039688
0,01-ai/Yi-1.5-6B,yi,ifb_0236_c01,1,0.30176103517905467
0,01-ai/Yi-1.5-6B,yi,ifb_0236_c02,0,0.06410326936643587
0,01-ai/Yi-1.5-6B,yi,ifb_0236_c03,0,0.11060688018819793
0,01-ai/Yi-1.5-6B,yi,ifb_0236_c04,0,0.06410326936643587
0,01-ai/Yi-1.5-6B,yi,ifb_0240_c01,1,0.6787944718479038
0,01-ai/Yi-1.5-6B,yi,ifb_0240_c02,0,0.3274767183534658
0,01-ai/Yi-1.5-6B,yi,ifb_0240_c03,0,0.02123097830354663
0,01-ai/Yi-1.5-6B,yi,ifb_0241_c01,1,0.6397726609678549
0,01-ai/Yi-1.5-6B,yi,ifb_0241_c02,0,2.2707012747373243e-06
0,01-ai/Yi-1.5-6B,yi,ifb_0241_c03,0,2.2707012747373243e-06
0,01-ai/Yi-1.5-6B,yi,ifb_0244_c01,0,0.10181596591772003
0,01-ai/Yi-1.5-6B,yi,ifb_0244_c02,1,0.6432835284898744
0,01-ai/Yi-1.5-6B,yi,ifb_0244_c03,0,0.010992471458227276
0,01-ai/Yi-1.5-6B,yi,ifb_0244_c04,0,0.08027965818170126
0,01-ai/Yi-1.5-6B,yi,ifb_0250_c01,0,0.011918975491283842
0,01-ai/Yi-1.5-6B,yi,ifb_0250_c02,0,5.13569356833312e-05
0,01-ai/Yi-1.5-6B,yi,ifb_0250_c03,0,0.0005457467040472367
0,01-ai/Yi-1.5-6B,yi,ifb_0253_c01,1,0.5842582964976888
0,01-ai/Yi-1.5-6B,yi,ifb_0253_c03,1,0.49647421584030643
0,01-ai/Yi-1.5-6B,yi,ifb_0253_c04,1,0.420982417777646
0,01-ai/Yi-1.5-6B,yi,ifb_0253_c05,0,0.2844424195450607
0,01-ai/Yi-1.5-6B,yi,ifb_0258_c01,0,0.501144813378857
0,01-ai/Yi-1.5-6B,yi,ifb_0258_c02,0,0.4040911357784271
0,01-ai/Yi-1.5-6B,yi,ifb_0258_c03,0,0.49647422979515504
0,01-ai/Yi-1.5-6B,yi,ifb_0258_c04,0,0.289422276172181
0,01-ai/Yi-1.5-6B,yi,ifb_0258_c05,0,0.49647422979515504
0,01-ai/Yi-1.5-6B,yi,ifb_0262_c01,0,0.05683209880175988
0,01-ai/Yi-1.5-6B,yi,ifb_0262_c02,0,0.11556271833820556
0,01-ai/Yi-1.5-6B,yi,ifb_0262_c04,0,0.04582432226503637
0,01-ai/Yi-1.5-6B,yi,ifb_0262_c05,0,0.08455599702992078
0,01-ai/Yi-1.5-6B,yi,ifb_0262_c06,0,0.17192395057380472
0,01-ai/Yi-1.5-6B,yi,ifb_0262_c07,0,0.006910523724524022
0,01-ai/Yi-1.5-6B,yi,ifb_0262_c08,0,0.08245362093491046
0,01-ai/Yi-1.5-6B,yi,ifb_0264_c01,0,0.5338483351610721
0,01-ai/Yi-1.5-6B,yi,ifb_0264_c02,0,0.009498174290603938
0,01-ai/Yi-1.5-6B,yi,ifb_0264_c03,0,0.1747789265043134
0,01-ai/Yi-1.5-6B,yi,ifb_0268_c01,0,0.16584042631156423
0,01-ai/Yi-1.5-6B,yi,ifb_0268_c02,0,0.21356392441434757
0,01-ai/Yi-1.5-6B,yi,ifb_0268_c03,0,0.16584042631156423
0,01-ai/Yi-1.5-6B,yi,ifb_0268_c04,0,0.23241810611126482
0,01-ai/Yi-1.5-6B,yi,ifb_0268_c05,0,0.00910457791428069
0,01-ai/Yi-1.5-6B,yi,ifb_0268_c06,0,0.2578625895238909
0,01-ai/Yi-1.5-6B,yi,ifb_0269_c01,1,0.5881639993385586
0,01-ai/Yi-1.5-6B,yi,ifb_0269_c02,1,0.7401143274092493
0,01-ai/Yi-1.5-6B,yi,ifb_0269_c03,0,0.28059930707884506
0,01-ai/Yi-1.5-6B,yi,ifb_0269_c04,0,0.002273728987421775
0,01-ai/Yi-1.5-6B,yi,ifb_0269_c05,0,0.2603918052086066
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c01,0,0.32688419301405325
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c02,0,0.21044047304477315
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c03,0,0.07267292310947827
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c04,0,0.1706256077038263
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c05,0,0.24213652317049844
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c06,0,0.06413369221810944
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c07,0,0.264297171649599
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c08,0,0.3553985828757798
0,01-ai/Yi-1.5-6B,yi,ifb_0275_c01,1,0.8525155095267809
0,01-ai/Yi-1.5-6B,yi,ifb_0275_c02,0,0.013815378912814487
0,01-ai/Yi-1.5-6B,yi,ifb_0275_c03,1,0.4915348325556127
0,01-ai/Yi-1.5-6B,yi,ifb_0275_c04,1,0.6004914133404758
0,01-ai/Yi-1.5-6B,yi,ifb_0275_c05,1,0.36676376824962137
0,01-ai/Yi-1.5-6B,yi,ifb_0275_c06,1,0.9206517169456765
0,01-ai/Yi-1.5-6B,yi,ifb_0277_c01,1,0.9612130611172823
0,01-ai/Yi-1.5-6B,yi,ifb_0277_c02,1,0.9612130611172823
0,01-ai/Yi-1.5-6B,yi,ifb_0277_c03,1,0.9013777902607957
0,01-ai/Yi-1.5-6B,yi,ifb_0277_c04,1,0.6984100443718918
0,01-ai/Yi-1.5-6B,yi,ifb_0302_c01,1,0.06391250914910218
0,01-ai/Yi-1.5-6B,yi,ifb_0302_c02,1,0.7764548141598975
0,01-ai/Yi-1.5-6B,yi,ifb_0302_c03,1,0.592736844243038
0,01-ai/Yi-1.5-6B,yi,ifb_0302_c04,1,0.43439237601600866
0,01-ai/Yi-1.5-6B,yi,ifb_0302_c05,0,0.12522893710396543
0,01-ai/Yi-1.5-6B,yi,ifb_0302_c06,1,0.0698203431916443
0,01-ai/Yi-1.5-6B,yi,ifb_0302_c07,1,0.32698872494684295
0,01-ai/Yi-1.5-6B,yi,ifb_0312_c01,1,0.2392460221006493
0,01-ai/Yi-1.5-6B,yi,ifb_0312_c02,1,0.3989999296036497
0,01-ai/Yi-1.5-6B,yi,ifb_0312_c03,1,0.2713678387032378
0,01-ai/Yi-1.5-6B,yi,ifb_0312_c04,0,0.05570190308434045
0,01-ai/Yi-1.5-6B,yi,ifb_0312_c05,0,0.00016117410055617134
0,01-ai/Yi-1.5-6B,yi,ifb_0316_c01,1,0.3914089600000584
0,01-ai/Yi-1.5-6B,yi,ifb_0316_c02,1,0.1856386060136422
0,01-ai/Yi-1.5-6B,yi,ifb_0316_c03,0,0.059482062282870056
0,01-ai/Yi-1.5-6B,yi,ifb_0317_c01,1,0.19239824881219633
0,01-ai/Yi-1.5-6B,yi,ifb_0317_c02,1,0.501063762182485
0,01-ai/Yi-1.5-6B,yi,ifb_0317_c03,0,0.017629088937476764
0,01-ai/Yi-1.5-6B,yi,ifb_0317_c04,0,0.11705991894861496
0,01-ai/Yi-1.5-6B,yi,ifb_0317_c05,0,0.07963005329299208
0,01-ai/Yi-1.5-6B,yi,ifb_0317_c06,0,0.04648554153614261
0,01-ai/Yi-1.5-6B,yi,ifb_0318_c01,0,0.0067054985969186316
0,01-ai/Yi-1.5-6B,yi,ifb_0318_c02,0,0.5881200089779092
0,01-ai/Yi-1.5-6B,yi,ifb_0318_c03,0,0.07929149478554502
0,01-ai/Yi-1.5-6B,yi,ifb_0318_c04,0,0.11236142697693365
0,01-ai/Yi-1.5-6B,yi,ifb_0327_c01,0,0.532114375400646
0,01-ai/Yi-1.5-6B,yi,ifb_0327_c02,0,0.20366021989293784
0,01-ai/Yi-1.5-6B,yi,ifb_0327_c03,0,0.0795665617995178
0,01-ai/Yi-1.5-6B,yi,ifb_0327_c04,0,0.05815291130223052
0,01-ai/Yi-1.5-6B,yi,ifb_0329_c01,0,0.035898642344705564
0,01-ai/Yi-1.5-6B,yi,ifb_0329_c02,0,0.020770375567447444
0,01-ai/Yi-1.5-6B,yi,ifb_0329_c03,1,0.029775376417750705
0,01-ai/Yi-1.5-6B,yi,ifb_0329_c04,0,3.379663511482359e-05
0,01-ai/Yi-1.5-6B,yi,ifb_0330_c01,1,0.4339492197442837
0,01-ai/Yi-1.5-6B,yi,ifb_0330_c02,0,0.4565890963032607
0,01-ai/Yi-1.5-6B,yi,ifb_0330_c03,1,0.6375158779504122
0,01-ai/Yi-1.5-6B,yi,ifb_0330_c04,0,0.10184762288334208
0,01-ai/Yi-1.5-6B,yi,ifb_0330_c05,1,0.32410386459264723
0,01-ai/Yi-1.5-6B,yi,ifb_0334_c01,1,0.9782403829440166
0,01-ai/Yi-1.5-6B,yi,ifb_0334_c02,1,0.6903642926223431
0,01-ai/Yi-1.5-6B,yi,ifb_0334_c03,1,0.9892398363528667
0,01-ai/Yi-1.5-6B,yi,ifb_0334_c04,1,0.287443999771338
0,01-ai/Yi-1.5-6B,yi,ifb_0334_c05,1,0.7853538766788422
0,01-ai/Yi-1.5-6B,yi,ifb_0337_c01,1,0.3974638044721075
0,01-ai/Yi-1.5-6B,yi,ifb_0337_c02,0,0.12125109002921079
0,01-ai/Yi-1.5-6B,yi,ifb_0337_c03,1,0.1823334653052213
0,01-ai/Yi-1.5-6B,yi,ifb_0337_c04,1,0.18563002583527824
0,01-ai/Yi-1.5-6B,yi,ifb_0339_c01,1,0.7462709491617773
0,01-ai/Yi-1.5-6B,yi,ifb_0339_c02,1,0.5419834447055674
0,01-ai/Yi-1.5-6B,yi,ifb_0339_c03,1,0.25706126660203127
0,01-ai/Yi-1.5-6B,yi,ifb_0349_c01,1,0.0973749675097448
0,01-ai/Yi-1.5-6B,yi,ifb_0349_c02,1,0.0331830363400789
0,01-ai/Yi-1.5-6B,yi,ifb_0349_c03,1,0.13949617614481452
0,01-ai/Yi-1.5-6B,yi,ifb_0349_c04,1,0.03518183014281605
0,01-ai/Yi-1.5-6B,yi,ifb_0349_c05,1,0.009784955829115273
0,01-ai/Yi-1.5-6B,yi,ifb_0349_c06,1,0.14207318391325857
0,01-ai/Yi-1.5-6B,yi,ifb_0349_c07,1,0.028166327616451343
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c01,0,0.01301261527806481
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c02,0,0.00021654830169453386
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c03,1,0.1206154759939292
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c04,1,0.2900595154447038
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c05,1,0.30565445698898014
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c06,1,0.1174548231369182
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c07,1,0.22348685461408438
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c08,0,0.1174548231369182
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c01,0,0.13458844847238177
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c02,0,0.00016106519118306106
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c03,0,0.13386302665800054
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c04,0,0.02099739848503826
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c05,0,0.026437747951001515
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c06,0,0.0018922680691498767
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c07,0,0.27087353612073806
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c08,0,0.24211757019746877
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c01,1,0.08589651264094611
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c02,0,0.04651506792256384
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c03,1,0.02701315271333252
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c04,1,0.04651506792256384
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c05,1,0.11441010914983539
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c06,1,0.057016723243691066
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c07,1,0.0006155832989184689
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c08,1,0.04927324695205171
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c10,1,0.03276485883100162
0,01-ai/Yi-1.5-6B,yi,ifb_0379_c01,0,0.1288872036341193
0,01-ai/Yi-1.5-6B,yi,ifb_0379_c02,0,0.15352599307795065
0,01-ai/Yi-1.5-6B,yi,ifb_0379_c03,0,0.5927060357189378
0,01-ai/Yi-1.5-6B,yi,ifb_0379_c04,0,0.4182641723609949
0,01-ai/Yi-1.5-6B,yi,ifb_0379_c05,0,0.1568034198919184
0,01-ai/Yi-1.5-6B,yi,ifb_0379_c06,0,0.5055791942126843
0,01-ai/Yi-1.5-6B,yi,ifb_0385_c01,0,0.015250022511951226
0,01-ai/Yi-1.5-6B,yi,ifb_0385_c02,0,0.08846763041565366
0,01-ai/Yi-1.5-6B,yi,ifb_0385_c03,0,0.22204995984181744
0,01-ai/Yi-1.5-6B,yi,ifb_0385_c04,0,0.08743263431639363
0,01-ai/Yi-1.5-6B,yi,ifb_0398_c01,1,0.09137441677991015
0,01-ai/Yi-1.5-6B,yi,ifb_0398_c02,0,0.00014603622251273604
0,01-ai/Yi-1.5-6B,yi,ifb_0399_c02,0,4.258457519785813e-05
0,01-ai/Yi-1.5-6B,yi,ifb_0400_c01,0,0.24649594282380255
0,01-ai/Yi-1.5-6B,yi,ifb_0400_c02,0,0.22347073152303412
0,01-ai/Yi-1.5-6B,yi,ifb_0400_c03,0,0.181546335086996
0,01-ai/Yi-1.5-6B,yi,ifb_0400_c04,0,0.3401113923702277
0,01-ai/Yi-1.5-6B,yi,ifb_0400_c05,0,0.01133743562232126
0,01-ai/Yi-1.5-6B,yi,ifb_0411_c01,0,0.06391114185598858
0,01-ai/Yi-1.5-6B,yi,ifb_0411_c02,1,0.6499188493493054
0,01-ai/Yi-1.5-6B,yi,ifb_0411_c03,0,0.24804654104349774
0,01-ai/Yi-1.5-6B,yi,ifb_0411_c04,0,0.10729719378140978
0,01-ai/Yi-1.5-6B,yi,ifb_0411_c05,1,0.08711814939747463
0,01-ai/Yi-1.5-6B,yi,ifb_0420_c01,0,0.5178150281124124
0,01-ai/Yi-1.5-6B,yi,ifb_0420_c02,0,0.4400486158996353
0,01-ai/Yi-1.5-6B,yi,ifb_0420_c03,0,0.24649594282380255
0,01-ai/Yi-1.5-6B,yi,ifb_0420_c04,0,0.11436894025111555
0,01-ai/Yi-1.5-6B,yi,ifb_0420_c05,0,6.31035287453997e-05
0,01-ai/Yi-1.5-6B,yi,ifb_0420_c06,0,0.3906753805139864
0,01-ai/Yi-1.5-6B,yi,ifb_0420_c08,0,3.1145555282559656e-10
0,01-ai/Yi-1.5-6B,yi,ifb_0422_c01,1,0.350659751756832
0,01-ai/Yi-1.5-6B,yi,ifb_0422_c02,1,0.1418544713526295
0,01-ai/Yi-1.5-6B,yi,ifb_0422_c03,1,0.08882387370796178
0,01-ai/Yi-1.5-6B,yi,ifb_0422_c04,1,0.08941103535709033
0,01-ai/Yi-1.5-6B,yi,ifb_0425_c01,1,0.305641343867381
0,01-ai/Yi-1.5-6B,yi,ifb_0425_c02,1,0.305641343867381
0,01-ai/Yi-1.5-6B,yi,ifb_0425_c03,1,0.5055791944316291
0,01-ai/Yi-1.5-6B,yi,ifb_0425_c04,1,0.41374413911430236
0,01-ai/Yi-1.5-6B,yi,ifb_0425_c05,1,0.19682307913652805
0,01-ai/Yi-1.5-6B,yi,ifb_0425_c06,1,0.19682307913652805
0,01-ai/Yi-1.5-6B,yi,ifb_0427_c01,0,2.2269722829772105e-05
0,01-ai/Yi-1.5-6B,yi,ifb_0427_c02,0,2.2269722829772105e-05
0,01-ai/Yi-1.5-6B,yi,ifb_0427_c03,0,2.2269722829772105e-05
0,01-ai/Yi-1.5-6B,yi,ifb_0427_c04,0,0.00671399651293937
0,01-ai/Yi-1.5-6B,yi,ifb_0427_c05,0,0.00010633292084747984
0,01-ai/Yi-1.5-6B,yi,ifb_0427_c06,0,0.07979856464614901
0,01-ai/Yi-1.5-6B,yi,ifb_0431_c01,0,0.003159968619519104
0,01-ai/Yi-1.5-6B,yi,ifb_0431_c02,0,0.11748744564466593
0,01-ai/Yi-1.5-6B,yi,ifb_0431_c03,1,2.2269722829772105e-05
0,01-ai/Yi-1.5-6B,yi,ifb_0431_c04,1,0.29179646048890984
0,01-ai/Yi-1.5-6B,yi,ifb_0432_c01,1,0.28372203189089923
0,01-ai/Yi-1.5-6B,yi,ifb_0432_c02,1,0.3971336429110645
0,01-ai/Yi-1.5-6B,yi,ifb_0432_c03,0,0.015831673732812628
0,01-ai/Yi-1.5-6B,yi,ifb_0432_c04,0,0.1244195685530854
0,01-ai/Yi-1.5-6B,yi,ifb_0432_c05,0,0.007585930911739784
0,01-ai/Yi-1.5-6B,yi,ifb_0438_c01,0,2.2269722829772105e-05
0,01-ai/Yi-1.5-6B,yi,ifb_0438_c02,0,0.19718301771514393
0,01-ai/Yi-1.5-6B,yi,ifb_0438_c03,0,0.15352580280995265
0,01-ai/Yi-1.5-6B,yi,ifb_0438_c04,0,0.011882667035188742
0,01-ai/Yi-1.5-6B,yi,ifb_0438_c05,0,0.1414875006306675
0,01-ai/Yi-1.5-6B,yi,ifb_0438_c06,0,0.31438973159403005
0,01-ai/Yi-1.5-6B,yi,ifb_0438_c07,0,2.2269722829772105e-05
0,01-ai/Yi-1.5-6B,yi,ifb_0448_c01,0,0.3269807895664859
0,01-ai/Yi-1.5-6B,yi,ifb_0448_c02,0,0.30342728128942625
0,01-ai/Yi-1.5-6B,yi,ifb_0448_c03,0,0.31428983834595153
0,01-ai/Yi-1.5-6B,yi,ifb_0448_c04,0,0.27884371094240457
0,01-ai/Yi-1.5-6B,yi,ifb_0448_c05,0,0.06268084253125819
0,01-ai/Yi-1.5-6B,yi,ifb_0448_c06,0,0.032970283738152556
