model,pirt_accuracy,theta,n_subset_items,n_all_items,actual_accuracy,se_reached,error,abs_error,squared_error
EpistemeAI/Reasoning-Llama-3.2-1B-Instruct-v1.2,0.3036500767544388,-0.6937555110884235,73,432,0.17592592592592593,0.0746456595700442,0.12772415082851285,0.12772415082851285,0.0163134587048647
EpistemeAI/ReasoningCore-3B-Instruct-r01-Reflect,0.4513780691547163,0.424723658516325,37,432,0.3819444444444444,0.09950002769688436,0.06943362471027187,0.06943362471027187,0.0048210282404068765
J-LAB/Thynk_orpo,0.5517815056263156,0.9220346152971739,8,432,0.44212962962962965,0.08659516156967957,0.10965187599668591,0.10965187599668591,0.012023533909592583
JayHyeon/Qwen2.5-0.5B-SFT,0.3130789098227107,-0.5057358954495015,50,432,0.19675925925925927,0.09861322644097323,0.11631965056345142,0.11631965056345142,0.013530261107203444
JayHyeon/Qwen2.5-0.5B-SFT-1e-5-2ep,0.19097955138680084,-1.7342508696974743,400,432,0.18981481481481483,0.18396686390602485,0.0011647365719860137,0.0011647365719860137,1.3566112821217304e-06
JayHyeon/Qwen2.5-0.5B-SFT-1e-5-5ep,0.20023881126191828,-1.5369950457132373,400,432,0.19212962962962962,0.1650466697130544,0.008109181632288659,0.008109181632288659,6.575882674544775e-05
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep,0.31083924774258215,-0.5096941265385415,55,432,0.19675925925925927,0.09674035880673293,0.11407998848332288,0.11407998848332288,0.01301424377235508
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-6-1ep_0alp_5lam,0.09946150837674247,-3.814479722421407,400,432,0.10648148148148148,0.17561382541191536,-0.007019973104739008,0.007019973104739008,4.928002239125903e-05
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-7-3ep_0alp_5lam,0.08557261948784714,-3.8942225319349464,400,432,0.08796296296296297,0.1274834604923958,-0.002390343475115825,0.002390343475115825,5.713741929028797e-06
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_3e-6-2ep_0alp_0lam,0.09946150837674488,-3.7924645292777863,400,432,0.10416666666666667,0.1863845953160699,-0.004705158289921796,0.004705158289921796,2.21385145332198e-05
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_5e-7_1ep_0alp_0lam,0.08557261948784708,-3.8951697447982188,400,432,0.08796296296296297,0.12687035498470958,-0.0023903434751158803,0.0023903434751158803,5.713741929029063e-06
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_3e-6-1ep_0alp_0lam,0.08094298985821956,-3.864335861906008,400,432,0.08564814814814815,0.14745262764608472,-0.004705158289928596,0.004705158289928596,2.2138514533283788e-05
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_3e-6-3ep_0alp_0lam,0.09714669356193126,-3.7826629946242374,400,432,0.10416666666666667,0.19144432471125913,-0.007019973104735414,0.007019973104735414,4.928002239120856e-05
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-5ep-MDPO_5e-7_3ep_0alp_0lam_1ep,0.13092446350349618,-3.2004764665420793,400,432,0.13657407407407407,0.26898904123764067,-0.00564961057057789,0.00564961057057789,3.191809959918543e-05
JayHyeon/Qwen2.5-0.5B-SFT-7e-5,0.3155417769948011,-0.5003535491002237,96,432,0.2152777777777778,0.09430832828171666,0.10026399921702334,0.10026399921702334,0.010052869538991257
JayHyeon/Qwen_0.5-MDPO_0.5_1e-5-3ep_0alp_0lam,0.10409113800642614,-3.5773937155810067,400,432,0.1111111111111111,0.24618874802687207,-0.007019973104684968,0.007019973104684968,4.9280022390500304e-05
JayHyeon/Qwen_0.5-MDPO_0.5_3e-7-1ep_0alp_0lam,0.07862817504340247,-3.8978229800132658,400,432,0.08101851851851852,0.12485426222571276,-0.002390343475116047,0.002390343475116047,5.71374192902986e-06
JayHyeon/Qwen_0.5-MDPO_0.5_4e-6-3ep_0alp_0lam,0.10640595282119154,-3.774557172639554,400,432,0.11342592592592593,0.19463108718129704,-0.007019973104734387,0.007019973104734387,4.9280022391194146e-05
JayHyeon/Qwen_0.5-VDPO_5e-7-1ep_0alp_0lam,0.07862817504340233,-3.900215615360263,400,432,0.08101851851851852,0.12252951654641638,-0.0023903434751161856,0.0023903434751161856,5.713741929030523e-06
JayHyeon/Qwen_0.5-rDPO_5e-7-3ep_0vpo_const_0.3,0.12166520599692968,-3.287115972821398,400,432,0.12268518518518519,0.26688102195223923,-0.0010199791882555126,0.0010199791882555126,1.0403575444743744e-06
Kimargin/GPT-NEO-1.3B-wiki,0.2979188521830791,-0.5832532066852104,169,432,0.2847222222222222,0.07334969796008642,0.01319662996085691,0.01319662996085691,0.00017415104232378623
LEESM/llama-2-7b-hf-lora-oki10p,0.31489251399955287,-0.469502192744498,145,432,0.22916666666666666,0.09958106807874137,0.08572584733288621,0.08572584733288621,0.007348920900941314
LLM4Binary/llm4decompile-1.3b-v2,0.29725868778492986,-0.7821399940156472,138,432,0.3611111111111111,0.09544185103340623,-0.06385242332618124,0.06385242332618124,0.004077131964625854
LilRg/10PRYMMAL-3B-slerp,0.5517815056263156,0.9220346152971739,8,432,0.4791666666666667,0.08659516156967957,0.07261483895964888,0.07261483895964888,0.00527291483713574
MaziyarPanahi/calme-2.1-phi3.5-4b,0.4746205507546015,0.5523489892307252,30,432,0.4097222222222222,0.09914153638401468,0.06489832853237931,0.06489832853237931,0.0042117930462966385
Mxode/NanoLM-1B-Instruct-v1.1,0.1885160864811079,-1.5744783622627299,400,432,0.19212962962962962,0.1632887220687457,-0.0036135431485217195,0.0036135431485217195,1.3057694086228261e-05
NYTK/PULI-LlumiX-32K,0.29024214307511303,-0.6501498005660452,330,432,0.30324074074074076,0.06489951552571682,-0.01299859766562772,0.01299859766562772,0.00016896354127286242
Nexesenex/Llama_3.2_3b_Kermes_v2,0.46159651469292495,0.4793589265104384,30,432,0.3587962962962963,0.09955478700065906,0.10280021839662867,0.10280021839662867,0.010567884902394553
Nexesenex/Nemotron_W_4b_Halo_0.1,0.42171884904380247,0.2506311006708629,82,432,0.32175925925925924,0.09889044783107466,0.09995958978454322,0.09995958978454322,0.009991919589894158
Nexesenex/Qwen_2.5_3b_Smarteaz_0.01a,0.3822946387089893,-0.026445445670050284,140,432,0.3263888888888889,0.09986778353325795,0.05590574982010038,0.05590574982010038,0.003125452862947654
NikolaSigmoid/DeepSeek-R1-Distill-Qwen-1.5B-500,0.3810533972147008,0.1281950852773366,92,432,0.2824074074074074,0.09989250898860336,0.09864598980729339,0.09864598980729339,0.00973103130506063
NotASI/FineTome-v1.5-Llama3.2-1B-1007,0.312706851365383,-0.46210391011441354,200,432,0.25925925925925924,0.0993234845189897,0.053447592106123765,0.053447592106123765,0.0028566451019425834
Novaciano/LEWD-Mental-Cultist-3.2-1B,0.30332536072596233,-0.6773502343724803,101,432,0.1875,0.06977016693845603,0.11582536072596233,0.11582536072596233,0.013415514187299298
OpenBuddy/openbuddy-zero-3b-v21.2-32k,0.3101588794054057,-0.45709712187754226,254,432,0.27314814814814814,0.09800874920556621,0.03701073125725757,0.03701073125725757,0.0013697942281969424
PJMixers-Dev/LLaMa-3.2-Instruct-JankMixBread-v0.1-3B,0.46922497283882925,0.5215896337054561,34,432,0.33101851851851855,0.09946937244676632,0.1382064543203107,0.1382064543203107,0.01910102401579213
Qwen/Qwen2.5-Math-7B-Instruct,0.38564231560555784,0.06350469849899684,92,432,0.3055555555555556,0.09966255925736751,0.08008676005000226,0.08008676005000226,0.006413889135306638
RESMPDEV/Qwen2-Wukong-0.5B,0.29607516663868166,-0.7488793249095559,16,432,0.27546296296296297,0.09739994399630947,0.0206122036757187,0.0206122036757187,0.0004248629403693114
Rakuten/RakutenAI-2.0-mini-instruct,0.3149436023155308,-0.663784595699163,161,432,0.2199074074074074,0.06625262715820462,0.0950361949081234,0.0950361949081234,0.00903187834261482
Sakalti/Anemoi-3B,0.5465121255091165,0.9007552228505404,10,432,0.3611111111111111,0.09085114429963337,0.18540101439800544,0.18540101439800544,0.03437353613980942
Sakalti/Llama3.2-3B-Uranus-1,0.49515021915516416,0.6638190618350935,23,432,0.41203703703703703,0.0996805040881956,0.08311318211812713,0.08311318211812713,0.006907801041800967
Sakalti/Qwen2.5-1B-Instruct,0.29839283378146797,-0.6914616705517032,75,432,0.2638888888888889,0.07509408655610726,0.034503944892579075,0.034503944892579075,0.0011905222131501337
Sakalti/SJT-0.5B,0.3022740031583625,-0.5633910066543993,34,432,0.16435185185185186,0.0999226498908043,0.13792215130651064,0.13792215130651064,0.019022519821016017
Sakalti/Saba1.5-Pro-3B,0.42662046953430355,0.27598630796373164,50,432,0.44212962962962965,0.09983611811727668,-0.015509160095326102,0.015509160095326102,0.00024053404686245555
Sakalti/Sailor-japanese,0.4043908391496608,0.18443417102821066,96,432,0.3472222222222222,0.0991987020215125,0.057168616927438576,0.057168616927438576,0.0032682507613962164
Sicarius-Prototyping/Micropenis_1B,0.3085555440510905,-0.6916172240628089,64,432,0.23148148148148148,0.07408092727585656,0.077074062569609,0.077074062569609,0.005940411120984003
SicariusSicariiStuff/2B_or_not_2B,0.6437047404985128,1.3178505734665387,9,432,0.3333333333333333,0.08901807642992587,0.31037140716517947,0.31037140716517947,0.09633041038569362
Spestly/Athena-1-3B,0.5377019589620597,0.8641632490271434,12,432,0.38657407407407407,0.0961282642904342,0.15112788488798568,0.15112788488798568,0.02283963759071625
Telugu-LLM-Labs/Indic-gemma-2b-finetuned-sft-Navarasa-2.0,0.3006339258587074,-0.44630255297298926,317,432,0.30324074074074076,0.09979096877332783,-0.002606814882033348,0.002606814882033348,6.7954838291905385e-06
Triangle104/Minerva-1.5b,0.570920635497985,1.0218065680594846,14,432,0.4027777777777778,0.06063764442425307,0.1681428577202072,0.1681428577202072,0.028272020602317843
V3N0M/Jenna-Tiny-2.0,0.3044181231915544,-0.46497467350043686,167,432,0.2152777777777778,0.09915946374115969,0.08914034541377663,0.08914034541377663,0.00794600118048741
Wladastic/Mini-Think-Base-1B,0.3899806525283635,0.10252252894609046,87,432,0.2708333333333333,0.09992559616561578,0.11914731919503019,0.11914731919503019,0.014196083671362408
Youlln/ECE-PRYMMAL0.5B-Youri,0.5201963351432374,0.7786500607005262,22,432,0.3425925925925926,0.09823339234456713,0.17760374255064476,0.17760374255064476,0.03154308936799571
agentlans/Llama-3.2-1B-Instruct-CrashCourse12K,0.3091808947025204,-0.6630418730877378,161,432,0.2013888888888889,0.06637908284202429,0.10779200581363152,0.10779200581363152,0.01161911651732597
akhadangi/Llama3.2.1B.0.01-First,0.19071872050671645,-1.800972227761091,400,432,0.19444444444444445,0.18106321184712343,-0.0037257239377279927,0.0037257239377279927,1.388101886015938e-05
akhadangi/Llama3.2.1B.BaseFiT,0.21199900594597004,-1.3894706052818777,400,432,0.21296296296296297,0.1633630016421132,-0.0009639570169929224,0.0009639570169929224,9.292131306098932e-07
appvoid/arco-2-instruct,0.31076064676663057,-0.5039212199659994,59,432,0.2222222222222222,0.09744620809178871,0.08853842454440836,0.08853842454440836,0.007839052620805892
bhuvneshsaini/merged_model,0.3930128459495766,0.13189576631685637,107,432,0.26157407407407407,0.09884306948839017,0.1314387718755025,0.1314387718755025,0.017276150752140392
brgx53/3Blareneg-ECE-PRYMMAL-Martial,0.5235181122551139,0.8060045090503151,22,432,0.44907407407407407,0.09801557088666281,0.07444403818103984,0.07444403818103984,0.0055419148207001175
bunnycore/Llama-3.2-3B-Bespoke-Thought,0.4027980671934964,0.1586271846634767,81,432,0.2986111111111111,0.09987968616175553,0.10418695608238532,0.10418695608238532,0.010854921817712887
bunnycore/Llama-3.2-3B-ProdigyPlus,0.4404508780542481,0.3768383670001688,38,432,0.28935185185185186,0.09976120886874168,0.15109902620239624,0.15109902620239624,0.022830915719312426
cjvt/GaMS-1B,0.20968419039958214,-1.462635788062392,400,432,0.2199074074074074,0.16654655724237774,-0.010223217007825275,0.010223217007825275,0.00010451416598908796
cognitivecomputations/Dolphin3.0-Llama3.2-1B,0.3785421592547346,0.019846874614010697,111,432,0.21064814814814814,0.09987147250793628,0.16789401110658647,0.16789401110658647,0.02818839896545858
dwikitheduck/gemma-2-2b-id,0.43810381461670916,0.32796182423504355,82,432,0.39814814814814814,0.0993890370357487,0.039955666468561024,0.039955666468561024,0.0015964552829468917
euclaise/ReMask-3B,0.30429494025770687,-0.4562806580153822,277,432,0.28935185185185186,0.09954998916604335,0.01494308840585501,0.01494308840585501,0.0002232958911051984
godlikehhd/alpaca_data_ins_ans_max_5200,0.512419836667181,0.7509887822778888,24,432,0.34953703703703703,0.09953635805492418,0.16288279963014402,0.16288279963014402,0.026530806415353644
godlikehhd/alpaca_data_score_max_0.3_2600,0.5899555433410864,1.0852322649643253,8,432,0.3819444444444444,0.04735598289708336,0.20801109889664193,0.20801109889664193,0.04326861726418855
godlikehhd/qwen_ins_ans_2500,0.42320832988167245,0.32168342522942733,148,432,0.27546296296296297,0.09984670234017501,0.1477453669187095,0.1477453669187095,0.021828693445944094
google/gemma-2-2b,0.4238614638892466,0.29532654529626107,75,432,0.3611111111111111,0.09986901494492052,0.06275035277813551,0.06275035277813551,0.003937606773780459
google/recurrentgemma-2b,0.19534835037815962,-1.586166753331149,400,432,0.19444444444444445,0.1654997234391476,0.0009039059337151711,0.0009039059337151711,8.170459370054954e-07
iFaz/llama32_3B_en_emo_1000_stp,0.4648380502585362,0.4970521389068954,31,432,0.39351851851851855,0.09995600899666235,0.07131953174001765,0.07131953174001765,0.005086475607615385
ibm-granite/granite-3.0-3b-a800m-base,0.31437964947045993,-0.46573075568078076,146,432,0.2175925925925926,0.09913924682722586,0.09678705687786734,0.09678705687786734,0.009367734379079529
jaspionjader/test-15,0.5469888721055484,0.9031406972304701,10,432,0.4675925925925926,0.09502676543330837,0.07939627951295575,0.07939627951295575,0.0063037692004993965
jpacifico/Lucie-7B-Instruct-DPO-v1.1,0.4008201233572808,0.12394532976856731,144,432,0.3055555555555556,0.09977884592705677,0.09526456780172521,0.09526456780172521,0.0090753378784495
kavonalds/Lancer-1-1b-Instruct,0.29439791636821133,-0.7644782566608506,62,432,0.19907407407407407,0.08388146634956704,0.09532384229413726,0.09532384229413726,0.009086634909717553
lalainy/ECE-PRYMMAL-0.5B-FT-V5-MUSR,0.3032200536750531,-0.6794757367724626,96,432,0.19212962962962962,0.07052288135542893,0.11109042404542349,0.11109042404542349,0.012341082314592007
macadeliccc/magistrate-3.2-3b-base,0.42387755483036715,0.2667026034864016,65,432,0.35648148148148145,0.09920013964764746,0.0673960733488857,0.0673960733488857,0.0045422307028483815
meditsolutions/Llama-3.2-SUN-2.5B-chat,0.312183444067921,-0.6611591529535633,179,432,0.24074074074074073,0.0662854786456261,0.07144270332718025,0.07144270332718025,0.0051040598586954925
mergekit-community/SuperQwen-2.5-1.5B,0.38754651786778627,0.04112935903203185,94,432,0.30787037037037035,0.09984949135210704,0.07967614749741592,0.07967614749741592,0.006348288480029976
microsoft/Phi-3.5-mini-instruct,0.4746205507546015,0.5523489892307252,30,432,0.4097222222222222,0.09914153638401468,0.06489832853237931,0.06489832853237931,0.0042117930462966385
mrdayl/OpenThink,0.17914464642747774,-1.8120336118873976,400,432,0.18287037037037038,0.16739808953880675,-0.003725723942892639,0.003725723942892639,1.3881018898643473e-05
ngxson/MiniThinky-1B-Llama-3.2,0.31367512250874097,-0.6591327481194277,176,432,0.2361111111111111,0.06562012245677809,0.07756401139762986,0.07756401139762986,0.006016175864091655
noname0202/llama-math-1b-r32-0to512tokens-test,0.38747005947754964,0.07826032893319188,99,432,0.25,0.09939498382257865,0.13747005947754964,0.13747005947754964,0.018898017252761037
nvidia/Nemotron-Mini-4B-Instruct,0.41426986009202116,0.17084227588361725,119,432,0.32407407407407407,0.09980535666567977,0.09019578601794709,0.09019578601794709,0.008135279815395299
ontocord/RedPajama-3B-v1-AutoRedteam,0.3094421564055527,-0.44034418597375113,277,432,0.2847222222222222,0.09955442403354149,0.024719934183330516,0.024719934183330516,0.0006110751460281926
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_math.no_issue,0.23281377677108606,-1.2110376104904574,400,432,0.23148148148148148,0.15556942820557018,0.0013322952896045737,0.0013322952896045737,1.7750107387025348e-06
ontocord/wide_3b_sft_stage1.1-ss1-with_math.no_issue,0.3547497769163752,-0.17454202054110315,141,432,0.27314814814814814,0.09995593207653912,0.08160162876822707,0.08160162876822707,0.006658825817627545
oopere/pruned20-llama-3.2-3b,0.2973094791748216,-0.7443216647057698,14,432,0.30324074074074076,0.07747272045648644,-0.005931261565919166,0.005931261565919166,3.517986376334988e-05
openbmb/MiniCPM-S-1B-sft-llama-format,0.31081141879641616,-0.6603898688577717,165,432,0.2361111111111111,0.06553700020294477,0.07470030768530506,0.07470030768530506,0.005580135968279246
pankajmathur/orca_mini_v9_0_3B-Instruct,0.4574691010142161,0.4481839752673876,54,432,0.3425925925925926,0.09916625286365342,0.1148765084216235,0.1148765084216235,0.013196612187143335
prithivMLmods/Triangulum-5B,0.3853841147806931,-0.013076432871060462,78,432,0.2638888888888889,0.09987634834879482,0.12149522589180423,0.12149522589180423,0.014761089914500536
qingy2024/Qwen2.5-Coder-Draft-1.5B-Instruct,0.38494813392567534,0.045021178073430056,111,432,0.2800925925925926,0.09984647490725494,0.10485554133308272,0.10485554133308272,0.01099468454825382
saishshinde15/TethysAI_Vortex_Reasoning,0.43220588476781957,0.33368765960961816,87,432,0.3194444444444444,0.0998676013098688,0.11276144032337515,0.11276144032337515,0.012715142423802095
sumink/Qwenftmodel,0.2958364406527375,-0.45218891329449795,400,432,0.28935185185185186,0.10284861801034914,0.006484588800885649,0.006484588800885649,4.204989191657158e-05
tangledgroup/tangled-llama-pints-1.5b-v0.2-instruct,0.2729227716355668,-0.5848795923984845,293,432,0.2708333333333333,0.07254884827628612,0.0020894383022334595,0.0020894383022334595,4.365752418840242e-06
tinycompany/ShawtyIsBad-e5-large,0.5823752010484641,1.0579518250507711,10,432,0.3125,0.06913547378726045,0.2698752010484641,0.2698752010484641,0.0728326241409489
vhab10/llama-3-8b-merged-linear,0.490008957069099,0.6352323304712424,25,432,0.4375,0.09703947989262873,0.05250895706909903,0.05250895706909903,0.002757190572484485
yasserrmd/Coder-GRPO-3B,0.39114296492355455,0.08690255441528642,99,432,0.3055555555555556,0.0993557029876513,0.08558740936799897,0.08558740936799897,0.007325204642325438
zake7749/gemma-2-2b-it-chinese-kyara-dpo,0.5899555433410864,1.0852322649643253,8,432,0.46296296296296297,0.04735598289708336,0.1269925803781234,0.1269925803781234,0.01612711547109413
