question_id,model,benchmark,predicted,gold,result,scoring_method
pedagogy_207,BSC-LT/salamandra-2b-instruct,pedagogy,C,A,wrong,loglikelihood
pedagogy_208,BSC-LT/salamandra-2b-instruct,pedagogy,C,A,wrong,loglikelihood
pedagogy_209,BSC-LT/salamandra-2b-instruct,pedagogy,B,B,correct,loglikelihood
pedagogy_210,BSC-LT/salamandra-2b-instruct,pedagogy,A,B,wrong,loglikelihood
pedagogy_211,BSC-LT/salamandra-2b-instruct,pedagogy,A,C,wrong,loglikelihood
pedagogy_212,BSC-LT/salamandra-2b-instruct,pedagogy,C,C,correct,loglikelihood
pedagogy_213,BSC-LT/salamandra-2b-instruct,pedagogy,C,D,wrong,loglikelihood
pedagogy_214,BSC-LT/salamandra-2b-instruct,pedagogy,B,B,correct,loglikelihood
pedagogy_215,BSC-LT/salamandra-2b-instruct,pedagogy,A,D,wrong,loglikelihood
pedagogy_216,BSC-LT/salamandra-2b-instruct,pedagogy,C,C,correct,loglikelihood
pedagogy_217,BSC-LT/salamandra-2b-instruct,pedagogy,D,B,wrong,loglikelihood
pedagogy_218,BSC-LT/salamandra-2b-instruct,pedagogy,C,C,correct,loglikelihood
pedagogy_219,BSC-LT/salamandra-2b-instruct,pedagogy,D,C,wrong,loglikelihood
pedagogy_220,BSC-LT/salamandra-2b-instruct,pedagogy,C,A,wrong,loglikelihood
pedagogy_221,BSC-LT/salamandra-2b-instruct,pedagogy,C,B,wrong,loglikelihood
pedagogy_222,BSC-LT/salamandra-2b-instruct,pedagogy,D,B,wrong,loglikelihood
pedagogy_223,BSC-LT/salamandra-2b-instruct,pedagogy,C,A,wrong,loglikelihood
pedagogy_224,BSC-LT/salamandra-2b-instruct,pedagogy,C,B,wrong,loglikelihood
pedagogy_225,BSC-LT/salamandra-2b-instruct,pedagogy,C,A,wrong,loglikelihood
pedagogy_226,BSC-LT/salamandra-2b-instruct,pedagogy,C,C,correct,loglikelihood
pedagogy_227,BSC-LT/salamandra-2b-instruct,pedagogy,C,C,correct,loglikelihood
pedagogy_228,BSC-LT/salamandra-2b-instruct,pedagogy,D,C,wrong,loglikelihood
pedagogy_229,BSC-LT/salamandra-2b-instruct,pedagogy,A,A,correct,loglikelihood
pedagogy_230,BSC-LT/salamandra-2b-instruct,pedagogy,D,D,correct,loglikelihood
pedagogy_231,BSC-LT/salamandra-2b-instruct,pedagogy,A,D,wrong,loglikelihood
pedagogy_232,BSC-LT/salamandra-2b-instruct,pedagogy,D,B,wrong,loglikelihood
pedagogy_233,BSC-LT/salamandra-2b-instruct,pedagogy,B,C,wrong,loglikelihood
pedagogy_234,BSC-LT/salamandra-2b-instruct,pedagogy,C,C,correct,loglikelihood
pedagogy_235,BSC-LT/salamandra-2b-instruct,pedagogy,A,A,correct,loglikelihood
pedagogy_236,BSC-LT/salamandra-2b-instruct,pedagogy,A,D,wrong,loglikelihood
pedagogy_237,BSC-LT/salamandra-2b-instruct,pedagogy,C,B,wrong,loglikelihood
pedagogy_238,BSC-LT/salamandra-2b-instruct,pedagogy,C,B,wrong,loglikelihood
pedagogy_239,BSC-LT/salamandra-2b-instruct,pedagogy,D,A,wrong,loglikelihood
pedagogy_240,BSC-LT/salamandra-2b-instruct,pedagogy,C,A,wrong,loglikelihood
pedagogy_241,BSC-LT/salamandra-2b-instruct,pedagogy,B,C,wrong,loglikelihood
pedagogy_242,BSC-LT/salamandra-2b-instruct,pedagogy,A,C,wrong,loglikelihood
pedagogy_243,BSC-LT/salamandra-2b-instruct,pedagogy,D,D,correct,loglikelihood
pedagogy_244,BSC-LT/salamandra-2b-instruct,pedagogy,C,B,wrong,loglikelihood
pedagogy_245,BSC-LT/salamandra-2b-instruct,pedagogy,C,B,wrong,loglikelihood
pedagogy_246,BSC-LT/salamandra-2b-instruct,pedagogy,B,B,correct,loglikelihood
pedagogy_247,BSC-LT/salamandra-2b-instruct,pedagogy,C,D,wrong,loglikelihood
pedagogy_248,BSC-LT/salamandra-2b-instruct,pedagogy,C,C,correct,loglikelihood
pedagogy_249,BSC-LT/salamandra-2b-instruct,pedagogy,B,C,wrong,loglikelihood
pedagogy_250,BSC-LT/salamandra-2b-instruct,pedagogy,A,A,correct,loglikelihood
pedagogy_251,BSC-LT/salamandra-2b-instruct,pedagogy,A,D,wrong,loglikelihood
pedagogy_252,BSC-LT/salamandra-2b-instruct,pedagogy,C,A,wrong,loglikelihood
pedagogy_253,BSC-LT/salamandra-2b-instruct,pedagogy,D,B,wrong,loglikelihood
pedagogy_254,BSC-LT/salamandra-2b-instruct,pedagogy,A,D,wrong,loglikelihood
pedagogy_255,BSC-LT/salamandra-2b-instruct,pedagogy,D,A,wrong,loglikelihood
pedagogy_256,BSC-LT/salamandra-2b-instruct,pedagogy,B,B,correct,loglikelihood
pedagogy_257,BSC-LT/salamandra-2b-instruct,pedagogy,A,C,wrong,loglikelihood
pedagogy_258,BSC-LT/salamandra-2b-instruct,pedagogy,D,D,correct,loglikelihood
pedagogy_259,BSC-LT/salamandra-2b-instruct,pedagogy,C,A,wrong,loglikelihood
pedagogy_260,BSC-LT/salamandra-2b-instruct,pedagogy,A,C,wrong,loglikelihood
pedagogy_261,BSC-LT/salamandra-2b-instruct,pedagogy,A,A,correct,loglikelihood
pedagogy_262,BSC-LT/salamandra-2b-instruct,pedagogy,D,C,wrong,loglikelihood
pedagogy_263,BSC-LT/salamandra-2b-instruct,pedagogy,B,B,correct,loglikelihood
pedagogy_264,BSC-LT/salamandra-2b-instruct,pedagogy,C,D,wrong,loglikelihood
pedagogy_265,BSC-LT/salamandra-2b-instruct,pedagogy,B,B,correct,loglikelihood
pedagogy_266,BSC-LT/salamandra-2b-instruct,pedagogy,B,B,correct,loglikelihood
pedagogy_267,BSC-LT/salamandra-2b-instruct,pedagogy,C,B,wrong,loglikelihood
pedagogy_268,BSC-LT/salamandra-2b-instruct,pedagogy,D,D,correct,loglikelihood
pedagogy_269,BSC-LT/salamandra-2b-instruct,pedagogy,B,C,wrong,loglikelihood
pedagogy_270,BSC-LT/salamandra-2b-instruct,pedagogy,C,B,wrong,loglikelihood
pedagogy_271,BSC-LT/salamandra-2b-instruct,pedagogy,B,C,wrong,loglikelihood
pedagogy_272,BSC-LT/salamandra-2b-instruct,pedagogy,D,C,wrong,loglikelihood
pedagogy_273,BSC-LT/salamandra-2b-instruct,pedagogy,A,C,wrong,loglikelihood
pedagogy_274,BSC-LT/salamandra-2b-instruct,pedagogy,B,D,wrong,loglikelihood
pedagogy_275,BSC-LT/salamandra-2b-instruct,pedagogy,A,C,wrong,loglikelihood
pedagogy_276,BSC-LT/salamandra-2b-instruct,pedagogy,B,B,correct,loglikelihood
pedagogy_277,BSC-LT/salamandra-2b-instruct,pedagogy,D,D,correct,loglikelihood
pedagogy_278,BSC-LT/salamandra-2b-instruct,pedagogy,C,C,correct,loglikelihood
pedagogy_279,BSC-LT/salamandra-2b-instruct,pedagogy,C,D,wrong,loglikelihood
pedagogy_280,BSC-LT/salamandra-2b-instruct,pedagogy,D,D,correct,loglikelihood
pedagogy_281,BSC-LT/salamandra-2b-instruct,pedagogy,C,A,wrong,loglikelihood
pedagogy_282,BSC-LT/salamandra-2b-instruct,pedagogy,B,A,wrong,loglikelihood
pedagogy_283,BSC-LT/salamandra-2b-instruct,pedagogy,C,A,wrong,loglikelihood
pedagogy_284,BSC-LT/salamandra-2b-instruct,pedagogy,B,A,wrong,loglikelihood
pedagogy_285,BSC-LT/salamandra-2b-instruct,pedagogy,D,D,correct,loglikelihood
pedagogy_286,BSC-LT/salamandra-2b-instruct,pedagogy,B,C,wrong,loglikelihood
pedagogy_287,BSC-LT/salamandra-2b-instruct,pedagogy,B,C,wrong,loglikelihood
pedagogy_288,BSC-LT/salamandra-2b-instruct,pedagogy,B,D,wrong,loglikelihood
pedagogy_289,BSC-LT/salamandra-2b-instruct,pedagogy,A,D,wrong,loglikelihood
pedagogy_290,BSC-LT/salamandra-2b-instruct,pedagogy,D,B,wrong,loglikelihood
pedagogy_291,BSC-LT/salamandra-2b-instruct,pedagogy,B,A,wrong,loglikelihood
