question_id,model,benchmark,predicted,gold,result,scoring_method
pedagogy_95,01-ai/Yi-1.5-6B-Chat,pedagogy,C,D,wrong,loglikelihood
pedagogy_96,01-ai/Yi-1.5-6B-Chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_97,01-ai/Yi-1.5-6B-Chat,pedagogy,A,D,wrong,loglikelihood
pedagogy_98,01-ai/Yi-1.5-6B-Chat,pedagogy,D,D,correct,loglikelihood
pedagogy_99,01-ai/Yi-1.5-6B-Chat,pedagogy,D,D,correct,loglikelihood
pedagogy_100,01-ai/Yi-1.5-6B-Chat,pedagogy,B,B,correct,loglikelihood
pedagogy_101,01-ai/Yi-1.5-6B-Chat,pedagogy,D,D,correct,loglikelihood
pedagogy_102,01-ai/Yi-1.5-6B-Chat,pedagogy,A,B,wrong,loglikelihood
pedagogy_103,01-ai/Yi-1.5-6B-Chat,pedagogy,A,A,correct,loglikelihood
pedagogy_104,01-ai/Yi-1.5-6B-Chat,pedagogy,A,A,correct,loglikelihood
pedagogy_105,01-ai/Yi-1.5-6B-Chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_106,01-ai/Yi-1.5-6B-Chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_107,01-ai/Yi-1.5-6B-Chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_108,01-ai/Yi-1.5-6B-Chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_109,01-ai/Yi-1.5-6B-Chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_110,01-ai/Yi-1.5-6B-Chat,pedagogy,A,D,wrong,loglikelihood
pedagogy_111,01-ai/Yi-1.5-6B-Chat,pedagogy,A,D,wrong,loglikelihood
pedagogy_112,01-ai/Yi-1.5-6B-Chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_113,01-ai/Yi-1.5-6B-Chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_114,01-ai/Yi-1.5-6B-Chat,pedagogy,A,B,wrong,loglikelihood
pedagogy_115,01-ai/Yi-1.5-6B-Chat,pedagogy,C,A,wrong,loglikelihood
pedagogy_116,01-ai/Yi-1.5-6B-Chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_117,01-ai/Yi-1.5-6B-Chat,pedagogy,B,D,wrong,loglikelihood
pedagogy_118,01-ai/Yi-1.5-6B-Chat,pedagogy,C,C,correct,loglikelihood
pedagogy_119,01-ai/Yi-1.5-6B-Chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_120,01-ai/Yi-1.5-6B-Chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_121,01-ai/Yi-1.5-6B-Chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_122,01-ai/Yi-1.5-6B-Chat,pedagogy,C,C,correct,loglikelihood
pedagogy_123,01-ai/Yi-1.5-6B-Chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_124,01-ai/Yi-1.5-6B-Chat,pedagogy,D,D,correct,loglikelihood
pedagogy_125,01-ai/Yi-1.5-6B-Chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_126,01-ai/Yi-1.5-6B-Chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_127,01-ai/Yi-1.5-6B-Chat,pedagogy,B,A,wrong,loglikelihood
pedagogy_128,01-ai/Yi-1.5-6B-Chat,pedagogy,B,B,correct,loglikelihood
pedagogy_129,01-ai/Yi-1.5-6B-Chat,pedagogy,B,A,wrong,loglikelihood
pedagogy_130,01-ai/Yi-1.5-6B-Chat,pedagogy,B,A,wrong,loglikelihood
pedagogy_131,01-ai/Yi-1.5-6B-Chat,pedagogy,C,C,correct,loglikelihood
pedagogy_132,01-ai/Yi-1.5-6B-Chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_133,01-ai/Yi-1.5-6B-Chat,pedagogy,C,D,wrong,loglikelihood
pedagogy_134,01-ai/Yi-1.5-6B-Chat,pedagogy,C,C,correct,loglikelihood
pedagogy_135,01-ai/Yi-1.5-6B-Chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_136,01-ai/Yi-1.5-6B-Chat,pedagogy,A,D,wrong,loglikelihood
pedagogy_137,01-ai/Yi-1.5-6B-Chat,pedagogy,D,D,correct,loglikelihood
pedagogy_138,01-ai/Yi-1.5-6B-Chat,pedagogy,B,B,correct,loglikelihood
pedagogy_139,01-ai/Yi-1.5-6B-Chat,pedagogy,C,C,correct,loglikelihood
pedagogy_140,01-ai/Yi-1.5-6B-Chat,pedagogy,A,C,wrong,loglikelihood
pedagogy_141,01-ai/Yi-1.5-6B-Chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_142,01-ai/Yi-1.5-6B-Chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_143,01-ai/Yi-1.5-6B-Chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_144,01-ai/Yi-1.5-6B-Chat,pedagogy,C,D,wrong,loglikelihood
pedagogy_145,01-ai/Yi-1.5-6B-Chat,pedagogy,A,C,wrong,loglikelihood
pedagogy_146,01-ai/Yi-1.5-6B-Chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_147,01-ai/Yi-1.5-6B-Chat,pedagogy,B,B,correct,loglikelihood
pedagogy_148,01-ai/Yi-1.5-6B-Chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_149,01-ai/Yi-1.5-6B-Chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_150,01-ai/Yi-1.5-6B-Chat,pedagogy,C,C,correct,loglikelihood
pedagogy_151,01-ai/Yi-1.5-6B-Chat,pedagogy,C,A,wrong,loglikelihood
pedagogy_152,01-ai/Yi-1.5-6B-Chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_153,01-ai/Yi-1.5-6B-Chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_154,01-ai/Yi-1.5-6B-Chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_155,01-ai/Yi-1.5-6B-Chat,pedagogy,C,D,wrong,loglikelihood
pedagogy_156,01-ai/Yi-1.5-6B-Chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_157,01-ai/Yi-1.5-6B-Chat,pedagogy,A,A,correct,loglikelihood
pedagogy_158,01-ai/Yi-1.5-6B-Chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_159,01-ai/Yi-1.5-6B-Chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_160,01-ai/Yi-1.5-6B-Chat,pedagogy,C,C,correct,loglikelihood
pedagogy_161,01-ai/Yi-1.5-6B-Chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_162,01-ai/Yi-1.5-6B-Chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_163,01-ai/Yi-1.5-6B-Chat,pedagogy,B,A,wrong,loglikelihood
pedagogy_164,01-ai/Yi-1.5-6B-Chat,pedagogy,A,B,wrong,loglikelihood
pedagogy_165,01-ai/Yi-1.5-6B-Chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_166,01-ai/Yi-1.5-6B-Chat,pedagogy,B,D,wrong,loglikelihood
pedagogy_167,01-ai/Yi-1.5-6B-Chat,pedagogy,B,D,wrong,loglikelihood
pedagogy_168,01-ai/Yi-1.5-6B-Chat,pedagogy,D,D,correct,loglikelihood
pedagogy_169,01-ai/Yi-1.5-6B-Chat,pedagogy,A,A,correct,loglikelihood
pedagogy_170,01-ai/Yi-1.5-6B-Chat,pedagogy,D,D,correct,loglikelihood
pedagogy_171,01-ai/Yi-1.5-6B-Chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_172,01-ai/Yi-1.5-6B-Chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_173,01-ai/Yi-1.5-6B-Chat,pedagogy,D,D,correct,loglikelihood
pedagogy_174,01-ai/Yi-1.5-6B-Chat,pedagogy,D,D,correct,loglikelihood
pedagogy_175,01-ai/Yi-1.5-6B-Chat,pedagogy,A,C,wrong,loglikelihood
pedagogy_176,01-ai/Yi-1.5-6B-Chat,pedagogy,D,D,correct,loglikelihood
pedagogy_177,01-ai/Yi-1.5-6B-Chat,pedagogy,C,D,wrong,loglikelihood
pedagogy_178,01-ai/Yi-1.5-6B-Chat,pedagogy,B,B,correct,loglikelihood
pedagogy_179,01-ai/Yi-1.5-6B-Chat,pedagogy,A,C,wrong,loglikelihood
pedagogy_180,01-ai/Yi-1.5-6B-Chat,pedagogy,C,C,correct,loglikelihood
pedagogy_181,01-ai/Yi-1.5-6B-Chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_182,01-ai/Yi-1.5-6B-Chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_183,01-ai/Yi-1.5-6B-Chat,pedagogy,B,D,wrong,loglikelihood
pedagogy_184,01-ai/Yi-1.5-6B-Chat,pedagogy,A,D,wrong,loglikelihood
pedagogy_185,01-ai/Yi-1.5-6B-Chat,pedagogy,B,B,correct,loglikelihood
pedagogy_186,01-ai/Yi-1.5-6B-Chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_187,01-ai/Yi-1.5-6B-Chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_188,01-ai/Yi-1.5-6B-Chat,pedagogy,C,D,wrong,loglikelihood
pedagogy_189,01-ai/Yi-1.5-6B-Chat,pedagogy,C,C,correct,loglikelihood
pedagogy_190,01-ai/Yi-1.5-6B-Chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_191,01-ai/Yi-1.5-6B-Chat,pedagogy,A,D,wrong,loglikelihood
pedagogy_192,01-ai/Yi-1.5-6B-Chat,pedagogy,D,D,correct,loglikelihood
pedagogy_193,01-ai/Yi-1.5-6B-Chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_194,01-ai/Yi-1.5-6B-Chat,pedagogy,B,A,wrong,loglikelihood
pedagogy_195,01-ai/Yi-1.5-6B-Chat,pedagogy,C,D,wrong,loglikelihood
pedagogy_196,01-ai/Yi-1.5-6B-Chat,pedagogy,C,D,wrong,loglikelihood
pedagogy_197,01-ai/Yi-1.5-6B-Chat,pedagogy,C,D,wrong,loglikelihood
pedagogy_198,01-ai/Yi-1.5-6B-Chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_199,01-ai/Yi-1.5-6B-Chat,pedagogy,D,D,correct,loglikelihood
pedagogy_200,01-ai/Yi-1.5-6B-Chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_201,01-ai/Yi-1.5-6B-Chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_202,01-ai/Yi-1.5-6B-Chat,pedagogy,A,D,wrong,loglikelihood
pedagogy_203,01-ai/Yi-1.5-6B-Chat,pedagogy,D,D,correct,loglikelihood
pedagogy_204,01-ai/Yi-1.5-6B-Chat,pedagogy,C,D,wrong,loglikelihood
pedagogy_205,01-ai/Yi-1.5-6B-Chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_206,01-ai/Yi-1.5-6B-Chat,pedagogy,C,C,correct,loglikelihood
pedagogy_207,01-ai/Yi-1.5-6B-Chat,pedagogy,C,A,wrong,loglikelihood
pedagogy_208,01-ai/Yi-1.5-6B-Chat,pedagogy,C,A,wrong,loglikelihood
pedagogy_209,01-ai/Yi-1.5-6B-Chat,pedagogy,B,B,correct,loglikelihood
pedagogy_210,01-ai/Yi-1.5-6B-Chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_211,01-ai/Yi-1.5-6B-Chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_212,01-ai/Yi-1.5-6B-Chat,pedagogy,A,C,wrong,loglikelihood
pedagogy_213,01-ai/Yi-1.5-6B-Chat,pedagogy,C,D,wrong,loglikelihood
pedagogy_214,01-ai/Yi-1.5-6B-Chat,pedagogy,A,B,wrong,loglikelihood
pedagogy_215,01-ai/Yi-1.5-6B-Chat,pedagogy,A,D,wrong,loglikelihood
pedagogy_216,01-ai/Yi-1.5-6B-Chat,pedagogy,C,C,correct,loglikelihood
pedagogy_217,01-ai/Yi-1.5-6B-Chat,pedagogy,B,B,correct,loglikelihood
pedagogy_218,01-ai/Yi-1.5-6B-Chat,pedagogy,C,C,correct,loglikelihood
pedagogy_219,01-ai/Yi-1.5-6B-Chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_220,01-ai/Yi-1.5-6B-Chat,pedagogy,C,A,wrong,loglikelihood
pedagogy_221,01-ai/Yi-1.5-6B-Chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_222,01-ai/Yi-1.5-6B-Chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_223,01-ai/Yi-1.5-6B-Chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_224,01-ai/Yi-1.5-6B-Chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_225,01-ai/Yi-1.5-6B-Chat,pedagogy,C,A,wrong,loglikelihood
pedagogy_226,01-ai/Yi-1.5-6B-Chat,pedagogy,C,C,correct,loglikelihood
pedagogy_227,01-ai/Yi-1.5-6B-Chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_228,01-ai/Yi-1.5-6B-Chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_229,01-ai/Yi-1.5-6B-Chat,pedagogy,A,A,correct,loglikelihood
pedagogy_230,01-ai/Yi-1.5-6B-Chat,pedagogy,D,D,correct,loglikelihood
pedagogy_231,01-ai/Yi-1.5-6B-Chat,pedagogy,D,D,correct,loglikelihood
pedagogy_232,01-ai/Yi-1.5-6B-Chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_233,01-ai/Yi-1.5-6B-Chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_234,01-ai/Yi-1.5-6B-Chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_235,01-ai/Yi-1.5-6B-Chat,pedagogy,B,A,wrong,loglikelihood
pedagogy_236,01-ai/Yi-1.5-6B-Chat,pedagogy,A,D,wrong,loglikelihood
pedagogy_237,01-ai/Yi-1.5-6B-Chat,pedagogy,A,B,wrong,loglikelihood
pedagogy_238,01-ai/Yi-1.5-6B-Chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_239,01-ai/Yi-1.5-6B-Chat,pedagogy,C,A,wrong,loglikelihood
pedagogy_240,01-ai/Yi-1.5-6B-Chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_241,01-ai/Yi-1.5-6B-Chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_242,01-ai/Yi-1.5-6B-Chat,pedagogy,A,C,wrong,loglikelihood
pedagogy_243,01-ai/Yi-1.5-6B-Chat,pedagogy,D,D,correct,loglikelihood
pedagogy_244,01-ai/Yi-1.5-6B-Chat,pedagogy,B,B,correct,loglikelihood
pedagogy_245,01-ai/Yi-1.5-6B-Chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_246,01-ai/Yi-1.5-6B-Chat,pedagogy,B,B,correct,loglikelihood
pedagogy_247,01-ai/Yi-1.5-6B-Chat,pedagogy,D,D,correct,loglikelihood
pedagogy_248,01-ai/Yi-1.5-6B-Chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_249,01-ai/Yi-1.5-6B-Chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_250,01-ai/Yi-1.5-6B-Chat,pedagogy,C,A,wrong,loglikelihood
pedagogy_251,01-ai/Yi-1.5-6B-Chat,pedagogy,A,D,wrong,loglikelihood
pedagogy_252,01-ai/Yi-1.5-6B-Chat,pedagogy,C,A,wrong,loglikelihood
pedagogy_253,01-ai/Yi-1.5-6B-Chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_254,01-ai/Yi-1.5-6B-Chat,pedagogy,C,D,wrong,loglikelihood
pedagogy_255,01-ai/Yi-1.5-6B-Chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_256,01-ai/Yi-1.5-6B-Chat,pedagogy,B,B,correct,loglikelihood
pedagogy_257,01-ai/Yi-1.5-6B-Chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_258,01-ai/Yi-1.5-6B-Chat,pedagogy,A,D,wrong,loglikelihood
pedagogy_259,01-ai/Yi-1.5-6B-Chat,pedagogy,C,A,wrong,loglikelihood
pedagogy_260,01-ai/Yi-1.5-6B-Chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_261,01-ai/Yi-1.5-6B-Chat,pedagogy,A,A,correct,loglikelihood
pedagogy_262,01-ai/Yi-1.5-6B-Chat,pedagogy,A,C,wrong,loglikelihood
pedagogy_263,01-ai/Yi-1.5-6B-Chat,pedagogy,B,B,correct,loglikelihood
pedagogy_264,01-ai/Yi-1.5-6B-Chat,pedagogy,C,D,wrong,loglikelihood
pedagogy_265,01-ai/Yi-1.5-6B-Chat,pedagogy,B,B,correct,loglikelihood
pedagogy_266,01-ai/Yi-1.5-6B-Chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_267,01-ai/Yi-1.5-6B-Chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_268,01-ai/Yi-1.5-6B-Chat,pedagogy,D,D,correct,loglikelihood
pedagogy_269,01-ai/Yi-1.5-6B-Chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_270,01-ai/Yi-1.5-6B-Chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_271,01-ai/Yi-1.5-6B-Chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_272,01-ai/Yi-1.5-6B-Chat,pedagogy,A,C,wrong,loglikelihood
pedagogy_273,01-ai/Yi-1.5-6B-Chat,pedagogy,A,C,wrong,loglikelihood
pedagogy_274,01-ai/Yi-1.5-6B-Chat,pedagogy,B,D,wrong,loglikelihood
pedagogy_275,01-ai/Yi-1.5-6B-Chat,pedagogy,C,C,correct,loglikelihood
pedagogy_276,01-ai/Yi-1.5-6B-Chat,pedagogy,B,B,correct,loglikelihood
pedagogy_277,01-ai/Yi-1.5-6B-Chat,pedagogy,B,D,wrong,loglikelihood
pedagogy_278,01-ai/Yi-1.5-6B-Chat,pedagogy,C,C,correct,loglikelihood
pedagogy_279,01-ai/Yi-1.5-6B-Chat,pedagogy,C,D,wrong,loglikelihood
pedagogy_280,01-ai/Yi-1.5-6B-Chat,pedagogy,D,D,correct,loglikelihood
pedagogy_281,01-ai/Yi-1.5-6B-Chat,pedagogy,C,A,wrong,loglikelihood
pedagogy_282,01-ai/Yi-1.5-6B-Chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_283,01-ai/Yi-1.5-6B-Chat,pedagogy,B,A,wrong,loglikelihood
pedagogy_284,01-ai/Yi-1.5-6B-Chat,pedagogy,B,A,wrong,loglikelihood
pedagogy_285,01-ai/Yi-1.5-6B-Chat,pedagogy,D,D,correct,loglikelihood
