question_id,model,benchmark,predicted,gold,result,scoring_method
pedagogy_34,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,B,wrong,loglikelihood
pedagogy_35,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,D,wrong,loglikelihood
pedagogy_36,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,C,wrong,loglikelihood
pedagogy_37,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,A,wrong,loglikelihood
pedagogy_38,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,B,wrong,loglikelihood
pedagogy_39,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,C,wrong,loglikelihood
pedagogy_40,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,C,wrong,loglikelihood
pedagogy_41,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,C,wrong,loglikelihood
pedagogy_42,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,B,wrong,loglikelihood
pedagogy_43,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,D,wrong,loglikelihood
pedagogy_44,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,C,wrong,loglikelihood
pedagogy_45,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,B,wrong,loglikelihood
pedagogy_46,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,C,wrong,loglikelihood
pedagogy_47,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,B,wrong,loglikelihood
pedagogy_48,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,C,correct,loglikelihood
pedagogy_49,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,C,wrong,loglikelihood
pedagogy_50,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,C,wrong,loglikelihood
pedagogy_51,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,A,correct,loglikelihood
pedagogy_52,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,C,correct,loglikelihood
pedagogy_53,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,C,correct,loglikelihood
pedagogy_54,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,A,wrong,loglikelihood
pedagogy_55,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,C,correct,loglikelihood
pedagogy_56,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,B,wrong,loglikelihood
pedagogy_57,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,C,wrong,loglikelihood
pedagogy_58,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,C,wrong,loglikelihood
pedagogy_59,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,B,wrong,loglikelihood
pedagogy_60,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,C,wrong,loglikelihood
pedagogy_61,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,A,correct,loglikelihood
pedagogy_62,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,A,wrong,loglikelihood
pedagogy_63,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,D,correct,loglikelihood
pedagogy_64,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,D,correct,loglikelihood
pedagogy_65,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,C,wrong,loglikelihood
pedagogy_66,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,C,correct,loglikelihood
pedagogy_67,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,B,correct,loglikelihood
pedagogy_68,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,B,correct,loglikelihood
pedagogy_69,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,A,wrong,loglikelihood
pedagogy_70,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,B,wrong,loglikelihood
pedagogy_71,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,B,wrong,loglikelihood
pedagogy_72,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,C,correct,loglikelihood
pedagogy_73,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,C,correct,loglikelihood
pedagogy_74,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,B,wrong,loglikelihood
pedagogy_75,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,C,correct,loglikelihood
pedagogy_76,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,B,correct,loglikelihood
pedagogy_77,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,C,wrong,loglikelihood
pedagogy_78,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,C,wrong,loglikelihood
pedagogy_79,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,D,wrong,loglikelihood
pedagogy_80,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,D,wrong,loglikelihood
pedagogy_81,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,C,wrong,loglikelihood
pedagogy_82,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,A,wrong,loglikelihood
pedagogy_83,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,A,correct,loglikelihood
pedagogy_84,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,D,wrong,loglikelihood
pedagogy_85,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,D,correct,loglikelihood
pedagogy_86,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,A,wrong,loglikelihood
pedagogy_87,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,C,correct,loglikelihood
pedagogy_88,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,C,correct,loglikelihood
pedagogy_89,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,C,correct,loglikelihood
pedagogy_90,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,D,correct,loglikelihood
pedagogy_91,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,B,wrong,loglikelihood
pedagogy_92,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,C,wrong,loglikelihood
pedagogy_93,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,C,wrong,loglikelihood
pedagogy_94,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,B,wrong,loglikelihood
pedagogy_95,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,D,wrong,loglikelihood
pedagogy_96,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,A,wrong,loglikelihood
pedagogy_97,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,D,wrong,loglikelihood
pedagogy_98,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,D,wrong,loglikelihood
pedagogy_99,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,D,correct,loglikelihood
pedagogy_100,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,B,wrong,loglikelihood
pedagogy_101,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,D,correct,loglikelihood
pedagogy_102,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,B,wrong,loglikelihood
pedagogy_103,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,A,wrong,loglikelihood
pedagogy_104,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,A,correct,loglikelihood
pedagogy_105,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,A,wrong,loglikelihood
pedagogy_106,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,C,wrong,loglikelihood
pedagogy_107,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,B,wrong,loglikelihood
pedagogy_108,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,B,wrong,loglikelihood
pedagogy_109,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,A,wrong,loglikelihood
pedagogy_110,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,D,wrong,loglikelihood
pedagogy_111,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,D,wrong,loglikelihood
pedagogy_112,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,A,correct,loglikelihood
pedagogy_113,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,B,wrong,loglikelihood
pedagogy_114,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,B,wrong,loglikelihood
pedagogy_115,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,A,wrong,loglikelihood
pedagogy_116,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,B,wrong,loglikelihood
pedagogy_117,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,D,wrong,loglikelihood
pedagogy_118,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,C,wrong,loglikelihood
pedagogy_119,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,B,wrong,loglikelihood
pedagogy_120,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,B,wrong,loglikelihood
pedagogy_121,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,B,wrong,loglikelihood
pedagogy_122,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,C,wrong,loglikelihood
pedagogy_123,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,C,wrong,loglikelihood
pedagogy_124,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,D,wrong,loglikelihood
pedagogy_125,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,B,wrong,loglikelihood
pedagogy_126,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,C,wrong,loglikelihood
pedagogy_127,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,A,wrong,loglikelihood
pedagogy_128,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,B,wrong,loglikelihood
pedagogy_129,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,A,wrong,loglikelihood
pedagogy_130,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,A,wrong,loglikelihood
pedagogy_131,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,C,wrong,loglikelihood
pedagogy_132,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,A,correct,loglikelihood
pedagogy_133,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,D,wrong,loglikelihood
pedagogy_134,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,C,wrong,loglikelihood
pedagogy_135,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,B,wrong,loglikelihood
pedagogy_136,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,D,correct,loglikelihood
pedagogy_137,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,D,wrong,loglikelihood
pedagogy_138,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,B,correct,loglikelihood
pedagogy_139,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,C,wrong,loglikelihood
pedagogy_140,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,C,wrong,loglikelihood
pedagogy_141,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,C,correct,loglikelihood
pedagogy_142,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,B,wrong,loglikelihood
pedagogy_143,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,C,wrong,loglikelihood
pedagogy_144,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,D,correct,loglikelihood
pedagogy_145,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,C,wrong,loglikelihood
pedagogy_146,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,A,wrong,loglikelihood
pedagogy_147,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,B,correct,loglikelihood
pedagogy_148,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,B,wrong,loglikelihood
pedagogy_149,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,B,wrong,loglikelihood
pedagogy_150,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,C,wrong,loglikelihood
pedagogy_151,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,A,correct,loglikelihood
pedagogy_152,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,B,wrong,loglikelihood
pedagogy_153,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,C,wrong,loglikelihood
pedagogy_154,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,B,wrong,loglikelihood
pedagogy_155,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,D,wrong,loglikelihood
pedagogy_156,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,B,wrong,loglikelihood
pedagogy_157,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,A,wrong,loglikelihood
pedagogy_158,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,C,correct,loglikelihood
pedagogy_159,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,B,wrong,loglikelihood
pedagogy_160,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,C,wrong,loglikelihood
pedagogy_161,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,C,wrong,loglikelihood
pedagogy_162,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,C,wrong,loglikelihood
pedagogy_163,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,A,wrong,loglikelihood
pedagogy_164,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,B,correct,loglikelihood
pedagogy_165,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,B,wrong,loglikelihood
pedagogy_166,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,D,wrong,loglikelihood
pedagogy_167,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,D,wrong,loglikelihood
pedagogy_168,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,D,correct,loglikelihood
pedagogy_169,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,A,wrong,loglikelihood
pedagogy_170,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,D,wrong,loglikelihood
pedagogy_171,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,C,wrong,loglikelihood
pedagogy_172,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,B,wrong,loglikelihood
pedagogy_173,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,D,correct,loglikelihood
pedagogy_174,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,D,correct,loglikelihood
pedagogy_175,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,C,wrong,loglikelihood
pedagogy_176,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,D,wrong,loglikelihood
pedagogy_177,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,D,wrong,loglikelihood
pedagogy_178,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,B,correct,loglikelihood
pedagogy_179,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,C,wrong,loglikelihood
pedagogy_180,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,C,correct,loglikelihood
pedagogy_181,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,C,wrong,loglikelihood
pedagogy_182,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,A,wrong,loglikelihood
pedagogy_183,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,D,correct,loglikelihood
pedagogy_184,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,D,wrong,loglikelihood
pedagogy_185,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,B,correct,loglikelihood
pedagogy_186,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,C,wrong,loglikelihood
pedagogy_187,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,A,wrong,loglikelihood
pedagogy_188,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,D,wrong,loglikelihood
pedagogy_189,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,C,correct,loglikelihood
pedagogy_190,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,A,wrong,loglikelihood
pedagogy_191,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,D,correct,loglikelihood
pedagogy_192,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,D,correct,loglikelihood
pedagogy_193,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,B,wrong,loglikelihood
pedagogy_194,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,A,wrong,loglikelihood
pedagogy_195,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,D,wrong,loglikelihood
pedagogy_196,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,D,wrong,loglikelihood
pedagogy_197,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,D,correct,loglikelihood
pedagogy_198,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,A,wrong,loglikelihood
pedagogy_199,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,D,wrong,loglikelihood
pedagogy_200,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,C,wrong,loglikelihood
pedagogy_201,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,C,wrong,loglikelihood
pedagogy_202,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,D,correct,loglikelihood
pedagogy_203,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,D,wrong,loglikelihood
pedagogy_204,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,D,wrong,loglikelihood
pedagogy_205,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,C,wrong,loglikelihood
pedagogy_206,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,C,wrong,loglikelihood
pedagogy_207,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,A,wrong,loglikelihood
pedagogy_208,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,A,wrong,loglikelihood
pedagogy_209,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,B,correct,loglikelihood
pedagogy_210,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,B,wrong,loglikelihood
pedagogy_211,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,C,wrong,loglikelihood
pedagogy_212,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,C,wrong,loglikelihood
pedagogy_213,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,D,wrong,loglikelihood
pedagogy_214,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,B,correct,loglikelihood
pedagogy_215,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,D,wrong,loglikelihood
pedagogy_216,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,C,wrong,loglikelihood
pedagogy_217,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,B,wrong,loglikelihood
pedagogy_218,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,C,wrong,loglikelihood
pedagogy_219,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,C,wrong,loglikelihood
pedagogy_220,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,A,wrong,loglikelihood
pedagogy_221,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,B,wrong,loglikelihood
pedagogy_222,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,B,wrong,loglikelihood
pedagogy_223,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,A,wrong,loglikelihood
pedagogy_224,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,B,wrong,loglikelihood
pedagogy_225,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,A,wrong,loglikelihood
pedagogy_226,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,C,correct,loglikelihood
pedagogy_227,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,C,wrong,loglikelihood
pedagogy_228,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,C,wrong,loglikelihood
pedagogy_229,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,A,wrong,loglikelihood
pedagogy_230,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,D,correct,loglikelihood
pedagogy_231,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,D,wrong,loglikelihood
pedagogy_232,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,B,wrong,loglikelihood
pedagogy_233,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,C,correct,loglikelihood
pedagogy_234,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,C,wrong,loglikelihood
pedagogy_235,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,A,wrong,loglikelihood
pedagogy_236,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,D,correct,loglikelihood
pedagogy_237,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,B,wrong,loglikelihood
pedagogy_238,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,B,wrong,loglikelihood
pedagogy_239,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,A,wrong,loglikelihood
pedagogy_240,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,A,wrong,loglikelihood
pedagogy_241,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,C,wrong,loglikelihood
pedagogy_242,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,C,wrong,loglikelihood
pedagogy_243,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,D,correct,loglikelihood
pedagogy_244,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,B,wrong,loglikelihood
pedagogy_245,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,B,wrong,loglikelihood
pedagogy_246,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,B,correct,loglikelihood
pedagogy_247,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,D,wrong,loglikelihood
pedagogy_248,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,C,wrong,loglikelihood
pedagogy_249,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,C,wrong,loglikelihood
pedagogy_250,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,A,wrong,loglikelihood
pedagogy_251,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,D,wrong,loglikelihood
pedagogy_252,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,A,wrong,loglikelihood
pedagogy_253,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,B,wrong,loglikelihood
pedagogy_254,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,D,wrong,loglikelihood
pedagogy_255,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,A,wrong,loglikelihood
pedagogy_256,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,B,wrong,loglikelihood
pedagogy_257,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,C,C,correct,loglikelihood
pedagogy_258,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,D,correct,loglikelihood
pedagogy_259,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,A,correct,loglikelihood
pedagogy_260,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,C,wrong,loglikelihood
pedagogy_261,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,A,wrong,loglikelihood
pedagogy_262,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,C,wrong,loglikelihood
pedagogy_263,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,B,B,correct,loglikelihood
pedagogy_264,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,D,wrong,loglikelihood
pedagogy_265,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,A,B,wrong,loglikelihood
pedagogy_266,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,B,wrong,loglikelihood
pedagogy_267,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,B,wrong,loglikelihood
pedagogy_268,deepseek-ai/deepseek-coder-1.3b-base,pedagogy,D,D,correct,loglikelihood
