question_id,model,benchmark,predicted,gold,result,scoring_method
pedagogy_31,kyutai/helium-1-preview-2b,pedagogy,C,C,correct,loglikelihood
pedagogy_32,kyutai/helium-1-preview-2b,pedagogy,B,B,correct,loglikelihood
pedagogy_33,kyutai/helium-1-preview-2b,pedagogy,C,B,wrong,loglikelihood
pedagogy_34,kyutai/helium-1-preview-2b,pedagogy,D,B,wrong,loglikelihood
pedagogy_35,kyutai/helium-1-preview-2b,pedagogy,B,D,wrong,loglikelihood
pedagogy_36,kyutai/helium-1-preview-2b,pedagogy,D,C,wrong,loglikelihood
pedagogy_37,kyutai/helium-1-preview-2b,pedagogy,A,A,correct,loglikelihood
pedagogy_38,kyutai/helium-1-preview-2b,pedagogy,C,B,wrong,loglikelihood
pedagogy_39,kyutai/helium-1-preview-2b,pedagogy,B,C,wrong,loglikelihood
pedagogy_40,kyutai/helium-1-preview-2b,pedagogy,D,C,wrong,loglikelihood
pedagogy_41,kyutai/helium-1-preview-2b,pedagogy,B,C,wrong,loglikelihood
pedagogy_42,kyutai/helium-1-preview-2b,pedagogy,A,B,wrong,loglikelihood
pedagogy_43,kyutai/helium-1-preview-2b,pedagogy,A,D,wrong,loglikelihood
pedagogy_44,kyutai/helium-1-preview-2b,pedagogy,B,C,wrong,loglikelihood
pedagogy_45,kyutai/helium-1-preview-2b,pedagogy,D,B,wrong,loglikelihood
pedagogy_46,kyutai/helium-1-preview-2b,pedagogy,B,C,wrong,loglikelihood
pedagogy_47,kyutai/helium-1-preview-2b,pedagogy,A,B,wrong,loglikelihood
pedagogy_48,kyutai/helium-1-preview-2b,pedagogy,C,C,correct,loglikelihood
pedagogy_49,kyutai/helium-1-preview-2b,pedagogy,A,C,wrong,loglikelihood
pedagogy_50,kyutai/helium-1-preview-2b,pedagogy,B,C,wrong,loglikelihood
pedagogy_51,kyutai/helium-1-preview-2b,pedagogy,A,A,correct,loglikelihood
pedagogy_52,kyutai/helium-1-preview-2b,pedagogy,B,C,wrong,loglikelihood
pedagogy_53,kyutai/helium-1-preview-2b,pedagogy,D,C,wrong,loglikelihood
pedagogy_54,kyutai/helium-1-preview-2b,pedagogy,C,A,wrong,loglikelihood
pedagogy_55,kyutai/helium-1-preview-2b,pedagogy,D,C,wrong,loglikelihood
pedagogy_56,kyutai/helium-1-preview-2b,pedagogy,C,B,wrong,loglikelihood
pedagogy_57,kyutai/helium-1-preview-2b,pedagogy,A,C,wrong,loglikelihood
pedagogy_58,kyutai/helium-1-preview-2b,pedagogy,B,C,wrong,loglikelihood
pedagogy_59,kyutai/helium-1-preview-2b,pedagogy,B,B,correct,loglikelihood
pedagogy_60,kyutai/helium-1-preview-2b,pedagogy,B,C,wrong,loglikelihood
pedagogy_61,kyutai/helium-1-preview-2b,pedagogy,A,A,correct,loglikelihood
pedagogy_62,kyutai/helium-1-preview-2b,pedagogy,B,A,wrong,loglikelihood
pedagogy_63,kyutai/helium-1-preview-2b,pedagogy,D,D,correct,loglikelihood
pedagogy_64,kyutai/helium-1-preview-2b,pedagogy,B,D,wrong,loglikelihood
pedagogy_65,kyutai/helium-1-preview-2b,pedagogy,A,C,wrong,loglikelihood
pedagogy_66,kyutai/helium-1-preview-2b,pedagogy,C,C,correct,loglikelihood
pedagogy_67,kyutai/helium-1-preview-2b,pedagogy,C,B,wrong,loglikelihood
pedagogy_68,kyutai/helium-1-preview-2b,pedagogy,D,B,wrong,loglikelihood
pedagogy_69,kyutai/helium-1-preview-2b,pedagogy,D,A,wrong,loglikelihood
pedagogy_70,kyutai/helium-1-preview-2b,pedagogy,D,B,wrong,loglikelihood
pedagogy_71,kyutai/helium-1-preview-2b,pedagogy,D,B,wrong,loglikelihood
pedagogy_72,kyutai/helium-1-preview-2b,pedagogy,A,C,wrong,loglikelihood
pedagogy_73,kyutai/helium-1-preview-2b,pedagogy,C,C,correct,loglikelihood
pedagogy_74,kyutai/helium-1-preview-2b,pedagogy,A,B,wrong,loglikelihood
pedagogy_75,kyutai/helium-1-preview-2b,pedagogy,C,C,correct,loglikelihood
pedagogy_76,kyutai/helium-1-preview-2b,pedagogy,D,B,wrong,loglikelihood
pedagogy_77,kyutai/helium-1-preview-2b,pedagogy,B,C,wrong,loglikelihood
pedagogy_78,kyutai/helium-1-preview-2b,pedagogy,B,C,wrong,loglikelihood
pedagogy_79,kyutai/helium-1-preview-2b,pedagogy,B,D,wrong,loglikelihood
pedagogy_80,kyutai/helium-1-preview-2b,pedagogy,B,D,wrong,loglikelihood
pedagogy_81,kyutai/helium-1-preview-2b,pedagogy,D,C,wrong,loglikelihood
pedagogy_82,kyutai/helium-1-preview-2b,pedagogy,B,A,wrong,loglikelihood
pedagogy_83,kyutai/helium-1-preview-2b,pedagogy,B,A,wrong,loglikelihood
pedagogy_84,kyutai/helium-1-preview-2b,pedagogy,B,D,wrong,loglikelihood
pedagogy_85,kyutai/helium-1-preview-2b,pedagogy,D,D,correct,loglikelihood
pedagogy_86,kyutai/helium-1-preview-2b,pedagogy,A,A,correct,loglikelihood
pedagogy_87,kyutai/helium-1-preview-2b,pedagogy,A,C,wrong,loglikelihood
pedagogy_88,kyutai/helium-1-preview-2b,pedagogy,C,C,correct,loglikelihood
pedagogy_89,kyutai/helium-1-preview-2b,pedagogy,A,C,wrong,loglikelihood
pedagogy_90,kyutai/helium-1-preview-2b,pedagogy,D,D,correct,loglikelihood
pedagogy_91,kyutai/helium-1-preview-2b,pedagogy,D,B,wrong,loglikelihood
pedagogy_92,kyutai/helium-1-preview-2b,pedagogy,C,C,correct,loglikelihood
pedagogy_93,kyutai/helium-1-preview-2b,pedagogy,D,C,wrong,loglikelihood
pedagogy_94,kyutai/helium-1-preview-2b,pedagogy,A,B,wrong,loglikelihood
pedagogy_95,kyutai/helium-1-preview-2b,pedagogy,C,D,wrong,loglikelihood
pedagogy_96,kyutai/helium-1-preview-2b,pedagogy,A,A,correct,loglikelihood
pedagogy_97,kyutai/helium-1-preview-2b,pedagogy,A,D,wrong,loglikelihood
pedagogy_98,kyutai/helium-1-preview-2b,pedagogy,D,D,correct,loglikelihood
pedagogy_99,kyutai/helium-1-preview-2b,pedagogy,A,D,wrong,loglikelihood
pedagogy_100,kyutai/helium-1-preview-2b,pedagogy,B,B,correct,loglikelihood
pedagogy_101,kyutai/helium-1-preview-2b,pedagogy,D,D,correct,loglikelihood
pedagogy_102,kyutai/helium-1-preview-2b,pedagogy,A,B,wrong,loglikelihood
pedagogy_103,kyutai/helium-1-preview-2b,pedagogy,A,A,correct,loglikelihood
pedagogy_104,kyutai/helium-1-preview-2b,pedagogy,A,A,correct,loglikelihood
pedagogy_105,kyutai/helium-1-preview-2b,pedagogy,D,A,wrong,loglikelihood
pedagogy_106,kyutai/helium-1-preview-2b,pedagogy,B,C,wrong,loglikelihood
pedagogy_107,kyutai/helium-1-preview-2b,pedagogy,C,B,wrong,loglikelihood
pedagogy_108,kyutai/helium-1-preview-2b,pedagogy,A,B,wrong,loglikelihood
pedagogy_109,kyutai/helium-1-preview-2b,pedagogy,D,A,wrong,loglikelihood
pedagogy_110,kyutai/helium-1-preview-2b,pedagogy,B,D,wrong,loglikelihood
pedagogy_111,kyutai/helium-1-preview-2b,pedagogy,A,D,wrong,loglikelihood
pedagogy_112,kyutai/helium-1-preview-2b,pedagogy,D,A,wrong,loglikelihood
pedagogy_113,kyutai/helium-1-preview-2b,pedagogy,D,B,wrong,loglikelihood
pedagogy_114,kyutai/helium-1-preview-2b,pedagogy,A,B,wrong,loglikelihood
pedagogy_115,kyutai/helium-1-preview-2b,pedagogy,C,A,wrong,loglikelihood
pedagogy_116,kyutai/helium-1-preview-2b,pedagogy,A,B,wrong,loglikelihood
pedagogy_117,kyutai/helium-1-preview-2b,pedagogy,B,D,wrong,loglikelihood
pedagogy_118,kyutai/helium-1-preview-2b,pedagogy,A,C,wrong,loglikelihood
pedagogy_119,kyutai/helium-1-preview-2b,pedagogy,A,B,wrong,loglikelihood
pedagogy_120,kyutai/helium-1-preview-2b,pedagogy,D,B,wrong,loglikelihood
pedagogy_121,kyutai/helium-1-preview-2b,pedagogy,D,B,wrong,loglikelihood
pedagogy_122,kyutai/helium-1-preview-2b,pedagogy,D,C,wrong,loglikelihood
pedagogy_123,kyutai/helium-1-preview-2b,pedagogy,D,C,wrong,loglikelihood
pedagogy_124,kyutai/helium-1-preview-2b,pedagogy,B,D,wrong,loglikelihood
pedagogy_125,kyutai/helium-1-preview-2b,pedagogy,C,B,wrong,loglikelihood
pedagogy_126,kyutai/helium-1-preview-2b,pedagogy,D,C,wrong,loglikelihood
pedagogy_127,kyutai/helium-1-preview-2b,pedagogy,D,A,wrong,loglikelihood
pedagogy_128,kyutai/helium-1-preview-2b,pedagogy,A,B,wrong,loglikelihood
pedagogy_129,kyutai/helium-1-preview-2b,pedagogy,B,A,wrong,loglikelihood
pedagogy_130,kyutai/helium-1-preview-2b,pedagogy,B,A,wrong,loglikelihood
pedagogy_131,kyutai/helium-1-preview-2b,pedagogy,C,C,correct,loglikelihood
pedagogy_132,kyutai/helium-1-preview-2b,pedagogy,D,A,wrong,loglikelihood
pedagogy_133,kyutai/helium-1-preview-2b,pedagogy,C,D,wrong,loglikelihood
pedagogy_134,kyutai/helium-1-preview-2b,pedagogy,C,C,correct,loglikelihood
pedagogy_135,kyutai/helium-1-preview-2b,pedagogy,C,B,wrong,loglikelihood
pedagogy_136,kyutai/helium-1-preview-2b,pedagogy,A,D,wrong,loglikelihood
pedagogy_137,kyutai/helium-1-preview-2b,pedagogy,D,D,correct,loglikelihood
pedagogy_138,kyutai/helium-1-preview-2b,pedagogy,B,B,correct,loglikelihood
pedagogy_139,kyutai/helium-1-preview-2b,pedagogy,C,C,correct,loglikelihood
pedagogy_140,kyutai/helium-1-preview-2b,pedagogy,D,C,wrong,loglikelihood
pedagogy_141,kyutai/helium-1-preview-2b,pedagogy,D,C,wrong,loglikelihood
pedagogy_142,kyutai/helium-1-preview-2b,pedagogy,D,B,wrong,loglikelihood
pedagogy_143,kyutai/helium-1-preview-2b,pedagogy,D,C,wrong,loglikelihood
pedagogy_144,kyutai/helium-1-preview-2b,pedagogy,C,D,wrong,loglikelihood
pedagogy_145,kyutai/helium-1-preview-2b,pedagogy,B,C,wrong,loglikelihood
pedagogy_146,kyutai/helium-1-preview-2b,pedagogy,B,A,wrong,loglikelihood
pedagogy_147,kyutai/helium-1-preview-2b,pedagogy,B,B,correct,loglikelihood
pedagogy_148,kyutai/helium-1-preview-2b,pedagogy,C,B,wrong,loglikelihood
pedagogy_149,kyutai/helium-1-preview-2b,pedagogy,D,B,wrong,loglikelihood
pedagogy_150,kyutai/helium-1-preview-2b,pedagogy,C,C,correct,loglikelihood
pedagogy_151,kyutai/helium-1-preview-2b,pedagogy,C,A,wrong,loglikelihood
pedagogy_152,kyutai/helium-1-preview-2b,pedagogy,D,B,wrong,loglikelihood
pedagogy_153,kyutai/helium-1-preview-2b,pedagogy,A,C,wrong,loglikelihood
pedagogy_154,kyutai/helium-1-preview-2b,pedagogy,D,B,wrong,loglikelihood
pedagogy_155,kyutai/helium-1-preview-2b,pedagogy,C,D,wrong,loglikelihood
pedagogy_156,kyutai/helium-1-preview-2b,pedagogy,D,B,wrong,loglikelihood
pedagogy_157,kyutai/helium-1-preview-2b,pedagogy,D,A,wrong,loglikelihood
pedagogy_158,kyutai/helium-1-preview-2b,pedagogy,A,C,wrong,loglikelihood
pedagogy_159,kyutai/helium-1-preview-2b,pedagogy,D,B,wrong,loglikelihood
pedagogy_160,kyutai/helium-1-preview-2b,pedagogy,C,C,correct,loglikelihood
pedagogy_161,kyutai/helium-1-preview-2b,pedagogy,C,C,correct,loglikelihood
pedagogy_162,kyutai/helium-1-preview-2b,pedagogy,A,C,wrong,loglikelihood
pedagogy_163,kyutai/helium-1-preview-2b,pedagogy,C,A,wrong,loglikelihood
pedagogy_164,kyutai/helium-1-preview-2b,pedagogy,A,B,wrong,loglikelihood
pedagogy_165,kyutai/helium-1-preview-2b,pedagogy,D,B,wrong,loglikelihood
pedagogy_166,kyutai/helium-1-preview-2b,pedagogy,A,D,wrong,loglikelihood
pedagogy_167,kyutai/helium-1-preview-2b,pedagogy,D,D,correct,loglikelihood
pedagogy_168,kyutai/helium-1-preview-2b,pedagogy,A,D,wrong,loglikelihood
pedagogy_169,kyutai/helium-1-preview-2b,pedagogy,A,A,correct,loglikelihood
pedagogy_170,kyutai/helium-1-preview-2b,pedagogy,B,D,wrong,loglikelihood
pedagogy_171,kyutai/helium-1-preview-2b,pedagogy,A,C,wrong,loglikelihood
pedagogy_172,kyutai/helium-1-preview-2b,pedagogy,B,B,correct,loglikelihood
pedagogy_173,kyutai/helium-1-preview-2b,pedagogy,B,D,wrong,loglikelihood
pedagogy_174,kyutai/helium-1-preview-2b,pedagogy,D,D,correct,loglikelihood
pedagogy_175,kyutai/helium-1-preview-2b,pedagogy,A,C,wrong,loglikelihood
pedagogy_176,kyutai/helium-1-preview-2b,pedagogy,D,D,correct,loglikelihood
pedagogy_177,kyutai/helium-1-preview-2b,pedagogy,C,D,wrong,loglikelihood
pedagogy_178,kyutai/helium-1-preview-2b,pedagogy,B,B,correct,loglikelihood
pedagogy_179,kyutai/helium-1-preview-2b,pedagogy,A,C,wrong,loglikelihood
pedagogy_180,kyutai/helium-1-preview-2b,pedagogy,B,C,wrong,loglikelihood
pedagogy_181,kyutai/helium-1-preview-2b,pedagogy,B,C,wrong,loglikelihood
pedagogy_182,kyutai/helium-1-preview-2b,pedagogy,D,A,wrong,loglikelihood
pedagogy_183,kyutai/helium-1-preview-2b,pedagogy,B,D,wrong,loglikelihood
pedagogy_184,kyutai/helium-1-preview-2b,pedagogy,A,D,wrong,loglikelihood
pedagogy_185,kyutai/helium-1-preview-2b,pedagogy,B,B,correct,loglikelihood
pedagogy_186,kyutai/helium-1-preview-2b,pedagogy,A,C,wrong,loglikelihood
pedagogy_187,kyutai/helium-1-preview-2b,pedagogy,D,A,wrong,loglikelihood
pedagogy_188,kyutai/helium-1-preview-2b,pedagogy,A,D,wrong,loglikelihood
pedagogy_189,kyutai/helium-1-preview-2b,pedagogy,C,C,correct,loglikelihood
pedagogy_190,kyutai/helium-1-preview-2b,pedagogy,A,A,correct,loglikelihood
pedagogy_191,kyutai/helium-1-preview-2b,pedagogy,B,D,wrong,loglikelihood
pedagogy_192,kyutai/helium-1-preview-2b,pedagogy,A,D,wrong,loglikelihood
pedagogy_193,kyutai/helium-1-preview-2b,pedagogy,C,B,wrong,loglikelihood
pedagogy_194,kyutai/helium-1-preview-2b,pedagogy,B,A,wrong,loglikelihood
pedagogy_195,kyutai/helium-1-preview-2b,pedagogy,C,D,wrong,loglikelihood
pedagogy_196,kyutai/helium-1-preview-2b,pedagogy,D,D,correct,loglikelihood
pedagogy_197,kyutai/helium-1-preview-2b,pedagogy,C,D,wrong,loglikelihood
pedagogy_198,kyutai/helium-1-preview-2b,pedagogy,D,A,wrong,loglikelihood
pedagogy_199,kyutai/helium-1-preview-2b,pedagogy,C,D,wrong,loglikelihood
pedagogy_200,kyutai/helium-1-preview-2b,pedagogy,D,C,wrong,loglikelihood
pedagogy_201,kyutai/helium-1-preview-2b,pedagogy,D,C,wrong,loglikelihood
pedagogy_202,kyutai/helium-1-preview-2b,pedagogy,B,D,wrong,loglikelihood
pedagogy_203,kyutai/helium-1-preview-2b,pedagogy,D,D,correct,loglikelihood
pedagogy_204,kyutai/helium-1-preview-2b,pedagogy,C,D,wrong,loglikelihood
pedagogy_205,kyutai/helium-1-preview-2b,pedagogy,B,C,wrong,loglikelihood
pedagogy_206,kyutai/helium-1-preview-2b,pedagogy,C,C,correct,loglikelihood
pedagogy_207,kyutai/helium-1-preview-2b,pedagogy,C,A,wrong,loglikelihood
pedagogy_208,kyutai/helium-1-preview-2b,pedagogy,C,A,wrong,loglikelihood
pedagogy_209,kyutai/helium-1-preview-2b,pedagogy,B,B,correct,loglikelihood
pedagogy_210,kyutai/helium-1-preview-2b,pedagogy,A,B,wrong,loglikelihood
pedagogy_211,kyutai/helium-1-preview-2b,pedagogy,A,C,wrong,loglikelihood
pedagogy_212,kyutai/helium-1-preview-2b,pedagogy,C,C,correct,loglikelihood
pedagogy_213,kyutai/helium-1-preview-2b,pedagogy,C,D,wrong,loglikelihood
pedagogy_214,kyutai/helium-1-preview-2b,pedagogy,B,B,correct,loglikelihood
pedagogy_215,kyutai/helium-1-preview-2b,pedagogy,A,D,wrong,loglikelihood
pedagogy_216,kyutai/helium-1-preview-2b,pedagogy,C,C,correct,loglikelihood
pedagogy_217,kyutai/helium-1-preview-2b,pedagogy,D,B,wrong,loglikelihood
pedagogy_218,kyutai/helium-1-preview-2b,pedagogy,A,C,wrong,loglikelihood
pedagogy_219,kyutai/helium-1-preview-2b,pedagogy,D,C,wrong,loglikelihood
pedagogy_220,kyutai/helium-1-preview-2b,pedagogy,C,A,wrong,loglikelihood
pedagogy_221,kyutai/helium-1-preview-2b,pedagogy,B,B,correct,loglikelihood
pedagogy_222,kyutai/helium-1-preview-2b,pedagogy,D,B,wrong,loglikelihood
pedagogy_223,kyutai/helium-1-preview-2b,pedagogy,A,A,correct,loglikelihood
pedagogy_224,kyutai/helium-1-preview-2b,pedagogy,B,B,correct,loglikelihood
pedagogy_225,kyutai/helium-1-preview-2b,pedagogy,C,A,wrong,loglikelihood
pedagogy_226,kyutai/helium-1-preview-2b,pedagogy,C,C,correct,loglikelihood
pedagogy_227,kyutai/helium-1-preview-2b,pedagogy,C,C,correct,loglikelihood
pedagogy_228,kyutai/helium-1-preview-2b,pedagogy,B,C,wrong,loglikelihood
pedagogy_229,kyutai/helium-1-preview-2b,pedagogy,B,A,wrong,loglikelihood
pedagogy_230,kyutai/helium-1-preview-2b,pedagogy,D,D,correct,loglikelihood
pedagogy_231,kyutai/helium-1-preview-2b,pedagogy,D,D,correct,loglikelihood
pedagogy_232,kyutai/helium-1-preview-2b,pedagogy,D,B,wrong,loglikelihood
pedagogy_233,kyutai/helium-1-preview-2b,pedagogy,A,C,wrong,loglikelihood
pedagogy_234,kyutai/helium-1-preview-2b,pedagogy,D,C,wrong,loglikelihood
pedagogy_235,kyutai/helium-1-preview-2b,pedagogy,A,A,correct,loglikelihood
pedagogy_236,kyutai/helium-1-preview-2b,pedagogy,A,D,wrong,loglikelihood
pedagogy_237,kyutai/helium-1-preview-2b,pedagogy,B,B,correct,loglikelihood
pedagogy_238,kyutai/helium-1-preview-2b,pedagogy,B,B,correct,loglikelihood
pedagogy_239,kyutai/helium-1-preview-2b,pedagogy,C,A,wrong,loglikelihood
pedagogy_240,kyutai/helium-1-preview-2b,pedagogy,D,A,wrong,loglikelihood
pedagogy_241,kyutai/helium-1-preview-2b,pedagogy,B,C,wrong,loglikelihood
pedagogy_242,kyutai/helium-1-preview-2b,pedagogy,B,C,wrong,loglikelihood
pedagogy_243,kyutai/helium-1-preview-2b,pedagogy,C,D,wrong,loglikelihood
pedagogy_244,kyutai/helium-1-preview-2b,pedagogy,C,B,wrong,loglikelihood
pedagogy_245,kyutai/helium-1-preview-2b,pedagogy,B,B,correct,loglikelihood
pedagogy_246,kyutai/helium-1-preview-2b,pedagogy,B,B,correct,loglikelihood
pedagogy_247,kyutai/helium-1-preview-2b,pedagogy,C,D,wrong,loglikelihood
pedagogy_248,kyutai/helium-1-preview-2b,pedagogy,A,C,wrong,loglikelihood
pedagogy_249,kyutai/helium-1-preview-2b,pedagogy,B,C,wrong,loglikelihood
pedagogy_250,kyutai/helium-1-preview-2b,pedagogy,A,A,correct,loglikelihood
pedagogy_251,kyutai/helium-1-preview-2b,pedagogy,C,D,wrong,loglikelihood
pedagogy_252,kyutai/helium-1-preview-2b,pedagogy,A,A,correct,loglikelihood
pedagogy_253,kyutai/helium-1-preview-2b,pedagogy,A,B,wrong,loglikelihood
pedagogy_254,kyutai/helium-1-preview-2b,pedagogy,A,D,wrong,loglikelihood
pedagogy_255,kyutai/helium-1-preview-2b,pedagogy,D,A,wrong,loglikelihood
pedagogy_256,kyutai/helium-1-preview-2b,pedagogy,B,B,correct,loglikelihood
pedagogy_257,kyutai/helium-1-preview-2b,pedagogy,A,C,wrong,loglikelihood
pedagogy_258,kyutai/helium-1-preview-2b,pedagogy,A,D,wrong,loglikelihood
pedagogy_259,kyutai/helium-1-preview-2b,pedagogy,C,A,wrong,loglikelihood
pedagogy_260,kyutai/helium-1-preview-2b,pedagogy,A,C,wrong,loglikelihood
pedagogy_261,kyutai/helium-1-preview-2b,pedagogy,A,A,correct,loglikelihood
pedagogy_262,kyutai/helium-1-preview-2b,pedagogy,C,C,correct,loglikelihood
pedagogy_263,kyutai/helium-1-preview-2b,pedagogy,B,B,correct,loglikelihood
pedagogy_264,kyutai/helium-1-preview-2b,pedagogy,C,D,wrong,loglikelihood
pedagogy_265,kyutai/helium-1-preview-2b,pedagogy,B,B,correct,loglikelihood
pedagogy_266,kyutai/helium-1-preview-2b,pedagogy,B,B,correct,loglikelihood
pedagogy_267,kyutai/helium-1-preview-2b,pedagogy,C,B,wrong,loglikelihood
pedagogy_268,kyutai/helium-1-preview-2b,pedagogy,D,D,correct,loglikelihood
pedagogy_269,kyutai/helium-1-preview-2b,pedagogy,A,C,wrong,loglikelihood
pedagogy_270,kyutai/helium-1-preview-2b,pedagogy,C,B,wrong,loglikelihood
pedagogy_271,kyutai/helium-1-preview-2b,pedagogy,B,C,wrong,loglikelihood
pedagogy_272,kyutai/helium-1-preview-2b,pedagogy,A,C,wrong,loglikelihood
pedagogy_273,kyutai/helium-1-preview-2b,pedagogy,A,C,wrong,loglikelihood
pedagogy_274,kyutai/helium-1-preview-2b,pedagogy,B,D,wrong,loglikelihood
pedagogy_275,kyutai/helium-1-preview-2b,pedagogy,A,C,wrong,loglikelihood
pedagogy_276,kyutai/helium-1-preview-2b,pedagogy,B,B,correct,loglikelihood
pedagogy_277,kyutai/helium-1-preview-2b,pedagogy,B,D,wrong,loglikelihood
pedagogy_278,kyutai/helium-1-preview-2b,pedagogy,C,C,correct,loglikelihood
pedagogy_279,kyutai/helium-1-preview-2b,pedagogy,C,D,wrong,loglikelihood
pedagogy_280,kyutai/helium-1-preview-2b,pedagogy,D,D,correct,loglikelihood
pedagogy_281,kyutai/helium-1-preview-2b,pedagogy,C,A,wrong,loglikelihood
pedagogy_282,kyutai/helium-1-preview-2b,pedagogy,B,A,wrong,loglikelihood
pedagogy_283,kyutai/helium-1-preview-2b,pedagogy,B,A,wrong,loglikelihood
pedagogy_284,kyutai/helium-1-preview-2b,pedagogy,B,A,wrong,loglikelihood
pedagogy_285,kyutai/helium-1-preview-2b,pedagogy,D,D,correct,loglikelihood
pedagogy_286,kyutai/helium-1-preview-2b,pedagogy,B,C,wrong,loglikelihood
pedagogy_287,kyutai/helium-1-preview-2b,pedagogy,B,C,wrong,loglikelihood
pedagogy_288,kyutai/helium-1-preview-2b,pedagogy,B,D,wrong,loglikelihood
pedagogy_289,kyutai/helium-1-preview-2b,pedagogy,A,D,wrong,loglikelihood
pedagogy_290,kyutai/helium-1-preview-2b,pedagogy,C,B,wrong,loglikelihood
pedagogy_291,kyutai/helium-1-preview-2b,pedagogy,B,A,wrong,loglikelihood
pedagogy_292,kyutai/helium-1-preview-2b,pedagogy,A,D,wrong,loglikelihood
pedagogy_293,kyutai/helium-1-preview-2b,pedagogy,B,A,wrong,loglikelihood
pedagogy_294,kyutai/helium-1-preview-2b,pedagogy,A,C,wrong,loglikelihood
pedagogy_295,kyutai/helium-1-preview-2b,pedagogy,B,C,wrong,loglikelihood
pedagogy_296,kyutai/helium-1-preview-2b,pedagogy,B,D,wrong,loglikelihood
pedagogy_297,kyutai/helium-1-preview-2b,pedagogy,C,B,wrong,loglikelihood
pedagogy_298,kyutai/helium-1-preview-2b,pedagogy,A,B,wrong,loglikelihood
pedagogy_299,kyutai/helium-1-preview-2b,pedagogy,D,D,correct,loglikelihood
pedagogy_300,kyutai/helium-1-preview-2b,pedagogy,D,B,wrong,loglikelihood
pedagogy_301,kyutai/helium-1-preview-2b,pedagogy,B,D,wrong,loglikelihood
pedagogy_302,kyutai/helium-1-preview-2b,pedagogy,D,D,correct,loglikelihood
pedagogy_303,kyutai/helium-1-preview-2b,pedagogy,D,C,wrong,loglikelihood
pedagogy_304,kyutai/helium-1-preview-2b,pedagogy,C,D,wrong,loglikelihood
pedagogy_305,kyutai/helium-1-preview-2b,pedagogy,A,C,wrong,loglikelihood
pedagogy_306,kyutai/helium-1-preview-2b,pedagogy,C,C,correct,loglikelihood
pedagogy_307,kyutai/helium-1-preview-2b,pedagogy,D,A,wrong,loglikelihood
pedagogy_308,kyutai/helium-1-preview-2b,pedagogy,A,A,correct,loglikelihood
pedagogy_309,kyutai/helium-1-preview-2b,pedagogy,A,D,wrong,loglikelihood
pedagogy_310,kyutai/helium-1-preview-2b,pedagogy,B,C,wrong,loglikelihood
