model,pirt_accuracy,theta,n_subset_items,n_all_items,actual_accuracy,se_reached,error,abs_error,squared_error
JayHyeon/Qwen-0.5B-DPO-5epoch,0.1865316589581708,-0.25248353009014496,400,511,0.1898238747553816,0.10965137119925716,-0.0032922157972107846,0.0032922157972107846,1.0838684855404241e-05
JayHyeon/Qwen2.5-0.5B-SFT,0.12423265220018834,-1.0118996507746272,400,511,0.12915851272015655,0.14220296983764336,-0.0049258605199682115,0.0049258605199682115,2.4264101862181498e-05
JayHyeon/Qwen2.5-0.5B-SFT-1e-5-2ep,0.14725605106708536,-0.520214380530673,400,511,0.14090019569471623,0.11223697247215139,0.006355855372369129,0.006355855372369129,4.039689751447352e-05
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-6-1ep_0alp_5lam,0.20484733614974296,-0.042420036533874245,171,511,0.18786692759295498,0.09995088185194761,0.01698040855678798,0.01698040855678798,0.0002883342747554384
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-6-3ep_0alp_5lam,0.22133620376417523,0.024178082521338642,138,511,0.19373776908023482,0.09995718512624635,0.02759843468394041,0.02759843468394041,0.0007616735970037249
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-7-3ep_0alp_5lam,0.20292777397221035,-0.10371206824840752,188,511,0.19765166340508805,0.09996445769064244,0.005276110567122294,0.005276110567122294,2.7837342716499536e-05
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_1e-6-3ep_0alp_0lam,0.207040905186181,-0.06492038955579572,168,511,0.20939334637964774,0.0997576363133453,-0.0023524411934667255,0.0023524411934667255,5.533979568719152e-06
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_3e-6-2ep_0alp_0lam,0.19108888966195564,-0.14489943050544665,210,511,0.18199608610567514,0.0998704705177201,0.009092803556280504,0.009092803556280504,8.267907651310739e-05
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_5e-7_1ep_0alp_0lam,0.21464577691993397,-0.03516936191542543,149,511,0.20156555772994128,0.09970785623109338,0.013080219189992692,0.013080219189992692,0.00017109213405825307
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-IRPO_5e-7-2ep_1alp_0lam,0.2187781994965629,-0.002570842984352374,148,511,0.20156555772994128,0.09994924980767432,0.017212641766621628,0.017212641766621628,0.0002962750365860473
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_1e-6_1ep_0alp_0lam,0.20040215244599763,-0.10946422085969607,178,511,0.19765166340508805,0.09980993621247336,0.002750489040909576,0.002750489040909576,7.56518996416368e-06
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_2e-6_2ep_0alp_0lam,0.22323505968642054,0.04383852182749885,125,511,0.2054794520547945,0.09988779524943137,0.017755607631626036,0.017755607631626036,0.00031526160236825673
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_3e-6-1ep_0alp_0lam,0.2145927488845439,-0.008544411957239345,137,511,0.19960861056751467,0.09994120919529789,0.014984138317029244,0.014984138317029244,0.000224524401103864
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_3e-6-3ep_0alp_0lam,0.2274998095368604,0.07314955703142116,126,511,0.2035225048923679,0.09998619414394173,0.023977304644492492,0.023977304644492492,0.0005749111380148012
JayHyeon/Qwen2.5-0.5B-SFT-5e-5,0.14371201096821035,-0.6043031279798888,400,511,0.14090019569471623,0.11494195837467983,0.0028118152734941115,0.0028118152734941115,7.906305132254765e-06
JayHyeon/Qwen2.5-0.5B-SFT-7e-5,0.15706498821625242,-0.4563550651844215,400,511,0.15655577299412915,0.11107624224107741,0.0005092152221232715,0.0005092152221232715,2.5930014244205277e-07
JayHyeon/Qwen_0.5-IPO_5e-7-1ep_0alp_0lam,0.23493030126559752,0.13138258185389085,112,511,0.19765166340508805,0.09991014359062797,0.03727863786050947,0.03727863786050947,0.0013896968407350102
JayHyeon/Qwen_0.5-MDPO_0.5_3e-7-1ep_0alp_0lam,0.19345328542725837,-0.15098279746140808,182,511,0.1917808219178082,0.09997595746726319,0.0016724635094501616,0.0016724635094501616,2.797134190442351e-06
JayHyeon/Qwen_0.5-VIPO_5e-7-1ep_3vpo_const,0.23158928632672787,0.10489620052439107,112,511,0.20939334637964774,0.09964558375565877,0.022195939947080134,0.022195939947080134,0.0004926597501343877
JayHyeon/Qwen_0.5-rDPO_5e-7-3ep_0vpo_const_0.1,0.21907737175606884,0.009639341183169302,137,511,0.20156555772994128,0.09997697975190954,0.01751181402612756,0.01751181402612756,0.0003066636304856779
LEESM/llama-2-7b-hf-lora-oki10p,0.1407660304086481,-0.7089224235552696,400,511,0.15264187866927592,0.12620594715399283,-0.01187584826062782,0.01187584826062782,0.0001410357719094568
LilRg/10PRYMMAL-3B-slerp,0.17288155816665193,-0.35946898085208523,400,511,0.16829745596868884,0.1308788429462687,0.004584102197963097,0.004584102197963097,2.1013992961370097e-05
Nexesenex/Llama_3.2_1b_AquaSyn_0.11,0.20244507229101547,-0.033472603805944606,195,511,0.18786692759295498,0.09995331415918761,0.014578144698060486,0.014578144698060486,0.00021252230283758905
Nexesenex/Qwen_2.5_3b_Smarteaz_0.01a,0.4407732642119057,0.865744223432153,12,511,0.350293542074364,0.09873830819749223,0.09047972213754174,0.09047972213754174,0.008186580118086761
Nexesenex/pankajmathur_orca_mini_v9_6_1B-instruct-Abliterated-LPL,0.60491827347484,1.2196165905039296,13,511,0.5499021526418787,0.09891568193205648,0.05501612083296126,0.05501612083296126,0.0030267735515069937
NotASI/FineTome-v1.5-Llama3.2-1B-1007,0.4163577293755887,0.8104823101293058,13,511,0.3424657534246575,0.09854445903553968,0.07389197595093117,0.07389197595093117,0.00546002410993299
NousResearch/Hermes-3-Llama-3.2-3B,0.3054958766341111,0.4987288919784148,37,511,0.324853228962818,0.09607589492558659,-0.01935735232870689,0.01935735232870689,0.00037470708917769404
Novaciano/ASTAROTH-3.2-1B,0.542343901769502,1.0818791216658772,12,511,0.5205479452054794,0.09903642015547325,0.021795956564022556,0.021795956564022556,0.0004750637225407579
PJMixers-Dev/LLaMa-3.2-Instruct-JankMix-v0.2-SFT-HailMary-v0.1-KTO-3B,0.7056456451625471,1.4708081323032933,9,511,0.62426614481409,0.0927023356354455,0.08137950034845709,0.08137950034845709,0.006622623076964528
PJMixers-Dev/LLaMa-3.2-Instruct-JankMixBread-v0.1-3B,0.38441936255944165,0.7368197445006841,15,511,0.461839530332681,0.09424023255926528,-0.07742016777323935,0.07742016777323935,0.005993882378036528
Qwen/Qwen2.5-3B-Instruct,0.6045522895407973,1.2199918224779527,13,511,0.6301369863013698,0.09938733527680936,-0.025584696760572512,0.025584696760572512,0.0006545767083304496
RezVortex/Jajuka-3b,0.7141354036232256,1.4968703299674908,13,511,0.6829745596868885,0.09651758655834612,0.031160843936337113,0.031160843936337113,0.0009709981948247574
Sakalti/Sailor-japanese,0.0749420561756424,-2.003200593278547,400,511,0.10371819960861056,0.26741189236584995,-0.028776143432968165,0.028776143432968165,0.0008280664308747569
Sakalti/Saka-1.5B,0.22622082163968849,0.04057240494497345,174,511,0.2172211350293542,0.0998334963861672,0.00899968661033429,0.00899968661033429,8.09943590842303e-05
Sakalti/tara-3.8B,0.32072527304958987,0.546463723210217,19,511,0.3561643835616438,0.09736317090996192,-0.03543911051205395,0.03543911051205395,0.0012559305538855728
SultanR/SmolTulu-1.7b-Reinforced,0.5786770772529923,1.1612281614019362,13,511,0.6555772994129159,0.09808447864995137,-0.07690022215992354,0.07690022215992354,0.005913644168245595
Syed-Hasan-8503/Phi-3-mini-4K-instruct-cpo-simpo,0.46177845771471054,0.9120253395683564,11,511,0.5420743639921722,0.09503377338447389,-0.08029590627746169,0.08029590627746169,0.006447432564918912
Telugu-LLM-Labs/Indic-gemma-2b-finetuned-sft-Navarasa-2.0,0.14326537045233628,-0.4373361576846442,400,511,0.1487279843444227,0.11899395895036177,-0.00546261389208641,0.00546261389208641,2.9840150534015434e-05
TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,0.15838085138117566,-0.6863771774075584,400,511,0.16829745596868884,0.12781912819953722,-0.009916604587513173,0.009916604587513173,9.83390465450873e-05
Xiaojian9992024/Llama3.2-1B-THREADRIPPER,0.5622764678517671,1.1256580129688096,13,511,0.5146771037181996,0.09691634356146445,0.04759936413356747,0.04759936413356747,0.0022656994659199492
Xiaojian9992024/Llama3.2-1B-THREADRIPPER-v0.2,0.5468664671567837,1.0918757934957333,12,511,0.487279843444227,0.09863073550553438,0.059586623712556686,0.059586623712556686,0.003550565725461823
Xiaojian9992024/Qwen2.5-Ultra-1.5B-25.02-Exp,0.4343394186463545,0.8529533642082796,13,511,0.37181996086105673,0.09339848892678508,0.06251945778529777,0.06251945778529777,0.00390868260176763
Youlln/2PRYMMAL-Yi1.5-6B-SLERP,0.2681854022616363,0.32399675217527346,55,511,0.22504892367906065,0.09891886807112833,0.04313647858257563,0.04313647858257563,0.0018607557845050063
akhadangi/Llama3.2.1B.0.1-Last,0.07941361189155667,-1.3710719771152924,400,511,0.060665362035225046,0.17050991723841769,0.018748249856331625,0.018748249856331625,0.0003514968726754388
allenai/OLMo-7B-Instruct-hf,0.2612308501940559,0.30721019531221094,93,511,0.2896281800391389,0.09970662639675332,-0.02839732984508303,0.02839732984508303,0.0008064083423304434
anakin87/gemma-2b-orpo,0.22030904576722465,0.044531983052492716,270,511,0.20156555772994128,0.0999370606960987,0.018743488037283373,0.018743488037283373,0.0003513183438037849
arcee-ai/raspberry-3B,0.2609731398311253,0.2901450459822378,79,511,0.2583170254403131,0.09806726509340105,0.002656114390812203,0.002656114390812203,7.054943657079681e-06
awnr/Mistral-7B-v0.1-signtensors-1-over-4,0.12905280606851002,-0.8452300433454392,400,511,0.14285714285714285,0.1350113711733312,-0.013804336788632826,0.013804336788632826,0.00019055971417400165
bamec66557/VICIOUS_MESH-12B,0.3020037091630424,0.49680239881080196,48,511,0.33268101761252444,0.09418044573549764,-0.03067730844948202,0.03067730844948202,0.000941097253704661
bunnycore/Llama-3.2-3B-Della,0.26877602724272265,0.323493191092893,60,511,0.3013698630136986,0.09804742475136721,-0.032593835770975965,0.032593835770975965,0.0010623581302653523
bunnycore/QwQen-3B-LCoT,0.5019315818006109,0.9959302865181475,11,511,0.5812133072407045,0.09144544444364604,-0.0792817254400936,0.0792817254400936,0.006285591988758384
bunnycore/Qwen2.5-3B-Model-Stock-v4.1,0.5558534390543179,1.113626683345551,15,511,0.6183953033268101,0.09688473493205813,-0.0625418642724922,0.0625418642724922,0.0039114847866788365
bunnycore/Smol-Llama-3.2-3B,0.7141354036232256,1.4968703299674908,13,511,0.6555772994129159,0.09651758655834612,0.058558104210309714,0.058558104210309714,0.0034290515687054922
carsenk/phi3.5_mini_exp_825_uncensored,0.08026028712195471,-1.884104210055443,400,511,0.08610567514677103,0.2319792130831521,-0.005845388024816323,0.005845388024816323,3.416856116066607e-05
cjvt/GaMS-1B,0.083115453272289,-1.6887790278289203,400,511,0.09197651663405088,0.20540857889790806,-0.008861063361761873,0.008861063361761873,7.851844390115862e-05
cognitivecomputations/Dolphin3.0-Qwen2.5-0.5B,0.46177845771471054,0.9120253395683564,11,511,0.4383561643835616,0.09503377338447389,0.023422293331148925,0.023422293331148925,0.0005486038248903834
dwikitheduck/gemma-2-2b-id-inst,0.25845069493852335,0.3650897263560347,130,511,0.33659491193737767,0.09868411947185363,-0.07814421699885432,0.07814421699885432,0.006106518650364033
dwikitheduck/gemma-2-2b-id-instruct,0.25845069493852335,0.3650897263560347,130,511,0.33659491193737767,0.09868411947185363,-0.07814421699885432,0.07814421699885432,0.006106518650364033
ewre324/Thinker-Qwen2.5-0.5B-Instruct-Reasoning,0.21764786083531287,0.01862200128556124,151,511,0.18786692759295498,0.09997197862143718,0.029780933242357893,0.029780933242357893,0.0008869039847857774
godlikehhd/alpaca_data_ifd_min_2600,0.31848923304893195,0.5383606826030661,23,511,0.31702544031311153,0.09880818685542214,0.001463792735820424,0.001463792735820424,2.142689173440641e-06
godlikehhd/alpaca_data_score_max_0.3_2600,0.2690351977494413,0.33133747081961806,53,511,0.2759295499021526,0.09612704145253644,-0.006894352152711336,0.006894352152711336,4.7532091605595435e-05
godlikehhd/alpaca_data_score_max_2500,0.28561705914516783,0.4019240522197155,38,511,0.29354207436399216,0.09995602959535371,-0.007925015218824327,0.007925015218824327,6.28058662185972e-05
google/flan-t5-base,0.08530801191574201,-1.5693719531111494,400,511,0.12133072407045009,0.21308677763610587,-0.03602271215470808,0.03602271215470808,0.0012976357909809532
hotmailuser/QwenSlerp2-3B,0.33883072909438844,0.6097874767387874,19,511,0.37181996086105673,0.09900662482924408,-0.03298923176666829,0.03298923176666829,0.0010882894125549564
iFaz/llama31_8B_en_emo_v4,0.5612726714962184,1.124066603599359,14,511,0.23483365949119372,0.09867699277940854,0.3264390120050247,0.3264390120050247,0.10656242855881665
ibm-granite/granite-3.1-2b-base,0.30120075779347394,0.4723194991900952,36,511,0.2896281800391389,0.09589417851899326,0.011572577754335012,0.011572577754335012,0.00013392455588012958
jaspionjader/test-11,0.3666356572548549,0.691284798080118,11,511,0.3972602739726027,0.09234066437983168,-0.0306246167177478,0.0306246167177478,0.0009378671491089579
lalainy/ECE-PRYMMAL-0.5B-FT-V5-MUSR,0.14371533224240254,-0.6575005957799275,400,511,0.15851272015655576,0.12284261790869665,-0.01479738791415322,0.01479738791415322,0.0002189626890819278
macadeliccc/magistrate-3.2-3b-base,0.08726747589199296,-1.418122802374345,400,511,0.08414872798434442,0.18129510934476029,0.0031187479076485447,0.0031187479076485447,9.726588511462175e-06
microsoft/Phi-3.5-mini-instruct,0.46177845771471054,0.9120253395683564,11,511,0.547945205479452,0.09503377338447389,-0.08616674776474148,0.08616674776474148,0.007424708420352581
microsoft/Phi-4-mini-instruct,0.542343901769502,1.0818791216658772,12,511,0.7318982387475538,0.09903642015547325,-0.1895543369780518,0.1895543369780518,0.035930846667188814
mrdayl/OpenCognito-r1,0.3355887637856088,0.5963760438193156,15,511,0.3698630136986301,0.09805594705315894,-0.034274249913021304,0.034274249913021304,0.0011747242071002409
mrdayl/OpenThink,0.14566666070439552,-0.6187434944358353,400,511,0.136986301369863,0.1229327450328858,0.008680359334532511,0.008680359334532511,7.53486381766057e-05
ngxson/MiniThinky-1B-Llama-3.2,0.25215372239238754,0.22676710145738618,119,511,0.2191780821917808,0.09981068498120305,0.032975640200606726,0.032975640200606726,0.0010873928466398704
noname0202/llama-math-1b-r32-0to512tokens-test,0.5622764678517671,1.1256580129688096,13,511,0.5283757338551859,0.09691634356146445,0.03390073399658122,0.03390073399658122,0.0011492597655069579
nvidia/Hymba-1.5B-Base,0.17263199203250534,-0.40246370886014016,400,511,0.17025440313111545,0.11359353690239866,0.002377588901389893,0.002377588901389893,5.6529289840123995e-06
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_intr_stories.no_issue,0.07745393108520493,-1.5804545258001763,400,511,0.06653620352250489,0.19066578931692268,0.010917727562700041,0.010917727562700041,0.00011919677513334019
ontocord/wide_3b_sft_stage1.2-ss1-expert_fictional_lyrical,0.10546641824135013,-1.196801217667101,400,511,0.09784735812133072,0.15863515184753435,0.007619060120019408,0.007619060120019408,5.805007711247016e-05
oopere/pruned20-llama-1b,0.13979192180874955,-0.743752138516788,400,511,0.1350293542074364,0.12743890015468326,0.004762567601313161,0.004762567601313161,2.26820501570778e-05
openbmb/MiniCPM-S-1B-sft-llama-format,0.2744599924683191,0.3654689085356251,52,511,0.2837573385518591,0.0988266724399954,-0.009297346083539992,0.009297346083539992,8.644064419711643e-05
pankajmathur/orca_mini_v9_6_3B-Instruct,0.6347732322593104,1.2892299480043194,14,511,0.7142857142857143,0.09533127026456732,-0.07951248202640393,0.07951248202640393,0.006322234797999208
princeton-nlp/Sheared-LLaMA-2.7B,0.16679077116590013,-0.49180374111946484,400,511,0.18395303326810175,0.11149267559415692,-0.01716226210220162,0.01716226210220162,0.00029454324046466595
prithivMLmods/Llama-3.2-3B-Math-Oct,0.34361460754507506,0.6194785151558285,15,511,0.41291585127201563,0.09709767689304755,-0.06930124372694058,0.06930124372694058,0.004802662382100821
prithivMLmods/Llama-Deepsync-3B,0.3401142910492048,0.607303313092116,17,511,0.3796477495107632,0.09925115756996887,-0.03953345846155837,0.03953345846155837,0.001562894337931761
qingy2019/LLaMa_3.2_3B_Catalysts,0.4052214649078001,0.784591150264043,14,511,0.4520547945205479,0.09716250152623603,-0.04683332961274783,0.04683332961274783,0.002193360762616283
rombodawg/Rombos-LLM-V2.5-Qwen-1.5b,0.27977818331411336,0.37094385982825184,44,511,0.27788649706457924,0.09905515777807976,0.0018916862495341191,0.0018916862495341191,3.5784768666764615e-06
ruizhe1217/sft-s1-qwen-0.5b,0.23682546661699025,0.1338292246806186,109,511,0.20743639921722112,0.09999109650341557,0.029389067399769125,0.029389067399769125,0.0008637172826281723
shastraai/Shastra-LLAMA2-Math-Commonsense-SFT,0.23416373412336686,0.17335555745902892,243,511,0.2465753424657534,0.09939382461860978,-0.012411608342386554,0.012411608342386554,0.0001540480216447995
sumink/bbhqwen3,0.06959981510289918,-2.3610075537629016,400,511,0.11741682974559686,0.29991717751807495,-0.04781701464269768,0.04781701464269768,0.002286466889339964
tangledgroup/tangled-llama-pints-1.5b-v0.1-instruct,0.10252571481537696,-1.1343786466401167,400,511,0.09784735812133072,0.15331328646930578,0.004678356694046246,0.004678356694046246,2.1887021356727316e-05
tinycompany/ShawtyIsBad-bgem3,0.2060850628721749,-0.07860766858834399,228,511,0.2054794520547945,0.09992444239601683,0.000605610817380392,0.000605610817380392,3.667644621281465e-07
vhab10/Llama-3.2-Instruct-3B-TIES,0.3675260760204815,0.6895119868591797,14,511,0.4207436399217221,0.0963695395266687,-0.053217563901240605,0.053217563901240605,0.002832109107582627
yasserrmd/Coder-GRPO-3B,0.6487682464555226,1.322682033562787,11,511,0.6007827788649707,0.09949250143660039,0.04798546759055189,0.04798546759055189,0.0023026050998839055
zake7749/gemma-2-2b-it-chinese-kyara-dpo,0.4928067256313214,0.9776677386481378,14,511,0.49706457925636005,0.09832896053918432,-0.004257853625038666,0.004257853625038666,1.8129317492254904e-05
zelk12/Test01012025155054,0.059736712003087666,-2.6575667328182426,400,511,0.09393346379647749,0.34668023742359955,-0.034196751793389824,0.034196751793389824,0.00116941783321871
