model,theta_cat,theta_full,n_subset_items,se_reached,theta_abs_error
Nexesenex/pankajmathur_orca_mini_v9_6_1B-instruct-Abliterated-LPL,1.2206735674872935,1.1744959254544654,8,0.1336964789409615,0.04617764203282815
NotASI/FineTome-v1.5-Llama3.2-1B-1007,0.8921408924774179,0.769500315611811,8,0.15707953395061572,0.12264057686560692
NousResearch/Hermes-3-Llama-3.2-3B,0.704750301430052,0.5593527372998198,8,0.22170679858655679,0.1453975641302322
Novaciano/ASTAROTH-3.2-1B,0.9317453566306642,1.095898839237464,8,0.17518236806462478,0.16415348260679985
PJMixers-Dev/LLaMa-3.2-Instruct-JankMix-v0.2-SFT-HailMary-v0.1-KTO-3B,1.5007403115814797,1.3138471267116103,8,0.10341420808085745,0.1868931848698694
PJMixers-Dev/LLaMa-3.2-Instruct-JankMixBread-v0.1-3B,0.704750301430052,0.8070534249880195,8,0.22170679858655679,0.10230312355796745
Qwen/Qwen2.5-3B-Instruct,1.210799931474377,1.2798647331708346,8,0.13543595555650056,0.06906480169645768
RezVortex/Jajuka-3b,1.692068923026832,1.4370734274513912,8,0.12359861461633412,0.25499549557544077
Sakalti/Sailor-japanese,-2.041388514345596,-2.0031948135329207,52,0.2996420618638907,0.038193700812675146
Sakalti/Saka-1.5B,-0.1744310563815441,0.02867125476919098,8,0.27007340650545814,0.20310231115073507
Sakalti/tara-3.8B,0.4280423514302736,0.6140901055597056,8,0.17440657212985933,0.18604775412943197
SultanR/SmolTulu-1.7b-Reinforced,1.2206735674872935,1.3039504425732238,8,0.1336964789409615,0.08327687508593029
Syed-Hasan-8503/Phi-3-mini-4K-instruct-cpo-simpo,0.8996390986718156,0.999222763229603,8,0.13551484944764736,0.09958366455778744
Telugu-LLM-Labs/Indic-gemma-2b-finetuned-sft-Navarasa-2.0,-0.27437667423206213,-0.43597899159139775,8,0.2761532319071534,0.1616023173593356
TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,-1.3089043380164398,-0.6867097800548115,16,0.29715079233994196,0.6221945579616283
Xiaojian9992024/Llama3.2-1B-THREADRIPPER,1.1000456257952809,1.0964840734840966,8,0.15129296458354283,0.0035615523111842684
Xiaojian9992024/Llama3.2-1B-THREADRIPPER-v0.2,1.036442244016484,1.0344884795244276,8,0.14542062952817497,0.00195376449205642
Xiaojian9992024/Qwen2.5-Ultra-1.5B-25.02-Exp,0.8386852448060123,0.7226383581334012,8,0.13270219462637425,0.1160468866726111
Youlln/2PRYMMAL-Yi1.5-6B-SLERP,0.39749698255220317,0.14355226670544685,8,0.20598791243451492,0.2539447158467563
akhadangi/Llama3.2.1B.0.1-Last,-0.5969671798228942,-1.3711628842909394,12,0.2975059213790288,0.7741957044680452
allenai/OLMo-7B-Instruct-hf,0.13803719885889826,0.4259141579804199,8,0.24050783725081584,0.28787695912152167
anakin87/gemma-2b-orpo,-0.3297307893133186,-0.005040778479631296,10,0.29572188897038143,0.3246900108336873
arcee-ai/raspberry-3B,0.4729126439838065,0.31139784799413667,8,0.15646400150229856,0.16151479598966983
awnr/Mistral-7B-v0.1-signtensors-1-over-4,-0.8674246431288335,-0.8453608294615266,12,0.28694285489818167,0.02206381366730692
bamec66557/VICIOUS_MESH-12B,-0.05812121655452836,0.6228681413583724,8,0.280744104414937,0.6809893579129008
bunnycore/Llama-3.2-3B-Della,0.3408507826629424,0.42803570387272394,8,0.19465367319411334,0.08718492120978155
bunnycore/QwQen-3B-LCoT,0.9976827729535488,1.1434157577023232,8,0.11966414857855413,0.14573298474877439
bunnycore/Qwen2.5-3B-Model-Stock-v4.1,1.210799931474377,1.2787639297086129,8,0.13543595555650056,0.06796399823423593
bunnycore/Smol-Llama-3.2-3B,1.692068923026832,1.3708652666963912,8,0.12359861461633412,0.3212036563304408
carsenk/phi3.5_mini_exp_825_uncensored,-1.7713149537535546,-1.884109724257776,32,0.29406998058008466,0.11279477050422138
cjvt/GaMS-1B,-1.969282437592001,-1.688796480067893,53,0.29083705355061285,0.2804859575241081
cognitivecomputations/Dolphin3.0-Qwen2.5-0.5B,0.8996390986718156,0.9007550013440638,8,0.13551484944764736,0.001115902672248259
dwikitheduck/gemma-2-2b-id-inst,-0.27437667423206213,0.7103035934230321,8,0.2761532319071534,0.9846802676550942
dwikitheduck/gemma-2-2b-id-instruct,-0.27437667423206213,0.7103035934230321,8,0.2761532319071534,0.9846802676550942
ewre324/Thinker-Qwen2.5-0.5B-Instruct-Reasoning,0.11973934709540236,-0.026522266073862426,8,0.24729478534588484,0.14626161316926478
godlikehhd/alpaca_data_ifd_min_2600,0.39749698255220317,0.5219736284103558,8,0.20598791243451492,0.1244766458581526
godlikehhd/alpaca_data_score_max_0.3_2600,0.3408507826629424,0.34109522553964594,8,0.19465367319411334,0.00024444287670355447
godlikehhd/alpaca_data_score_max_2500,0.3408507826629424,0.38353899145547415,8,0.19465367319411334,0.04268820879253177
google/flan-t5-base,-1.4613271256555125,-1.5691088512570182,23,0.2814266526395962,0.10778172560150567
hotmailuser/QwenSlerp2-3B,0.6746253174882031,0.651424360266097,8,0.1645081414934316,0.023200957222106133
iFaz/llama31_8B_en_emo_v4,1.1744147730188936,0.33632793627659685,8,0.13018719126834646,0.8380868367422968
ibm-granite/granite-3.1-2b-base,0.39749698255220317,0.4833891495695753,8,0.20598791243451492,0.08589216701737212
jaspionjader/test-11,0.708935847294862,0.6998832076588961,8,0.10633350286007894,0.00905263963596592
lalainy/ECE-PRYMMAL-0.5B-FT-V5-MUSR,0.11973934709540236,-0.6570322919643818,8,0.24729478534588484,0.7767716390597842
macadeliccc/magistrate-3.2-3b-base,-1.6759158862406887,-1.4180844607225447,30,0.28655570320342244,0.257831425518144
microsoft/Phi-3.5-mini-instruct,0.8996390986718156,0.9979076213252152,8,0.13551484944764736,0.09826852265339958
microsoft/Phi-4-mini-instruct,0.9317453566306642,1.44707152881392,8,0.17518236806462478,0.5153261721832558
mrdayl/OpenCognito-r1,0.5584661893630098,0.6417583780779464,8,0.13408400924059816,0.0832921887149366
mrdayl/OpenThink,-0.02834269839316811,-0.6193904196034195,8,0.2464354585301803,0.5910477212102514
ngxson/MiniThinky-1B-Llama-3.2,-0.1358766265802704,0.12849084414507073,8,0.2623133354128273,0.2643674707253411
noname0202/llama-math-1b-r32-0to512tokens-test,1.1000456257952809,1.0996775761663564,8,0.15129296458354283,0.0003680496289244495
nvidia/Hymba-1.5B-Base,-0.2494215258274042,-0.39856007848762676,8,0.2761219744951278,0.14913855266022255
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_intr_stories.no_issue,-1.0181105747563874,-1.5804658698639673,16,0.29639773559659455,0.5623552951075799
ontocord/wide_3b_sft_stage1.2-ss1-expert_fictional_lyrical,-1.3373164683606005,-1.1968700426228167,24,0.28719914746732955,0.14044642573778376
oopere/pruned20-llama-1b,-0.13882385438012643,-0.7440227368958079,8,0.29622019165746044,0.6051988825156814
openbmb/MiniCPM-S-1B-sft-llama-format,0.11358669475368646,0.40728482042746483,8,0.2662081531245937,0.2936981256737784
pankajmathur/orca_mini_v9_6_3B-Instruct,1.2206735674872935,1.481124654682505,8,0.1336964789409615,0.2604510871952115
princeton-nlp/Sheared-LLaMA-2.7B,-0.7176412887241022,-0.49201123958508775,9,0.28970817890601225,0.2256300491390144
prithivMLmods/Llama-3.2-3B-Math-Oct,0.4729126439838065,0.7531751858832174,8,0.15646400150229856,0.2802625418994109
prithivMLmods/Llama-Deepsync-3B,0.4729126439838065,0.6635248098269915,8,0.15646400150229856,0.19061216584318497
qingy2019/LLaMa_3.2_3B_Catalysts,0.856394261342905,0.8379775931450926,8,0.18032344957188598,0.018416668197812402
rombodawg/Rombos-LLM-V2.5-Qwen-1.5b,0.3408507826629424,0.40903915025019705,8,0.19465367319411334,0.06818836758725466
ruizhe1217/sft-s1-qwen-0.5b,0.11973934709540236,0.07191270768444634,8,0.24729478534588484,0.04782663941095602
shastraai/Shastra-LLAMA2-Math-Commonsense-SFT,-0.30178082567223175,0.21035393494510005,8,0.2775981194820842,0.5121347606173318
sumink/bbhqwen3,-2.2488621555098818,-2.3610046155731403,93,0.29835703595936536,0.11214246006325856
tangledgroup/tangled-llama-pints-1.5b-v0.1-instruct,-0.620394867696062,-1.134468688753863,8,0.2937986649479732,0.5140738210578011
tinycompany/ShawtyIsBad-bgem3,0.20968587218485582,-0.0782600838700243,8,0.23676669494129818,0.2879459560548801
vhab10/Llama-3.2-Instruct-3B-TIES,0.5382342435201724,0.7228243339296829,8,0.1694711208090833,0.18459009040951058
yasserrmd/Coder-GRPO-3B,1.3447377689680835,1.196700495504826,8,0.12255211710432289,0.14803727346325757
zake7749/gemma-2-2b-it-chinese-kyara-dpo,0.858287343010942,0.8970477195746033,8,0.23765889413568755,0.03876037656366127
zelk12/Test01012025155054,-2.6575667328182426,-2.6575676538091604,400,0.34668023742359955,9.20990917752107e-07
