model,pirt_accuracy,theta,n_subset_items,n_all_items,actual_accuracy,se_reached,error,abs_error,squared_error
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-IRPO_5e-6-3ep_1alp_0lam,0.0029603092816062075,-2.0604014021408923,400,1183,0.0008453085376162299,0.5417909914073574,0.002115000743989978,0.002115000743989978,4.4732281470781595e-06
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_1e-6_2ep_0alp_0lam,0.0029603092816062075,-2.0604014021408923,400,1183,0.0008453085376162299,0.5417909914073574,0.002115000743989978,0.002115000743989978,4.4732281470781595e-06
JayHyeon/Qwen2.5-0.5B-SFT-5e-5-3ep,0.004654100022308354,-1.3177194788793725,400,1183,0.00253592561284869,0.3388977965733203,0.0021181744094596645,0.0021181744094596645,4.486662828889799e-06
JayHyeon/Qwen_0.5-DPOP_3e-6-1ep_0alp_5lam,0.005491634983214954,-1.2277915270761146,400,1183,0.00422654268808115,0.3229835281036176,0.0012650922951338043,0.0012650922951338043,1.6004585152069167e-06
JayHyeon/Qwen_0.5-MDPO_0.1_5e-7-3ep_0alp_0lam,0.0029603092816062075,-2.0604014021408923,400,1183,0.0008453085376162299,0.5417909914073574,0.002115000743989978,0.002115000743989978,4.4732281470781595e-06
JayHyeon/Qwen_0.5-VDPO_5e-7-3ep_1vpo_const,0.04303343149457088,0.267894859900931,14,1183,0.06424344885883347,0.19142830669194347,-0.02121001736426259,0.02121001736426259,0.0004498648365923206
JayHyeon/Qwen_0.5-rDPO_5e-7-3ep_0vpo_const_0.3,0.047694430863962745,0.3339065096518473,12,1183,0.05156382079459002,0.19538423842758193,-0.0038693899306272775,0.0038693899306272775,1.4972178435239767e-05
Lil-R/2_PRYMMAL-ECE-2B-SLERP-V2,0.07754937716731118,0.6546650614669814,9,1183,0.10312764158918004,0.19652462803698717,-0.025578264421868863,0.025578264421868863,0.0006542476108350424
Lil-R/PRYMMAL-ECE-1B-SLERP-V1,0.09387564404074006,0.7863722606174921,9,1183,0.08368554522400676,0.18282098938576663,0.0101900988167333,0.0101900988167333,0.00010383811389478941
Nexesenex/Qwen_2.5_3b_Smarteaz_0.01a,0.1367698266179653,1.0651421945630788,8,1183,0.19949281487743026,0.1627721093129572,-0.06272298825946496,0.06272298825946496,0.003934173256196979
Nexesenex/pankajmathur_orca_mini_v9_6_1B-instruct-Abliterated-LPL,0.05412435963269347,0.4158832513721885,11,1183,0.08368554522400676,0.19606913504140133,-0.029561185591313287,0.029561185591313287,0.0008738636935640683
Novaciano/Cultist-3.2-1B,0.06254820383791942,0.5096839608055167,11,1183,0.06593406593406594,0.1910502116679047,-0.003385862096146511,0.003385862096146511,1.1464062134121643e-05
OpenLLM-France/Lucie-7B-Instruct-v1.1,0.03656428691000463,0.1599142875922101,16,1183,0.03550295857988166,0.18901504687425744,0.001061328330122971,0.001061328330122971,1.126417824321614e-06
Qwen/Qwen2-0.5B,0.01872109494593063,-0.3084531298469755,32,1183,0.0338123415046492,0.19857970380550963,-0.01509124655871857,0.01509124655871857,0.0002277457226960351
RezVortex/JAJUKA-WEWILLNEVERFORGETYOU-3B,0.13620496068016663,1.0622563228071866,8,1183,0.17328825021132713,0.1833447432839596,-0.037083289531160496,0.037083289531160496,0.0013751703624518775
Sakalti/SJT-1.5B-Alpha-1.1,0.09555612925373703,0.7980622347812475,8,1183,0.09551986475063398,0.19627805324549202,3.62645031030534e-05,3.62645031030534e-05,1.31511418531137e-09
Sakalti/Saba1.5-Pro-3B,0.00571207690183843,-1.008404673816194,400,1183,0.00253592561284869,0.2523450176045145,0.0031761512889897404,0.0031761512889897404,1.008793701055119e-05
Sakalti/Saka-1.5B,0.08611526724987217,0.7265147269610797,10,1183,0.073541842772612,0.1818799545228002,0.012573424477260176,0.012573424477260176,0.0001580910030853653
SultanR/SmolTulu-1.7b-Reinforced,0.01667663605953821,-0.372115227148081,45,1183,0.0253592561284869,0.19982360271121644,-0.008682620068948689,0.008682620068948689,7.538789126171054e-05
T145/ZEUS-8B-V2-ORPO,0.13022455368927638,1.0276021643955442,8,1183,0.19864750633981404,0.170971590580361,-0.06842295265053766,0.06842295265053766,0.004681700449417719
Telugu-LLM-Labs/Indic-gemma-2b-finetuned-sft-Navarasa-2.0,0.014697342064587412,-0.47145757278544353,66,1183,0.013524936601859678,0.1924512025778631,0.0011724054627277342,0.0011724054627277342,1.3745345690338327e-06
TheDrummer/Gemmasutra-Mini-2B-v1,0.029578130015277183,0.022492429556534035,17,1183,0.034657650042265425,0.19990362090295932,-0.005079520026988242,0.005079520026988242,2.5801523704574633e-05
VAGOsolutions/SauerkrautLM-Gemma-2b,0.025955951823818702,-0.057800353982705596,21,1183,0.021132713440405747,0.19528897316245797,0.004823238383412955,0.004823238383412955,2.3263628503228012e-05
Xiaojian9992024/Qwen2.5-Ultra-1.5B-25.02-Exp,0.07719800406871975,0.6504254313282842,9,1183,0.09298393913778528,0.19882986952930326,-0.015785935069065532,0.015785935069065532,0.000249195746004753
Youlln/3PRYMMAL-PHI3-3B-SLERP,0.17508467405313446,1.2692925396708654,8,1183,0.1530008453085376,0.14667080962449894,0.022083828744596856,0.022083828744596856,0.00048769549202068235
ai4bharat/Airavata,0.010889003967216605,-0.8099083253290364,400,1183,0.014370245139475908,0.22355586554932938,-0.0034812411722593035,0.0034812411722593035,1.211904009943333e-05
allknowingroger/Gemma2Slerp2-2.6B,0.07754937716731118,0.6546650614669814,9,1183,0.10059171597633136,0.19652462803698717,-0.02304233880902018,0.02304233880902018,0.0005309493777896775
bamec66557/VICIOUS_MESH-12B_Razor,0.15606677292717575,1.173911029974937,8,1183,0.14032121724429417,0.19182860781698002,0.01574555568288158,0.01574555568288158,0.0002479225237627244
brgx53/Barracuda-PRYMMAL-ECE-TW3,0.004618790335043676,-1.7465000756054943,400,1183,0.00253592561284869,0.4567271336886498,0.0020828647221949863,0.0020828647221949863,4.338325450964398e-06
bunnycore/Llama-3.2-3B-Booval,0.09387564404074006,0.7863722606174921,9,1183,0.12341504649196956,0.18282098938576663,-0.029539402451229504,0.029539402451229504,0.0008725762971757037
cckm/tinymistral_950m,0.0029603092816062075,-2.0604014021408923,400,1183,0.00253592561284869,0.5417909914073574,0.00042438366875751764,0.00042438366875751764,1.8010149830809046e-07
dwikitheduck/gemma-2-2b-id-inst,0.010416006160397832,-0.7074037817301544,212,1183,0.005917159763313609,0.19942675890588943,0.004498846397084223,0.004498846397084223,2.0239618904557693e-05
godlikehhd/alpaca_data_ins_min_2600,0.08611526724987217,0.7265147269610797,10,1183,0.1073541842772612,0.1818799545228002,-0.02123891702738903,0.02123891702738903,0.00045109159649631576
godlikehhd/qwen-2.5-1.5b-cherry,0.07318119244475825,0.6139558414659725,9,1183,0.1073541842772612,0.1979989210919727,-0.034172991832502955,0.034172991832502955,0.0011677933707843137
godlikehhd/qwen_2.5-1.5b-cherry_new,0.08611526724987217,0.7265147269610797,10,1183,0.0989010989010989,0.1818799545228002,-0.012785831651226723,0.012785831651226723,0.00016347749101351105
google/gemma-2-2b-it,0.0038117432824672634,-1.5680534127941566,400,1183,0.0008453085376162299,0.4078052184907466,0.0029664347448510337,0.0029664347448510337,8.799735095459418e-06
google/recurrentgemma-2b,0.020995458852579262,-0.2150690884035672,28,1183,0.01775147928994083,0.19431482329590521,0.0032439795626384334,0.0032439795626384334,1.0523403402815842e-05
hotmailuser/QwenModelStock-1.8B,0.09555612925373703,0.7980622347812475,8,1183,0.08875739644970414,0.19627805324549202,0.006798732804032898,0.006798732804032898,4.622276774063303e-05
ibm-granite/granite-3.0-2b-base,0.027948901211045457,-0.012917489060775507,19,1183,0.05409974640743871,0.19920644212385366,-0.026150845196393255,0.026150845196393255,0.0006838667044857242
ibm-granite/granite-3.0-3b-a800m-instruct,0.05852601081534144,0.4657418591028671,11,1183,0.06339814032121724,0.1909955382881482,-0.004872129505875802,0.004872129505875802,2.373764592202559e-05
ibm-granite/granite-3.1-1b-a400m-base,0.020153593302612707,-0.23974565326841557,31,1183,0.023668639053254437,0.18951952522102605,-0.0035150457506417307,0.0035150457506417307,1.2355546629104488e-05
ibm-granite/granite-7b-instruct,0.006304625515774206,-1.4021575021683748,400,1183,0.006762468300929839,0.3841941913185209,-0.0004578427851556332,0.0004578427851556332,2.096200159190673e-07
jaspionjader/test-13,0.1368771774781269,1.0666727859988643,8,1183,0.11834319526627218,0.16389486147304547,0.018533982211854705,0.018533982211854705,0.0003435084966293466
jlzhou/Qwen2.5-3B-Infinity-Instruct-0625,0.018306761885368117,-0.2697127506171023,44,1183,0.02282333051563821,0.17772834982603222,-0.004516568630270092,0.004516568630270092,2.0399392191939853e-05
jpacifico/Chocolatine-3B-Instruct-DPO-v1.2,0.1999043815259549,1.387212775800221,8,1183,0.14285714285714285,0.13227976223637483,0.05704723866881206,0.05704723866881206,0.0032543874397364062
jpacifico/Distilucie-7B-Math-Instruct-DPO-v0.1,0.019626406660171423,-0.24714118936923227,27,1183,0.027049873203719356,0.1995833304526699,-0.0074234665435479325,0.0074234665435479325,5.510785552317549e-05
jpacifico/Lucie-7B-Instruct-DPO-v1.1,0.02982109510879627,0.02724708279269284,17,1183,0.026204564666103127,0.19929993402254925,0.0036165304426931423,0.0036165304426931423,1.3079292442926256e-05
kz919/QwQ-0.5B-Distilled-SFT,0.0029603092816062075,-2.0604014021408923,400,1183,0.0008453085376162299,0.5417909914073574,0.002115000743989978,0.002115000743989978,4.4732281470781595e-06
lesubra/ECE-PRYMMAL-3B-SLERP-V1,0.18753512867707328,1.3319502079459946,8,1183,0.10989010989010989,0.17778299311741155,0.0776450187869634,0.0776450187869634,0.006028748942427898
lunahr/thea-3b-50r-u1,0.07318119244475825,0.6139558414659725,9,1183,0.1132713440405748,0.1979989210919727,-0.04009015159581655,0.04009015159581655,0.0016072202549755525
matouLeLoup/ECE-PRYMMAL-0.5B-FT-V4-MUSR-ENSEMBLE-Mathis,0.01872109494593063,-0.3084531298469755,32,1183,0.0338123415046492,0.19857970380550963,-0.01509124655871857,0.01509124655871857,0.0002277457226960351
meditsolutions/MedIT-Mesh-3B-Instruct,0.05107622260059959,0.38436635379637285,13,1183,0.17666948436179206,0.199917943323655,-0.12559326176119245,0.12559326176119245,0.015773667399815408
mergekit-community/mergekit-dare_ties-ajgjgea,0.03464070999530047,0.1285468321379335,17,1183,0.03888419273034658,0.18721677455375674,-0.004243482735046107,0.004243482735046107,1.800714572263439e-05
meta-llama/Llama-3.2-3B,0.01254106615125676,-0.5742224663110517,162,1183,0.01267962806424345,0.18059409082464362,-0.00013856191298668857,0.00013856191298668857,1.9199403730530654e-08
meta-llama/Llama-3.2-3B-Instruct,0.15646464169235072,1.173409653709933,8,1183,0.17328825021132713,0.15123664516710011,-0.016823608518976407,0.016823608518976407,0.00028303380359977556
monsterapi/gemma-2-2b-LoRA-MonsterInstruct,0.011496438615640987,-0.5709964890742545,121,1183,0.01098901098901099,0.18841181380666217,0.0005074276266299974,0.0005074276266299974,2.5748279626735206e-07
mrdayl/OpenCogito,0.20616715089326,1.4157443573491637,8,1183,0.24429416737109044,0.1324382148136142,-0.038127016477830455,0.038127016477830455,0.0014536693855007551
netcat420/MFANN-abliterated-phi2-merge-unretrained,0.02666506965247897,-0.04783817524567112,19,1183,0.0253592561284869,0.1985148134280822,0.0013058135239920714,0.0013058135239920714,1.705148959440592e-06
netcat420/MFANN3bv0.18,0.027602554918255973,-0.023366023993500018,18,1183,0.021132713440405747,0.19862151609630585,0.006469841477850225,0.006469841477850225,4.185884874851119e-05
open-atlas/Atlas-Flash-1.5B-Preview,0.04864765677058714,0.3468066829491749,13,1183,0.034657650042265425,0.18772757866345818,0.013990006728321715,0.013990006728321715,0.00019572028825848685
pankajmathur/orca_mini_v9_5_1B-Instruct,0.0364832672712302,0.1569681263276348,14,1183,0.030431107354184278,0.19999901164493802,0.00605215991704592,0.00605215991704592,3.6628639661497275e-05
pankajmathur/orca_mini_v9_6_3B-Instruct,0.047107927325147785,0.3259546944933971,13,1183,0.08453085376162299,0.1897052101306852,-0.037422926436475205,0.037422926436475205,0.0014004754230698348
prithivMLmods/Llama-Deepsync-1B,0.028319119352205466,-0.007789850702240073,18,1183,0.03803888419273035,0.1992691457168802,-0.009719764840524881,0.009719764840524881,9.447382855510367e-05
qingy2024/Qwen2.5-4B,0.03619406654382288,0.1562383499454488,14,1183,0.037193575655114115,0.19974968803369275,-0.0009995091112912358,0.0009995091112912358,9.99018463554196e-07
saishshinde15/TethysAI_Vortex_Reasoning,0.1344971008063181,1.0515244005195192,8,1183,0.23922231614539308,0.16346279749671502,-0.10472521533907497,0.10472521533907497,0.010967370727815624
sumink/Qwenftmodel,0.11358376025950738,0.9248261270628684,9,1183,0.08622147083685545,0.18311460789156372,0.027362289422651925,0.027362289422651925,0.0007486948824489694
sumink/llamaft,0.0072115546458740255,-1.2011698500212185,400,1183,0.005917159763313609,0.3142693305331583,0.0012943948825604162,0.0012943948825604162,1.6754581119985935e-06
tiiuae/Falcon3-3B-Instruct,0.1787570736503821,1.285905241244529,8,1183,0.27557058326289097,0.13675249230634104,-0.09681350961250887,0.09681350961250887,0.009372855643491346
tinycompany/SigmaBoi-bge-m3,0.03653107880595317,0.1747338694730535,17,1183,0.08537616229923922,0.19549693542226837,-0.048845083493286055,0.048845083493286055,0.002385842181466086
tinycompany/Tamed-Shawty,0.06423105114251508,0.5272771847293789,10,1183,0.07945900253592561,0.19499973149670252,-0.01522795139341053,0.01522795139341053,0.0002318905036400737
viettelsecurity-ai/security-llama3.2-3b,0.11167703977744982,0.9113812426474042,8,1183,0.14032121724429417,0.17579664674848175,-0.028644177466844348,0.028644177466844348,0.0008204889027520735
voidful/smol-360m-ft,0.004637085606373523,-1.6196765822336736,400,1183,0.005917159763313609,0.4209452721177204,-0.001280074156940086,0.001280074156940086,1.6385898472658716e-06
vonjack/Phi-3-mini-4k-instruct-LLaMAfied,0.12428495047454599,0.9921492034905257,8,1183,0.1437024513947591,0.17952789713281025,-0.019417500920213104,0.019417500920213104,0.00037703934198647675
weathermanj/Menda-3b-Optim-200,0.20616715089326,1.4157443573491637,8,1183,0.41420118343195267,0.1324382148136142,-0.20803403253869268,0.20803403253869268,0.04327815869430984
win10/Qwen2.5-2B-Instruct,0.003760977224007542,-1.7006038971210722,400,1183,0.0016906170752324597,0.4443001247043799,0.0020703601487750824,0.0020703601487750824,4.286391145635981e-06
ymcki/gemma-2-2b-jpn-it-abliterated-17-ORPO,0.06423105114251508,0.5272771847293789,10,1183,0.047337278106508875,0.19499973149670252,0.016893773036006206,0.016893773036006206,0.0002853995673920903
yuchenxie/ArlowGPT-3B-Multilingual,0.08785168149653448,0.743756697353908,12,1183,0.10481825866441251,0.18988814226420986,-0.016966577167878027,0.016966577167878027,0.00028786474079356
