"","a1","d","g","u"
"X1139",1.88278761377924,-5.57387408007923,2.44993588046833e-11,1
"X1140",3.09855117358771,-7.21287451775483,3.46994611634287e-11,1
"X1141",2.93894331006812,-7.82825365004861,9.78043335165949e-12,1
"X1142",0.637280933872761,-3.71548470886601,1.53849609847682e-10,1
"X1143",1.40378126098803,-4.05758532939221,4.18643620721989e-10,1
"X1144",8.83643298548466,-22.7793556010021,2.94655899956737e-12,1
"X1145",2.71251517442321,-6.9405826121236,2.01550595154898e-11,1
"X1146",0.906164552751336,-4.09438868737457,7.30666515306966e-11,1
"X1147",1.30528786922101,-4.45812434789182,7.0486934416927e-11,1
"X1148",5.66967972719742,-14.0248936778609,5.28089654056738e-12,1
"X1149",0.790947448903231,-2.83115389013258,2.14460835991785e-08,1
"X1150",1.88131222936406,-7.12875481619288,3.78662280165682e-12,1
"X1151",1.20974289276027,-5.40324705716113,8.26311810852958e-12,1
"X1152",1.74166032618812,-4.79539345464023,1.03708229850173e-10,1
"X1153",17.4398036094599,-46.2167880700135,2.45537520839635e-12,1
"X1154",0.683020386105065,-5.8159992102809,3.59205561268286e-12,1
"X1155",0.812450225061746,-5.9052896184041,3.59171204897067e-12,1
"X1156",1.66254485636364,-3.96596818977277,1.81226093479988e-09,1
"X1157",0.561813242643179,-3.26635154402964,8.32345387356231e-10,1
"X1158",2.76133553405553,-9.05443517925542,2.96275853602282e-12,1
"X1159",3.97660566025416,-10.1858760928229,6.08421512183657e-12,1
"X1160",0.355943602186719,-6.06327765211557,3.15500945468376e-12,1
"X1161",0.700188753860121,-3.24993904066767,1.37318261456816e-09,1
"X1162",2.92821582814554,-9.37424952456981,3.12941478234617e-12,1
"X1163",4.35820331342821,-10.7489172334234,7.89296720458661e-12,1
"X1164",2.88084630161636,-9.28297903544153,3.1273913931333e-12,1
"X1165",2.53816853122774,-5.89131006778614,8.9349800766713e-11,1
"X1166",-5.27002435602016,-17.1235548862576,2.57739313909064e-12,1
"X1167",1.26404345355056,-3.38293815392746,6.66881335372854e-09,1
"X1168",-0.300661957692319,-6.04869860046497,3.15424227749755e-12,1
"X1169",1.81632487258543,-4.94279446803724,8.11443856431793e-11,1
"X1170",1.79369537331198,-2.90309100655278,2.58646926602282e-06,1
"X1171",3.69052863034759,-10.9319378611269,2.96119054191453e-12,1
"X1172",1.97660173974954,-4.38755387376575,1.4417860384969e-09,1
"X1173",5.2299393491537,-11.7961586970662,1.39275911042294e-11,1
"X1174",2.38092812038769,-6.73586858496656,1.05796104047546e-11,1
"X1175",1.05896838212554,-2.7054120952887,1.89632825570073e-07,1
"X1176",0.468777190951574,-3.16481016274692,1.37154726339877e-09,1
"X1177",-0.0376126519097335,-6.69784448267976,2.5771057419087e-12,1
"X1178",0.649114751376592,-4.80528336270734,1.02391928374695e-11,1
"X1179",2.65399300695944,-8.10989216294428,4.55621680007449e-12,1
"X1180",0.118543381018505,-6.70359573214975,2.57733970218801e-12,1
"X1181",0.776945075070422,-5.58986523424982,4.69185813789484e-12,1
"X1182",0.754110714523542,-3.69871778404485,1.96887992406643e-10,1
"X1183",2.12260701760094,-8.62994458745982,2.57300526738022e-12,1
"X1184",0.0156915751206305,-4.2867842900575,1.83047837765811e-11,1
"X1185",3.34906954290557,-10.2183395983545,2.95538363328126e-12,1
"X1186",0.852738415859993,-5.07978809039258,7.73886156478748e-12,1
"X1187",0.840856144778687,-7.03001764618417,2.57376333347229e-12,1
"X1188",1.69402965064576,-4.37718813512934,3.64299465021147e-10,1
"X1189",17.4398036094599,-46.2167880700135,2.45537520839635e-12,1
"X1190",5.53534351199718,-15.0486353579672,2.95533712912312e-12,1
"X1191",4.51759961077251,-11.5502993971919,5.03937838722633e-12,1
"X1192",1.719140608596,-3.63119597297597,1.57357240012137e-08,1
"X1193",0.452707992829247,-4.99580935342683,6.94224670345035e-12,1
"X1194",2.3370308811092,-7.8617536808939,3.80733281789192e-12,1
"X1195",1.98681915188485,-5.71923915004709,2.11795213027502e-11,1
"X1196",0.0131303148752387,-2.90745567635653,3.83514805470113e-09,1
"X1197",2.77475030874582,-7.53689009081277,9.10041031238828e-12,1
"X1198",2.55721204668515,-6.11143706674148,5.77409681752866e-11,1
"X1199",1.11019117119923,-3.54541368047004,1.32877336674866e-09,1
"X1200",-0.0407811109557708,-4.38421551047373,1.37693651300833e-11,1
