question_id,model,benchmark,predicted,gold,result,scoring_method
NYSEDREGENTS_2015_4_26,stabilityai/stablelm-2-1_6b,arc_challenge,C,C,correct,loglikelihood
Mercury_SC_401620,stabilityai/stablelm-2-1_6b,arc_challenge,D,A,wrong,loglikelihood
Mercury_400877,stabilityai/stablelm-2-1_6b,arc_challenge,C,C,correct,loglikelihood
Mercury_7174213,stabilityai/stablelm-2-1_6b,arc_challenge,A,D,wrong,loglikelihood
NYSEDREGENTS_2008_8_34,stabilityai/stablelm-2-1_6b,arc_challenge,A,B,wrong,loglikelihood
Mercury_7212398,stabilityai/stablelm-2-1_6b,arc_challenge,C,B,wrong,loglikelihood
Mercury_SC_401290,stabilityai/stablelm-2-1_6b,arc_challenge,C,C,correct,loglikelihood
Mercury_SC_402120,stabilityai/stablelm-2-1_6b,arc_challenge,D,C,wrong,loglikelihood
Mercury_184975,stabilityai/stablelm-2-1_6b,arc_challenge,B,C,wrong,loglikelihood
Mercury_SC_400578,stabilityai/stablelm-2-1_6b,arc_challenge,D,A,wrong,loglikelihood
MCAS_2001_8_4,stabilityai/stablelm-2-1_6b,arc_challenge,C,D,wrong,loglikelihood
MCAS_2003_5_33,stabilityai/stablelm-2-1_6b,arc_challenge,D,C,wrong,loglikelihood
Mercury_7068513,stabilityai/stablelm-2-1_6b,arc_challenge,B,A,wrong,loglikelihood
AKDE&ED_2008_4_26,stabilityai/stablelm-2-1_6b,arc_challenge,D,C,wrong,loglikelihood
Mercury_7235638,stabilityai/stablelm-2-1_6b,arc_challenge,A,C,wrong,loglikelihood
MDSA_2009_5_20,stabilityai/stablelm-2-1_6b,arc_challenge,D,B,wrong,loglikelihood
Mercury_178325,stabilityai/stablelm-2-1_6b,arc_challenge,D,C,wrong,loglikelihood
Mercury_7212678,stabilityai/stablelm-2-1_6b,arc_challenge,B,A,wrong,loglikelihood
TAKS_2009_8_32,stabilityai/stablelm-2-1_6b,arc_challenge,B,A,wrong,loglikelihood
Mercury_412681,stabilityai/stablelm-2-1_6b,arc_challenge,D,C,wrong,loglikelihood
Mercury_400440,stabilityai/stablelm-2-1_6b,arc_challenge,D,D,correct,loglikelihood
Mercury_SC_416529,stabilityai/stablelm-2-1_6b,arc_challenge,C,B,wrong,loglikelihood
MCAS_2006_8_1,stabilityai/stablelm-2-1_6b,arc_challenge,D,D,correct,loglikelihood
TIMSS_2003_8_pg80,stabilityai/stablelm-2-1_6b,arc_challenge,C,C,correct,loglikelihood
Mercury_416645,stabilityai/stablelm-2-1_6b,arc_challenge,C,D,wrong,loglikelihood
Mercury_406777,stabilityai/stablelm-2-1_6b,arc_challenge,D,A,wrong,loglikelihood
Mercury_LBS11018,stabilityai/stablelm-2-1_6b,arc_challenge,B,A,wrong,loglikelihood
Mercury_7139878,stabilityai/stablelm-2-1_6b,arc_challenge,D,C,wrong,loglikelihood
Mercury_417147,stabilityai/stablelm-2-1_6b,arc_challenge,D,B,wrong,loglikelihood
Mercury_7016765,stabilityai/stablelm-2-1_6b,arc_challenge,D,A,wrong,loglikelihood
Mercury_415303,stabilityai/stablelm-2-1_6b,arc_challenge,D,A,wrong,loglikelihood
Mercury_7215845,stabilityai/stablelm-2-1_6b,arc_challenge,D,C,wrong,loglikelihood
Mercury_7136885,stabilityai/stablelm-2-1_6b,arc_challenge,D,B,wrong,loglikelihood
Mercury_SC_400059,stabilityai/stablelm-2-1_6b,arc_challenge,D,D,correct,loglikelihood
Mercury_7044328,stabilityai/stablelm-2-1_6b,arc_challenge,D,D,correct,loglikelihood
MEA_2010_8_1,stabilityai/stablelm-2-1_6b,arc_challenge,D,A,wrong,loglikelihood
Mercury_414099,stabilityai/stablelm-2-1_6b,arc_challenge,D,B,wrong,loglikelihood
Mercury_410807,stabilityai/stablelm-2-1_6b,arc_challenge,D,B,wrong,loglikelihood
Mercury_403234,stabilityai/stablelm-2-1_6b,arc_challenge,D,B,wrong,loglikelihood
Mercury_7011323,stabilityai/stablelm-2-1_6b,arc_challenge,B,A,wrong,loglikelihood
Mercury_7109463,stabilityai/stablelm-2-1_6b,arc_challenge,D,D,correct,loglikelihood
Mercury_SC_401277,stabilityai/stablelm-2-1_6b,arc_challenge,A,C,wrong,loglikelihood
MCAS_2005_5_25,stabilityai/stablelm-2-1_6b,arc_challenge,C,C,correct,loglikelihood
Mercury_SC_401272,stabilityai/stablelm-2-1_6b,arc_challenge,D,D,correct,loglikelihood
Mercury_7103600,stabilityai/stablelm-2-1_6b,arc_challenge,B,D,wrong,loglikelihood
MDSA_2009_8_2,stabilityai/stablelm-2-1_6b,arc_challenge,A,A,correct,loglikelihood
Mercury_7127943,stabilityai/stablelm-2-1_6b,arc_challenge,A,A,correct,loglikelihood
ACTAAP_2009_7_8,stabilityai/stablelm-2-1_6b,arc_challenge,D,D,correct,loglikelihood
MCAS_2006_9_43,stabilityai/stablelm-2-1_6b,arc_challenge,A,C,wrong,loglikelihood
Mercury_7252088,stabilityai/stablelm-2-1_6b,arc_challenge,D,C,wrong,loglikelihood
Mercury_7084665,stabilityai/stablelm-2-1_6b,arc_challenge,A,A,correct,loglikelihood
FCAT_2008_5_2,stabilityai/stablelm-2-1_6b,arc_challenge,A,D,wrong,loglikelihood
Mercury_SC_414041,stabilityai/stablelm-2-1_6b,arc_challenge,C,D,wrong,loglikelihood
MCAS_2014_8_20,stabilityai/stablelm-2-1_6b,arc_challenge,C,A,wrong,loglikelihood
Mercury_SC_401116,stabilityai/stablelm-2-1_6b,arc_challenge,B,B,correct,loglikelihood
Mercury_7064680,stabilityai/stablelm-2-1_6b,arc_challenge,B,C,wrong,loglikelihood
Mercury_7211680,stabilityai/stablelm-2-1_6b,arc_challenge,C,C,correct,loglikelihood
Mercury_180373,stabilityai/stablelm-2-1_6b,arc_challenge,D,B,wrong,loglikelihood
Mercury_7216248,stabilityai/stablelm-2-1_6b,arc_challenge,D,B,wrong,loglikelihood
Mercury_SC_417677,stabilityai/stablelm-2-1_6b,arc_challenge,B,B,correct,loglikelihood
Mercury_7221655,stabilityai/stablelm-2-1_6b,arc_challenge,C,C,correct,loglikelihood
MCAS_2006_9_12,stabilityai/stablelm-2-1_6b,arc_challenge,D,D,correct,loglikelihood
MCAS_2004_9_2,stabilityai/stablelm-2-1_6b,arc_challenge,A,A,correct,loglikelihood
Mercury_180005,stabilityai/stablelm-2-1_6b,arc_challenge,D,B,wrong,loglikelihood
Mercury_7071523,stabilityai/stablelm-2-1_6b,arc_challenge,B,C,wrong,loglikelihood
Mercury_7263375,stabilityai/stablelm-2-1_6b,arc_challenge,A,B,wrong,loglikelihood
TIMSS_2011_8_pg102,stabilityai/stablelm-2-1_6b,arc_challenge,D,D,correct,loglikelihood
Mercury_406550,stabilityai/stablelm-2-1_6b,arc_challenge,C,B,wrong,loglikelihood
Mercury_SC_400057,stabilityai/stablelm-2-1_6b,arc_challenge,D,D,correct,loglikelihood
TAKS_2009_5_26,stabilityai/stablelm-2-1_6b,arc_challenge,D,A,wrong,loglikelihood
LEAP_2007_8_10417,stabilityai/stablelm-2-1_6b,arc_challenge,C,A,wrong,loglikelihood
Mercury_7027405,stabilityai/stablelm-2-1_6b,arc_challenge,D,A,wrong,loglikelihood
Mercury_7058415,stabilityai/stablelm-2-1_6b,arc_challenge,C,A,wrong,loglikelihood
Mercury_7215828,stabilityai/stablelm-2-1_6b,arc_challenge,C,A,wrong,loglikelihood
Mercury_7064575,stabilityai/stablelm-2-1_6b,arc_challenge,B,B,correct,loglikelihood
Mercury_7097493,stabilityai/stablelm-2-1_6b,arc_challenge,D,D,correct,loglikelihood
AKDE&ED_2008_8_47,stabilityai/stablelm-2-1_6b,arc_challenge,B,B,correct,loglikelihood
Mercury_405136,stabilityai/stablelm-2-1_6b,arc_challenge,C,C,correct,loglikelihood
Mercury_415086,stabilityai/stablelm-2-1_6b,arc_challenge,C,D,wrong,loglikelihood
Mercury_7228725,stabilityai/stablelm-2-1_6b,arc_challenge,D,C,wrong,loglikelihood
Mercury_7201740,stabilityai/stablelm-2-1_6b,arc_challenge,A,A,correct,loglikelihood
NYSEDREGENTS_2010_4_4,stabilityai/stablelm-2-1_6b,arc_challenge,C,A,wrong,loglikelihood
MEAP_2005_8_21,stabilityai/stablelm-2-1_6b,arc_challenge,B,D,wrong,loglikelihood
Mercury_7026355,stabilityai/stablelm-2-1_6b,arc_challenge,D,A,wrong,loglikelihood
Mercury_7249708,stabilityai/stablelm-2-1_6b,arc_challenge,D,B,wrong,loglikelihood
Mercury_7107170,stabilityai/stablelm-2-1_6b,arc_challenge,D,D,correct,loglikelihood
Mercury_183820,stabilityai/stablelm-2-1_6b,arc_challenge,B,A,wrong,loglikelihood
Mercury_SC_401357,stabilityai/stablelm-2-1_6b,arc_challenge,B,B,correct,loglikelihood
NYSEDREGENTS_2008_8_11,stabilityai/stablelm-2-1_6b,arc_challenge,C,D,wrong,loglikelihood
Mercury_416650,stabilityai/stablelm-2-1_6b,arc_challenge,A,C,wrong,loglikelihood
NCEOGA_2013_5_20,stabilityai/stablelm-2-1_6b,arc_challenge,A,B,wrong,loglikelihood
Mercury_400500,stabilityai/stablelm-2-1_6b,arc_challenge,D,C,wrong,loglikelihood
Mercury_SC_401366,stabilityai/stablelm-2-1_6b,arc_challenge,D,D,correct,loglikelihood
Mercury_7141610,stabilityai/stablelm-2-1_6b,arc_challenge,B,B,correct,loglikelihood
Mercury_7247013,stabilityai/stablelm-2-1_6b,arc_challenge,B,B,correct,loglikelihood
NYSEDREGENTS_2008_8_30,stabilityai/stablelm-2-1_6b,arc_challenge,B,B,correct,loglikelihood
ACTAAP_2011_5_16,stabilityai/stablelm-2-1_6b,arc_challenge,B,B,correct,loglikelihood
Mercury_7093153,stabilityai/stablelm-2-1_6b,arc_challenge,D,B,wrong,loglikelihood
Mercury_7013965,stabilityai/stablelm-2-1_6b,arc_challenge,D,A,wrong,loglikelihood
Mercury_7034843,stabilityai/stablelm-2-1_6b,arc_challenge,A,B,wrong,loglikelihood
Mercury_SC_407610,stabilityai/stablelm-2-1_6b,arc_challenge,D,D,correct,loglikelihood
Mercury_405947,stabilityai/stablelm-2-1_6b,arc_challenge,C,C,correct,loglikelihood
AKDE&ED_2012_8_6,stabilityai/stablelm-2-1_6b,arc_challenge,D,A,wrong,loglikelihood
Mercury_7011130,stabilityai/stablelm-2-1_6b,arc_challenge,D,A,wrong,loglikelihood
Mercury_LBS11022,stabilityai/stablelm-2-1_6b,arc_challenge,A,A,correct,loglikelihood
TIMSS_1995_8_J1,stabilityai/stablelm-2-1_6b,arc_challenge,A,C,wrong,loglikelihood
Mercury_SC_408366,stabilityai/stablelm-2-1_6b,arc_challenge,C,B,wrong,loglikelihood
Mercury_7009993,stabilityai/stablelm-2-1_6b,arc_challenge,D,A,wrong,loglikelihood
Mercury_401699,stabilityai/stablelm-2-1_6b,arc_challenge,A,C,wrong,loglikelihood
Mercury_7056858,stabilityai/stablelm-2-1_6b,arc_challenge,A,A,correct,loglikelihood
Mercury_7027160,stabilityai/stablelm-2-1_6b,arc_challenge,B,C,wrong,loglikelihood
Mercury_400811,stabilityai/stablelm-2-1_6b,arc_challenge,A,D,wrong,loglikelihood
Mercury_SC_400062,stabilityai/stablelm-2-1_6b,arc_challenge,A,D,wrong,loglikelihood
Mercury_400699,stabilityai/stablelm-2-1_6b,arc_challenge,C,B,wrong,loglikelihood
Mercury_7029803,stabilityai/stablelm-2-1_6b,arc_challenge,D,B,wrong,loglikelihood
Mercury_SC_401372,stabilityai/stablelm-2-1_6b,arc_challenge,C,D,wrong,loglikelihood
Mercury_7271128,stabilityai/stablelm-2-1_6b,arc_challenge,A,C,wrong,loglikelihood
Mercury_407260,stabilityai/stablelm-2-1_6b,arc_challenge,D,B,wrong,loglikelihood
Mercury_SC_416155,stabilityai/stablelm-2-1_6b,arc_challenge,A,C,wrong,loglikelihood
Mercury_402145,stabilityai/stablelm-2-1_6b,arc_challenge,C,B,wrong,loglikelihood
AIMS_2009_4_5,stabilityai/stablelm-2-1_6b,arc_challenge,C,A,wrong,loglikelihood
TIMSS_2003_4_pg7,stabilityai/stablelm-2-1_6b,arc_challenge,C,D,wrong,loglikelihood
Mercury_7142415,stabilityai/stablelm-2-1_6b,arc_challenge,A,A,correct,loglikelihood
Mercury_7212818,stabilityai/stablelm-2-1_6b,arc_challenge,A,B,wrong,loglikelihood
Mercury_SC_413299,stabilityai/stablelm-2-1_6b,arc_challenge,B,A,wrong,loglikelihood
Mercury_7132020,stabilityai/stablelm-2-1_6b,arc_challenge,B,A,wrong,loglikelihood
MEA_2014_8_10,stabilityai/stablelm-2-1_6b,arc_challenge,B,C,wrong,loglikelihood
TIMSS_1995_8_N2,stabilityai/stablelm-2-1_6b,arc_challenge,C,B,wrong,loglikelihood
Mercury_7024465,stabilityai/stablelm-2-1_6b,arc_challenge,D,A,wrong,loglikelihood
Mercury_SC_415762,stabilityai/stablelm-2-1_6b,arc_challenge,D,D,correct,loglikelihood
Mercury_415093,stabilityai/stablelm-2-1_6b,arc_challenge,A,D,wrong,loglikelihood
LEAP_2005_8_10404,stabilityai/stablelm-2-1_6b,arc_challenge,B,D,wrong,loglikelihood
AIMS_2008_8_6,stabilityai/stablelm-2-1_6b,arc_challenge,B,B,correct,loglikelihood
Mercury_7057173,stabilityai/stablelm-2-1_6b,arc_challenge,C,D,wrong,loglikelihood
TIMSS_2007_8_pg60,stabilityai/stablelm-2-1_6b,arc_challenge,D,C,wrong,loglikelihood
AIMS_2009_8_14,stabilityai/stablelm-2-1_6b,arc_challenge,D,A,wrong,loglikelihood
Mercury_185010,stabilityai/stablelm-2-1_6b,arc_challenge,C,A,wrong,loglikelihood
Mercury_7206938,stabilityai/stablelm-2-1_6b,arc_challenge,D,A,wrong,loglikelihood
Mercury_402501,stabilityai/stablelm-2-1_6b,arc_challenge,A,B,wrong,loglikelihood
MCAS_2011_8_15365,stabilityai/stablelm-2-1_6b,arc_challenge,C,C,correct,loglikelihood
Mercury_SC_401766,stabilityai/stablelm-2-1_6b,arc_challenge,A,A,correct,loglikelihood
Mercury_7162400,stabilityai/stablelm-2-1_6b,arc_challenge,D,D,correct,loglikelihood
Mercury_7086695,stabilityai/stablelm-2-1_6b,arc_challenge,B,C,wrong,loglikelihood
Mercury_SC_402994,stabilityai/stablelm-2-1_6b,arc_challenge,B,C,wrong,loglikelihood
Mercury_7056298,stabilityai/stablelm-2-1_6b,arc_challenge,D,A,wrong,loglikelihood
Mercury_409115,stabilityai/stablelm-2-1_6b,arc_challenge,B,C,wrong,loglikelihood
Mercury_409647,stabilityai/stablelm-2-1_6b,arc_challenge,B,D,wrong,loglikelihood
Mercury_414352,stabilityai/stablelm-2-1_6b,arc_challenge,D,A,wrong,loglikelihood
Mercury_185325,stabilityai/stablelm-2-1_6b,arc_challenge,B,C,wrong,loglikelihood
Mercury_SC_412374,stabilityai/stablelm-2-1_6b,arc_challenge,C,C,correct,loglikelihood
Mercury_SC_401818,stabilityai/stablelm-2-1_6b,arc_challenge,B,C,wrong,loglikelihood
Mercury_SC_413549,stabilityai/stablelm-2-1_6b,arc_challenge,B,B,correct,loglikelihood
Mercury_7093958,stabilityai/stablelm-2-1_6b,arc_challenge,B,A,wrong,loglikelihood
Mercury_7102323,stabilityai/stablelm-2-1_6b,arc_challenge,D,D,correct,loglikelihood
Mercury_7222793,stabilityai/stablelm-2-1_6b,arc_challenge,B,B,correct,loglikelihood
Mercury_SC_400701,stabilityai/stablelm-2-1_6b,arc_challenge,D,A,wrong,loglikelihood
Mercury_409301,stabilityai/stablelm-2-1_6b,arc_challenge,B,B,correct,loglikelihood
Mercury_SC_400383,stabilityai/stablelm-2-1_6b,arc_challenge,B,C,wrong,loglikelihood
CSZ_2005_5_CSZ10021,stabilityai/stablelm-2-1_6b,arc_challenge,B,B,correct,loglikelihood
Mercury_SC_407070,stabilityai/stablelm-2-1_6b,arc_challenge,B,B,correct,loglikelihood
Mercury_SC_400708,stabilityai/stablelm-2-1_6b,arc_challenge,C,C,correct,loglikelihood
Mercury_7075040,stabilityai/stablelm-2-1_6b,arc_challenge,C,C,correct,loglikelihood
Mercury_7137165,stabilityai/stablelm-2-1_6b,arc_challenge,A,A,correct,loglikelihood
Mercury_SC_400046,stabilityai/stablelm-2-1_6b,arc_challenge,D,B,wrong,loglikelihood
Mercury_7099330,stabilityai/stablelm-2-1_6b,arc_challenge,C,D,wrong,loglikelihood
MDSA_2007_5_2,stabilityai/stablelm-2-1_6b,arc_challenge,B,C,wrong,loglikelihood
Mercury_7271758,stabilityai/stablelm-2-1_6b,arc_challenge,B,B,correct,loglikelihood
MCAS_2003_8_31,stabilityai/stablelm-2-1_6b,arc_challenge,C,C,correct,loglikelihood
AKDE&ED_2008_8_53,stabilityai/stablelm-2-1_6b,arc_challenge,A,C,wrong,loglikelihood
TIMSS_2007_8_pg109,stabilityai/stablelm-2-1_6b,arc_challenge,A,C,wrong,loglikelihood
Mercury_175385,stabilityai/stablelm-2-1_6b,arc_challenge,C,C,correct,loglikelihood
Mercury_410669,stabilityai/stablelm-2-1_6b,arc_challenge,A,D,wrong,loglikelihood
MEAP_2005_8_39,stabilityai/stablelm-2-1_6b,arc_challenge,C,C,correct,loglikelihood
Mercury_SC_408568,stabilityai/stablelm-2-1_6b,arc_challenge,A,B,wrong,loglikelihood
AKDE&ED_2008_8_7,stabilityai/stablelm-2-1_6b,arc_challenge,B,B,correct,loglikelihood
Mercury_7082845,stabilityai/stablelm-2-1_6b,arc_challenge,B,B,correct,loglikelihood
Mercury_SC_405726,stabilityai/stablelm-2-1_6b,arc_challenge,C,D,wrong,loglikelihood
Mercury_SC_415407,stabilityai/stablelm-2-1_6b,arc_challenge,B,A,wrong,loglikelihood
Mercury_SC_401792,stabilityai/stablelm-2-1_6b,arc_challenge,A,C,wrong,loglikelihood
LEAP_2000_8_4,stabilityai/stablelm-2-1_6b,arc_challenge,C,B,wrong,loglikelihood
Mercury_SC_413439,stabilityai/stablelm-2-1_6b,arc_challenge,D,A,wrong,loglikelihood
ACTAAP_2014_7_13,stabilityai/stablelm-2-1_6b,arc_challenge,B,B,correct,loglikelihood
Mercury_SC_402638,stabilityai/stablelm-2-1_6b,arc_challenge,C,A,wrong,loglikelihood
Mercury_SC_406725,stabilityai/stablelm-2-1_6b,arc_challenge,C,A,wrong,loglikelihood
NYSEDREGENTS_2015_4_29,stabilityai/stablelm-2-1_6b,arc_challenge,A,A,correct,loglikelihood
Mercury_406136,stabilityai/stablelm-2-1_6b,arc_challenge,A,A,correct,loglikelihood
MSA_2012_5_23,stabilityai/stablelm-2-1_6b,arc_challenge,B,C,wrong,loglikelihood
Mercury_405873,stabilityai/stablelm-2-1_6b,arc_challenge,B,B,correct,loglikelihood
Mercury_7043820,stabilityai/stablelm-2-1_6b,arc_challenge,A,B,wrong,loglikelihood
MCAS_2005_5_34,stabilityai/stablelm-2-1_6b,arc_challenge,B,B,correct,loglikelihood
Mercury_7182245,stabilityai/stablelm-2-1_6b,arc_challenge,A,D,wrong,loglikelihood
MSA_2012_8_30,stabilityai/stablelm-2-1_6b,arc_challenge,B,A,wrong,loglikelihood
Mercury_7252753,stabilityai/stablelm-2-1_6b,arc_challenge,A,A,correct,loglikelihood
TAKS_2009_8_36,stabilityai/stablelm-2-1_6b,arc_challenge,A,B,wrong,loglikelihood
Mercury_SC_415473,stabilityai/stablelm-2-1_6b,arc_challenge,D,C,wrong,loglikelihood
Mercury_SC_413624,stabilityai/stablelm-2-1_6b,arc_challenge,B,B,correct,loglikelihood
Mercury_7016800,stabilityai/stablelm-2-1_6b,arc_challenge,C,D,wrong,loglikelihood
Mercury_SC_407228,stabilityai/stablelm-2-1_6b,arc_challenge,C,D,wrong,loglikelihood
Mercury_414504,stabilityai/stablelm-2-1_6b,arc_challenge,B,B,correct,loglikelihood
TIMSS_2011_4_pg27,stabilityai/stablelm-2-1_6b,arc_challenge,A,A,correct,loglikelihood
Mercury_SC_402029,stabilityai/stablelm-2-1_6b,arc_challenge,D,D,correct,loglikelihood
Mercury_7131845,stabilityai/stablelm-2-1_6b,arc_challenge,C,C,correct,loglikelihood
Mercury_SC_405533,stabilityai/stablelm-2-1_6b,arc_challenge,C,B,wrong,loglikelihood
Mercury_7086748,stabilityai/stablelm-2-1_6b,arc_challenge,B,A,wrong,loglikelihood
MDSA_2007_8_17,stabilityai/stablelm-2-1_6b,arc_challenge,D,B,wrong,loglikelihood
Mercury_7210473,stabilityai/stablelm-2-1_6b,arc_challenge,B,C,wrong,loglikelihood
Mercury_7214340,stabilityai/stablelm-2-1_6b,arc_challenge,A,A,correct,loglikelihood
MCAS_2005_9_17,stabilityai/stablelm-2-1_6b,arc_challenge,D,C,wrong,loglikelihood
MEA_2016_8_12,stabilityai/stablelm-2-1_6b,arc_challenge,C,B,wrong,loglikelihood
Mercury_SC_401278,stabilityai/stablelm-2-1_6b,arc_challenge,A,B,wrong,loglikelihood
Mercury_SC_407689,stabilityai/stablelm-2-1_6b,arc_challenge,C,D,wrong,loglikelihood
Mercury_7230405,stabilityai/stablelm-2-1_6b,arc_challenge,C,B,wrong,loglikelihood
Mercury_SC_405640,stabilityai/stablelm-2-1_6b,arc_challenge,A,A,correct,loglikelihood
Mercury_7201775,stabilityai/stablelm-2-1_6b,arc_challenge,B,D,wrong,loglikelihood
Mercury_7177398,stabilityai/stablelm-2-1_6b,arc_challenge,B,D,wrong,loglikelihood
Mercury_7041423,stabilityai/stablelm-2-1_6b,arc_challenge,C,A,wrong,loglikelihood
Mercury_7004743,stabilityai/stablelm-2-1_6b,arc_challenge,D,D,correct,loglikelihood
Mercury_7198468,stabilityai/stablelm-2-1_6b,arc_challenge,A,A,correct,loglikelihood
MEA_2014_5_11,stabilityai/stablelm-2-1_6b,arc_challenge,A,C,wrong,loglikelihood
Mercury_410602,stabilityai/stablelm-2-1_6b,arc_challenge,B,A,wrong,loglikelihood
Mercury_7108868,stabilityai/stablelm-2-1_6b,arc_challenge,B,C,wrong,loglikelihood
Mercury_7033828,stabilityai/stablelm-2-1_6b,arc_challenge,D,D,correct,loglikelihood
TIMSS_2007_4_pg19,stabilityai/stablelm-2-1_6b,arc_challenge,A,A,correct,loglikelihood
Mercury_400828,stabilityai/stablelm-2-1_6b,arc_challenge,D,D,correct,loglikelihood
VASoL_2008_3_16,stabilityai/stablelm-2-1_6b,arc_challenge,B,B,correct,loglikelihood
LEAP__5_10315,stabilityai/stablelm-2-1_6b,arc_challenge,C,C,correct,loglikelihood
Mercury_SC_415471,stabilityai/stablelm-2-1_6b,arc_challenge,B,A,wrong,loglikelihood
Mercury_7247065,stabilityai/stablelm-2-1_6b,arc_challenge,A,C,wrong,loglikelihood
MDSA_2011_5_3,stabilityai/stablelm-2-1_6b,arc_challenge,B,B,correct,loglikelihood
MDSA_2009_5_39,stabilityai/stablelm-2-1_6b,arc_challenge,A,C,wrong,loglikelihood
Mercury_187198,stabilityai/stablelm-2-1_6b,arc_challenge,D,C,wrong,loglikelihood
MCAS_2000_4_36,stabilityai/stablelm-2-1_6b,arc_challenge,B,A,wrong,loglikelihood
Mercury_184100,stabilityai/stablelm-2-1_6b,arc_challenge,B,C,wrong,loglikelihood
Mercury_LBS10814,stabilityai/stablelm-2-1_6b,arc_challenge,B,B,correct,loglikelihood
Mercury_SC_408384,stabilityai/stablelm-2-1_6b,arc_challenge,A,B,wrong,loglikelihood
Mercury_7043068,stabilityai/stablelm-2-1_6b,arc_challenge,B,D,wrong,loglikelihood
Mercury_411071,stabilityai/stablelm-2-1_6b,arc_challenge,B,B,correct,loglikelihood
NYSEDREGENTS_2010_4_24,stabilityai/stablelm-2-1_6b,arc_challenge,D,B,wrong,loglikelihood
