item,a,b,p_value,point_biserial
AKDE&ED_2008_4_26,0.9719780760448775,1.0492994836407536,0.2857142857142857,0.4318775698587834
Mercury_7212678,1.6608978795798035,-0.4809650698163509,0.6190476190476191,0.590184990897139
Mercury_412681,0.43265109559298576,4.013904321725034,0.1746031746031746,0.2019472453820709
Mercury_400440,2.6164718960792235,-1.513084527123175,0.8888888888888888,0.4781187978437316
Mercury_SC_416529,1.0431544424777839,0.12379175170182012,0.47619047619047616,0.44205463848714255
MCAS_2006_8_1,1.7464356786727462,-0.21582223942831133,0.5396825396825397,0.5217557427711946
TIMSS_2003_8_pg80,1.2343713800950291,-2.8498546564381355,0.9523809523809523,0.23624219305428298
Mercury_406777,3.2284660310910582,-1.326021101786712,0.8412698412698413,0.5958683269182724
Mercury_LBS11018,0.46375061282386987,2.1267749551782362,0.2857142857142857,0.2957536280296259
Mercury_417147,0.45366436297731666,0.5707416564134307,0.42857142857142855,0.22269038252396525
Mercury_7136885,0.7028951384056068,1.6181607688220956,0.23809523809523808,0.2729774193860612
Mercury_7044328,0.8507270672496177,-0.5313676822282455,0.5714285714285714,0.3251603622501594
Mercury_7109463,0.665154418907106,0.40845186577512693,0.42857142857142855,0.29990513345773406
Mercury_SC_401277,2.134785889717534,0.616812127950771,0.30158730158730157,0.5765729768968573
MCAS_2005_5_25,0.7820852847651011,-0.46214445441399554,0.5873015873015873,0.34033584756305324
Mercury_7103600,0.4785451421034762,1.880608157390713,0.31746031746031744,0.15546482094169997
MDSA_2009_8_2,0.557699498872611,-5.428788891517282,0.9523809523809523,0.09992610929187164
Mercury_7127943,0.7921830853485028,-4.543651337312755,0.9523809523809523,0.12169867414819707
ACTAAP_2009_7_8,0.6599889528901142,-1.7053067142880158,0.7142857142857143,0.2765942570248525
MCAS_2006_9_43,2.2632470379118006,0.48207312968952376,0.3492063492063492,0.5594759554990194
Mercury_SC_414041,0.854913585003519,0.3345676349631388,0.4603174603174603,0.30453020343398435
Mercury_7064680,0.5800088897950462,2.4384124412268005,0.20634920634920634,0.23174669504568968
Mercury_7211680,0.48755854260941434,-3.8882198603762923,0.8412698412698413,0.12200303902070884
Mercury_7216248,0.36768592808560546,0.6933054422304017,0.47619047619047616,0.09703266166121578
Mercury_SC_417677,0.475476650147616,-3.150469817748676,0.7936507936507936,0.1296576730040428
Mercury_7221655,1.4603814205154748,-0.5856951822698713,0.6349206349206349,0.5105471543942198
MCAS_2006_9_12,1.2354393762629592,-2.848198658794976,0.9523809523809523,0.19751649459278983
MCAS_2004_9_2,1.0707196486028676,0.7965081784129646,0.3333333333333333,0.31813935202227556
Mercury_180005,1.2115501304571765,1.7358933867838466,0.1746031746031746,0.276695729990956
Mercury_7071523,0.5409713500755231,2.025030958441472,0.2698412698412698,0.1975270540349452
Mercury_7263375,1.9103067272624972,0.2674631853966878,0.3968253968253968,0.6031981992925902
TIMSS_2011_8_pg102,0.41113438768605887,-2.161818371170018,0.6825396825396826,0.1931888776486036
Mercury_406550,0.4926399055120412,0.6833089306063059,0.3968253968253968,0.2940507152919946
Mercury_SC_400057,1.8523669704990449,-0.9398857509982796,0.746031746031746,0.5652752023246334
Mercury_7215828,0.7074461027463932,0.5007144942539248,0.3968253968253968,0.4028594979658795
Mercury_7064575,0.7690383993209406,-1.5043038028046447,0.746031746031746,0.20671507145623458
Mercury_7097493,2.412585012776766,-1.2409538621541005,0.8253968253968254,0.5917185607787429
Mercury_415086,1.3967532325481575,-0.6002743717556371,0.6190476190476191,0.5258343399660674
NYSEDREGENTS_2010_4_4,1.1255246780951296,1.342215958542339,0.23809523809523808,0.3841365560944395
Mercury_7026355,0.8972967744759618,0.2299694742408247,0.4603174603174603,0.36432171211008624
Mercury_SC_401357,0.6534500192738651,-1.1612764514973648,0.6825396825396826,0.25638562352312944
NYSEDREGENTS_2008_8_11,2.007901272528925,1.0630546534090772,0.19047619047619047,0.5463589319308519
Mercury_SC_401366,2.1368744526450034,-1.2962647619563248,0.8095238095238095,0.5768727144429827
NYSEDREGENTS_2008_8_30,2.794834899683374,-1.4840758298746997,0.8571428571428571,0.531655724336111
Mercury_7093153,0.4543997723211443,5.868176179218436,0.06349206349206349,0.07029029519750109
Mercury_7013965,1.2264435201166106,1.5980190230720233,0.1746031746031746,0.41861758749608086
Mercury_7034843,0.4053058393517417,5.936876244436704,0.07936507936507936,0.0764569478677964
Mercury_SC_407610,4.999993348261267,-2.2438099584577724,0.9841269841269841,0.2907295799331715
Mercury_405947,0.7840400919258256,-1.1159071670536318,0.6825396825396826,0.37105550757301387
Mercury_7011130,0.5744629887663751,3.102580848106178,0.15873015873015872,0.18969399881422366
Mercury_401699,1.579779136209662,-0.49301267510747404,0.6190476190476191,0.5340090793319654
Mercury_7056858,0.6237191121916831,-1.948014778932262,0.746031746031746,0.29406678109516465
Mercury_400811,0.2000034181083939,1.608130607367227,0.3968253968253968,0.06873306036058686
Mercury_SC_400062,0.5625114856430292,0.6076367397927767,0.4126984126984127,0.1657670831285335
Mercury_7029803,0.8944582995335982,1.224723782986908,0.25396825396825395,0.3370569313321086
Mercury_7271128,0.5540651497107757,1.0412814900172722,0.38095238095238093,0.19199872723183098
Mercury_SC_416155,0.9065870224853624,0.1367302634215664,0.4603174603174603,0.32388045862509474
TIMSS_2003_4_pg7,0.9020783060029582,1.5697757355906776,0.20634920634920634,0.3669763955769999
Mercury_7142415,0.8539230665089308,-1.0444803652627639,0.6666666666666666,0.3763597855932183
Mercury_SC_413299,2.188950205462264,-0.08403291587597393,0.5238095238095238,0.6765451139675467
Mercury_7132020,0.2000034181083939,1.9737352940315702,0.3968253968253968,0.09647330276826266
MEA_2014_8_10,1.4712662176084175,0.6564148943016899,0.31746031746031744,0.4961867886928856
TIMSS_1995_8_N2,0.3365688071462155,5.961673045090114,0.12698412698412698,0.1197477575974199
Mercury_7024465,1.0281112584494092,1.2100939908436374,0.30158730158730157,0.2689854946302735
Mercury_SC_415762,1.35610975483193,-3.5936744479049194,0.9682539682539683,0.26374546708188806
Mercury_415093,0.483685759280351,0.07654793267303239,0.49206349206349204,0.2790507517616923
Mercury_185010,0.726400092472938,1.5751293822472596,0.2698412698412698,0.255656621319668
Mercury_402501,0.5035018237603136,5.956462987091752,0.06349206349206349,0.08226123928621219
MCAS_2011_8_15365,0.7049046958352223,-0.389430972476172,0.5396825396825397,0.27412533607787803
Mercury_7086695,0.9893434346690179,3.7925184709234037,0.031746031746031744,0.1428319739001625
Mercury_SC_402994,0.7462789925935529,2.298958431913484,0.1746031746031746,0.25766448814330156
Mercury_409647,0.719519624636825,5.91428714689534,0.015873015873015872,0.058249729930738965
Mercury_185325,1.2537545427120043,-0.5608135660147494,0.6349206349206349,0.5205831909131705
Mercury_SC_413549,0.7453058741078654,-1.2846700854959534,0.6984126984126984,0.27833095336614455
Mercury_7093958,2.02331175527434,0.7632793953486494,0.2698412698412698,0.5421278220674133
Mercury_7102323,0.5820676386113715,-5.961460216286624,0.9682539682539683,0.06880274360310408
Mercury_7222793,0.44846185826202734,-1.0844450414938689,0.6190476190476191,0.26354969840481207
Mercury_409301,0.46385079756710207,1.5683300782489302,0.30158730158730157,0.20188438906939232
Mercury_SC_400383,0.5035018237603136,5.956462987091752,0.047619047619047616,0.07040031669225322
CSZ_2005_5_CSZ10021,2.2202464098461383,-0.6080243854242114,0.6666666666666666,0.6523417564702768
Mercury_SC_407070,0.9466741948806304,-1.3965461172601712,0.746031746031746,0.4024669914541216
Mercury_SC_400708,0.722546090937784,-0.7171503313608285,0.5714285714285714,0.3557939813116652
Mercury_7075040,1.2381456752862108,-2.844002365831794,0.9523809523809523,0.2136513627018863
Mercury_7137165,0.9510198519477451,-3.4445653461264483,0.9365079365079365,0.17722844534077767
MDSA_2007_5_2,1.9374936181396878,0.08807958170929824,0.47619047619047616,0.59342904539937
Mercury_7271758,1.356119358598051,-3.593657236690773,0.9682539682539683,0.16870513129230505
MCAS_2003_8_31,1.6414377858195115,-1.1646473954102396,0.746031746031746,0.5486264020439772
AKDE&ED_2008_8_53,1.0378937930115015,1.30790501163177,0.25396825396825395,0.3611900203890464
TIMSS_2007_8_pg109,0.5820515760753234,5.94585298177605,0.031746031746031744,0.056647892817864316
Mercury_175385,0.2000034181083939,0.17715738118422927,0.4603174603174603,0.13021456115980093
MEAP_2005_8_39,0.4835336430083431,-3.352578670349553,0.7936507936507936,0.18954467929601593
AKDE&ED_2008_8_7,1.6422504856160125,-0.5513173615236846,0.6666666666666666,0.5036394714949203
Mercury_7082845,0.8943382437878991,-3.253670763738257,0.9365079365079365,0.14200430613366397
Mercury_SC_415407,0.2000034181083939,4.74921189846787,0.2698412698412698,0.11658726214487294
Mercury_SC_401792,0.2000034181083939,4.74921189846787,0.2698412698412698,0.1754463251421661
LEAP_2000_8_4,0.37426305420623335,2.5943339116944806,0.2698412698412698,0.20643814794079124
ACTAAP_2014_7_13,1.091519295692779,-2.8006134899089665,0.9206349206349206,0.2525366647837137
NYSEDREGENTS_2015_4_29,0.5471149074457338,2.004959076955362,0.25396825396825395,0.1900032813326354
Mercury_406136,3.220424540852489,-2.0788594572721655,0.9682539682539683,0.3068678437514726
MSA_2012_5_23,1.0587828468702403,-1.0854538253613766,0.6984126984126984,0.3578679310518451
MCAS_2005_5_34,0.7595779507340409,1.7943909887917535,0.20634920634920634,0.28318314756473
Mercury_7182245,3.2726406706318514,2.4168940991370627,0.015873015873015872,0.18051242756073402
MSA_2012_8_30,0.6675324026092139,3.185832501651052,0.1111111111111111,0.24026312173393388
TAKS_2009_8_36,0.8149854006241888,1.9842293693454915,0.19047619047619047,0.3383901740874904
Mercury_414504,0.28747803740038214,-5.920408982458874,0.8412698412698413,0.1403405168088006
TIMSS_2011_4_pg27,4.99999334821295,-2.2438099584603237,0.9682539682539683,0.20299408589371756
Mercury_7131845,0.6875660869605004,4.04458554605714,0.06349206349206349,0.14917160854903028
Mercury_SC_405533,2.0451912640629097,2.84516967403854,0.015873015873015872,0.15852963730677744
Mercury_7086748,0.7471974660387934,0.5878404168356289,0.38095238095238093,0.43384505567001025
MDSA_2007_8_17,0.9546179720058031,0.8629408020851814,0.3333333333333333,0.4025580828639326
Mercury_7210473,0.7405953656708194,-0.8156981892552148,0.6190476190476191,0.4032975034678146
Mercury_7214340,1.191733486115435,0.1134549063493063,0.49206349206349204,0.4734777291460298
MCAS_2005_9_17,0.6271515610669081,1.0675730355276687,0.31746031746031744,0.31661629915888756
Mercury_SC_401278,0.6046737084060694,-0.7005890530636558,0.6031746031746031,0.31768879046873233
Mercury_SC_405640,0.989523810107066,-0.6552334345262159,0.6190476190476191,0.46294789261010133
Mercury_7201775,0.5918732588937693,4.614286802919294,0.06349206349206349,0.1900337623758314
Mercury_7041423,0.41369775522316293,1.1678185485722357,0.3968253968253968,0.14635599621295237
Mercury_7004743,1.1789706551428114,-1.9055143924595548,0.8253968253968254,0.45867122846557307
Mercury_410602,0.29761315082633893,2.9341364789888162,0.30158730158730157,0.17677982899213143
Mercury_7108868,1.553641589701973,0.4972017389917581,0.36507936507936506,0.5364472771201031
Mercury_7033828,0.9377139189273854,-0.4029793466126096,0.5555555555555556,0.47004116403623797
TIMSS_2007_4_pg19,4.999993348202235,-2.243809958460889,0.9682539682539683,0.17850152049784002
Mercury_400828,1.086576232564444,-0.5297246504480972,0.6031746031746031,0.49809388322038706
VASoL_2008_3_16,0.5779455716107421,-3.336146168426688,0.8412698412698413,0.24759746456311257
LEAP__5_10315,1.612232347449034,-1.2677605167687205,0.7936507936507936,0.5107516818039998
Mercury_SC_415471,0.5240363362549563,5.746848128276304,0.06349206349206349,0.10057120406069223
Mercury_7247065,0.42790241439890775,2.0831675765499176,0.2857142857142857,0.15790793059197689
MDSA_2011_5_3,1.2662271762443285,-1.8199542561036441,0.8571428571428571,0.32399070903662175
MDSA_2009_5_39,0.6154088213711447,1.5063091644287114,0.2857142857142857,0.2199535856990719
Mercury_187198,1.3905896079124873,-0.8334847769215961,0.7142857142857143,0.5134535309113797
Mercury_LBS10814,1.3854218339783206,-2.9871725637160402,0.9523809523809523,0.22010564576008204
Mercury_7043068,2.318268457948175,0.08234193405261703,0.4603174603174603,0.6652467641331835
Mercury_411071,0.35424246227049316,-4.845435366121918,0.8571428571428571,0.10536062239338596
NYSEDREGENTS_2010_4_24,0.6674480837467563,1.8391993915244491,0.2222222222222222,0.2871697776856042
Mercury_SC_409673,1.1067096923840574,0.2786513805797328,0.42857142857142855,0.43431365951444717
Mercury_SC_400374,1.5334764808261594,1.4021599147838903,0.15873015873015872,0.35397349871838424
CSZ_2009_8_CSZ20740,1.7916213815806705,0.21331041681228652,0.4126984126984127,0.5742371657245272
Mercury_188335,0.9613657114167576,1.0576112172065661,0.2698412698412698,0.4053927865928821
Mercury_7128555,0.2000034181083939,3.4993412450698176,0.36507936507936506,0.11076858215819796
Mercury_407517,2.7118687993041397,0.887643334341049,0.23809523809523808,0.5545320990270579
Mercury_405950,0.299865410548669,5.257960587931538,0.19047619047619047,0.13297631749689837
MCAS_2004_9_5,2.8665982454375625,-0.8074069132860295,0.7301587301587301,0.6807973972421315
NCEOGA_2013_8_28,0.5041852847304157,-0.5189475215812012,0.5238095238095238,0.2689314496469107
Mercury_SC_406451,2.132610092624197,0.3726490725548217,0.3492063492063492,0.5924357089060426
Mercury_7210210,2.4383072144826423,0.29979948447244564,0.3968253968253968,0.681968713073097
Mercury_SC_408042,0.7247287918206039,-0.8300800863848016,0.6190476190476191,0.28871752031077275
TIMSS_2011_4_pg5,0.5416103553936256,-0.34708530649326225,0.5238095238095238,0.33030398291338925
MCAS_1998_4_12,0.6184732404222129,-4.437499140496906,0.9365079365079365,0.17441027335147383
Mercury_175840,1.8711422590746656,0.718570892821402,0.2698412698412698,0.5172535374226213
TAKS_2009_5_36,2.868557890071474,-0.8741718167798788,0.7777777777777778,0.6137774337832131
Mercury_7171570,1.8851665233058421,0.7162560590421418,0.2698412698412698,0.5199738726638847
Mercury_SC_402057,1.8601215053126505,-1.722499411495972,0.8888888888888888,0.3756902740523762
Mercury_SC_413628,0.5405813919157311,-2.594818346453012,0.7936507936507936,0.1729770465209483
Mercury_LBS10131,1.4907781260229689,-0.5080872427659335,0.6349206349206349,0.4825951600956682
MEA_2011_8_19,0.5470264235306252,-1.6687118149024383,0.6984126984126984,0.1801219844992166
NYSEDREGENTS_2008_8_27,2.1792698970112268,-0.08416801480931585,0.5079365079365079,0.5979314852939697
VASoL_2007_5_22,2.2505425621883766,2.3266885791598924,0.047619047619047616,0.18007681920876928
MCAS_2006_8_24,1.0730517704972922,2.586698458804049,0.1111111111111111,0.27856170166966204
Mercury_7128923,0.5623844301078614,4.390054882120537,0.09523809523809523,0.18543771039144716
Mercury_7168053,0.4204780072937409,4.458923746663918,0.14285714285714285,0.22477272667024378
AKDE&ED_2008_8_1,0.5921879666950498,0.3211084941332396,0.47619047619047616,0.21614555746863845
Mercury_7106960,3.6287003366603354,-1.5114370294193122,0.9047619047619048,0.4996699330109482
Mercury_7160563,0.46580424307642193,3.7488782538911245,0.15873015873015872,0.1798157888088928
Mercury_7068583,1.721812123701509,-0.9717964267841683,0.7301587301587301,0.5963696948832322
Mercury_404638,1.7505966695304593,2.609236242896174,0.031746031746031744,0.18887364984551297
Mercury_SC_407138,0.7200664231637625,-0.9518118985192165,0.6190476190476191,0.24618423826522282
MCAS_2004_9_21-v1,1.0000085497804487,-4.497774943724516,0.9841269841269841,0.1395792525386276
MDSA_2007_5_16,0.7341256883922583,-1.996947834572815,0.7936507936507936,0.27114346995254
Mercury_7268118,0.6835738342210964,0.17047088829423857,0.4444444444444444,0.3462595280894122
Mercury_403232,1.4250605331795132,-0.23915449696037036,0.5555555555555556,0.558265316312916
Mercury_415081,0.41269877543625716,1.1704727386104838,0.38095238095238093,0.22423302676344092
Mercury_7206378,0.3169309541101953,5.827552226018656,0.14285714285714285,0.135378890499126
Mercury_7013948,1.2313528799749016,0.6465256774843713,0.3492063492063492,0.3984604576784821
Mercury_SC_402164,0.4414263955965581,-0.5852755026080961,0.5396825396825397,0.2392474170570127
MDSA_2010_5_29,1.3626555730522552,-3.5820939432296024,0.9841269841269841,0.13957925253862766
Mercury_SC_401295,2.499433682240475,-1.1401154097510564,0.7777777777777778,0.5668759394515364
Mercury_7268048,2.0098918074392236,1.23402434002562,0.15873015873015872,0.42888799068764644
Mercury_SC_402629,0.8134940735520513,2.703782852068536,0.12698412698412698,0.2885670390229046
Mercury_412463,0.8640698376946359,0.9287998259229377,0.31746031746031744,0.4039543403057485
Mercury_409295,1.551657353992126,0.1629110155982833,0.4603174603174603,0.5813465951862617
Mercury_404609,1.3651745183586674,-1.2867162753154107,0.7619047619047619,0.48856626448653573
Mercury_7057488,0.5820611736302818,5.957543607073643,0.047619047619047616,0.12039302670461302
MDSA_2009_4_1,0.5920569627619525,-0.8471060265159667,0.6190476190476191,0.33800901903648173
Mercury_7150728,0.4700250606387065,0.0785595784950181,0.5238095238095238,0.12875489228224238
Mercury_411732,1.203803796394061,0.5750312373744209,0.3968253968253968,0.421535097775508
Mercury_7270113,1.9916850345415797,-1.238679997667718,0.8095238095238095,0.5412984667330961
AKDE&ED_2008_8_3,0.4053062573786025,5.937384650693359,0.09523809523809523,0.1070123722146102
MCAS_1999_8_1,0.7799525800237741,-0.05108876931279681,0.49206349206349204,0.37414475075059905
Mercury_7122640,0.8528195611872018,-1.5100700036742847,0.7301587301587301,0.3854056569835481
Mercury_402547,0.6478356593478111,-0.7847034674229724,0.6031746031746031,0.2860125479578193
Mercury_7133945,1.5722341120583712,-0.2927401322707792,0.5714285714285714,0.5300397490164419
Mercury_7057680,1.3626621942847659,-3.582082282949294,0.9523809523809523,0.09428172666952177
Mercury_SC_408030,4.99999559213179,1.9265233936223485,0.031746031746031744,0.3172450239516388
Mercury_415083,1.7511234563416433,0.0920480801411255,0.4444444444444444,0.5906660718542247
Mercury_409114,1.7982488624359805,0.39965806488717204,0.36507936507936506,0.56262192715937
MSA_2012_5_15,0.8292228207975071,0.34242003943959176,0.42857142857142855,0.3134764839446949
Mercury_SC_402612,1.495340126298028,-0.4373879888950972,0.6031746031746031,0.5496007610642404
Mercury_SC_405937,0.5761798930813042,1.9158656651780306,0.2698412698412698,0.2955910614309251
NAEP_2000_8_S21+4,0.9830835412962595,-0.6582515431733833,0.6190476190476191,0.41430160614336303
Mercury_7072380,0.9620625132376621,-1.8873760289480184,0.8412698412698413,0.28054548686681874
Mercury_SC_401373,0.6665268192803697,3.189964621803898,0.14285714285714285,0.20905074507845586
Mercury_SC_400579,0.9500963276933537,-2.5984247481248977,0.8888888888888888,0.3291554322422339
MCAS_2003_5_14,4.758087333784431,-1.4487875047979908,0.9047619047619048,0.4457139057453156
MSA_2015_8_30,0.6409782677336452,3.2989609231581016,0.1111111111111111,0.20142760452750794
NYSEDREGENTS_2012_8_42,1.133837356309603,-0.19551608006875676,0.5079365079365079,0.4301432851601302
MEAP_2005_8_45,0.36897559531164115,1.2993366297517868,0.3968253968253968,0.1702528124405741
Mercury_SC_400594,0.27440545238710196,-3.489532306713168,0.7142857142857143,0.13154584073798783
Mercury_7168823,3.7538106049385838,2.3453472267171662,0.015873015873015872,0.2121149774164912
Mercury_7158935,0.9430096971617508,3.121917591164939,0.06349206349206349,0.1555117103274938
Mercury_7093048,0.45559687873784316,0.40512856154402344,0.4444444444444444,0.13362146756827956
Mercury_7081603,1.0508333423597087,2.0611642478055017,0.14285714285714285,0.2812890507915395
Mercury_SC_LBS11003,0.582052415017262,5.946874883280429,0.031746031746031744,0.06056474007853636
MCAS_2005_8_2,0.5684141975171566,1.7731206179710444,0.2698412698412698,0.33980821364936475
NYSEDREGENTS_2008_4_15,1.0660248992732237,0.36839985459035085,0.4126984126984127,0.4056634062979414
Mercury_7107240,1.4046887511312722,0.8287153257070458,0.2857142857142857,0.43989050650888056
Mercury_7218628,1.3296378990737718,-1.6382199568172435,0.8253968253968254,0.4672944614282543
MSA_2013_5_23,2.619274677966339,1.2090485681706866,0.14285714285714285,0.46771859106750974
Mercury_SC_413542,1.2985888143724498,2.4894024739827074,0.07936507936507936,0.2041932898006006
Mercury_SC_407302,2.2891900693024283,0.19362725786850582,0.4126984126984127,0.6009002615419072
Mercury_175053,4.999993223670475,1.9265234997179068,0.047619047619047616,0.2898087616707569
Mercury_7161315,0.35163724044956896,1.578110598504403,0.3968253968253968,0.18888246488003038
Mercury_189070,1.0542891816408286,0.8048914796972333,0.30158730158730157,0.38267207097249256
Mercury_7217368,1.4714138270036925,-1.6646532098821596,0.8571428571428571,0.42778238875290847
Mercury_LBS10933,0.900346733938124,-1.4493020804031425,0.7619047619047619,0.2536252371701854
Mercury_SC_401324,1.188162501537737,-0.9161419240866921,0.6984126984126984,0.5160029416239276
LEAP_2001_8_10379,2.847258040047252,1.5990135959670138,0.07936507936507936,0.35047640547524683
VASoL_2009_5_30,0.49496970963255327,1.824071529788081,0.30158730158730157,0.22212247097666232
Mercury_416404,0.29906959534740346,-0.11996863041158673,0.5079365079365079,0.08929213805936377
Mercury_7103530,0.930897890319224,-3.502539391649153,0.9523809523809523,0.15476489309156585
LEAP__7_10348,1.3729061173752113,0.10426330932945627,0.49206349206349204,0.535615127060357
Mercury_SC_406835,0.6463449884101953,2.592797369950371,0.1746031746031746,0.25132140196135505
Mercury_178255,1.3482923976505257,1.5076993210613467,0.15873015873015872,0.34031463396412764
MDSA_2012_8_16,1.3964094944220131,-1.850986867171928,0.8571428571428571,0.3967839119270454
TIMSS_2003_8_pg47,0.5113506694619021,0.8110542162065268,0.4126984126984127,0.311520173475545
NYSEDREGENTS_2010_8_16,0.2000034181083939,2.721480265491179,0.3333333333333333,0.1371219154042214
Mercury_7159810,0.7852952930707617,4.577102602236194,0.031746031746031744,0.14185245110815678
Mercury_7267523,2.070013092492006,0.143175594134897,0.4444444444444444,0.6431723317520169
Mercury_SC_401006,1.0580489500974044,-2.216338019833772,0.8888888888888888,0.26074858180563665
ACTAAP_2010_7_12,1.2197547739172865,-0.9893855657142302,0.7142857142857143,0.4989439555013617
Mercury_7164623,0.4645644637661138,0.8841127061775509,0.42857142857142855,0.2331210777143891
Mercury_417127,1.6018030196137878,-1.475978876500771,0.8412698412698413,0.4171359622080987
Mercury_411224,1.4491582305069048,0.8941042567496527,0.2698412698412698,0.4982131820261064
TIMSS_2011_8_pg15,1.1813244568311694,1.6370018063183343,0.1746031746031746,0.3533039101942242
NYSEDREGENTS_2012_8_19,1.2821999597072082,0.2540554727128397,0.42857142857142855,0.4573148174048992
Mercury_SC_401375,1.3087136645408366,3.681293743113934,0.015873015873015872,0.10632574539811587
VASoL_2010_3_22,2.0191437757660657,-1.2317515949569164,0.8253968253968254,0.5249496655286952
Mercury_SC_408358,0.5820515760753234,5.94585298177605,0.031746031746031744,0.06252318552425902
NYSEDREGENTS_2013_8_42,1.0761961049382345,2.189883692207034,0.1111111111111111,0.2648824924493711
Mercury_SC_400661,0.7886522712822377,-3.2788094461479034,0.9047619047619048,0.21485031392327045
Mercury_SC_415422,2.351584054150044,-1.451403765586757,0.8888888888888888,0.42223984797438635
Mercury_SC_400162,1.3626564192637032,-3.5820924530141975,0.9682539682539683,0.14323622246227097
NCEOGA_2013_8_26,0.9306210476166802,1.7925768835719826,0.19047619047619047,0.2625774390046527
Mercury_SC_400052,0.22324019498845574,-5.5244916684034635,0.7619047619047619,0.06515091004738642
Mercury_7218505,1.362656457537833,-3.5820923856117792,0.9682539682539683,0.14323622246227097
Mercury_SC_400853,1.201768171020659,-0.9986462173257235,0.7301587301587301,0.4257781906587342
Mercury_7210455,0.5906459874398747,-2.2162473536680367,0.7777777777777778,0.21595123603740982
NYSEDREGENTS_2012_4_9,2.2612216780078183,2.3223099200407056,0.031746031746031744,0.20454924622081647
Mercury_416593,1.1255684610700654,0.6845069728836978,0.3492063492063492,0.4038835903969867
Mercury_7205870,4.999996236672935,1.5676631105254648,0.06349206349206349,0.37543309923065626
Mercury_SC_401798,1.3546432248969278,-3.5963026627578203,0.9841269841269841,0.15056992131758665
