"","a1","d","g","u"
"X1173",-6.97091514280472,-4.79386026006867,5.25521722420782e-06,1
"X1174",5.28228840176474,0.757697819244788,0.00382329592789543,1
"X1175",-3.68112963698127,-3.11150001573024,0.000180475955176032,1
"X1176",-2.86154341394663,0.275403912031167,1.25954226456333e-05,1
"X1177",-3.62242565470039,-1.4016995550054,2.9251775426906e-05,1
"X1178",5.08773750698409,1.26084435625002,2.86898679218035e-05,1
"X1179",3.43087646269502,2.05092491425569,0.0351476805951519,1
"X1180",-4.42201525883304,-1.24669559845813,6.74003549437596e-06,1
"X1181",5.98700115894682,0.938530860042501,0.0620428900130858,1
"X1182",-3.86839024688117,-1.51578754116081,7.11046263965391e-06,1
"X1183",7.07767126226473,4.82863454339792,1.36931594549788e-05,1
"X1184",-6.30352693386826,-1.84348693000027,0.00277691087456296,1
"X1185",6.43880101693714,2.22269953712268,0.00818788564763566,1
"X1186",4.55827584133717,1.52586607991294,3.16028103822737e-05,1
"X1187",4.50560216284954,0.980696857601079,1.23143769534209e-05,1
"X1188",-0.0553716622687954,-1.19260900000997,0.00375671109315699,1
"X1189",-0.169958122716547,-1.96008470334064,0.000317851560924439,1
"X1190",-11.6775876110548,-30.3107171813649,0.0776154217085382,1
"X1191",-0.339073212814466,-2.07752247334835,0.000204638287346911,1
"X1192",0.0933142223659495,-2.81247674848047,0.0011830683726426,1
"X1193",-14.6649073663579,-36.8351257232708,0.0588203726385978,1
"X1194",-0.100499385777314,-2.27741415804089,0.00161147196902488,1
"X1195",-0.104633182946551,-0.0648411809079208,0.00232114816463307,1
"X1196",-14.9125949507033,-37.6633028938744,0.0499931069593697,1
"X1197",0.171295047998067,-1.38297307886369,0.00940610154248886,1
"X1198",-0.18649237569967,0.080409308593151,0.00061217270354072,1
"X1199",0.00173077023420362,-1.81559222526506,0.0541249598159006,1
"X1200",-0.112242925202044,-0.00396885269556976,0.00209631681285447,1
