"","a1","d","g","u"
"X1578",4.87373174548742,4.57872712133237,0.000111162977867979,1
"X1579",-4.12163254555086,-2.59863240797007,0.00116277671363402,1
"X1580",-6.42924050061227,-5.05867303475869,5.94694924699302e-06,1
"X1581",5.28706163058109,5.48579424500418,1.89891674209411e-05,1
"X1582",-5.21498724416225,-2.94789317644022,7.07898887735039e-06,1
"X1583",5.56439155419392,4.69131911645219,4.14872391220596e-05,1
"X1584",3.96664776151426,4.13612255944847,2.33933637328396e-05,1
"X1585",6.3107938375588,6.53198357941935,1.99301466293178e-05,1
"X1586",-3.95619886547769,-2.13925062597581,8.3197902702142e-06,1
"X1587",-3.452395003129,-1.36278023326871,1.17933588079271e-05,1
"X1588",-3.78257582151144,-2.07640378816836,1.63140714506922e-05,1
"X1589",-5.06685059369671,-3.52932650003307,8.06155829750831e-06,1
"X1590",4.4018426257999,4.12797196705611,2.19376978293325e-05,1
"X1591",-3.46776184968424,-2.44678500244482,7.95397659901338e-06,1
"X1592",5.41865647563564,5.07839249520868,0.00187734450126578,1
"X1593",5.39744641826597,6.00123574986757,0.0121777425954567,1
"X1594",5.79145185382057,5.61938990421479,0.000243880103635209,1
"X1595",5.66301982843295,6.07995937522965,2.00076814522211e-05,1
"X1596",4.62869471613776,4.69096685566256,2.65517704308179e-05,1
"X1597",-7.48087495283305,-5.63577094127626,5.67698216116539e-06,1
"X1598",-4.25966187966998,-2.70838867190712,0.0118404378790334,1
"X1599",6.36167293508516,6.3260344204639,1.68981536752673e-05,1
"X1600",-3.67610079969524,-2.9950921744103,7.29377847876244e-06,1
