"","a1","d","g","u"
"X5069",0.610095019880593,-2.45963027841244,5.25023716736558e-05,1
"X5070",-0.240581144913478,-1.85630051616642,0.000556576446052161,1
"X5071",1.19627850529428,-2.51959441343701,3.1524519979815e-05,1
"X5072",-0.934087551311762,-1.76546364488551,5.24985453793484e-05,1
"X5073",-4.6159292567304,-5.57397887698627,0.0316707063730648,1
"X5074",0.167560623881725,-2.10346871332287,0.000496420418282979,1
"X5075",0.372898295755603,-2.57987738851219,0.000182890039633189,1
"X5076",0.393562561115179,-2.67863208403321,0.000109920815587752,1
"X5077",0.0964058653462994,-2.60940056941154,0.00140865445414953,1
"X5078",0.499300920085858,-2.27230995661977,0.000100341827511612,1
"X5079",0.413434847817276,-1.59291023335594,0.000136557150754966,1
"X5080",-0.350184339651723,-2.50055757982672,0.000142726527408767,1
"X5081",-0.0759403676642094,-3.27103701757957,0.0171354423184986,1
"X5082",-13.9943593868571,-24.2910696322416,0.0150472911592864,1
"X5083",4.58189938647508,-6.40151457432476,0.00161991338448164,1
"X5084",0.330244344609919,-1.37645217716929,0.000199788920773643,1
"X5085",3.79612675086331,-4.4944833033308,0.0110683651390393,1
"X5086",-3.61705517406784,-4.99466530713615,0.0142267539947215,1
"X5087",-2.09919048691773,-1.68789052295995,0.00903747352405816,1
"X5088",0.0650820415179407,-2.38177505862021,0.00266644713976766,1
"X5089",4.135435648172,-4.87738003062399,0.0195324397852423,1
"X5090",0.12920233394221,-2.20520513142961,0.00102960965099177,1
"X5091",-0.00448027752141543,-1.82564917260831,0.033128588800945,1
"X5092",-0.221356079940544,-2.77551053002903,0.000278540399172363,1
"X5093",-0.881407088984969,-2.05496204079192,3.2093517035504e-05,1
"X5094",-4.37943744170219,-5.18529752940473,0.0254951486634275,1
"X5095",4.47747855875471,-5.60838146397637,0.0143257759855092,1
"X5096",0.342864593812134,-2.75197847753301,0.000158948401183864,1
"X5097",0.940539752981755,-1.81120715811962,4.67719060493435e-05,1
"X5098",-9.65720970627336,-15.4854611205473,0.0429685957847964,1
"X5099",-0.00815642557353303,-4.33052503004528,0.0869200677003081,1
"X5100",0.437356398051048,-2.99046786115497,0.000171822429454987,1
