"X","a1","d","g","u"
"X475",1.0,-2.386784806485429,0.0,1
"X476",0,0,0,1
"X477",1.0,2.386858915727037,0.0,1
"X478",1.0,-2.19000433121748,0.0,1
"X479",0,0,0,1
"X480",1.0,-1.853778655310748,0.0,1
"X481",0,0,0,1
"X482",0,0,0,1
"X483",1.0,0.1864754769126719,0.0,1
"X484",0,0,0,1
"X485",1.0,-2.386784806485429,0.0,1
"X486",0,0,0,1
"X487",0,0,0,1
"X488",0,0,0,1
"X489",0,0,0,1
"X490",0,0,0,1
"X491",1.0,0.2803380684312876,0.0,1
"X492",1.0,-1.567984071948909,0.0,1
"X493",1.0,-1.1972344577078573,0.0,1
"X494",0,0,0,1
"X495",0,0,0,1
"X496",1.0,-2.19000433121748,0.0,1
"X497",1.0,-0.3749037795887351,0.0,1
"X498",1.0,-2.386784806485429,0.0,1
"X499",0,0,0,1
"X500",0,0,0,1
"X501",0,0,0,1
"X502",1.0,-3.2104265866156645,0.0,1
"X503",1.0,0.9752367415778332,0.0,1
"X504",0,0,0,1
"X505",1.0,-0.2803047887645446,0.0,1
"X506",1.0,-2.878580263701729,0.0,1
"X507",0,0,0,1
"X508",1.0,-1.3148911452098575,0.0,1
"X509",0,0,0,1
"X510",0,0,0,1
"X511",0,0,0,1
"X512",0,0,0,1
"X513",0,0,0,1
"X514",0,0,0,1
"X515",1.0,-0.8694784671736216,0.0,1
"X516",0,0,0,1
"X517",1.0,1.8538329140681908,0.0,1
"X518",0,0,0,1
"X519",1.0,-0.9751988264163218,0.0,1
"X520",0,0,0,1
"X521",1.0,3.210560121050188,0.0,1
"X522",0,0,0,1
"X523",0,0,0,1
"X524",1.0,-0.8694784671736216,0.0,1
"X525",1.0,-0.8694784671736216,0.0,1
"X526",1.0,0.3749373704712672,0.0,1
"X527",0,0,0,1
"X528",1.0,8.29894493036975e-06,0.0,1
"X529",1.0,3.661351092347876,0.0,1
"X530",1.0,-1.567984071948909,0.0,1
"X531",0,0,0,1
"X532",1.0,-1.0842561876104593,0.0,1
"X533",1.0,-2.386784806485429,0.0,1
"X534",1.0,-0.3749037795887351,0.0,1
"X535",1.0,1.0842953729288067,0.0,1
"X536",1.0,1.8538329140681908,0.0,1
"X537",0,0,0,1
"X538",1.0,-0.2803047887645446,0.0,1
"X539",0,0,0,1
"X540",0,0,0,1
"X541",0,0,0,1
"X542",1.0,3.210560121050188,0.0,1
"X543",0,0,0,1
"X544",0,0,0,1
"X545",0,0,0,1
"X546",1.0,0.6660615635419912,0.0,1
"X547",0,0,0,1
"X548",0,0,0,1
"X549",1.0,-3.6611581873099777,0.0,1
"X550",0,0,0,1
"X551",0,0,0,1
"X552",0,0,0,1
"X553",0,0,0,1
"X554",0,0,0,1
"X555",1.0,-4.401228651787639,0.0,1
"X556",1.0,-0.6660264090460909,0.0,1
"X557",1.0,-4.401228651787639,0.0,1
"X558",0,0,0,1
"X559",1.0,-2.386784806485429,0.0,1
"X560",1.0,-2.014004369083428,0.0,1
"X561",0,0,0,1
"X562",1.0,0.4705512619695792,0.0,1
"X563",1.0,8.29894493036975e-06,0.0,1
"X564",1.0,2.1900698102670955,0.0,1
"X565",0,0,0,1
"X566",1.0,-2.878580263701729,0.0,1
"X567",0,0,0,1
"X568",0,0,0,1
"X569",0,0,0,1
"X570",1.0,0.0931205062739767,0.0,1
"X571",0,0,0,1
"X572",1.0,-1.853778655310748,0.0,1
"X573",1.0,4.4015990424704325,0.0,1
"X574",0,0,0,1
"X575",0,0,0,1
"X576",0,0,0,1
"X577",1.0,0.4705512619695792,0.0,1
"X578",1.0,-4.401228651787639,0.0,1
"X579",1.0,-4.401228651787639,0.0,1
"X580",0,0,0,1
"X581",0,0,0,1
"X582",0,0,0,1
"X583",0,0,0,1
"X584",0,0,0,1
"X585",0,0,0,1
"X586",0,0,0,1
"X587",1.0,-4.401228651787639,0.0,1
"X588",0,0,0,1
"X589",0,0,0,1
"X590",0,0,0,1
"X591",1.0,3.661351092347876,0.0,1
"X592",1.0,0.2803380684312876,0.0,1
"X593",0,0,0,1
"X594",0,0,0,1
"X595",1.0,1.31493364571413,0.0,1
"X596",1.0,-2.19000433121748,0.0,1
"X597",1.0,-3.6611581873099777,0.0,1
"X598",1.0,-2.612027193144668,0.0,1
"X599",0,0,0,1
"X600",1.0,-3.6611581873099777,0.0,1
"X601",1.0,1.7059872409890338,0.0,1
"X602",0,0,0,1
"X603",0,0,0,1
"X604",1.0,-2.386784806485429,0.0,1
"X605",0,0,0,1
"X606",0,0,0,1
"X607",1.0,0.8695152969231421,0.0,1
"X608",1.0,0.3749373704712672,0.0,1
"X609",0,0,0,1
"X610",0,0,0,1
"X611",1.0,-1.0842561876104593,0.0,1
"X612",1.0,-1.0842561876104593,0.0,1
"X613",0,0,0,1
"X614",1.0,-3.6611581873099777,0.0,1
"X615",0,0,0,1
"X616",0,0,0,1
"X617",0,0,0,1
"X618",1.0,-1.0842561876104593,0.0,1
"X619",1.0,0.9752367415778332,0.0,1
"X620",0,0,0,1
"X621",0,0,0,1
"X622",1.0,4.4015990424704325,0.0,1
"X623",1.0,-0.1864424038267554,0.0,1
"X624",1.0,0.9752367415778332,0.0,1
"X625",1.0,-0.0930875496494222,0.0,1
"X626",1.0,0.4705512619695792,0.0,1
"X627",0,0,0,1
"X628",0,0,0,1
"X629",1.0,1.0842953729288067,0.0,1
"X630",0,0,0,1
"X631",1.0,2.87868404016227,0.0,1
"X632",1.0,0.1864754769126719,0.0,1
"X633",0,0,0,1
"X634",1.0,3.210560121050188,0.0,1
"X635",0,0,0,1
"X636",0,0,0,1
"X637",1.0,-4.401228651787639,0.0,1
"X638",1.0,-2.014004369083428,0.0,1
"X639",1.0,-2.19000433121748,0.0,1
"X640",1.0,-0.4705172612945916,0.0,1
"X641",1.0,1.568031296841871,0.0,1
"X642",0,0,0,1
"X643",0,0,0,1
"X644",1.0,0.7665963397712879,0.0,1
"X645",0,0,0,1
"X646",1.0,0.8695152969231421,0.0,1
"X647",0,0,0,1
"X648",0,0,0,1
"X649",0,0,0,1
"X650",0,0,0,1
"X651",1.0,3.210560121050188,0.0,1
"X652",0,0,0,1
"X653",1.0,-1.3148911452098575,0.0,1
"X654",0,0,0,1
"X655",0,0,0,1
"X656",1.0,-0.9751988264163218,0.0,1
"X657",0,0,0,1
"X658",0,0,0,1
"X659",1.0,-2.19000433121748,0.0,1
"X660",0,0,0,1
"X661",1.0,-0.2803047887645446,0.0,1
"X662",1.0,0.1864754769126719,0.0,1
"X663",1.0,1.0842953729288067,0.0,1
"X664",0,0,0,1
"X665",0,0,0,1
"X666",0,0,0,1
"X667",0,0,0,1
"X668",1.0,-1.567984071948909,0.0,1
"X669",0,0,0,1
"X670",1.0,-1.3148911452098575,0.0,1
"X671",0,0,0,1
"X672",1.0,-2.878580263701729,0.0,1
"X673",1.0,-3.2104265866156645,0.0,1
"X674",0,0,0,1
"X675",1.0,-0.7665604222032528,0.0,1
"X676",1.0,-3.2104265866156645,0.0,1
"X677",0,0,0,1
"X678",1.0,-3.2104265866156645,0.0,1
"X679",1.0,0.0931205062739767,0.0,1
"X680",1.0,-1.705936876318468,0.0,1
"X681",1.0,-1.705936876318468,0.0,1
"X682",1.0,-0.8694784671736216,0.0,1
"X683",1.0,2.87868404016227,0.0,1
"X684",1.0,4.4015990424704325,0.0,1
"X685",0,0,0,1
"X686",0,0,0,1
"X687",0,0,0,1
"X688",1.0,1.0842953729288067,0.0,1
"X689",0,0,0,1
"X690",1.0,1.7059872409890338,0.0,1
"X691",0,0,0,1
"X692",1.0,-3.2104265866156645,0.0,1
"X693",0,0,0,1
"X694",0,0,0,1
"X695",1.0,2.87868404016227,0.0,1
"X696",0,0,0,1
"X697",1.0,0.3749373704712672,0.0,1
"X698",0,0,0,1
"X699",0,0,0,1
"X700",0,0,0,1
"X701",1.0,-2.612027193144668,0.0,1
"X702",1.0,2.014063539505137,0.0,1
"X703",0,0,0,1
"X704",1.0,-0.8694784671736216,0.0,1
"X705",1.0,2.386858915727037,0.0,1
"X706",0,0,0,1
"X707",1.0,8.29894493036975e-06,0.0,1
"X708",1.0,2.612113063872473,0.0,1
"X709",0,0,0,1
"X710",1.0,-3.2104265866156645,0.0,1
"X711",1.0,-0.1864424038267554,0.0,1
"X712",0,0,0,1
"X713",1.0,-1.705936876318468,0.0,1
"X714",0,0,0,1
"X715",1.0,3.210560121050188,0.0,1
"X716",1.0,-0.4705172612945916,0.0,1
"X717",0,0,0,1
"X718",0,0,0,1
"X719",1.0,4.4015990424704325,0.0,1
"X720",0,0,0,1
"X721",0,0,0,1
"X722",0,0,0,1
"X723",1.0,-2.014004369083428,0.0,1
"X724",0,0,0,1
"X725",1.0,-2.878580263701729,0.0,1
"X726",0,0,0,1
"X727",0,0,0,1
"X728",0,0,0,1
"X729",0,0,0,1
"X730",0,0,0,1
"X731",0,0,0,1
"X732",1.0,-0.4705172612945916,0.0,1
"X733",0,0,0,1
"X734",1.0,1.8538329140681908,0.0,1
"X735",1.0,-2.878580263701729,0.0,1
"X736",1.0,-1.705936876318468,0.0,1
"X737",0,0,0,1
"X738",1.0,2.87868404016227,0.0,1
"X739",0,0,0,1
"X740",1.0,1.197275159347542,0.0,1
"X741",0,0,0,1
"X742",1.0,0.0931205062739767,0.0,1
"X743",0,0,0,1
"X744",1.0,-2.19000433121748,0.0,1
"X745",0,0,0,1
"X746",1.0,2.386858915727037,0.0,1
"X747",1.0,-0.0930875496494222,0.0,1
"X748",1.0,-1.3148911452098575,0.0,1
"X749",1.0,-0.0930875496494222,0.0,1
"X750",0,0,0,1
"X751",0,0,0,1
"X752",0,0,0,1
"X753",0,0,0,1
"X754",1.0,-1.567984071948909,0.0,1
"X755",1.0,-2.19000433121748,0.0,1
"X756",0,0,0,1
"X757",0,0,0,1
"X758",0,0,0,1
"X759",0,0,0,1
"X760",1.0,-0.9751988264163218,0.0,1
"X761",1.0,-0.5674731624921363,0.0,1
"X762",0,0,0,1
"X763",0,0,0,1
"X764",0,0,0,1
"X765",1.0,-3.2104265866156645,0.0,1
"X766",0,0,0,1
"X767",0,0,0,1
"X768",0,0,0,1
"X769",1.0,3.661351092347876,0.0,1
"X770",0,0,0,1
"X771",1.0,-2.386784806485429,0.0,1
"X772",0,0,0,1
"X773",0,0,0,1
"X774",1.0,-0.6660264090460909,0.0,1
"X775",0,0,0,1
"X776",0,0,0,1
"X777",0,0,0,1
"X778",0,0,0,1
"X779",1.0,-3.2104265866156645,0.0,1
"X780",1.0,-0.1864424038267554,0.0,1
"X781",0,0,0,1
"X782",0,0,0,1
"X783",1.0,2.386858915727037,0.0,1
"X784",1.0,-1.705936876318468,0.0,1
"X785",0,0,0,1
"X786",1.0,-2.612027193144668,0.0,1
