question_id,model,benchmark,predicted,gold,result,scoring_method
sciq_00066,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00067,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00068,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00069,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00070,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00071,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00072,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00073,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00074,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00075,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00076,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00077,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00078,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00079,mistralai/Mistral-7B-v0.1,sciq,C,A,wrong,loglikelihood
sciq_00080,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00081,mistralai/Mistral-7B-v0.1,sciq,D,A,wrong,loglikelihood
sciq_00082,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00083,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00084,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00085,mistralai/Mistral-7B-v0.1,sciq,D,C,wrong,loglikelihood
sciq_00086,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00087,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00088,mistralai/Mistral-7B-v0.1,sciq,B,A,wrong,loglikelihood
sciq_00089,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00090,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00091,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00092,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00093,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00094,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00095,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00096,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00097,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00098,mistralai/Mistral-7B-v0.1,sciq,B,D,wrong,loglikelihood
sciq_00099,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00100,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00101,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00102,mistralai/Mistral-7B-v0.1,sciq,B,A,wrong,loglikelihood
sciq_00103,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00104,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00105,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00106,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00107,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00108,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00109,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00110,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00111,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00112,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00113,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00114,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00115,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00116,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00117,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00118,mistralai/Mistral-7B-v0.1,sciq,B,A,wrong,loglikelihood
sciq_00119,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00120,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00121,mistralai/Mistral-7B-v0.1,sciq,A,C,wrong,loglikelihood
sciq_00122,mistralai/Mistral-7B-v0.1,sciq,D,C,wrong,loglikelihood
sciq_00123,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00124,mistralai/Mistral-7B-v0.1,sciq,C,A,wrong,loglikelihood
sciq_00125,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00126,mistralai/Mistral-7B-v0.1,sciq,D,A,wrong,loglikelihood
sciq_00127,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00128,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00129,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00130,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00131,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00132,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00133,mistralai/Mistral-7B-v0.1,sciq,A,B,wrong,loglikelihood
sciq_00134,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00135,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00136,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00137,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00138,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00139,mistralai/Mistral-7B-v0.1,sciq,C,B,wrong,loglikelihood
sciq_00140,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00141,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00142,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00143,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00144,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00145,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00146,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00147,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00148,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00149,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00150,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00151,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00152,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00153,mistralai/Mistral-7B-v0.1,sciq,A,C,wrong,loglikelihood
sciq_00154,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00155,mistralai/Mistral-7B-v0.1,sciq,C,B,wrong,loglikelihood
sciq_00156,mistralai/Mistral-7B-v0.1,sciq,D,C,wrong,loglikelihood
sciq_00157,mistralai/Mistral-7B-v0.1,sciq,A,D,wrong,loglikelihood
sciq_00158,mistralai/Mistral-7B-v0.1,sciq,D,B,wrong,loglikelihood
sciq_00159,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00160,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00161,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00162,mistralai/Mistral-7B-v0.1,sciq,A,C,wrong,loglikelihood
sciq_00163,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00164,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00165,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00166,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00167,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00168,mistralai/Mistral-7B-v0.1,sciq,A,D,wrong,loglikelihood
sciq_00169,mistralai/Mistral-7B-v0.1,sciq,D,C,wrong,loglikelihood
sciq_00170,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00171,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00172,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00173,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00174,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00175,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00176,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00177,mistralai/Mistral-7B-v0.1,sciq,D,C,wrong,loglikelihood
sciq_00178,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00179,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00180,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00181,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00182,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00183,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00184,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00185,mistralai/Mistral-7B-v0.1,sciq,B,D,wrong,loglikelihood
sciq_00186,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00187,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00188,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00189,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00190,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00191,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00192,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00193,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00194,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00195,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00196,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00197,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00198,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00199,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00200,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00201,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00202,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00203,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00204,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00205,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00206,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00207,mistralai/Mistral-7B-v0.1,sciq,A,B,wrong,loglikelihood
sciq_00208,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00209,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00210,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00211,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00212,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00213,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00214,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00215,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00216,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00217,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00218,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00219,mistralai/Mistral-7B-v0.1,sciq,C,B,wrong,loglikelihood
sciq_00220,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00221,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00222,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00223,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00224,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00225,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00226,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00227,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00228,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00229,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00230,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00231,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00232,mistralai/Mistral-7B-v0.1,sciq,C,D,wrong,loglikelihood
sciq_00233,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00234,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00235,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00236,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00237,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00238,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00239,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00240,mistralai/Mistral-7B-v0.1,sciq,D,B,wrong,loglikelihood
sciq_00241,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00242,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00243,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00244,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00245,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00246,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00247,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00248,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00249,mistralai/Mistral-7B-v0.1,sciq,B,D,wrong,loglikelihood
sciq_00250,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00251,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00252,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00253,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00254,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00255,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00256,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00257,mistralai/Mistral-7B-v0.1,sciq,C,A,wrong,loglikelihood
sciq_00258,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00259,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00260,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00261,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00262,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00263,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00264,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00265,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00266,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00267,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00268,mistralai/Mistral-7B-v0.1,sciq,D,A,wrong,loglikelihood
sciq_00269,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00270,mistralai/Mistral-7B-v0.1,sciq,A,D,wrong,loglikelihood
sciq_00271,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00272,mistralai/Mistral-7B-v0.1,sciq,A,D,wrong,loglikelihood
sciq_00273,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00274,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00275,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00276,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00277,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00278,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00279,mistralai/Mistral-7B-v0.1,sciq,D,C,wrong,loglikelihood
sciq_00280,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00281,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00282,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00283,mistralai/Mistral-7B-v0.1,sciq,A,D,wrong,loglikelihood
sciq_00284,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00285,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00286,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00287,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00288,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00289,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00290,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00291,mistralai/Mistral-7B-v0.1,sciq,D,B,wrong,loglikelihood
sciq_00292,mistralai/Mistral-7B-v0.1,sciq,C,B,wrong,loglikelihood
sciq_00293,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00294,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00295,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00296,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00297,mistralai/Mistral-7B-v0.1,sciq,B,C,wrong,loglikelihood
sciq_00298,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00299,mistralai/Mistral-7B-v0.1,sciq,D,C,wrong,loglikelihood
sciq_00300,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00301,mistralai/Mistral-7B-v0.1,sciq,C,D,wrong,loglikelihood
sciq_00302,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00303,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00304,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00305,mistralai/Mistral-7B-v0.1,sciq,C,B,wrong,loglikelihood
sciq_00306,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00307,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00308,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00309,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00310,mistralai/Mistral-7B-v0.1,sciq,A,B,wrong,loglikelihood
sciq_00311,mistralai/Mistral-7B-v0.1,sciq,A,A,correct,loglikelihood
sciq_00312,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00313,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00314,mistralai/Mistral-7B-v0.1,sciq,D,D,correct,loglikelihood
sciq_00315,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00316,mistralai/Mistral-7B-v0.1,sciq,A,D,wrong,loglikelihood
sciq_00317,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00318,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00319,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
sciq_00320,mistralai/Mistral-7B-v0.1,sciq,C,C,correct,loglikelihood
sciq_00321,mistralai/Mistral-7B-v0.1,sciq,D,B,wrong,loglikelihood
sciq_00322,mistralai/Mistral-7B-v0.1,sciq,B,B,correct,loglikelihood
