question_id,model,benchmark,predicted,gold,result,scoring_method
sciq_00212,HuggingFaceH4/zephyr-7b-beta,sciq,A,A,correct,loglikelihood
sciq_00213,HuggingFaceH4/zephyr-7b-beta,sciq,C,C,correct,loglikelihood
sciq_00214,HuggingFaceH4/zephyr-7b-beta,sciq,B,B,correct,loglikelihood
sciq_00215,HuggingFaceH4/zephyr-7b-beta,sciq,C,C,correct,loglikelihood
sciq_00216,HuggingFaceH4/zephyr-7b-beta,sciq,D,D,correct,loglikelihood
sciq_00217,HuggingFaceH4/zephyr-7b-beta,sciq,D,B,wrong,loglikelihood
sciq_00218,HuggingFaceH4/zephyr-7b-beta,sciq,A,A,correct,loglikelihood
sciq_00219,HuggingFaceH4/zephyr-7b-beta,sciq,C,B,wrong,loglikelihood
sciq_00220,HuggingFaceH4/zephyr-7b-beta,sciq,A,A,correct,loglikelihood
sciq_00221,HuggingFaceH4/zephyr-7b-beta,sciq,C,C,correct,loglikelihood
sciq_00222,HuggingFaceH4/zephyr-7b-beta,sciq,D,D,correct,loglikelihood
sciq_00223,HuggingFaceH4/zephyr-7b-beta,sciq,D,D,correct,loglikelihood
sciq_00224,HuggingFaceH4/zephyr-7b-beta,sciq,A,A,correct,loglikelihood
sciq_00225,HuggingFaceH4/zephyr-7b-beta,sciq,B,B,correct,loglikelihood
sciq_00226,HuggingFaceH4/zephyr-7b-beta,sciq,B,B,correct,loglikelihood
sciq_00227,HuggingFaceH4/zephyr-7b-beta,sciq,C,C,correct,loglikelihood
sciq_00228,HuggingFaceH4/zephyr-7b-beta,sciq,A,A,correct,loglikelihood
sciq_00229,HuggingFaceH4/zephyr-7b-beta,sciq,B,B,correct,loglikelihood
sciq_00230,HuggingFaceH4/zephyr-7b-beta,sciq,D,D,correct,loglikelihood
sciq_00231,HuggingFaceH4/zephyr-7b-beta,sciq,B,B,correct,loglikelihood
sciq_00232,HuggingFaceH4/zephyr-7b-beta,sciq,C,D,wrong,loglikelihood
sciq_00233,HuggingFaceH4/zephyr-7b-beta,sciq,C,C,correct,loglikelihood
sciq_00234,HuggingFaceH4/zephyr-7b-beta,sciq,B,B,correct,loglikelihood
sciq_00235,HuggingFaceH4/zephyr-7b-beta,sciq,A,A,correct,loglikelihood
sciq_00236,HuggingFaceH4/zephyr-7b-beta,sciq,D,D,correct,loglikelihood
sciq_00237,HuggingFaceH4/zephyr-7b-beta,sciq,D,B,wrong,loglikelihood
sciq_00238,HuggingFaceH4/zephyr-7b-beta,sciq,A,A,correct,loglikelihood
sciq_00239,HuggingFaceH4/zephyr-7b-beta,sciq,D,A,wrong,loglikelihood
sciq_00240,HuggingFaceH4/zephyr-7b-beta,sciq,D,B,wrong,loglikelihood
sciq_00241,HuggingFaceH4/zephyr-7b-beta,sciq,A,A,correct,loglikelihood
sciq_00242,HuggingFaceH4/zephyr-7b-beta,sciq,A,A,correct,loglikelihood
sciq_00243,HuggingFaceH4/zephyr-7b-beta,sciq,C,C,correct,loglikelihood
sciq_00244,HuggingFaceH4/zephyr-7b-beta,sciq,A,A,correct,loglikelihood
sciq_00245,HuggingFaceH4/zephyr-7b-beta,sciq,C,C,correct,loglikelihood
sciq_00246,HuggingFaceH4/zephyr-7b-beta,sciq,C,C,correct,loglikelihood
sciq_00247,HuggingFaceH4/zephyr-7b-beta,sciq,C,D,wrong,loglikelihood
sciq_00248,HuggingFaceH4/zephyr-7b-beta,sciq,C,C,correct,loglikelihood
sciq_00249,HuggingFaceH4/zephyr-7b-beta,sciq,B,D,wrong,loglikelihood
sciq_00250,HuggingFaceH4/zephyr-7b-beta,sciq,A,A,correct,loglikelihood
sciq_00251,HuggingFaceH4/zephyr-7b-beta,sciq,A,A,correct,loglikelihood
sciq_00252,HuggingFaceH4/zephyr-7b-beta,sciq,A,A,correct,loglikelihood
sciq_00253,HuggingFaceH4/zephyr-7b-beta,sciq,C,A,wrong,loglikelihood
sciq_00254,HuggingFaceH4/zephyr-7b-beta,sciq,D,D,correct,loglikelihood
sciq_00255,HuggingFaceH4/zephyr-7b-beta,sciq,C,C,correct,loglikelihood
sciq_00256,HuggingFaceH4/zephyr-7b-beta,sciq,D,D,correct,loglikelihood
sciq_00257,HuggingFaceH4/zephyr-7b-beta,sciq,D,A,wrong,loglikelihood
sciq_00258,HuggingFaceH4/zephyr-7b-beta,sciq,D,A,wrong,loglikelihood
sciq_00259,HuggingFaceH4/zephyr-7b-beta,sciq,B,B,correct,loglikelihood
sciq_00260,HuggingFaceH4/zephyr-7b-beta,sciq,A,A,correct,loglikelihood
sciq_00261,HuggingFaceH4/zephyr-7b-beta,sciq,D,B,wrong,loglikelihood
sciq_00262,HuggingFaceH4/zephyr-7b-beta,sciq,D,D,correct,loglikelihood
sciq_00263,HuggingFaceH4/zephyr-7b-beta,sciq,A,C,wrong,loglikelihood
sciq_00264,HuggingFaceH4/zephyr-7b-beta,sciq,A,A,correct,loglikelihood
sciq_00265,HuggingFaceH4/zephyr-7b-beta,sciq,C,C,correct,loglikelihood
sciq_00266,HuggingFaceH4/zephyr-7b-beta,sciq,A,B,wrong,loglikelihood
sciq_00267,HuggingFaceH4/zephyr-7b-beta,sciq,A,A,correct,loglikelihood
sciq_00268,HuggingFaceH4/zephyr-7b-beta,sciq,D,A,wrong,loglikelihood
sciq_00269,HuggingFaceH4/zephyr-7b-beta,sciq,B,A,wrong,loglikelihood
sciq_00270,HuggingFaceH4/zephyr-7b-beta,sciq,A,D,wrong,loglikelihood
sciq_00271,HuggingFaceH4/zephyr-7b-beta,sciq,B,B,correct,loglikelihood
sciq_00272,HuggingFaceH4/zephyr-7b-beta,sciq,D,D,correct,loglikelihood
sciq_00273,HuggingFaceH4/zephyr-7b-beta,sciq,B,B,correct,loglikelihood
sciq_00274,HuggingFaceH4/zephyr-7b-beta,sciq,B,B,correct,loglikelihood
sciq_00275,HuggingFaceH4/zephyr-7b-beta,sciq,A,C,wrong,loglikelihood
sciq_00276,HuggingFaceH4/zephyr-7b-beta,sciq,B,B,correct,loglikelihood
sciq_00277,HuggingFaceH4/zephyr-7b-beta,sciq,B,B,correct,loglikelihood
sciq_00278,HuggingFaceH4/zephyr-7b-beta,sciq,A,A,correct,loglikelihood
sciq_00279,HuggingFaceH4/zephyr-7b-beta,sciq,D,C,wrong,loglikelihood
sciq_00280,HuggingFaceH4/zephyr-7b-beta,sciq,D,D,correct,loglikelihood
sciq_00281,HuggingFaceH4/zephyr-7b-beta,sciq,C,C,correct,loglikelihood
sciq_00282,HuggingFaceH4/zephyr-7b-beta,sciq,B,B,correct,loglikelihood
sciq_00283,HuggingFaceH4/zephyr-7b-beta,sciq,A,D,wrong,loglikelihood
sciq_00284,HuggingFaceH4/zephyr-7b-beta,sciq,A,A,correct,loglikelihood
sciq_00285,HuggingFaceH4/zephyr-7b-beta,sciq,B,A,wrong,loglikelihood
sciq_00286,HuggingFaceH4/zephyr-7b-beta,sciq,A,A,correct,loglikelihood
sciq_00287,HuggingFaceH4/zephyr-7b-beta,sciq,C,C,correct,loglikelihood
sciq_00288,HuggingFaceH4/zephyr-7b-beta,sciq,C,C,correct,loglikelihood
sciq_00289,HuggingFaceH4/zephyr-7b-beta,sciq,A,A,correct,loglikelihood
sciq_00290,HuggingFaceH4/zephyr-7b-beta,sciq,A,A,correct,loglikelihood
sciq_00291,HuggingFaceH4/zephyr-7b-beta,sciq,D,B,wrong,loglikelihood
sciq_00292,HuggingFaceH4/zephyr-7b-beta,sciq,C,B,wrong,loglikelihood
sciq_00293,HuggingFaceH4/zephyr-7b-beta,sciq,D,D,correct,loglikelihood
sciq_00294,HuggingFaceH4/zephyr-7b-beta,sciq,B,B,correct,loglikelihood
sciq_00295,HuggingFaceH4/zephyr-7b-beta,sciq,C,C,correct,loglikelihood
sciq_00296,HuggingFaceH4/zephyr-7b-beta,sciq,B,B,correct,loglikelihood
sciq_00297,HuggingFaceH4/zephyr-7b-beta,sciq,B,C,wrong,loglikelihood
sciq_00298,HuggingFaceH4/zephyr-7b-beta,sciq,B,B,correct,loglikelihood
sciq_00299,HuggingFaceH4/zephyr-7b-beta,sciq,C,C,correct,loglikelihood
sciq_00300,HuggingFaceH4/zephyr-7b-beta,sciq,D,D,correct,loglikelihood
