question_id,model,benchmark,predicted,gold,result,scoring_method
Mercury_405057,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_7057593,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
Mercury_SC_405231,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
VASoL_2007_5_38,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
Mercury_SC_410895,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
Mercury_7015978,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
ACTAAP_2010_5_5,stabilityai/stablelm-2-1_6b,arc_easy,D,C,wrong,loglikelihood
Mercury_7080955,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
ACTAAP_2009_5_4,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
Mercury_7017010,stabilityai/stablelm-2-1_6b,arc_easy,C,A,wrong,loglikelihood
Mercury_7146108,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
NYSEDREGENTS_2012_4_12,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
VASoL_2009_5_3,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
Mercury_SC_401253,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
Mercury_7235953,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_403974,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
Mercury_7241063,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
MCAS_2010_8_12015,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_SC_402980,stabilityai/stablelm-2-1_6b,arc_easy,C,B,wrong,loglikelihood
Mercury_417126,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
NYSEDREGENTS_2010_8_2,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
NYSEDREGENTS_2010_8_13,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_7200533,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
Mercury_SC_400707,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_SC_400380,stabilityai/stablelm-2-1_6b,arc_easy,D,B,wrong,loglikelihood
Mercury_7205590,stabilityai/stablelm-2-1_6b,arc_easy,D,A,wrong,loglikelihood
NYSEDREGENTS_2015_4_30,stabilityai/stablelm-2-1_6b,arc_easy,C,B,wrong,loglikelihood
NYSEDREGENTS_2012_4_17,stabilityai/stablelm-2-1_6b,arc_easy,C,A,wrong,loglikelihood
Mercury_SC_408436,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
LEAP_2005_8_10403,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
Mercury_7108045,stabilityai/stablelm-2-1_6b,arc_easy,D,B,wrong,loglikelihood
Mercury_SC_402251,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_7071418,stabilityai/stablelm-2-1_6b,arc_easy,C,B,wrong,loglikelihood
Mercury_7084595,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
Mercury_7041335,stabilityai/stablelm-2-1_6b,arc_easy,C,A,wrong,loglikelihood
Mercury_7236320,stabilityai/stablelm-2-1_6b,arc_easy,A,C,wrong,loglikelihood
LEAP__5_10308,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
Mercury_7068425,stabilityai/stablelm-2-1_6b,arc_easy,D,B,wrong,loglikelihood
Mercury_SC_401308,stabilityai/stablelm-2-1_6b,arc_easy,C,A,wrong,loglikelihood
NYSEDREGENTS_2008_4_18,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
Mercury_7165550,stabilityai/stablelm-2-1_6b,arc_easy,C,A,wrong,loglikelihood
Mercury_7114923,stabilityai/stablelm-2-1_6b,arc_easy,B,C,wrong,loglikelihood
Mercury_SC_408434,stabilityai/stablelm-2-1_6b,arc_easy,A,D,wrong,loglikelihood
Mercury_7008453,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
NYSEDREGENTS_2010_8_14,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
NYSEDREGENTS_2015_8_24,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
NYSEDREGENTS_2008_4_6,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_400279,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_7092190,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
Mercury_7113890,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
TAKS_2009_8_17,stabilityai/stablelm-2-1_6b,arc_easy,D,C,wrong,loglikelihood
AKDE&ED_2008_4_3,stabilityai/stablelm-2-1_6b,arc_easy,D,B,wrong,loglikelihood
Mercury_7202353,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
MCAS_2006_9_14,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
MSA_2015_5_37,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
MDSA_2010_8_22,stabilityai/stablelm-2-1_6b,arc_easy,D,B,wrong,loglikelihood
MCAS_1999_4_4,stabilityai/stablelm-2-1_6b,arc_easy,D,C,wrong,loglikelihood
Mercury_7247923,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
Mercury_SC_416124,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
Mercury_407530,stabilityai/stablelm-2-1_6b,arc_easy,C,B,wrong,loglikelihood
Mercury_7271740,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
Mercury_7026495,stabilityai/stablelm-2-1_6b,arc_easy,B,C,wrong,loglikelihood
Mercury_7084315,stabilityai/stablelm-2-1_6b,arc_easy,D,C,wrong,loglikelihood
Mercury_SC_400040,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
ACTAAP_2010_7_10,stabilityai/stablelm-2-1_6b,arc_easy,D,C,wrong,loglikelihood
ACTAAP_2013_7_4,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
MEA_2010_8_15-v1,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_7094675,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
Mercury_403912,stabilityai/stablelm-2-1_6b,arc_easy,B,A,wrong,loglikelihood
Mercury_7009853,stabilityai/stablelm-2-1_6b,arc_easy,D,A,wrong,loglikelihood
Mercury_SC_LBS10020,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
Mercury_7068688,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
Mercury_7271705,stabilityai/stablelm-2-1_6b,arc_easy,B,C,wrong,loglikelihood
Mercury_402456,stabilityai/stablelm-2-1_6b,arc_easy,B,C,wrong,loglikelihood
Mercury_7230178,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
Mercury_7215233,stabilityai/stablelm-2-1_6b,arc_easy,D,C,wrong,loglikelihood
Mercury_SC_415535,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
CSZ_2008_8_29,stabilityai/stablelm-2-1_6b,arc_easy,B,C,wrong,loglikelihood
MSA_2012_5_28,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
MCAS_2010_8_12008,stabilityai/stablelm-2-1_6b,arc_easy,D,B,wrong,loglikelihood
Mercury_SC_406724,stabilityai/stablelm-2-1_6b,arc_easy,B,A,wrong,loglikelihood
TIMSS_2007_8_pg33,stabilityai/stablelm-2-1_6b,arc_easy,A,B,wrong,loglikelihood
Mercury_7004988,stabilityai/stablelm-2-1_6b,arc_easy,B,D,wrong,loglikelihood
Mercury_SC_LBS10946,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
TAKS_2009_8_39,stabilityai/stablelm-2-1_6b,arc_easy,A,B,wrong,loglikelihood
Mercury_SC_408357,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
Mercury_178710,stabilityai/stablelm-2-1_6b,arc_easy,B,C,wrong,loglikelihood
Mercury_410598,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
TIMSS_2011_4_pg15,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
Mercury_7217088,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
MCAS_2012_8_23645,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
LEAP__4_10228,stabilityai/stablelm-2-1_6b,arc_easy,C,D,wrong,loglikelihood
MSA_2012_8_29,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
Mercury_SC_401774,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
TIMSS_2003_4_pg14,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
ACTAAP_2008_7_13,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
Mercury_SC_416096,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
NYSEDREGENTS_2013_8_12,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
Mercury_7222845,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
LEAP_2005_4_10267,stabilityai/stablelm-2-1_6b,arc_easy,A,D,wrong,loglikelihood
Mercury_7188370,stabilityai/stablelm-2-1_6b,arc_easy,A,D,wrong,loglikelihood
MSA_2013_5_5,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
MCAS_2005_5_8,stabilityai/stablelm-2-1_6b,arc_easy,B,D,wrong,loglikelihood
Mercury_184888,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_7044188,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
Mercury_7056875,stabilityai/stablelm-2-1_6b,arc_easy,D,B,wrong,loglikelihood
Mercury_SC_401624,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
Mercury_7188965,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_7092400,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_417462,stabilityai/stablelm-2-1_6b,arc_easy,B,C,wrong,loglikelihood
Mercury_SC_401211,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_178605,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
Mercury_SC_400364,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
NYSEDREGENTS_2008_8_15,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
ACTAAP_2015_5_7,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
Mercury_7180618,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
Mercury_415262,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_7200200,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
MDSA_2008_8_24,stabilityai/stablelm-2-1_6b,arc_easy,D,C,wrong,loglikelihood
MCAS_2015_8_6,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_SC_LBS10174,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
Mercury_7024780,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
Mercury_7098928,stabilityai/stablelm-2-1_6b,arc_easy,A,B,wrong,loglikelihood
Mercury_416501,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
Mercury_SC_407192,stabilityai/stablelm-2-1_6b,arc_easy,D,C,wrong,loglikelihood
Mercury_7239890,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
Mercury_7282135,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
Mercury_184328,stabilityai/stablelm-2-1_6b,arc_easy,B,A,wrong,loglikelihood
ACTAAP_2007_7_22,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
MDSA_2010_8_43,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_7205573,stabilityai/stablelm-2-1_6b,arc_easy,A,C,wrong,loglikelihood
Mercury_7222863,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
NYSEDREGENTS_2015_4_19,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_7121905,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
LEAP__4_10226,stabilityai/stablelm-2-1_6b,arc_easy,D,C,wrong,loglikelihood
ACTAAP_2013_7_13,stabilityai/stablelm-2-1_6b,arc_easy,D,A,wrong,loglikelihood
MCAS_2014_8_11,stabilityai/stablelm-2-1_6b,arc_easy,C,B,wrong,loglikelihood
OHAT_2007_5_12,stabilityai/stablelm-2-1_6b,arc_easy,D,B,wrong,loglikelihood
MCAS_2000_4_24,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
MCAS_1999_8_31,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
Mercury_7212853,stabilityai/stablelm-2-1_6b,arc_easy,A,C,wrong,loglikelihood
Mercury_400808,stabilityai/stablelm-2-1_6b,arc_easy,C,B,wrong,loglikelihood
Mercury_404895,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
MCAS_2000_8_19,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
Mercury_415684,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
Mercury_7068705,stabilityai/stablelm-2-1_6b,arc_easy,C,A,wrong,loglikelihood
Mercury_SC_400601,stabilityai/stablelm-2-1_6b,arc_easy,D,A,wrong,loglikelihood
VASoL_2009_5_27,stabilityai/stablelm-2-1_6b,arc_easy,A,C,wrong,loglikelihood
Mercury_7180705,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_SC_406153,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_SC_408919,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
MDSA_2008_5_6,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
Mercury_7090930,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
Mercury_7033373,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
Mercury_SC_405219,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
Mercury_SC_402238,stabilityai/stablelm-2-1_6b,arc_easy,B,A,wrong,loglikelihood
Mercury_7215863,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_7041300,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
Mercury_7190050,stabilityai/stablelm-2-1_6b,arc_easy,A,B,wrong,loglikelihood
MCAS_1999_4_10,stabilityai/stablelm-2-1_6b,arc_easy,C,A,wrong,loglikelihood
Mercury_7222320,stabilityai/stablelm-2-1_6b,arc_easy,A,D,wrong,loglikelihood
MCAS_2006_8_25,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_7206605,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_SC_408336,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_416579,stabilityai/stablelm-2-1_6b,arc_easy,C,A,wrong,loglikelihood
Mercury_7001575,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
Mercury_SC_416142,stabilityai/stablelm-2-1_6b,arc_easy,B,D,wrong,loglikelihood
MCAS_1998_8_19,stabilityai/stablelm-2-1_6b,arc_easy,D,A,wrong,loglikelihood
Mercury_SC_400187,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
TIMSS_2011_8_pg74,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_7013458,stabilityai/stablelm-2-1_6b,arc_easy,A,D,wrong,loglikelihood
CSZ30768,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
MCAS_2004_9_10,stabilityai/stablelm-2-1_6b,arc_easy,B,A,wrong,loglikelihood
AIMS_2009_4_25,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
Mercury_7221498,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
Mercury_7170853,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_SC_400525,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
MCAS_2000_4_21,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
MCAS_1999_8_9,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
Mercury_415265,stabilityai/stablelm-2-1_6b,arc_easy,D,B,wrong,loglikelihood
AKDE&ED_2008_8_20,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
Mercury_415545,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
AIMS_2008_4_6,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
TIMSS_1995_8_L7,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
Mercury_SC_401161,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
Mercury_183768,stabilityai/stablelm-2-1_6b,arc_easy,A,B,wrong,loglikelihood
TAKS_2009_5_6,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
Mercury_7222775,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
VASoL_2008_5_20,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
MEA_2010_8_9-v1,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
NYSEDREGENTS_2012_8_5,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
Mercury_7239138,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
Mercury_414097,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
Mercury_7083598,stabilityai/stablelm-2-1_6b,arc_easy,D,B,wrong,loglikelihood
MSA_2012_8_36,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
VASoL_2010_3_13,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
Mercury_405141,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_7026968,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
Mercury_7234395,stabilityai/stablelm-2-1_6b,arc_easy,A,B,wrong,loglikelihood
Mercury_402535,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
MDSA_2011_8_2,stabilityai/stablelm-2-1_6b,arc_easy,D,B,wrong,loglikelihood
Mercury_7086783,stabilityai/stablelm-2-1_6b,arc_easy,B,C,wrong,loglikelihood
Mercury_7080465,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
ACTAAP_2014_7_4,stabilityai/stablelm-2-1_6b,arc_easy,B,A,wrong,loglikelihood
Mercury_SC_406684,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
Mercury_SC_401771,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
Mercury_7228690,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
Mercury_7236495,stabilityai/stablelm-2-1_6b,arc_easy,C,B,wrong,loglikelihood
NYSEDREGENTS_2013_8_9,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
MCAS_2000_8_24,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
Mercury_SC_400298,stabilityai/stablelm-2-1_6b,arc_easy,B,A,wrong,loglikelihood
Mercury_7026425,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
Mercury_SC_402084,stabilityai/stablelm-2-1_6b,arc_easy,C,A,wrong,loglikelihood
Mercury_405595,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_416375,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
VASoL_2011_5_34,stabilityai/stablelm-2-1_6b,arc_easy,C,B,wrong,loglikelihood
Mercury_411731,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
TAKS_2009_8_24,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
Mercury_SC_402044,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
Mercury_178938,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
FCAT_2008_5_7,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
ACTAAP_2013_7_15,stabilityai/stablelm-2-1_6b,arc_easy,C,B,wrong,loglikelihood
MCAS_8_2015_14,stabilityai/stablelm-2-1_6b,arc_easy,C,D,wrong,loglikelihood
Mercury_SC_401214,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
Mercury_7074953,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
MCAS_2008_5_5632,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_400556,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
NAEP_2009_4_S11+1,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
CSZ30263,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
MEA_2014_8_2,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
Mercury_179200,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
Mercury_7090755,stabilityai/stablelm-2-1_6b,arc_easy,B,A,wrong,loglikelihood
Mercury_406811,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
Mercury_7082670,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
Mercury_7124320,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_SC_409251,stabilityai/stablelm-2-1_6b,arc_easy,D,C,wrong,loglikelihood
MEA_2014_5_15,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_7106610,stabilityai/stablelm-2-1_6b,arc_easy,B,A,wrong,loglikelihood
MCAS_2010_8_12012,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
MCAS_2010_8_12019,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
Mercury_7159425,stabilityai/stablelm-2-1_6b,arc_easy,A,A,correct,loglikelihood
Mercury_192343,stabilityai/stablelm-2-1_6b,arc_easy,B,B,correct,loglikelihood
NYSEDREGENTS_2012_8_9,stabilityai/stablelm-2-1_6b,arc_easy,D,D,correct,loglikelihood
Mercury_SC_405783,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
ACTAAP_2013_7_1,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
MDSA_2008_8_13,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
MDSA_2011_5_35,stabilityai/stablelm-2-1_6b,arc_easy,C,C,correct,loglikelihood
