outer_fold,model,family,criterion_id,label,probability
0,01-ai/Yi-1.5-6B,yi,ifb_0108_c02,1,0.19762332254456763
0,01-ai/Yi-1.5-6B,yi,ifb_0108_c03,0,0.005401145403302063
0,01-ai/Yi-1.5-6B,yi,ifb_0119_c01,1,0.774555064696628
0,01-ai/Yi-1.5-6B,yi,ifb_0119_c02,1,0.7254295385721559
0,01-ai/Yi-1.5-6B,yi,ifb_0119_c03,1,0.6929559878968055
0,01-ai/Yi-1.5-6B,yi,ifb_0119_c04,1,0.32953208654877725
0,01-ai/Yi-1.5-6B,yi,ifb_0121_c01,0,0.34162288735669183
0,01-ai/Yi-1.5-6B,yi,ifb_0121_c02,0,0.34162288735669183
0,01-ai/Yi-1.5-6B,yi,ifb_0121_c03,0,0.027801448691338552
0,01-ai/Yi-1.5-6B,yi,ifb_0123_c01,0,0.45355214573798636
0,01-ai/Yi-1.5-6B,yi,ifb_0123_c02,0,0.24948529543678488
0,01-ai/Yi-1.5-6B,yi,ifb_0133_c01,0,0.8150288520983543
0,01-ai/Yi-1.5-6B,yi,ifb_0133_c02,0,0.6507187589578982
0,01-ai/Yi-1.5-6B,yi,ifb_0136_c01,0,0.1411679226886999
0,01-ai/Yi-1.5-6B,yi,ifb_0136_c02,0,0.3521433103442511
0,01-ai/Yi-1.5-6B,yi,ifb_0138_c01,0,0.4925077414828415
0,01-ai/Yi-1.5-6B,yi,ifb_0138_c02,0,0.038609607448933145
0,01-ai/Yi-1.5-6B,yi,ifb_0140_c01,0,0.4099507075454546
0,01-ai/Yi-1.5-6B,yi,ifb_0140_c02,1,0.05056011219786891
0,01-ai/Yi-1.5-6B,yi,ifb_0142_c01,0,0.07399425589091738
0,01-ai/Yi-1.5-6B,yi,ifb_0142_c02,0,0.11653673665802586
0,01-ai/Yi-1.5-6B,yi,ifb_0154_c01,0,0.01132909561768012
0,01-ai/Yi-1.5-6B,yi,ifb_0154_c02,0,0.0015855851668481224
0,01-ai/Yi-1.5-6B,yi,ifb_0154_c03,0,1.7308540487660522e-05
0,01-ai/Yi-1.5-6B,yi,ifb_0159_c01,0,0.12693461228520672
0,01-ai/Yi-1.5-6B,yi,ifb_0159_c02,0,1.694492558952415e-05
0,01-ai/Yi-1.5-6B,yi,ifb_0159_c03,0,0.06386028680866333
0,01-ai/Yi-1.5-6B,yi,ifb_0164_c01,0,0.11328106338098413
0,01-ai/Yi-1.5-6B,yi,ifb_0164_c02,0,0.10833792995325084
0,01-ai/Yi-1.5-6B,yi,ifb_0167_c01,1,0.7907986402103683
0,01-ai/Yi-1.5-6B,yi,ifb_0167_c02,0,0.4583660420281964
0,01-ai/Yi-1.5-6B,yi,ifb_0169_c01,0,0.3448114250694448
0,01-ai/Yi-1.5-6B,yi,ifb_0169_c02,0,0.07475797857821759
0,01-ai/Yi-1.5-6B,yi,ifb_0173_c01,0,0.014210175832490712
0,01-ai/Yi-1.5-6B,yi,ifb_0173_c02,0,0.9231862876652308
0,01-ai/Yi-1.5-6B,yi,ifb_0173_c03,0,0.6421556843743498
0,01-ai/Yi-1.5-6B,yi,ifb_0178_c01,1,0.3834019013814326
0,01-ai/Yi-1.5-6B,yi,ifb_0178_c02,1,0.18600308102911658
0,01-ai/Yi-1.5-6B,yi,ifb_0178_c03,1,0.15289376263150306
0,01-ai/Yi-1.5-6B,yi,ifb_0178_c04,1,0.13522894944732972
0,01-ai/Yi-1.5-6B,yi,ifb_0178_c05,1,0.11637188232771467
0,01-ai/Yi-1.5-6B,yi,ifb_0178_c06,1,0.18383382572862056
0,01-ai/Yi-1.5-6B,yi,ifb_0181_c01,0,0.11852402352569028
0,01-ai/Yi-1.5-6B,yi,ifb_0181_c02,0,0.10209271296470364
0,01-ai/Yi-1.5-6B,yi,ifb_0186_c01,0,0.230299582528448
0,01-ai/Yi-1.5-6B,yi,ifb_0186_c02,0,0.08895389599133302
0,01-ai/Yi-1.5-6B,yi,ifb_0186_c03,0,0.13576945001393384
0,01-ai/Yi-1.5-6B,yi,ifb_0186_c04,0,0.1646165842418982
0,01-ai/Yi-1.5-6B,yi,ifb_0202_c01,0,0.6116588572898469
0,01-ai/Yi-1.5-6B,yi,ifb_0202_c02,0,0.00253017828785211
0,01-ai/Yi-1.5-6B,yi,ifb_0222_c01,1,0.9285514109021312
0,01-ai/Yi-1.5-6B,yi,ifb_0222_c02,0,0.025747800696491765
0,01-ai/Yi-1.5-6B,yi,ifb_0223_c01,1,0.1943831684949445
0,01-ai/Yi-1.5-6B,yi,ifb_0223_c02,0,0.08738186193950209
0,01-ai/Yi-1.5-6B,yi,ifb_0224_c01,0,0.22248568128488141
0,01-ai/Yi-1.5-6B,yi,ifb_0226_c01,0,0.4426414484574821
0,01-ai/Yi-1.5-6B,yi,ifb_0226_c02,0,0.008380501985049197
0,01-ai/Yi-1.5-6B,yi,ifb_0228_c01,0,0.9877950915073984
0,01-ai/Yi-1.5-6B,yi,ifb_0228_c02,0,0.5197308255299516
0,01-ai/Yi-1.5-6B,yi,ifb_0228_c03,0,0.6060986992651529
0,01-ai/Yi-1.5-6B,yi,ifb_0230_c01,1,0.15698007943302134
0,01-ai/Yi-1.5-6B,yi,ifb_0231_c01,1,0.26247041377303776
0,01-ai/Yi-1.5-6B,yi,ifb_0231_c02,0,0.07577390357484846
0,01-ai/Yi-1.5-6B,yi,ifb_0231_c03,1,0.12715486303946888
0,01-ai/Yi-1.5-6B,yi,ifb_0231_c04,1,0.04043304847251595
0,01-ai/Yi-1.5-6B,yi,ifb_0236_c01,1,0.30401113125459445
0,01-ai/Yi-1.5-6B,yi,ifb_0236_c02,0,0.06390135084282306
0,01-ai/Yi-1.5-6B,yi,ifb_0236_c03,0,0.11036551902853246
0,01-ai/Yi-1.5-6B,yi,ifb_0236_c04,0,0.06390135084282306
0,01-ai/Yi-1.5-6B,yi,ifb_0240_c01,1,0.6801249185439942
0,01-ai/Yi-1.5-6B,yi,ifb_0240_c02,0,0.32969712316475636
0,01-ai/Yi-1.5-6B,yi,ifb_0240_c03,0,0.012828581897821342
0,01-ai/Yi-1.5-6B,yi,ifb_0241_c01,1,0.6421714496384038
0,01-ai/Yi-1.5-6B,yi,ifb_0241_c02,0,1.7308540487638353e-05
0,01-ai/Yi-1.5-6B,yi,ifb_0241_c03,0,1.7308540487638353e-05
0,01-ai/Yi-1.5-6B,yi,ifb_0244_c01,0,0.10222238565351127
0,01-ai/Yi-1.5-6B,yi,ifb_0244_c02,1,0.644819380888516
0,01-ai/Yi-1.5-6B,yi,ifb_0244_c03,0,0.007691613438117596
0,01-ai/Yi-1.5-6B,yi,ifb_0244_c04,0,0.08233961276848
0,01-ai/Yi-1.5-6B,yi,ifb_0250_c01,0,0.01142256170537975
0,01-ai/Yi-1.5-6B,yi,ifb_0250_c02,0,3.6320646443119484e-05
0,01-ai/Yi-1.5-6B,yi,ifb_0250_c03,0,0.00045627503646063574
0,01-ai/Yi-1.5-6B,yi,ifb_0253_c01,1,0.5879064732498837
0,01-ai/Yi-1.5-6B,yi,ifb_0253_c03,1,0.5015780759541263
0,01-ai/Yi-1.5-6B,yi,ifb_0253_c04,1,0.42401497284178175
0,01-ai/Yi-1.5-6B,yi,ifb_0253_c05,0,0.2864251227903222
0,01-ai/Yi-1.5-6B,yi,ifb_0258_c01,0,0.5059109188634063
0,01-ai/Yi-1.5-6B,yi,ifb_0258_c02,0,0.4087444985698048
0,01-ai/Yi-1.5-6B,yi,ifb_0258_c03,0,0.501578083586691
0,01-ai/Yi-1.5-6B,yi,ifb_0258_c04,0,0.2914799293315579
0,01-ai/Yi-1.5-6B,yi,ifb_0258_c05,0,0.501578083586691
0,01-ai/Yi-1.5-6B,yi,ifb_0262_c01,0,0.05675066094548544
0,01-ai/Yi-1.5-6B,yi,ifb_0262_c02,0,0.11615670854851232
0,01-ai/Yi-1.5-6B,yi,ifb_0262_c04,0,0.04564257646250665
0,01-ai/Yi-1.5-6B,yi,ifb_0262_c05,0,0.07367095861293266
0,01-ai/Yi-1.5-6B,yi,ifb_0262_c06,0,0.17325052738294014
0,01-ai/Yi-1.5-6B,yi,ifb_0262_c07,0,0.0065602003389062195
0,01-ai/Yi-1.5-6B,yi,ifb_0262_c08,0,0.07597721274923148
0,01-ai/Yi-1.5-6B,yi,ifb_0264_c01,0,0.5354382793754495
0,01-ai/Yi-1.5-6B,yi,ifb_0264_c02,0,0.009765482625776555
0,01-ai/Yi-1.5-6B,yi,ifb_0264_c03,0,0.1766138456572878
0,01-ai/Yi-1.5-6B,yi,ifb_0268_c01,0,0.16779900698889363
0,01-ai/Yi-1.5-6B,yi,ifb_0268_c02,0,0.21591497224766668
0,01-ai/Yi-1.5-6B,yi,ifb_0268_c03,0,0.16779900698889363
0,01-ai/Yi-1.5-6B,yi,ifb_0268_c04,0,0.23487706907674127
0,01-ai/Yi-1.5-6B,yi,ifb_0268_c05,0,0.008645677477234227
0,01-ai/Yi-1.5-6B,yi,ifb_0268_c06,0,0.25591567666548415
0,01-ai/Yi-1.5-6B,yi,ifb_0269_c01,1,0.5935912569663772
0,01-ai/Yi-1.5-6B,yi,ifb_0269_c02,1,0.7445591799441862
0,01-ai/Yi-1.5-6B,yi,ifb_0269_c03,0,0.28264019735626134
0,01-ai/Yi-1.5-6B,yi,ifb_0269_c04,0,0.0010093041945254545
0,01-ai/Yi-1.5-6B,yi,ifb_0269_c05,0,0.2622844350936575
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c01,0,0.329921317019018
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c02,0,0.21205869023955828
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c03,0,0.07566079144972354
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c04,0,0.17210851782959236
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c05,0,0.24394392886893426
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c06,0,0.06439037043521477
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c07,0,0.25871019846701143
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c08,0,0.36071096728903795
0,01-ai/Yi-1.5-6B,yi,ifb_0275_c01,1,0.8606565345365907
0,01-ai/Yi-1.5-6B,yi,ifb_0275_c02,0,0.014430133599318544
0,01-ai/Yi-1.5-6B,yi,ifb_0275_c03,1,0.49705679780419465
0,01-ai/Yi-1.5-6B,yi,ifb_0275_c04,1,0.6073631781749588
0,01-ai/Yi-1.5-6B,yi,ifb_0275_c05,1,0.37037742826629516
0,01-ai/Yi-1.5-6B,yi,ifb_0275_c06,1,0.9314667644059836
0,01-ai/Yi-1.5-6B,yi,ifb_0277_c01,1,0.9626041902722485
0,01-ai/Yi-1.5-6B,yi,ifb_0277_c02,1,0.9626041902722485
0,01-ai/Yi-1.5-6B,yi,ifb_0277_c03,1,0.9035150734569468
0,01-ai/Yi-1.5-6B,yi,ifb_0277_c04,1,0.701467319615916
0,01-ai/Yi-1.5-6B,yi,ifb_0302_c01,1,0.06387029537454043
0,01-ai/Yi-1.5-6B,yi,ifb_0302_c02,1,0.7789887811836418
0,01-ai/Yi-1.5-6B,yi,ifb_0302_c03,1,0.5987545728741909
0,01-ai/Yi-1.5-6B,yi,ifb_0302_c04,1,0.4384477522116535
0,01-ai/Yi-1.5-6B,yi,ifb_0302_c05,0,0.12611531826934944
0,01-ai/Yi-1.5-6B,yi,ifb_0302_c06,1,0.07004202605747434
0,01-ai/Yi-1.5-6B,yi,ifb_0302_c07,1,0.3300254955312172
0,01-ai/Yi-1.5-6B,yi,ifb_0312_c01,1,0.234599076877852
0,01-ai/Yi-1.5-6B,yi,ifb_0312_c02,1,0.40068179859420705
0,01-ai/Yi-1.5-6B,yi,ifb_0312_c03,1,0.2733863963594501
0,01-ai/Yi-1.5-6B,yi,ifb_0312_c04,0,0.05216213950791759
0,01-ai/Yi-1.5-6B,yi,ifb_0312_c05,0,1.7308540487660522e-05
0,01-ai/Yi-1.5-6B,yi,ifb_0316_c01,1,0.3940678606080259
0,01-ai/Yi-1.5-6B,yi,ifb_0316_c02,1,0.18707642337993952
0,01-ai/Yi-1.5-6B,yi,ifb_0316_c03,0,0.05943111201255832
0,01-ai/Yi-1.5-6B,yi,ifb_0317_c01,1,0.1945790693440128
0,01-ai/Yi-1.5-6B,yi,ifb_0317_c02,1,0.5058353668067695
0,01-ai/Yi-1.5-6B,yi,ifb_0317_c03,0,0.011043322053121097
0,01-ai/Yi-1.5-6B,yi,ifb_0317_c04,0,0.10902859595469125
0,01-ai/Yi-1.5-6B,yi,ifb_0317_c05,0,0.07704621226398652
0,01-ai/Yi-1.5-6B,yi,ifb_0317_c06,0,0.0455891579516442
0,01-ai/Yi-1.5-6B,yi,ifb_0318_c01,0,0.005772671410395503
0,01-ai/Yi-1.5-6B,yi,ifb_0318_c02,0,0.5935408586680171
0,01-ai/Yi-1.5-6B,yi,ifb_0318_c03,0,0.07931515761852169
0,01-ai/Yi-1.5-6B,yi,ifb_0318_c04,0,0.11328106373637802
0,01-ai/Yi-1.5-6B,yi,ifb_0327_c01,0,0.5332771519568336
0,01-ai/Yi-1.5-6B,yi,ifb_0327_c02,0,0.20518548018487856
0,01-ai/Yi-1.5-6B,yi,ifb_0327_c03,0,0.07731961721910292
0,01-ai/Yi-1.5-6B,yi,ifb_0327_c04,0,0.0516128281894303
0,01-ai/Yi-1.5-6B,yi,ifb_0329_c01,0,0.035073007327080984
0,01-ai/Yi-1.5-6B,yi,ifb_0329_c02,0,0.022739166424476574
0,01-ai/Yi-1.5-6B,yi,ifb_0329_c03,1,0.0294442567268391
0,01-ai/Yi-1.5-6B,yi,ifb_0329_c04,0,2.2554161509197988e-05
0,01-ai/Yi-1.5-6B,yi,ifb_0330_c01,1,0.43681280569245395
0,01-ai/Yi-1.5-6B,yi,ifb_0330_c02,0,0.46016965929478765
0,01-ai/Yi-1.5-6B,yi,ifb_0330_c03,1,0.6484158838448514
0,01-ai/Yi-1.5-6B,yi,ifb_0330_c04,0,0.1022558865512258
0,01-ai/Yi-1.5-6B,yi,ifb_0330_c05,1,0.32796843848689355
0,01-ai/Yi-1.5-6B,yi,ifb_0334_c01,1,0.9813609037870391
0,01-ai/Yi-1.5-6B,yi,ifb_0334_c02,1,0.6930069891324822
0,01-ai/Yi-1.5-6B,yi,ifb_0334_c03,1,0.9910217850998744
0,01-ai/Yi-1.5-6B,yi,ifb_0334_c04,1,0.28948430900499983
0,01-ai/Yi-1.5-6B,yi,ifb_0334_c05,1,0.7876105150844946
0,01-ai/Yi-1.5-6B,yi,ifb_0337_c01,1,0.40077616731858057
0,01-ai/Yi-1.5-6B,yi,ifb_0337_c02,0,0.12203929308730613
0,01-ai/Yi-1.5-6B,yi,ifb_0337_c03,1,0.17687603416056313
0,01-ai/Yi-1.5-6B,yi,ifb_0337_c04,1,0.1870678062393471
0,01-ai/Yi-1.5-6B,yi,ifb_0339_c01,1,0.7472931267445163
0,01-ai/Yi-1.5-6B,yi,ifb_0339_c02,1,0.5436506350193901
0,01-ai/Yi-1.5-6B,yi,ifb_0339_c03,1,0.2589148229952202
0,01-ai/Yi-1.5-6B,yi,ifb_0349_c01,1,0.09936838720747934
0,01-ai/Yi-1.5-6B,yi,ifb_0349_c02,1,0.03452810535269865
0,01-ai/Yi-1.5-6B,yi,ifb_0349_c03,1,0.133928082348586
0,01-ai/Yi-1.5-6B,yi,ifb_0349_c04,1,0.0360238447196931
0,01-ai/Yi-1.5-6B,yi,ifb_0349_c05,1,0.009322700337822684
0,01-ai/Yi-1.5-6B,yi,ifb_0349_c06,1,0.14373741534363677
0,01-ai/Yi-1.5-6B,yi,ifb_0349_c07,1,0.02746843734353881
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c01,0,0.012377132532544802
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c02,0,0.0001686155707208491
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c03,1,0.11804225882720726
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c04,1,0.29412497515662994
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c05,1,0.3095461626761892
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c06,1,0.1185073844103033
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c07,1,0.22630625373381585
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c08,0,0.1185073844103033
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c01,0,0.13573079472471614
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c02,0,1.6995932369782223e-05
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c03,0,0.1353838763602791
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c04,0,0.021583217367302295
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c05,0,0.02264308241477696
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c06,0,0.0012198211723275143
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c07,0,0.27309616042205465
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c08,0,0.2439248884237581
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c01,1,0.08523289332202302
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c02,0,0.04637909601592486
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c03,1,0.02666932199389693
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c04,1,0.04637909601592486
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c05,1,0.11531482699522497
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c06,1,0.056936711876522314
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c07,1,0.0005203394753614553
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c08,1,0.04903283794165988
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c10,1,0.03246417633736132
0,01-ai/Yi-1.5-6B,yi,ifb_0379_c01,0,0.12987813333377443
0,01-ai/Yi-1.5-6B,yi,ifb_0379_c02,0,0.15485918583945388
0,01-ai/Yi-1.5-6B,yi,ifb_0379_c03,0,0.598720125095163
0,01-ai/Yi-1.5-6B,yi,ifb_0379_c04,0,0.41970591454436024
0,01-ai/Yi-1.5-6B,yi,ifb_0379_c05,0,0.1579000371979601
0,01-ai/Yi-1.5-6B,yi,ifb_0379_c06,0,0.5100611531607971
0,01-ai/Yi-1.5-6B,yi,ifb_0385_c01,0,0.01478562436342216
0,01-ai/Yi-1.5-6B,yi,ifb_0385_c02,0,0.08892825540284266
0,01-ai/Yi-1.5-6B,yi,ifb_0385_c03,0,0.21955936983481555
0,01-ai/Yi-1.5-6B,yi,ifb_0385_c04,0,0.08769001143443832
0,01-ai/Yi-1.5-6B,yi,ifb_0398_c01,1,0.09059560980954334
0,01-ai/Yi-1.5-6B,yi,ifb_0398_c02,0,2.415733843243622e-05
0,01-ai/Yi-1.5-6B,yi,ifb_0399_c02,0,3.5323244879271416e-05
0,01-ai/Yi-1.5-6B,yi,ifb_0400_c01,0,0.24948529567400884
0,01-ai/Yi-1.5-6B,yi,ifb_0400_c02,0,0.22628998098002767
0,01-ai/Yi-1.5-6B,yi,ifb_0400_c03,0,0.18288043492141437
0,01-ai/Yi-1.5-6B,yi,ifb_0400_c04,0,0.34390930727571134
0,01-ai/Yi-1.5-6B,yi,ifb_0400_c05,0,0.00989879444584993
0,01-ai/Yi-1.5-6B,yi,ifb_0411_c01,0,0.06398251344299129
0,01-ai/Yi-1.5-6B,yi,ifb_0411_c02,1,0.6537669242117532
0,01-ai/Yi-1.5-6B,yi,ifb_0411_c03,0,0.2476546861674952
0,01-ai/Yi-1.5-6B,yi,ifb_0411_c04,0,0.10538996932593207
0,01-ai/Yi-1.5-6B,yi,ifb_0411_c05,1,0.08737198615419406
0,01-ai/Yi-1.5-6B,yi,ifb_0420_c01,0,0.5216266474622694
0,01-ai/Yi-1.5-6B,yi,ifb_0420_c02,0,0.44282038838816135
0,01-ai/Yi-1.5-6B,yi,ifb_0420_c03,0,0.24948529567400884
0,01-ai/Yi-1.5-6B,yi,ifb_0420_c04,0,0.11527313325912235
0,01-ai/Yi-1.5-6B,yi,ifb_0420_c05,0,4.393571748585176e-05
0,01-ai/Yi-1.5-6B,yi,ifb_0420_c06,0,0.3955608645144101
0,01-ai/Yi-1.5-6B,yi,ifb_0420_c08,0,3.748466897545889e-16
0,01-ai/Yi-1.5-6B,yi,ifb_0422_c01,1,0.35311692365595404
0,01-ai/Yi-1.5-6B,yi,ifb_0422_c02,1,0.1298478315389668
0,01-ai/Yi-1.5-6B,yi,ifb_0422_c03,1,0.08905530263475833
0,01-ai/Yi-1.5-6B,yi,ifb_0422_c04,1,0.07992577530974164
0,01-ai/Yi-1.5-6B,yi,ifb_0425_c01,1,0.3095330478109255
0,01-ai/Yi-1.5-6B,yi,ifb_0425_c02,1,0.3095330478109255
0,01-ai/Yi-1.5-6B,yi,ifb_0425_c03,1,0.5100611531722323
0,01-ai/Yi-1.5-6B,yi,ifb_0425_c04,1,0.416866692290162
0,01-ai/Yi-1.5-6B,yi,ifb_0425_c05,1,0.19932984018130573
0,01-ai/Yi-1.5-6B,yi,ifb_0425_c06,1,0.19932984018130573
0,01-ai/Yi-1.5-6B,yi,ifb_0427_c01,0,1.143316644013729e-09
0,01-ai/Yi-1.5-6B,yi,ifb_0427_c02,0,1.143316644013729e-09
0,01-ai/Yi-1.5-6B,yi,ifb_0427_c03,0,1.143316644013729e-09
0,01-ai/Yi-1.5-6B,yi,ifb_0427_c04,0,0.005781031847920315
0,01-ai/Yi-1.5-6B,yi,ifb_0427_c05,0,2.605405383047171e-07
0,01-ai/Yi-1.5-6B,yi,ifb_0427_c06,0,0.07756420378012378
0,01-ai/Yi-1.5-6B,yi,ifb_0431_c01,0,0.0029345041045706465
0,01-ai/Yi-1.5-6B,yi,ifb_0431_c02,0,0.11854052121396275
0,01-ai/Yi-1.5-6B,yi,ifb_0431_c03,1,1.143316644013729e-09
0,01-ai/Yi-1.5-6B,yi,ifb_0431_c04,1,0.2943786401224514
0,01-ai/Yi-1.5-6B,yi,ifb_0432_c01,1,0.28474078942682474
0,01-ai/Yi-1.5-6B,yi,ifb_0432_c02,1,0.398329347955787
0,01-ai/Yi-1.5-6B,yi,ifb_0432_c03,0,0.011176081743502436
0,01-ai/Yi-1.5-6B,yi,ifb_0432_c04,0,0.11799119795879448
0,01-ai/Yi-1.5-6B,yi,ifb_0432_c05,0,0.00547873500252011
0,01-ai/Yi-1.5-6B,yi,ifb_0438_c01,0,1.143316644013729e-09
0,01-ai/Yi-1.5-6B,yi,ifb_0438_c02,0,0.1996949167156251
0,01-ai/Yi-1.5-6B,yi,ifb_0438_c03,0,0.1548591775737436
0,01-ai/Yi-1.5-6B,yi,ifb_0438_c04,0,0.01035567549616992
0,01-ai/Yi-1.5-6B,yi,ifb_0438_c05,0,0.14288047936257262
0,01-ai/Yi-1.5-6B,yi,ifb_0438_c06,0,0.3174641557355561
0,01-ai/Yi-1.5-6B,yi,ifb_0438_c07,0,1.143316644013729e-09
0,01-ai/Yi-1.5-6B,yi,ifb_0448_c01,0,0.3300175862702861
0,01-ai/Yi-1.5-6B,yi,ifb_0448_c02,0,0.30600201098590535
0,01-ai/Yi-1.5-6B,yi,ifb_0448_c03,0,0.3168493868492054
0,01-ai/Yi-1.5-6B,yi,ifb_0448_c04,0,0.2814233603865625
0,01-ai/Yi-1.5-6B,yi,ifb_0448_c05,0,0.0625852432340013
0,01-ai/Yi-1.5-6B,yi,ifb_0448_c06,0,0.032673837282734874
