outer_fold,model,criterion_id,family,label,probability_lower,probability_upper,log_loss_delta_upper_minus_lower,brier_delta_upper_minus_lower
0,01-ai/Yi-1.5-6B,ifb_0049_c01,yi,0,0.8606873422395053,0.8593371483654073,-0.009645160351901882,-0.002322366530513209
0,01-ai/Yi-1.5-6B,ifb_0049_c02,yi,0,0.639123246614574,0.6381685076475452,-0.0026421160352352313,-0.0012194802100586322
0,01-ai/Yi-1.5-6B,ifb_0055_c01,yi,1,0.6781122853229886,0.6764260153749668,0.0024898089899306197,0.0010884226661321134
0,01-ai/Yi-1.5-6B,ifb_0055_c02,yi,1,0.6346845994279248,0.6319266464386037,0.00435486003616381,0.0020226517067968297
0,01-ai/Yi-1.5-6B,ifb_0055_c03,yi,1,0.582856874148123,0.579184648793252,0.006320320757442266,0.0030771723657837535
0,01-ai/Yi-1.5-6B,ifb_0057_c01,yi,0,0.13306112567428877,0.1324264697089658,-0.0007317975841010793,-0.00016849328612923362
0,01-ai/Yi-1.5-6B,ifb_0057_c02,yi,0,0.13303716397076887,0.13235399360616532,-0.0007876938975736325,-0.0001813073738843908
0,01-ai/Yi-1.5-6B,ifb_0057_c03,yi,0,0.16370373251471174,0.16124805722793187,-0.0029320673053258584,-0.000797976079465898
0,01-ai/Yi-1.5-6B,ifb_0072_c01,yi,0,0.3591989250097458,0.36259992850916745,0.005321559184739422,0.0024548404266963586
0,01-ai/Yi-1.5-6B,ifb_0072_c02,yi,0,0.2224796194970129,0.22968348494713278,0.009308367678874108,0.0032573221659241286
0,01-ai/Yi-1.5-6B,ifb_0074_c01,yi,1,0.21947204167295556,0.21681220240121432,0.012193299494225318,0.004159232577451988
0,01-ai/Yi-1.5-6B,ifb_0074_c02,yi,1,0.1749825459859869,0.1732879152037493,0.009731770825056385,0.002799071720398949
0,01-ai/Yi-1.5-6B,ifb_0076_c01,yi,1,0.20701059372449224,0.20397789981699083,0.014758315623653262,0.004818985514586593
0,01-ai/Yi-1.5-6B,ifb_0076_c02,yi,1,0.16350015351179806,0.16098364697554335,0.015511141001702589,0.004216447467674134
0,01-ai/Yi-1.5-6B,ifb_0086_c01,yi,0,0.6423029269987747,0.6380853385369847,-0.011721978819286605,-0.0054001507753349
0,01-ai/Yi-1.5-6B,ifb_0086_c02,yi,0,0.9693887699448988,0.9607494981310333,-0.24859729372036954,-0.016674989136251428
0,01-ai/Yi-1.5-6B,ifb_0088_c01,yi,0,0.18633872818724603,0.18358974574322973,-0.0033728397878229066,-0.0010169268803766202
0,01-ai/Yi-1.5-6B,ifb_0088_c02,yi,0,0.267902293320607,0.26490900557478664,-0.0040803093650926825,-0.0015948575318182057
0,01-ai/Yi-1.5-6B,ifb_0088_c03,yi,0,0.048567191823065715,0.04910141907298992,0.0005616553109809991,5.217723340291726e-05
0,01-ai/Yi-1.5-6B,ifb_0088_c04,yi,0,0.16893215138868548,0.16743725640500237,-0.0017971482287353624,-0.000502836940375239
0,01-ai/Yi-1.5-6B,ifb_0092_c01,yi,0,0.7915036373382452,0.7842912071515751,-0.034007720993557644,-0.01136531030439758
0,01-ai/Yi-1.5-6B,ifb_0092_c02,yi,0,0.24015122130023506,0.24479832598988213,0.0061346066135128385,0.0022536113154541307
0,01-ai/Yi-1.5-6B,ifb_0097_c01,yi,1,0.3744404434479064,0.36986385908352465,0.012297771293408921,0.00574679729545613
0,01-ai/Yi-1.5-6B,ifb_0097_c02,yi,1,0.11555584022374385,0.11390864556207371,0.014357105851358298,0.0029164166473110154
0,01-ai/Yi-1.5-6B,ifb_0104_c01,yi,0,0.3970436389457909,0.3922521599266399,-0.007915234836968599,-0.003781894260201285
0,01-ai/Yi-1.5-6B,ifb_0104_c02,yi,0,0.48240170358022244,0.4794306707943138,-0.0057236246314341654,-0.002857635518815127
0,01-ai/Yi-1.5-6B,ifb_0106_c01,yi,1,0.34083973337326495,0.33651060052585235,0.01278272580157247,0.005725926115136559
0,01-ai/Yi-1.5-6B,ifb_0106_c02,yi,1,0.052134673426127945,0.05162051654968546,0.009911043202861514,0.000974967308492336
0,01-ai/Yi-1.5-6B,ifb_0108_c01,yi,1,0.4426878691670013,0.44828168979428795,-0.012556869247185243,-0.00620371735737113
0,01-ai/Yi-1.5-6B,ifb_0108_c02,yi,1,0.19508510211745952,0.19322317753873328,0.00959000333533111,0.0030008484274377523
0,01-ai/Yi-1.5-6B,ifb_0108_c03,yi,0,0.009198825584137246,0.009144395077932748,-5.4934342602289826e-05,-9.984307860572773e-07
0,01-ai/Yi-1.5-6B,ifb_0119_c01,yi,1,0.7661903020697384,0.7660288334479736,0.00021076439866801744,7.55319314759001e-05
0,01-ai/Yi-1.5-6B,ifb_0119_c02,yi,1,0.7185088434738551,0.7175483165227851,0.001337728220111023,0.0005416822966862328
0,01-ai/Yi-1.5-6B,ifb_0119_c03,yi,1,0.6834770999122983,0.681579892833259,0.002779676322236635,0.0012046183681496264
0,01-ai/Yi-1.5-6B,ifb_0119_c04,yi,1,0.32951378024176187,0.32571288636492474,0.011601898106696762,0.005111340728628344
0,01-ai/Yi-1.5-6B,ifb_0121_c01,yi,0,0.34163223519684094,0.3372724648606382,-0.006600259895851057,-0.0029598685724191998
0,01-ai/Yi-1.5-6B,ifb_0121_c02,yi,0,0.34163223519684094,0.3372724648606382,-0.006600259895851057,-0.0029598685724191998
0,01-ai/Yi-1.5-6B,ifb_0121_c03,yi,0,0.04050550419991517,0.03955407426996566,-0.0009911036792199998,-7.617107913538606e-05
0,01-ai/Yi-1.5-6B,ifb_0123_c01,yi,0,0.4467796096447617,0.44818913548612677,0.0025511072191023443,0.0012614815734760532
0,01-ai/Yi-1.5-6B,ifb_0123_c02,yi,0,0.23158533971478537,0.24830410588364088,0.02199766365065925,0.008023159427861797
0,01-ai/Yi-1.5-6B,ifb_0133_c01,yi,0,0.7997317584653533,0.7948806788233184,-0.02393418872512032,-0.007735591931466779
0,01-ai/Yi-1.5-6B,ifb_0133_c02,yi,0,0.6385679714793138,0.6346732002726596,-0.010718297024416401,-0.004958983054866195
0,01-ai/Yi-1.5-6B,ifb_0136_c01,yi,0,0.13861093878516415,0.13713387930601184,-0.00171327290293391,-0.00040729149738870027
0,01-ai/Yi-1.5-6B,ifb_0136_c02,yi,0,0.34163289473221375,0.3371775000010025,-0.006744545374388566,-0.003024368256185808
0,01-ai/Yi-1.5-6B,ifb_0138_c01,yi,0,0.4612177864349478,0.4615374927794958,0.0005935630925186786,0.0002950107172300098
0,01-ai/Yi-1.5-6B,ifb_0138_c02,yi,0,0.040775315398623974,0.04049567292069393,-0.0002914872065911331,-2.272682055743801e-05
0,01-ai/Yi-1.5-6B,ifb_0140_c01,yi,0,0.39992457943449333,0.3979433633543718,-0.0032961734312347835,-0.0015807487980667723
0,01-ai/Yi-1.5-6B,ifb_0140_c02,yi,1,0.06711738853668513,0.0661445456568481,0.014600721028137364,0.0018160428358405811
0,01-ai/Yi-1.5-6B,ifb_0142_c01,yi,0,0.1018986660576897,0.10002400999765444,-0.0020851792237372574,-0.00037853556832568615
0,01-ai/Yi-1.5-6B,ifb_0142_c02,yi,0,0.1303892734677125,0.12871875116174702,-0.0019191573541994522,-0.00043284573479816443
0,01-ai/Yi-1.5-6B,ifb_0154_c01,yi,0,0.021829015861025047,0.021753457840778163,-7.724120160318426e-05,-3.2930054303700993e-06
0,01-ai/Yi-1.5-6B,ifb_0154_c02,yi,0,0.0017417447811814435,0.0018727697205883451,0.00013126216409281599,4.7359154357975375e-07
0,01-ai/Yi-1.5-6B,ifb_0154_c03,yi,0,0.0002667955773720239,0.00030087375250176164,3.408785044670229e-05,1.9345134839219732e-08
0,01-ai/Yi-1.5-6B,ifb_0159_c01,yi,0,0.14057872518801218,0.13850679292531512,-0.002407944480248697,-0.0005782462890305297
0,01-ai/Yi-1.5-6B,ifb_0159_c02,yi,0,0.0009382303610126758,0.000968370969069185,3.0169368537883074e-05,5.7466123410016584e-08
0,01-ai/Yi-1.5-6B,ifb_0159_c03,yi,0,0.06345117367478471,0.06319164350645452,-0.00027707494584666703,-3.2867631660856225e-05
0,01-ai/Yi-1.5-6B,ifb_0164_c01,yi,0,0.11063717346476622,0.11195888797235444,0.0014872418391067843,0.0002942084437334413
0,01-ai/Yi-1.5-6B,ifb_0164_c02,yi,0,0.12997160736366972,0.12797218154395695,-0.002295478968971726,-0.0005157394715764492
0,01-ai/Yi-1.5-6B,ifb_0167_c01,yi,1,0.7883619837643272,0.7862478670204133,0.0026852594796113183,0.0008993244371520229
0,01-ai/Yi-1.5-6B,ifb_0167_c02,yi,0,0.4533201585836715,0.4502434058006758,-0.005612292256927831,-0.002780041711333059
0,01-ai/Yi-1.5-6B,ifb_0169_c01,yi,0,0.33806907295967914,0.3393911146836997,0.0019992474359070145,0.0008956306344273524
0,01-ai/Yi-1.5-6B,ifb_0169_c02,yi,0,0.07515867466700497,0.07393339795754221,-0.0013239738944586243,-0.00018267904415238904
0,01-ai/Yi-1.5-6B,ifb_0173_c01,yi,0,0.025904927803940454,0.026386187749421593,0.0004941805822403916,2.5165619420359033e-05
0,01-ai/Yi-1.5-6B,ifb_0173_c02,yi,0,0.9098541188855565,0.9058242458896678,-0.043733501729514845,-0.007316953211426891
0,01-ai/Yi-1.5-6B,ifb_0173_c03,yi,0,0.6357736515921135,0.6339106037256645,-0.0051020450302716736,-0.002365482542933617
0,01-ai/Yi-1.5-6B,ifb_0178_c01,yi,1,0.38576122913291727,0.38335671178951564,0.006252682584515279,0.0029596772587340836
0,01-ai/Yi-1.5-6B,ifb_0178_c02,yi,1,0.17490222092522045,0.1731737143316376,0.009931860419335248,0.0028553616380067037
0,01-ai/Yi-1.5-6B,ifb_0178_c03,yi,1,0.16038162265007927,0.15807190362541398,0.01450610111812467,0.0038838998812202874
0,01-ai/Yi-1.5-6B,ifb_0178_c04,yi,1,0.1272455588758362,0.12559776255997385,0.01303431417982237,0.0028789583381725325
0,01-ai/Yi-1.5-6B,ifb_0178_c05,yi,1,0.10739917224250417,0.1060672112188186,0.012479513527925867,0.0023795931447335716
0,01-ai/Yi-1.5-6B,ifb_0178_c06,yi,1,0.1724226394524768,0.17049870894969335,0.011220944385534448,0.003188104163320382
0,01-ai/Yi-1.5-6B,ifb_0181_c01,yi,0,0.11223262485921827,0.13238710413046575,0.022964101057310227,0.0049301832572607625
0,01-ai/Yi-1.5-6B,ifb_0181_c02,yi,0,0.12445754585026066,0.13314867555646834,0.00997616255759004,0.002238889083371935
0,01-ai/Yi-1.5-6B,ifb_0186_c01,yi,0,0.243758506366727,0.24926496333387066,0.0073079857093926726,0.002714812519698198
0,01-ai/Yi-1.5-6B,ifb_0186_c02,yi,0,0.09863828248551783,0.11303589316880394,0.016102123638065444,0.003047602372776445
0,01-ai/Yi-1.5-6B,ifb_0186_c03,yi,0,0.14188325419429132,0.15562415486770975,0.01614244799343051,0.0040880197575270255
0,01-ai/Yi-1.5-6B,ifb_0186_c04,yi,0,0.17047340313226472,0.18479264509759594,0.017412668777024853,0.005087140506670404
0,01-ai/Yi-1.5-6B,ifb_0202_c01,yi,0,0.6059638683314897,0.6049232836133464,-0.0026373549077778335,-0.0012600306657100102
0,01-ai/Yi-1.5-6B,ifb_0202_c02,yi,0,0.0056969866185568535,0.005650454753288868,-4.679738054256307e-05,-5.280176130510923e-07
0,01-ai/Yi-1.5-6B,ifb_0222_c01,yi,1,0.9249560657560746,0.9265540767959747,-0.0017261708698958073,-0.000237288431515016
0,01-ai/Yi-1.5-6B,ifb_0222_c02,yi,0,0.030761534170584415,0.030147300000829113,-0.0006335279136160284,-3.741228718804159e-05
0,01-ai/Yi-1.5-6B,ifb_0223_c01,yi,1,0.18408406935732693,0.18133404325668107,0.015051678745059638,0.00449514285395447
0,01-ai/Yi-1.5-6B,ifb_0223_c02,yi,0,0.08885140995482986,0.08759177660694792,-0.0013815128094082085,-0.0002222537217997705
0,01-ai/Yi-1.5-6B,ifb_0224_c01,yi,0,0.22581425277944245,0.22346851664047243,-0.0030253586945216404,-0.0010538988288448306
0,01-ai/Yi-1.5-6B,ifb_0226_c01,yi,0,0.4348408998756834,0.43542676924790225,0.0010371827179364024,0.0005098631729717751
0,01-ai/Yi-1.5-6B,ifb_0226_c02,yi,0,0.013905347271376696,0.014202608750964765,0.0003014987384808831,8.355412595397583e-06
0,01-ai/Yi-1.5-6B,ifb_0228_c01,yi,0,0.9792640789374222,0.9765752326967696,-0.12192638100060327,-0.005258951180408089
0,01-ai/Yi-1.5-6B,ifb_0228_c02,yi,0,0.5157850386519607,0.5159426746105683,0.0003256025441592536,0.00016263738710220466
0,01-ai/Yi-1.5-6B,ifb_0228_c03,yi,0,0.5990075287818555,0.5979471641367161,-0.002640860365037967,-0.0012692084382044944
0,01-ai/Yi-1.5-6B,ifb_0230_c01,yi,1,0.16459185058036485,0.16315599760676627,0.008761992902164728,0.0024011082247871185
0,01-ai/Yi-1.5-6B,ifb_0231_c01,yi,1,0.2656708467508064,0.2635363243449307,0.008066912535574788,0.0031394402476975225
0,01-ai/Yi-1.5-6B,ifb_0231_c02,yi,0,0.07771607231069032,0.07691677511468988,-0.0008662744916317772,-0.00012359760135667065
0,01-ai/Yi-1.5-6B,ifb_0231_c03,yi,1,0.11892837920301538,0.11811622888777125,0.0068523262319031275,0.0014317847773002157
0,01-ai/Yi-1.5-6B,ifb_0231_c04,yi,1,0.03667735804456171,0.03653309873722861,0.003940953256773128,0.0002779573248812284
0,01-ai/Yi-1.5-6B,ifb_0236_c01,yi,1,0.3083883031048824,0.30440268875042453,0.013008254394442531,0.00552888013549474
0,01-ai/Yi-1.5-6B,ifb_0236_c02,yi,0,0.06351143530760568,0.06322601604978782,-0.00030472958553874607,-3.617330930415479e-05
0,01-ai/Yi-1.5-6B,ifb_0236_c03,yi,0,0.11059076993930245,0.11010158691140354,-0.0005498577405740751,-0.00010795895535837402
0,01-ai/Yi-1.5-6B,ifb_0236_c04,yi,0,0.06351143530760568,0.06322601604978782,-0.00030472958553874607,-3.617330930415479e-05
0,01-ai/Yi-1.5-6B,ifb_0240_c01,yi,1,0.6752464935156097,0.6743738094674272,0.0012932291665733175,0.0005675759868484925
0,01-ai/Yi-1.5-6B,ifb_0240_c02,yi,0,0.32328174185122466,0.3202015349612514,-0.004541355268453562,-0.001982061622820344
0,01-ai/Yi-1.5-6B,ifb_0240_c03,yi,0,0.027814592938082323,0.027241708599913223,-0.0005891012219941261,-3.154089286863291e-05
0,01-ai/Yi-1.5-6B,ifb_0241_c01,yi,1,0.6348540537699137,0.6324796406387572,0.0037471045232232436,0.001739652496751981
0,01-ai/Yi-1.5-6B,ifb_0241_c02,yi,0,2.9361359440462097e-05,4.340430680156341e-05,1.4043458302212035e-05,1.0218444207322307e-09
0,01-ai/Yi-1.5-6B,ifb_0241_c03,yi,0,2.9361359440462097e-05,4.340430680156341e-05,1.4043458302212035e-05,1.0218444207322307e-09
0,01-ai/Yi-1.5-6B,ifb_0244_c01,yi,0,0.11830038800836588,0.11626528193960886,-0.0023055028845367642,-0.00047736601843318023
0,01-ai/Yi-1.5-6B,ifb_0244_c02,yi,1,0.6395409287640621,0.638662383985456,0.0013746559849912021,0.000634130710799069
0,01-ai/Yi-1.5-6B,ifb_0244_c03,yi,0,0.01856650087064641,0.01820282860679316,-0.0003704834826324284,-1.3371985291426387e-05
0,01-ai/Yi-1.5-6B,ifb_0244_c04,yi,0,0.08625382987555547,0.08488173045490936,-0.0015004935831461619,-0.00023481500318137637
0,01-ai/Yi-1.5-6B,ifb_0250_c01,yi,0,0.013551833763576441,0.013463139699019537,-8.990850252150323e-05,-2.3960678002945353e-06
0,01-ai/Yi-1.5-6B,ifb_0250_c02,yi,0,0.0003678581812087866,0.0004067322546218114,3.888913499398687e-05,3.0111485467505525e-08
0,01-ai/Yi-1.5-6B,ifb_0250_c03,yi,0,0.0006387056481029848,0.0007391475885351724,0.00010051118534782331,1.3839425271870664e-07
0,01-ai/Yi-1.5-6B,ifb_0253_c01,yi,1,0.5751204324159779,0.5715125777098256,0.00629297531235673,0.0030788241104926783
0,01-ai/Yi-1.5-6B,ifb_0253_c03,yi,1,0.4760194924103794,0.47386295851725985,0.004540640994457279,0.00226461408633416
0,01-ai/Yi-1.5-6B,ifb_0253_c04,yi,1,0.41773976604655255,0.41310154805593596,0.011165227573626701,0.005422812850815473
0,01-ai/Yi-1.5-6B,ifb_0253_c05,yi,0,0.2890935862561171,0.2861883250373397,-0.004078372091670057,-0.001671344226745003
0,01-ai/Yi-1.5-6B,ifb_0258_c01,yi,0,0.4881914612892048,0.48963118068898026,0.0028169678002120113,0.001407790227195671
0,01-ai/Yi-1.5-6B,ifb_0258_c02,yi,0,0.39539137850861444,0.3920574319606173,-0.005499074972298568,-0.002625312243388328
0,01-ai/Yi-1.5-6B,ifb_0258_c03,yi,0,0.4824015378348797,0.47942365437007867,-0.005736782687174369,-0.0028642033358962093
0,01-ai/Yi-1.5-6B,ifb_0258_c04,yi,0,0.2927767148567766,0.28895420083835305,-0.005390406258521829,-0.002223674580194998
0,01-ai/Yi-1.5-6B,ifb_0258_c05,yi,0,0.4824015378348797,0.47942365437007867,-0.005736782687174369,-0.0028642033358962093
0,01-ai/Yi-1.5-6B,ifb_0262_c01,yi,0,0.06341161434609247,0.06290904360659325,-0.0005364533197047966,-6.348506648130945e-05
0,01-ai/Yi-1.5-6B,ifb_0262_c02,yi,0,0.10111541859546426,0.09963866995135282,-0.0016415198904312645,-0.00029646332806134053
0,01-ai/Yi-1.5-6B,ifb_0262_c04,yi,0,0.05923421783291607,0.057950969755968924,-0.0013631168261341031,-0.00015037766662012687
0,01-ai/Yi-1.5-6B,ifb_0262_c05,yi,0,0.09328581824971824,0.0913975787792668,-0.0020803425125496544,-0.00034872647980718416
0,01-ai/Yi-1.5-6B,ifb_0262_c06,yi,0,0.16939803220354338,0.1668609695728097,-0.0030498311936490996,-0.000853110147654601
0,01-ai/Yi-1.5-6B,ifb_0262_c07,yi,0,0.004024366117789234,0.004316092989541069,0.00029294853648267807,2.433136044355579e-06
0,01-ai/Yi-1.5-6B,ifb_0262_c08,yi,0,0.08286819424825224,0.08153061210334064,-0.0014573779819782168,-0.00021989690802066975
0,01-ai/Yi-1.5-6B,ifb_0264_c01,yi,0,0.5303856935958661,0.5291897705820275,-0.0025433697504887443,-0.001267170682508978
0,01-ai/Yi-1.5-6B,ifb_0264_c02,yi,0,0.018308882015646483,0.017937189282197463,-0.0003785532723373543,-1.347240131748369e-05
0,01-ai/Yi-1.5-6B,ifb_0264_c03,yi,0,0.18418671698494404,0.18229205572709675,-0.002319727562539231,-0.0006943531324809307
0,01-ai/Yi-1.5-6B,ifb_0268_c01,yi,0,0.15920693069243821,0.1605806497755177,0.0016351734735405576,0.000439298301820646
0,01-ai/Yi-1.5-6B,ifb_0268_c02,yi,0,0.21784229152414064,0.21540552338277405,-0.0031106005523592883,-0.0010557244726818599
0,01-ai/Yi-1.5-6B,ifb_0268_c03,yi,0,0.15920693069243821,0.1605806497755177,0.0016351734735405576,0.000439298301820646
0,01-ai/Yi-1.5-6B,ifb_0268_c04,yi,0,0.23392114086352842,0.2310458348365709,-0.0037462508548091744,-0.001336922347566702
0,01-ai/Yi-1.5-6B,ifb_0268_c05,yi,0,0.02006728996154512,0.01987843696845154,-0.00019270180042748122,-7.543870092028638e-06
0,01-ai/Yi-1.5-6B,ifb_0268_c06,yi,0,0.2583940492498157,0.2600176679052846,0.0021917280586148946,0.0008417029351866778
0,01-ai/Yi-1.5-6B,ifb_0269_c01,yi,1,0.571660898970344,0.5720991144365963,-0.000766271739802038,-0.00037521760494876877
0,01-ai/Yi-1.5-6B,ifb_0269_c02,yi,1,0.7236253949593292,0.726750249034392,-0.004309033901849835,-0.0017174959086199842
0,01-ai/Yi-1.5-6B,ifb_0269_c03,yi,0,0.28535439394087675,0.28175666586169845,-0.005021653163161777,-0.0020403113838642767
0,01-ai/Yi-1.5-6B,ifb_0269_c04,yi,0,0.003844105344325994,0.0037750049590937382,-6.936463365742572e-05,-5.264834570933519e-07
0,01-ai/Yi-1.5-6B,ifb_0269_c05,yi,0,0.2631992445996461,0.2598943203142456,-0.004475476202585982,-0.0017287846262206558
0,01-ai/Yi-1.5-6B,ifb_0273_c01,yi,0,0.30949682213206847,0.31693599308459486,0.010832005558585045,0.004660140802669133
0,01-ai/Yi-1.5-6B,ifb_0273_c02,yi,0,0.2132964003506219,0.21008053894728185,-0.004079435273152521,-0.001361521558152369
0,01-ai/Yi-1.5-6B,ifb_0273_c03,yi,0,0.07752640803911544,0.07655553589874964,-0.0010519125989385536,-0.00014959386670267832
0,01-ai/Yi-1.5-6B,ifb_0273_c04,yi,0,0.15754267877338266,0.1555545087926281,-0.002357184879503066,-0.0006224904293774189
0,01-ai/Yi-1.5-6B,ifb_0273_c05,yi,0,0.2401433758101107,0.23674723168748055,-0.0044594955131052605,-0.0016195892337904638
0,01-ai/Yi-1.5-6B,ifb_0273_c06,yi,0,0.05899053986202016,0.057838485832057564,-0.0012235258395563234,-0.00013459334986746585
0,01-ai/Yi-1.5-6B,ifb_0273_c07,yi,0,0.2615344146882715,0.25834993262782563,-0.004303024521537913,-0.0016555623775347111
0,01-ai/Yi-1.5-6B,ifb_0273_c08,yi,0,0.3317218355494879,0.3330498372141197,0.0019891760464207375,0.0008828178880301157
0,01-ai/Yi-1.5-6B,ifb_0275_c01,yi,1,0.7830573106891368,0.8017366684984659,-0.023574323391439972,-0.007755781827342545
0,01-ai/Yi-1.5-6B,ifb_0275_c02,yi,0,0.022294603391107715,0.021869847273662653,-0.0004343474831175198,-1.8759120593461894e-05
0,01-ai/Yi-1.5-6B,ifb_0275_c03,yi,1,0.46896196272647017,0.4678214173942597,0.002435025898135046,0.001212646752931923
0,01-ai/Yi-1.5-6B,ifb_0275_c04,yi,1,0.5737581679386619,0.5761596524611934,-0.004176799369861484,-0.0020414591971895935
0,01-ai/Yi-1.5-6B,ifb_0275_c05,yi,1,0.3484830720046795,0.3445617672517314,0.01131628540333085,0.005124969483713826
0,01-ai/Yi-1.5-6B,ifb_0275_c06,yi,1,0.8525574042208228,0.8894906448458704,-0.04240844651274864,-0.009527001473520279
0,01-ai/Yi-1.5-6B,ifb_0277_c01,yi,1,0.9538216807384,0.9498738565477753,0.0041475433151405006,0.0003801930875667486
0,01-ai/Yi-1.5-6B,ifb_0277_c02,yi,1,0.9538216807384,0.9498738565477753,0.0041475433151405006,0.0003801930875667486
0,01-ai/Yi-1.5-6B,ifb_0277_c03,yi,1,0.8977293700352446,0.893359524440909,0.004879550398995139,0.0009129092740811397
0,01-ai/Yi-1.5-6B,ifb_0277_c04,yi,1,0.6907803127483502,0.6892002307332513,0.0022900072223130397,0.0009796815922560875
0,01-ai/Yi-1.5-6B,ifb_0302_c01,yi,1,0.06697837577245647,0.068494797689744,-0.022387978617746995,-0.002827409345132481
0,01-ai/Yi-1.5-6B,ifb_0302_c02,yi,1,0.774021550707557,0.7719468222940408,0.0026840518801037327,0.0009419923171685718
0,01-ai/Yi-1.5-6B,ifb_0302_c03,yi,1,0.5716571039771499,0.5720641244111742,-0.0007117476551176116,-0.0003485229572671722
0,01-ai/Yi-1.5-6B,ifb_0302_c04,yi,1,0.415936459301395,0.4119219527348353,0.009698610236245298,0.004705570101818379
0,01-ai/Yi-1.5-6B,ifb_0302_c05,yi,0,0.1436624839827086,0.14154185681889034,-0.002473330549324415,-0.0006048120723427496
0,01-ai/Yi-1.5-6B,ifb_0302_c06,yi,1,0.08837576908770453,0.08831519222438652,0.0006856815452422893,0.00011045034242296303
0,01-ai/Yi-1.5-6B,ifb_0302_c07,yi,1,0.30959023150005216,0.305735114809197,0.012530500022266633,0.005338082368847252
0,01-ai/Yi-1.5-6B,ifb_0312_c01,yi,1,0.2465254004563588,0.24402638256458667,0.010188687908947225,0.0037721381009343524
0,01-ai/Yi-1.5-6B,ifb_0312_c02,yi,1,0.4045973517024603,0.40525465597287336,-0.0016232704457528335,-0.0007822893577784651
0,01-ai/Yi-1.5-6B,ifb_0312_c03,yi,1,0.28524679082356214,0.28164401314396753,0.012710829532611712,0.005163173823887646
0,01-ai/Yi-1.5-6B,ifb_0312_c04,yi,0,0.058594106162486316,0.05784816683633199,-0.0007920536275136392,-8.68588706566171e-05
0,01-ai/Yi-1.5-6B,ifb_0312_c05,yi,0,0.0002667955773720239,0.00030087375250176164,3.408785044670229e-05,1.9345134839219732e-08
