outer_fold,model,family,criterion_id,label,probability
0,01-ai/Yi-1.5-6B,yi,ifb_0097_c02,1,0.11555584022374234
0,01-ai/Yi-1.5-6B,yi,ifb_0104_c01,0,0.3970436389457881
0,01-ai/Yi-1.5-6B,yi,ifb_0104_c02,0,0.4824017035802181
0,01-ai/Yi-1.5-6B,yi,ifb_0106_c01,1,0.34083973337326234
0,01-ai/Yi-1.5-6B,yi,ifb_0106_c02,1,0.05213467342612711
0,01-ai/Yi-1.5-6B,yi,ifb_0108_c01,1,0.44268786916699443
0,01-ai/Yi-1.5-6B,yi,ifb_0108_c02,1,0.1950851021174586
0,01-ai/Yi-1.5-6B,yi,ifb_0108_c03,0,0.009198825584137158
0,01-ai/Yi-1.5-6B,yi,ifb_0119_c01,1,0.7661903020697369
0,01-ai/Yi-1.5-6B,yi,ifb_0119_c02,1,0.7185088434738536
0,01-ai/Yi-1.5-6B,yi,ifb_0119_c03,1,0.6834770999122963
0,01-ai/Yi-1.5-6B,yi,ifb_0119_c04,1,0.32951378024176
0,01-ai/Yi-1.5-6B,yi,ifb_0121_c01,0,0.3416322351968382
0,01-ai/Yi-1.5-6B,yi,ifb_0121_c02,0,0.3416322351968382
0,01-ai/Yi-1.5-6B,yi,ifb_0121_c03,0,0.040505504199914735
0,01-ai/Yi-1.5-6B,yi,ifb_0123_c01,0,0.4467796096447586
0,01-ai/Yi-1.5-6B,yi,ifb_0123_c02,0,0.23158533971478204
0,01-ai/Yi-1.5-6B,yi,ifb_0133_c01,0,0.7997317584653515
0,01-ai/Yi-1.5-6B,yi,ifb_0133_c02,0,0.638567971479311
0,01-ai/Yi-1.5-6B,yi,ifb_0136_c01,0,0.13861093878516328
0,01-ai/Yi-1.5-6B,yi,ifb_0136_c02,0,0.3416328947322109
0,01-ai/Yi-1.5-6B,yi,ifb_0138_c01,0,0.4612177864349423
0,01-ai/Yi-1.5-6B,yi,ifb_0138_c02,0,0.040775315398623814
0,01-ai/Yi-1.5-6B,yi,ifb_0140_c01,0,0.399924579434492
0,01-ai/Yi-1.5-6B,yi,ifb_0140_c02,1,0.06711738853668466
0,01-ai/Yi-1.5-6B,yi,ifb_0142_c01,0,0.1018986660576889
0,01-ai/Yi-1.5-6B,yi,ifb_0142_c02,0,0.1303892734677118
0,01-ai/Yi-1.5-6B,yi,ifb_0154_c01,0,0.02182901586102464
0,01-ai/Yi-1.5-6B,yi,ifb_0154_c02,0,0.0017417447811814018
0,01-ai/Yi-1.5-6B,yi,ifb_0154_c03,0,0.00026679557737201913
0,01-ai/Yi-1.5-6B,yi,ifb_0159_c01,0,0.14057872518801126
0,01-ai/Yi-1.5-6B,yi,ifb_0159_c02,0,0.0009382303610126624
0,01-ai/Yi-1.5-6B,yi,ifb_0159_c03,0,0.06345117367478463
0,01-ai/Yi-1.5-6B,yi,ifb_0164_c01,0,0.11063717346476391
0,01-ai/Yi-1.5-6B,yi,ifb_0164_c02,0,0.12997160736366803
0,01-ai/Yi-1.5-6B,yi,ifb_0167_c01,1,0.7883619837643261
0,01-ai/Yi-1.5-6B,yi,ifb_0167_c02,0,0.45332015858367003
0,01-ai/Yi-1.5-6B,yi,ifb_0169_c01,0,0.3380690729596779
0,01-ai/Yi-1.5-6B,yi,ifb_0169_c02,0,0.0751586746670044
0,01-ai/Yi-1.5-6B,yi,ifb_0173_c01,0,0.02590492780393988
0,01-ai/Yi-1.5-6B,yi,ifb_0173_c02,0,0.9098541188855556
0,01-ai/Yi-1.5-6B,yi,ifb_0173_c03,0,0.6357736515921117
0,01-ai/Yi-1.5-6B,yi,ifb_0178_c01,1,0.38576122913291616
0,01-ai/Yi-1.5-6B,yi,ifb_0178_c02,1,0.1749022209252196
0,01-ai/Yi-1.5-6B,yi,ifb_0178_c03,1,0.16038162265007824
0,01-ai/Yi-1.5-6B,yi,ifb_0178_c04,1,0.12724555887583527
0,01-ai/Yi-1.5-6B,yi,ifb_0178_c05,1,0.10739917224250348
0,01-ai/Yi-1.5-6B,yi,ifb_0178_c06,1,0.17242263945247577
0,01-ai/Yi-1.5-6B,yi,ifb_0181_c01,0,0.11223262485921623
0,01-ai/Yi-1.5-6B,yi,ifb_0181_c02,0,0.12445754585025928
0,01-ai/Yi-1.5-6B,yi,ifb_0186_c01,0,0.24375850636672497
0,01-ai/Yi-1.5-6B,yi,ifb_0186_c02,0,0.09863828248551633
0,01-ai/Yi-1.5-6B,yi,ifb_0186_c03,0,0.14188325419428938
0,01-ai/Yi-1.5-6B,yi,ifb_0186_c04,0,0.1704734031322624
0,01-ai/Yi-1.5-6B,yi,ifb_0202_c01,0,0.6059638683314885
0,01-ai/Yi-1.5-6B,yi,ifb_0202_c02,0,0.005696986618556778
0,01-ai/Yi-1.5-6B,yi,ifb_0222_c01,1,0.924956065756074
0,01-ai/Yi-1.5-6B,yi,ifb_0222_c02,0,0.03076153417058415
0,01-ai/Yi-1.5-6B,yi,ifb_0223_c01,1,0.18408406935732535
0,01-ai/Yi-1.5-6B,yi,ifb_0223_c02,0,0.08885140995482867
0,01-ai/Yi-1.5-6B,yi,ifb_0224_c01,0,0.2258142527794414
0,01-ai/Yi-1.5-6B,yi,ifb_0226_c01,0,0.4348408998756811
0,01-ai/Yi-1.5-6B,yi,ifb_0226_c02,0,0.01390534727137638
0,01-ai/Yi-1.5-6B,yi,ifb_0228_c01,0,0.979264078937422
0,01-ai/Yi-1.5-6B,yi,ifb_0228_c02,0,0.5157850386519599
0,01-ai/Yi-1.5-6B,yi,ifb_0228_c03,0,0.5990075287818538
0,01-ai/Yi-1.5-6B,yi,ifb_0230_c01,1,0.1645918505803642
0,01-ai/Yi-1.5-6B,yi,ifb_0231_c01,1,0.26567084675080527
0,01-ai/Yi-1.5-6B,yi,ifb_0231_c02,0,0.0777160723106899
0,01-ai/Yi-1.5-6B,yi,ifb_0231_c03,1,0.11892837920301495
0,01-ai/Yi-1.5-6B,yi,ifb_0231_c04,1,0.03667735804456163
0,01-ai/Yi-1.5-6B,yi,ifb_0236_c01,1,0.3083883031048803
0,01-ai/Yi-1.5-6B,yi,ifb_0236_c02,0,0.06351143530760561
0,01-ai/Yi-1.5-6B,yi,ifb_0236_c03,0,0.11059076993930235
0,01-ai/Yi-1.5-6B,yi,ifb_0236_c04,0,0.06351143530760561
0,01-ai/Yi-1.5-6B,yi,ifb_0240_c01,1,0.6752464935156086
0,01-ai/Yi-1.5-6B,yi,ifb_0240_c02,0,0.3232817418512227
0,01-ai/Yi-1.5-6B,yi,ifb_0240_c03,0,0.027814592938081865
0,01-ai/Yi-1.5-6B,yi,ifb_0241_c01,1,0.6348540537699117
0,01-ai/Yi-1.5-6B,yi,ifb_0241_c02,0,2.936135944046142e-05
0,01-ai/Yi-1.5-6B,yi,ifb_0241_c03,0,2.936135944046142e-05
0,01-ai/Yi-1.5-6B,yi,ifb_0244_c01,0,0.11830038800836469
0,01-ai/Yi-1.5-6B,yi,ifb_0244_c02,1,0.6395409287640609
0,01-ai/Yi-1.5-6B,yi,ifb_0244_c03,0,0.018566500870646232
0,01-ai/Yi-1.5-6B,yi,ifb_0244_c04,0,0.08625382987555491
0,01-ai/Yi-1.5-6B,yi,ifb_0250_c01,0,0.013551833763576214
0,01-ai/Yi-1.5-6B,yi,ifb_0250_c02,0,0.0003678581812087768
0,01-ai/Yi-1.5-6B,yi,ifb_0250_c03,0,0.0006387056481029666
0,01-ai/Yi-1.5-6B,yi,ifb_0253_c01,1,0.5751204324159748
0,01-ai/Yi-1.5-6B,yi,ifb_0253_c03,1,0.4760194924103747
0,01-ai/Yi-1.5-6B,yi,ifb_0253_c04,1,0.41773976604655
0,01-ai/Yi-1.5-6B,yi,ifb_0253_c05,0,0.28909358625611575
0,01-ai/Yi-1.5-6B,yi,ifb_0258_c01,0,0.4881914612892008
0,01-ai/Yi-1.5-6B,yi,ifb_0258_c02,0,0.3953913785086103
0,01-ai/Yi-1.5-6B,yi,ifb_0258_c03,0,0.4824015378348754
0,01-ai/Yi-1.5-6B,yi,ifb_0258_c04,0,0.2927767148567748
0,01-ai/Yi-1.5-6B,yi,ifb_0258_c05,0,0.4824015378348754
0,01-ai/Yi-1.5-6B,yi,ifb_0262_c01,0,0.06341161434609147
0,01-ai/Yi-1.5-6B,yi,ifb_0262_c02,0,0.10111541859546297
0,01-ai/Yi-1.5-6B,yi,ifb_0262_c04,0,0.05923421783291542
0,01-ai/Yi-1.5-6B,yi,ifb_0262_c05,0,0.0932858182497173
0,01-ai/Yi-1.5-6B,yi,ifb_0262_c06,0,0.16939803220354158
0,01-ai/Yi-1.5-6B,yi,ifb_0262_c07,0,0.004024366117789131
0,01-ai/Yi-1.5-6B,yi,ifb_0262_c08,0,0.08286819424825165
0,01-ai/Yi-1.5-6B,yi,ifb_0264_c01,0,0.5303856935958646
0,01-ai/Yi-1.5-6B,yi,ifb_0264_c02,0,0.018308882015646292
0,01-ai/Yi-1.5-6B,yi,ifb_0264_c03,0,0.18418671698494304
0,01-ai/Yi-1.5-6B,yi,ifb_0268_c01,0,0.159206930692435
0,01-ai/Yi-1.5-6B,yi,ifb_0268_c02,0,0.21784229152413787
0,01-ai/Yi-1.5-6B,yi,ifb_0268_c03,0,0.159206930692435
0,01-ai/Yi-1.5-6B,yi,ifb_0268_c04,0,0.23392114086352567
0,01-ai/Yi-1.5-6B,yi,ifb_0268_c05,0,0.020067289961544787
0,01-ai/Yi-1.5-6B,yi,ifb_0268_c06,0,0.25839404924981496
0,01-ai/Yi-1.5-6B,yi,ifb_0269_c01,1,0.5716608989703393
0,01-ai/Yi-1.5-6B,yi,ifb_0269_c02,1,0.7236253949593259
0,01-ai/Yi-1.5-6B,yi,ifb_0269_c03,0,0.28535439394087486
0,01-ai/Yi-1.5-6B,yi,ifb_0269_c04,0,0.00384410534432594
0,01-ai/Yi-1.5-6B,yi,ifb_0269_c05,0,0.2631992445996445
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c01,0,0.3094968221320654
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c02,0,0.2132964003506201
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c03,0,0.07752640803911502
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c04,0,0.15754267877338063
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c05,0,0.24014337581010894
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c06,0,0.05899053986201952
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c07,0,0.26153441468827004
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c08,0,0.3317218355494825
0,01-ai/Yi-1.5-6B,yi,ifb_0275_c01,1,0.783057310689133
0,01-ai/Yi-1.5-6B,yi,ifb_0275_c02,0,0.022294603391107493
0,01-ai/Yi-1.5-6B,yi,ifb_0275_c03,1,0.4689619627264651
0,01-ai/Yi-1.5-6B,yi,ifb_0275_c04,1,0.5737581679386567
0,01-ai/Yi-1.5-6B,yi,ifb_0275_c05,1,0.34848307200467604
0,01-ai/Yi-1.5-6B,yi,ifb_0275_c06,1,0.8525574042208187
0,01-ai/Yi-1.5-6B,yi,ifb_0277_c01,1,0.9538216807383996
0,01-ai/Yi-1.5-6B,yi,ifb_0277_c02,1,0.9538216807383996
0,01-ai/Yi-1.5-6B,yi,ifb_0277_c03,1,0.8977293700352432
0,01-ai/Yi-1.5-6B,yi,ifb_0277_c04,1,0.6907803127483478
0,01-ai/Yi-1.5-6B,yi,ifb_0302_c01,1,0.06697837577245491
0,01-ai/Yi-1.5-6B,yi,ifb_0302_c02,1,0.7740215507075553
0,01-ai/Yi-1.5-6B,yi,ifb_0302_c03,1,0.5716571039771451
0,01-ai/Yi-1.5-6B,yi,ifb_0302_c04,1,0.4159364593013912
0,01-ai/Yi-1.5-6B,yi,ifb_0302_c05,0,0.14366248398270684
0,01-ai/Yi-1.5-6B,yi,ifb_0302_c06,1,0.08837576908770292
0,01-ai/Yi-1.5-6B,yi,ifb_0302_c07,1,0.30959023150004916
0,01-ai/Yi-1.5-6B,yi,ifb_0312_c01,1,0.2465254004563577
0,01-ai/Yi-1.5-6B,yi,ifb_0312_c02,1,0.4045973517024596
0,01-ai/Yi-1.5-6B,yi,ifb_0312_c03,1,0.2852467908235603
0,01-ai/Yi-1.5-6B,yi,ifb_0312_c04,0,0.058594106162486
0,01-ai/Yi-1.5-6B,yi,ifb_0312_c05,0,0.00026679557737201913
0,01-ai/Yi-1.5-6B,yi,ifb_0316_c01,1,0.3875453204053497
0,01-ai/Yi-1.5-6B,yi,ifb_0316_c02,1,0.18132773223935053
0,01-ai/Yi-1.5-6B,yi,ifb_0316_c03,0,0.06776527521091448
0,01-ai/Yi-1.5-6B,yi,ifb_0317_c01,1,0.18073716219909106
0,01-ai/Yi-1.5-6B,yi,ifb_0317_c02,1,0.48804846395222584
0,01-ai/Yi-1.5-6B,yi,ifb_0317_c03,0,0.02134644395775014
0,01-ai/Yi-1.5-6B,yi,ifb_0317_c04,0,0.1209813074760012
0,01-ai/Yi-1.5-6B,yi,ifb_0317_c05,0,0.07723395258836215
0,01-ai/Yi-1.5-6B,yi,ifb_0317_c06,0,0.04239794202267332
0,01-ai/Yi-1.5-6B,yi,ifb_0318_c01,0,0.014915077099738282
0,01-ai/Yi-1.5-6B,yi,ifb_0318_c02,0,0.5707816407189564
0,01-ai/Yi-1.5-6B,yi,ifb_0318_c03,0,0.11068924470639567
0,01-ai/Yi-1.5-6B,yi,ifb_0318_c04,0,0.1361482959975144
0,01-ai/Yi-1.5-6B,yi,ifb_0327_c01,0,0.5301593134874535
0,01-ai/Yi-1.5-6B,yi,ifb_0327_c02,0,0.20268637809681866
0,01-ai/Yi-1.5-6B,yi,ifb_0327_c03,0,0.08098410675120613
0,01-ai/Yi-1.5-6B,yi,ifb_0327_c04,0,0.06964564110735623
0,01-ai/Yi-1.5-6B,yi,ifb_0329_c01,0,0.06702412825278338
0,01-ai/Yi-1.5-6B,yi,ifb_0329_c02,0,0.026465244690213944
0,01-ai/Yi-1.5-6B,yi,ifb_0329_c03,1,0.04409221069473544
0,01-ai/Yi-1.5-6B,yi,ifb_0329_c04,0,0.0003561332535898682
0,01-ai/Yi-1.5-6B,yi,ifb_0330_c01,1,0.4294559842753042
0,01-ai/Yi-1.5-6B,yi,ifb_0330_c02,0,0.45297041641167896
0,01-ai/Yi-1.5-6B,yi,ifb_0330_c03,1,0.5856995099802563
0,01-ai/Yi-1.5-6B,yi,ifb_0330_c04,0,0.12815239907035025
0,01-ai/Yi-1.5-6B,yi,ifb_0330_c05,1,0.3053555093471097
0,01-ai/Yi-1.5-6B,yi,ifb_0334_c01,1,0.9486980025495184
0,01-ai/Yi-1.5-6B,yi,ifb_0334_c02,1,0.6849459260643136
0,01-ai/Yi-1.5-6B,yi,ifb_0334_c03,1,0.9665282988541125
0,01-ai/Yi-1.5-6B,yi,ifb_0334_c04,1,0.2862205681356279
0,01-ai/Yi-1.5-6B,yi,ifb_0334_c05,1,0.7838839537344902
0,01-ai/Yi-1.5-6B,yi,ifb_0337_c01,1,0.3969302264710843
0,01-ai/Yi-1.5-6B,yi,ifb_0337_c02,0,0.13619876948309922
0,01-ai/Yi-1.5-6B,yi,ifb_0337_c03,1,0.1956460171188395
0,01-ai/Yi-1.5-6B,yi,ifb_0337_c04,1,0.2032612023611587
0,01-ai/Yi-1.5-6B,yi,ifb_0339_c01,1,0.7424978056150334
0,01-ai/Yi-1.5-6B,yi,ifb_0339_c02,1,0.5367842528351398
0,01-ai/Yi-1.5-6B,yi,ifb_0339_c03,1,0.2489027057761979
0,01-ai/Yi-1.5-6B,yi,ifb_0349_c01,1,0.1000029778417545
0,01-ai/Yi-1.5-6B,yi,ifb_0349_c02,1,0.03859351699541183
0,01-ai/Yi-1.5-6B,yi,ifb_0349_c03,1,0.13915827621461863
0,01-ai/Yi-1.5-6B,yi,ifb_0349_c04,1,0.04086047073800793
0,01-ai/Yi-1.5-6B,yi,ifb_0349_c05,1,0.00961370495880706
0,01-ai/Yi-1.5-6B,yi,ifb_0349_c06,1,0.14094451162454769
0,01-ai/Yi-1.5-6B,yi,ifb_0349_c07,1,0.025930827916735226
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c01,0,0.018396757874325147
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c02,0,0.0014385699723804106
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c03,1,0.177916667573324
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c04,1,0.3072437003331306
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c05,1,0.3056396042170966
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c06,1,0.11219803124920506
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c07,1,0.231579398174383
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c08,0,0.11219803124920506
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c01,0,0.12497247464464331
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c02,0,0.0009583465123223058
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c03,0,0.14676100413246074
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c04,0,0.024717906953139426
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c05,0,0.02642577871009375
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c06,0,0.004001182444692055
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c07,0,0.2742012133485337
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c08,0,0.24819292215839153
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c01,1,0.09467551010072353
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c02,0,0.07352695185272436
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c03,1,0.06326130470577598
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c04,1,0.07352695185272436
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c05,1,0.12505221886237325
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c06,1,0.08949109898960797
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c07,1,0.0010496048301256388
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c08,1,0.059362035256504776
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c10,1,0.030432056393038514
0,01-ai/Yi-1.5-6B,yi,ifb_0379_c01,0,0.12849235134449108
0,01-ai/Yi-1.5-6B,yi,ifb_0379_c02,0,0.15777509798912856
0,01-ai/Yi-1.5-6B,yi,ifb_0379_c03,0,0.5737289510471436
0,01-ai/Yi-1.5-6B,yi,ifb_0379_c04,0,0.40732482177124396
0,01-ai/Yi-1.5-6B,yi,ifb_0379_c05,0,0.15239656307016636
0,01-ai/Yi-1.5-6B,yi,ifb_0379_c06,0,0.4881204661829058
0,01-ai/Yi-1.5-6B,yi,ifb_0385_c01,0,0.04414876810715573
0,01-ai/Yi-1.5-6B,yi,ifb_0385_c02,0,0.11434073790292767
0,01-ai/Yi-1.5-6B,yi,ifb_0385_c03,0,0.22447277128920765
0,01-ai/Yi-1.5-6B,yi,ifb_0385_c04,0,0.1136309501641162
0,01-ai/Yi-1.5-6B,yi,ifb_0398_c01,1,0.088833179039732
0,01-ai/Yi-1.5-6B,yi,ifb_0398_c02,0,0.0003044791875681625
0,01-ai/Yi-1.5-6B,yi,ifb_0399_c02,0,0.0002468213430760161
0,01-ai/Yi-1.5-6B,yi,ifb_0400_c01,0,0.2506136317682907
0,01-ai/Yi-1.5-6B,yi,ifb_0400_c02,0,0.2315662511222862
0,01-ai/Yi-1.5-6B,yi,ifb_0400_c03,0,0.1840778841358379
0,01-ai/Yi-1.5-6B,yi,ifb_0400_c04,0,0.3356973660591353
0,01-ai/Yi-1.5-6B,yi,ifb_0400_c05,0,0.022795225211161327
0,01-ai/Yi-1.5-6B,yi,ifb_0411_c01,0,0.07346901782468351
0,01-ai/Yi-1.5-6B,yi,ifb_0411_c02,1,0.6422362347068619
0,01-ai/Yi-1.5-6B,yi,ifb_0411_c03,0,0.25323081689286536
0,01-ai/Yi-1.5-6B,yi,ifb_0411_c04,0,0.11607948895712446
0,01-ai/Yi-1.5-6B,yi,ifb_0411_c05,1,0.0761007035739852
0,01-ai/Yi-1.5-6B,yi,ifb_0420_c01,0,0.51150320646549
0,01-ai/Yi-1.5-6B,yi,ifb_0420_c02,0,0.42986332162340996
0,01-ai/Yi-1.5-6B,yi,ifb_0420_c03,0,0.2506136317682908
0,01-ai/Yi-1.5-6B,yi,ifb_0420_c04,0,0.12498378542166862
0,01-ai/Yi-1.5-6B,yi,ifb_0420_c05,0,0.0006350532346983639
0,01-ai/Yi-1.5-6B,yi,ifb_0420_c06,0,0.38270305669433813
0,01-ai/Yi-1.5-6B,yi,ifb_0420_c08,0,3.2389642565780604e-06
0,01-ai/Yi-1.5-6B,yi,ifb_0422_c01,1,0.3475977056069636
0,01-ai/Yi-1.5-6B,yi,ifb_0422_c02,1,0.1562890562464022
0,01-ai/Yi-1.5-6B,yi,ifb_0422_c03,1,0.09736986378208894
0,01-ai/Yi-1.5-6B,yi,ifb_0422_c04,1,0.09940307743462312
0,01-ai/Yi-1.5-6B,yi,ifb_0425_c01,1,0.30562844363915387
0,01-ai/Yi-1.5-6B,yi,ifb_0425_c02,1,0.30562844363915387
0,01-ai/Yi-1.5-6B,yi,ifb_0425_c03,1,0.4934854716058351
0,01-ai/Yi-1.5-6B,yi,ifb_0425_c04,1,0.41131114038422334
0,01-ai/Yi-1.5-6B,yi,ifb_0425_c05,1,0.1861707665140372
0,01-ai/Yi-1.5-6B,yi,ifb_0425_c06,1,0.1861707665140372
0,01-ai/Yi-1.5-6B,yi,ifb_0427_c01,0,0.00859200557950574
0,01-ai/Yi-1.5-6B,yi,ifb_0427_c02,0,0.00859200557950574
0,01-ai/Yi-1.5-6B,yi,ifb_0427_c03,0,0.00859200557950574
0,01-ai/Yi-1.5-6B,yi,ifb_0427_c04,0,0.0149240156046292
0,01-ai/Yi-1.5-6B,yi,ifb_0427_c05,0,0.007185431707099496
0,01-ai/Yi-1.5-6B,yi,ifb_0427_c06,0,0.08558291452136119
0,01-ai/Yi-1.5-6B,yi,ifb_0431_c01,0,0.003312001363011756
0,01-ai/Yi-1.5-6B,yi,ifb_0431_c02,0,0.1330766738930081
0,01-ai/Yi-1.5-6B,yi,ifb_0431_c03,1,0.00859200557950574
0,01-ai/Yi-1.5-6B,yi,ifb_0431_c04,1,0.3163433342380845
0,01-ai/Yi-1.5-6B,yi,ifb_0432_c01,1,0.28123378333094445
0,01-ai/Yi-1.5-6B,yi,ifb_0432_c02,1,0.40256482225645707
0,01-ai/Yi-1.5-6B,yi,ifb_0432_c03,0,0.024909990160944008
0,01-ai/Yi-1.5-6B,yi,ifb_0432_c04,0,0.1330541005474725
0,01-ai/Yi-1.5-6B,yi,ifb_0432_c05,0,0.009342178293077152
0,01-ai/Yi-1.5-6B,yi,ifb_0438_c01,0,0.00859200557950574
0,01-ai/Yi-1.5-6B,yi,ifb_0438_c02,0,0.1864925352914285
0,01-ai/Yi-1.5-6B,yi,ifb_0438_c03,0,0.14199624554879825
0,01-ai/Yi-1.5-6B,yi,ifb_0438_c04,0,0.01021378671943134
0,01-ai/Yi-1.5-6B,yi,ifb_0438_c05,0,0.13323809419159074
0,01-ai/Yi-1.5-6B,yi,ifb_0438_c06,0,0.3098460942462844
0,01-ai/Yi-1.5-6B,yi,ifb_0438_c07,0,0.00859200557950574
0,01-ai/Yi-1.5-6B,yi,ifb_0448_c01,0,0.33190169904848127
0,01-ai/Yi-1.5-6B,yi,ifb_0448_c02,0,0.29692298108569487
0,01-ai/Yi-1.5-6B,yi,ifb_0448_c03,0,0.32469373625461084
0,01-ai/Yi-1.5-6B,yi,ifb_0448_c04,0,0.286277581541299
0,01-ai/Yi-1.5-6B,yi,ifb_0448_c05,0,0.0757910689716871
0,01-ai/Yi-1.5-6B,yi,ifb_0448_c06,0,0.04358016439614868
0,01-ai/Yi-1.5-6B,yi,ifb_0448_c07,0,0.07375395673172137
