"","a1","d","g","u"
"X1030",-0.914846454631394,-1.63913333775822,4.77281835907264e-05,1
"X1031",-0.541234925809755,-1.30916114273114,8.84097700928578e-05,1
"X1032",-0.546008291740536,-0.507214354609797,0.000113013883102463,1
"X1033",1.92045407508005,-0.0674228924794138,0.0332199053533949,1
"X1034",-0.68933110945115,-2.16688933976295,5.24386438873039e-05,1
"X1035",2.4207226506517,-1.12696694492182,0.0256143662422088,1
"X1036",-0.31368603322659,-2.47980870755355,0.000149195077650661,1
"X1037",-0.411766032842694,-1.60546883060702,9.51344496958093e-05,1
"X1038",-1.04164214207406,-1.81122106846902,2.59426535213507e-05,1
"X1039",-0.745192394333203,-1.58437149797977,6.41278456528062e-05,1
"X1040",-3.41087369588826,-3.71640454306714,0.0621664126136524,1
"X1041",-0.849419448239418,-2.07504926476867,3.23027378668296e-05,1
"X1042",-0.775972551706739,-1.44444373635922,0.000159980430559372,1
"X1043",1.96348891114381,0.285313904658494,0.00025158557650175,1
"X1044",1.50802202187167,-0.221158460766672,7.72659560030086e-05,1
"X1045",3.14082339549705,-3.11620259492598,0.12293040899184,1
"X1046",-1.07427950518817,-0.887095504825976,3.74655281484652e-05,1
"X1047",-0.86726172950994,-0.354940223245625,5.01044670548659e-05,1
"X1048",-0.303452125722744,-1.55506970842687,0.000278308341725827,1
"X1049",-1.399240282038,-1.3062406649717,5.50385283730753e-05,1
"X1050",-6.23814089770941,-5.26650993155434,0.0604533065426699,1
"X1051",-0.531349286506991,-0.626389977463678,0.000122795215339216,1
"X1052",3.29182397567853,-1.3772279176886,0.0495104783147585,1
"X1053",-3.25129179051458,-3.06585300449618,0.0913016672770734,1
"X1054",-0.515056866940102,-1.07797204983558,0.000229786916862035,1
"X1055",-2.58552799171692,-4.15154989861718,0.0350077800500015,1
"X1056",-1.70730557197377,-2.49646733879644,7.74769341472615e-05,1
"X1057",4.45024891116312,-2.48658156414035,0.267575464935512,1
"X1058",-0.379034284876641,-2.28975563331828,0.000176869135714184,1
"X1059",-26.9631073182044,-39.9658097258033,0.036538706501797,1
"X1060",-1.29259345829772,-1.28580885323148,8.92698850940738e-05,1
"X1061",4.91681933607041,-2.43078844963163,0.252121313301222,1
"X1062",-0.960834654405732,-0.48091711594829,4.10353416232909e-05,1
"X1063",4.11888645443104,-4.94445193535752,0.413785226642565,1
"X1064",-2.06921990657235,-2.61257012950542,0.217938659493145,1
"X1065",3.85001440886596,-0.896758442244773,0.218704016097993,1
"X1066",-2.05387645194936,-1.92042494844364,0.0253921735549851,1
"X1067",-0.394147992446823,-1.346965571185,0.000154916799612753,1
"X1068",-6.18310685025758,-5.9926479358842,0.0848788196813117,1
"X1069",3.52230017352703,-2.85755216161244,0.220705940092608,1
"X1070",-0.194840042834578,-2.34794081948636,0.000384023984947901,1
"X1071",4.06476059816857,-4.4637833339358,0.219769284224478,1
"X1072",-11.9167516149326,-13.4551714743987,0.0426037323441587,1
"X1073",3.56428845292155,-0.125201817295426,0.0120632341859245,1
"X1074",1.21148660137805,-0.184493691065432,0.000104779530757899,1
"X1075",-0.497640982036198,-0.505726616482417,0.000137889093764201,1
"X1076",3.79412367294267,-2.26838141597277,0.0646761961286204,1
"X1077",-2.76056429024713,-2.59258593334259,0.01774120491962,1
"X1078",2.77176955974226,0.139007836784586,0.152897979066609,1
"X1079",-0.233369892528405,-0.625892447017993,0.000583700378502146,1
"X1080",-0.20745574694324,-1.58322386376672,0.000421812575514578,1
"X1081",-0.33116641536493,-2.06537792610777,0.000359684742352365,1
"X1082",-3.34087392302885,-4.2372174155147,0.0349358206768399,1
"X1083",-0.517435494920958,-2.52724257622867,8.76111200125491e-05,1
"X1084",-0.265413693561969,-2.65687871055968,0.000194994543620281,1
"X1085",-6.22636697545885,-8.92989638967381,0.0515285188955734,1
"X1086",-2.12683529783913,-1.37981232859534,0.183219625118093,1
"X1087",-0.198569659544015,-0.73897215156816,0.000495802979488026,1
"X1088",-0.186257272963255,-2.67387373712469,0.000475863591134656,1
"X1089",-0.722051272537021,-2.18312060869178,5.43386665600242e-05,1
"X1090",-1.96502493851746,-2.16702387282154,9.25391814026585e-05,1
"X1091",-0.977017590187324,-1.72655268392032,8.77976284537552e-05,1
"X1092",-0.917777755138641,-1.34538852474619,3.24888145254074e-05,1
"X1093",-0.633900638773417,-1.68750501722941,6.33827808403934e-05,1
"X1094",-0.965177004838603,-2.36718908377505,2.68116753985537e-05,1
"X1095",4.55509255072856,-2.27460230236368,0.025983384867937,1
"X1096",-0.668403766077397,-2.26801514681419,0.000144794407254567,1
"X1097",4.63914095523944,-2.6436006523701,0.159366971807406,1
"X1098",-0.763612844340989,-0.807338379168246,0.000247051034315147,1
"X1099",-0.716075147014763,-1.84346284262044,5.50439331638505e-05,1
"X1100",-1.30676321337998,-1.7228304081361,0.000102207245356626,1
