question_id,model,benchmark,predicted,gold,result,scoring_method
7-671,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
1272,bigscience/bloomz-1b7,openbookqa,D,A,wrong,loglikelihood
648,bigscience/bloomz-1b7,openbookqa,B,B,correct,loglikelihood
9-1180,bigscience/bloomz-1b7,openbookqa,D,B,wrong,loglikelihood
9-227,bigscience/bloomz-1b7,openbookqa,B,C,wrong,loglikelihood
1582,bigscience/bloomz-1b7,openbookqa,C,A,wrong,loglikelihood
8-125,bigscience/bloomz-1b7,openbookqa,C,A,wrong,loglikelihood
1923,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
9-229,bigscience/bloomz-1b7,openbookqa,C,D,wrong,loglikelihood
1702,bigscience/bloomz-1b7,openbookqa,C,B,wrong,loglikelihood
8-260,bigscience/bloomz-1b7,openbookqa,D,C,wrong,loglikelihood
9-491,bigscience/bloomz-1b7,openbookqa,B,C,wrong,loglikelihood
75,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
1215,bigscience/bloomz-1b7,openbookqa,D,C,wrong,loglikelihood
8-93,bigscience/bloomz-1b7,openbookqa,A,C,wrong,loglikelihood
7-988,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
9-1139,bigscience/bloomz-1b7,openbookqa,A,C,wrong,loglikelihood
1545,bigscience/bloomz-1b7,openbookqa,B,B,correct,loglikelihood
7-664,bigscience/bloomz-1b7,openbookqa,A,C,wrong,loglikelihood
8-53,bigscience/bloomz-1b7,openbookqa,A,C,wrong,loglikelihood
7-1044,bigscience/bloomz-1b7,openbookqa,B,A,wrong,loglikelihood
7-1122,bigscience/bloomz-1b7,openbookqa,D,A,wrong,loglikelihood
9-79,bigscience/bloomz-1b7,openbookqa,A,B,wrong,loglikelihood
7-157,bigscience/bloomz-1b7,openbookqa,A,D,wrong,loglikelihood
9-1164,bigscience/bloomz-1b7,openbookqa,A,B,wrong,loglikelihood
8-63,bigscience/bloomz-1b7,openbookqa,C,D,wrong,loglikelihood
8-308,bigscience/bloomz-1b7,openbookqa,B,D,wrong,loglikelihood
326,bigscience/bloomz-1b7,openbookqa,D,C,wrong,loglikelihood
1184,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
359,bigscience/bloomz-1b7,openbookqa,C,A,wrong,loglikelihood
9-350,bigscience/bloomz-1b7,openbookqa,B,D,wrong,loglikelihood
7-140,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
591,bigscience/bloomz-1b7,openbookqa,B,A,wrong,loglikelihood
7-391,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
1672,bigscience/bloomz-1b7,openbookqa,D,C,wrong,loglikelihood
9-464,bigscience/bloomz-1b7,openbookqa,B,C,wrong,loglikelihood
9-983,bigscience/bloomz-1b7,openbookqa,D,B,wrong,loglikelihood
9-179,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
7-942,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
7-100,bigscience/bloomz-1b7,openbookqa,C,B,wrong,loglikelihood
9-30,bigscience/bloomz-1b7,openbookqa,D,B,wrong,loglikelihood
1709,bigscience/bloomz-1b7,openbookqa,B,A,wrong,loglikelihood
8-491,bigscience/bloomz-1b7,openbookqa,A,D,wrong,loglikelihood
44,bigscience/bloomz-1b7,openbookqa,A,B,wrong,loglikelihood
1023,bigscience/bloomz-1b7,openbookqa,D,D,correct,loglikelihood
1911,bigscience/bloomz-1b7,openbookqa,B,B,correct,loglikelihood
429,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
8-49,bigscience/bloomz-1b7,openbookqa,D,D,correct,loglikelihood
520,bigscience/bloomz-1b7,openbookqa,B,C,wrong,loglikelihood
7-1128,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
7-394,bigscience/bloomz-1b7,openbookqa,D,B,wrong,loglikelihood
9-1166,bigscience/bloomz-1b7,openbookqa,A,B,wrong,loglikelihood
7-884,bigscience/bloomz-1b7,openbookqa,A,C,wrong,loglikelihood
9-501,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
9-757,bigscience/bloomz-1b7,openbookqa,B,C,wrong,loglikelihood
7-725,bigscience/bloomz-1b7,openbookqa,B,D,wrong,loglikelihood
1300,bigscience/bloomz-1b7,openbookqa,A,D,wrong,loglikelihood
9-230,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
9-988,bigscience/bloomz-1b7,openbookqa,B,B,correct,loglikelihood
9-393,bigscience/bloomz-1b7,openbookqa,D,A,wrong,loglikelihood
7-823,bigscience/bloomz-1b7,openbookqa,D,D,correct,loglikelihood
9-24,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
570,bigscience/bloomz-1b7,openbookqa,D,D,correct,loglikelihood
9-124,bigscience/bloomz-1b7,openbookqa,B,B,correct,loglikelihood
9-199,bigscience/bloomz-1b7,openbookqa,B,A,wrong,loglikelihood
767,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
28,bigscience/bloomz-1b7,openbookqa,B,D,wrong,loglikelihood
9-1134,bigscience/bloomz-1b7,openbookqa,A,B,wrong,loglikelihood
9-1030,bigscience/bloomz-1b7,openbookqa,D,C,wrong,loglikelihood
9-18,bigscience/bloomz-1b7,openbookqa,B,B,correct,loglikelihood
8-378,bigscience/bloomz-1b7,openbookqa,D,D,correct,loglikelihood
7-677,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
9-786,bigscience/bloomz-1b7,openbookqa,D,A,wrong,loglikelihood
9-463,bigscience/bloomz-1b7,openbookqa,A,D,wrong,loglikelihood
7-71,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
9-1053,bigscience/bloomz-1b7,openbookqa,A,D,wrong,loglikelihood
9-437,bigscience/bloomz-1b7,openbookqa,D,B,wrong,loglikelihood
1787,bigscience/bloomz-1b7,openbookqa,A,B,wrong,loglikelihood
7-107,bigscience/bloomz-1b7,openbookqa,C,A,wrong,loglikelihood
769,bigscience/bloomz-1b7,openbookqa,B,C,wrong,loglikelihood
9-73,bigscience/bloomz-1b7,openbookqa,D,A,wrong,loglikelihood
9-1194,bigscience/bloomz-1b7,openbookqa,C,D,wrong,loglikelihood
9-416,bigscience/bloomz-1b7,openbookqa,D,D,correct,loglikelihood
470,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
1297,bigscience/bloomz-1b7,openbookqa,D,D,correct,loglikelihood
8-346,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
7-807,bigscience/bloomz-1b7,openbookqa,C,A,wrong,loglikelihood
8-463,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
9-110,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
1611,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
9-942,bigscience/bloomz-1b7,openbookqa,C,D,wrong,loglikelihood
9-1102,bigscience/bloomz-1b7,openbookqa,B,B,correct,loglikelihood
9-774,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
8-333,bigscience/bloomz-1b7,openbookqa,B,A,wrong,loglikelihood
9-573,bigscience/bloomz-1b7,openbookqa,A,B,wrong,loglikelihood
1955,bigscience/bloomz-1b7,openbookqa,B,A,wrong,loglikelihood
8-45,bigscience/bloomz-1b7,openbookqa,B,C,wrong,loglikelihood
9-674,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
898,bigscience/bloomz-1b7,openbookqa,A,B,wrong,loglikelihood
7-1159,bigscience/bloomz-1b7,openbookqa,D,C,wrong,loglikelihood
568,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
9-877,bigscience/bloomz-1b7,openbookqa,D,B,wrong,loglikelihood
406,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
7-1132,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
7-479,bigscience/bloomz-1b7,openbookqa,B,C,wrong,loglikelihood
609,bigscience/bloomz-1b7,openbookqa,D,A,wrong,loglikelihood
1568,bigscience/bloomz-1b7,openbookqa,B,C,wrong,loglikelihood
9-418,bigscience/bloomz-1b7,openbookqa,A,C,wrong,loglikelihood
7-1050,bigscience/bloomz-1b7,openbookqa,A,B,wrong,loglikelihood
9-510,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
9-519,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
9-637,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
473,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
8-445,bigscience/bloomz-1b7,openbookqa,D,B,wrong,loglikelihood
9-575,bigscience/bloomz-1b7,openbookqa,B,B,correct,loglikelihood
7-284,bigscience/bloomz-1b7,openbookqa,D,B,wrong,loglikelihood
8-135,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
397,bigscience/bloomz-1b7,openbookqa,B,D,wrong,loglikelihood
9-32,bigscience/bloomz-1b7,openbookqa,D,B,wrong,loglikelihood
48,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
8-69,bigscience/bloomz-1b7,openbookqa,B,C,wrong,loglikelihood
9-159,bigscience/bloomz-1b7,openbookqa,B,C,wrong,loglikelihood
9-317,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
423,bigscience/bloomz-1b7,openbookqa,B,D,wrong,loglikelihood
8-304,bigscience/bloomz-1b7,openbookqa,B,A,wrong,loglikelihood
785,bigscience/bloomz-1b7,openbookqa,D,D,correct,loglikelihood
9-1087,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
485,bigscience/bloomz-1b7,openbookqa,C,D,wrong,loglikelihood
9-908,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
1231,bigscience/bloomz-1b7,openbookqa,B,C,wrong,loglikelihood
810,bigscience/bloomz-1b7,openbookqa,D,B,wrong,loglikelihood
158,bigscience/bloomz-1b7,openbookqa,A,D,wrong,loglikelihood
7-445,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
1502,bigscience/bloomz-1b7,openbookqa,D,C,wrong,loglikelihood
1200,bigscience/bloomz-1b7,openbookqa,B,B,correct,loglikelihood
437,bigscience/bloomz-1b7,openbookqa,B,A,wrong,loglikelihood
8-205,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
9-270,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
8-130,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
229,bigscience/bloomz-1b7,openbookqa,D,D,correct,loglikelihood
9-390,bigscience/bloomz-1b7,openbookqa,D,D,correct,loglikelihood
8-107,bigscience/bloomz-1b7,openbookqa,D,C,wrong,loglikelihood
7-527,bigscience/bloomz-1b7,openbookqa,D,A,wrong,loglikelihood
7-333,bigscience/bloomz-1b7,openbookqa,A,C,wrong,loglikelihood
9-44,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
7-160,bigscience/bloomz-1b7,openbookqa,A,D,wrong,loglikelihood
1942,bigscience/bloomz-1b7,openbookqa,B,D,wrong,loglikelihood
9-597,bigscience/bloomz-1b7,openbookqa,B,B,correct,loglikelihood
9-35,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
1161,bigscience/bloomz-1b7,openbookqa,B,B,correct,loglikelihood
7-171,bigscience/bloomz-1b7,openbookqa,A,B,wrong,loglikelihood
1139,bigscience/bloomz-1b7,openbookqa,D,D,correct,loglikelihood
1924,bigscience/bloomz-1b7,openbookqa,A,B,wrong,loglikelihood
9-440,bigscience/bloomz-1b7,openbookqa,B,B,correct,loglikelihood
9-528,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
170,bigscience/bloomz-1b7,openbookqa,D,C,wrong,loglikelihood
395,bigscience/bloomz-1b7,openbookqa,A,D,wrong,loglikelihood
9-633,bigscience/bloomz-1b7,openbookqa,D,D,correct,loglikelihood
9-504,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
8-192,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
7-1108,bigscience/bloomz-1b7,openbookqa,B,D,wrong,loglikelihood
7-852,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
761,bigscience/bloomz-1b7,openbookqa,C,D,wrong,loglikelihood
8-318,bigscience/bloomz-1b7,openbookqa,B,B,correct,loglikelihood
636,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
7-444,bigscience/bloomz-1b7,openbookqa,D,D,correct,loglikelihood
8-57,bigscience/bloomz-1b7,openbookqa,D,B,wrong,loglikelihood
9-187,bigscience/bloomz-1b7,openbookqa,A,B,wrong,loglikelihood
1345,bigscience/bloomz-1b7,openbookqa,C,B,wrong,loglikelihood
8-59,bigscience/bloomz-1b7,openbookqa,D,D,correct,loglikelihood
178,bigscience/bloomz-1b7,openbookqa,B,B,correct,loglikelihood
9-1186,bigscience/bloomz-1b7,openbookqa,C,A,wrong,loglikelihood
82,bigscience/bloomz-1b7,openbookqa,B,C,wrong,loglikelihood
8-165,bigscience/bloomz-1b7,openbookqa,B,C,wrong,loglikelihood
404,bigscience/bloomz-1b7,openbookqa,B,B,correct,loglikelihood
279,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
9-532,bigscience/bloomz-1b7,openbookqa,C,A,wrong,loglikelihood
268,bigscience/bloomz-1b7,openbookqa,B,C,wrong,loglikelihood
7-1018,bigscience/bloomz-1b7,openbookqa,B,D,wrong,loglikelihood
1756,bigscience/bloomz-1b7,openbookqa,C,A,wrong,loglikelihood
1137,bigscience/bloomz-1b7,openbookqa,D,D,correct,loglikelihood
7-203,bigscience/bloomz-1b7,openbookqa,B,D,wrong,loglikelihood
745,bigscience/bloomz-1b7,openbookqa,A,B,wrong,loglikelihood
7-902,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
1095,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
7-163,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
9-858,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
1530,bigscience/bloomz-1b7,openbookqa,C,D,wrong,loglikelihood
9-993,bigscience/bloomz-1b7,openbookqa,B,D,wrong,loglikelihood
8-340,bigscience/bloomz-1b7,openbookqa,B,D,wrong,loglikelihood
3,bigscience/bloomz-1b7,openbookqa,B,B,correct,loglikelihood
1074,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
9-431,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
9-638,bigscience/bloomz-1b7,openbookqa,A,B,wrong,loglikelihood
9-352,bigscience/bloomz-1b7,openbookqa,D,D,correct,loglikelihood
226,bigscience/bloomz-1b7,openbookqa,B,D,wrong,loglikelihood
9-132,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
9-222,bigscience/bloomz-1b7,openbookqa,D,D,correct,loglikelihood
9-105,bigscience/bloomz-1b7,openbookqa,B,D,wrong,loglikelihood
7-459,bigscience/bloomz-1b7,openbookqa,D,B,wrong,loglikelihood
9-881,bigscience/bloomz-1b7,openbookqa,C,B,wrong,loglikelihood
280,bigscience/bloomz-1b7,openbookqa,A,B,wrong,loglikelihood
187,bigscience/bloomz-1b7,openbookqa,D,B,wrong,loglikelihood
8-253,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
9-482,bigscience/bloomz-1b7,openbookqa,D,D,correct,loglikelihood
496,bigscience/bloomz-1b7,openbookqa,C,A,wrong,loglikelihood
630,bigscience/bloomz-1b7,openbookqa,A,C,wrong,loglikelihood
9-16,bigscience/bloomz-1b7,openbookqa,C,D,wrong,loglikelihood
7-986,bigscience/bloomz-1b7,openbookqa,D,D,correct,loglikelihood
7-787,bigscience/bloomz-1b7,openbookqa,D,C,wrong,loglikelihood
9-181,bigscience/bloomz-1b7,openbookqa,B,A,wrong,loglikelihood
1240,bigscience/bloomz-1b7,openbookqa,C,B,wrong,loglikelihood
474,bigscience/bloomz-1b7,openbookqa,D,D,correct,loglikelihood
1274,bigscience/bloomz-1b7,openbookqa,D,D,correct,loglikelihood
1531,bigscience/bloomz-1b7,openbookqa,C,D,wrong,loglikelihood
8-321,bigscience/bloomz-1b7,openbookqa,B,B,correct,loglikelihood
1321,bigscience/bloomz-1b7,openbookqa,A,C,wrong,loglikelihood
9-51,bigscience/bloomz-1b7,openbookqa,A,D,wrong,loglikelihood
7-685,bigscience/bloomz-1b7,openbookqa,C,B,wrong,loglikelihood
7-59,bigscience/bloomz-1b7,openbookqa,D,A,wrong,loglikelihood
7-270,bigscience/bloomz-1b7,openbookqa,A,D,wrong,loglikelihood
7-736,bigscience/bloomz-1b7,openbookqa,A,C,wrong,loglikelihood
8-186,bigscience/bloomz-1b7,openbookqa,B,D,wrong,loglikelihood
224,bigscience/bloomz-1b7,openbookqa,C,B,wrong,loglikelihood
8-206,bigscience/bloomz-1b7,openbookqa,D,A,wrong,loglikelihood
8-190,bigscience/bloomz-1b7,openbookqa,B,B,correct,loglikelihood
7-334,bigscience/bloomz-1b7,openbookqa,C,B,wrong,loglikelihood
9-853,bigscience/bloomz-1b7,openbookqa,B,B,correct,loglikelihood
8-367,bigscience/bloomz-1b7,openbookqa,B,A,wrong,loglikelihood
1047,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
9-454,bigscience/bloomz-1b7,openbookqa,A,C,wrong,loglikelihood
1572,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
8-373,bigscience/bloomz-1b7,openbookqa,B,A,wrong,loglikelihood
9-772,bigscience/bloomz-1b7,openbookqa,C,A,wrong,loglikelihood
1852,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
9-1090,bigscience/bloomz-1b7,openbookqa,D,D,correct,loglikelihood
7-769,bigscience/bloomz-1b7,openbookqa,A,C,wrong,loglikelihood
9-478,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
448,bigscience/bloomz-1b7,openbookqa,C,A,wrong,loglikelihood
7-417,bigscience/bloomz-1b7,openbookqa,D,B,wrong,loglikelihood
7-108,bigscience/bloomz-1b7,openbookqa,C,D,wrong,loglikelihood
1506,bigscience/bloomz-1b7,openbookqa,C,D,wrong,loglikelihood
1712,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
8-312,bigscience/bloomz-1b7,openbookqa,D,C,wrong,loglikelihood
9-776,bigscience/bloomz-1b7,openbookqa,D,A,wrong,loglikelihood
8-279,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
9-621,bigscience/bloomz-1b7,openbookqa,B,B,correct,loglikelihood
1823,bigscience/bloomz-1b7,openbookqa,D,C,wrong,loglikelihood
9-735,bigscience/bloomz-1b7,openbookqa,B,B,correct,loglikelihood
7-1170,bigscience/bloomz-1b7,openbookqa,D,B,wrong,loglikelihood
1500,bigscience/bloomz-1b7,openbookqa,C,A,wrong,loglikelihood
342,bigscience/bloomz-1b7,openbookqa,A,B,wrong,loglikelihood
7-356,bigscience/bloomz-1b7,openbookqa,C,D,wrong,loglikelihood
78,bigscience/bloomz-1b7,openbookqa,B,B,correct,loglikelihood
9-520,bigscience/bloomz-1b7,openbookqa,B,C,wrong,loglikelihood
7-653,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
1112,bigscience/bloomz-1b7,openbookqa,C,B,wrong,loglikelihood
9-152,bigscience/bloomz-1b7,openbookqa,D,B,wrong,loglikelihood
9-552,bigscience/bloomz-1b7,openbookqa,B,B,correct,loglikelihood
7-262,bigscience/bloomz-1b7,openbookqa,C,A,wrong,loglikelihood
7-683,bigscience/bloomz-1b7,openbookqa,C,D,wrong,loglikelihood
276,bigscience/bloomz-1b7,openbookqa,C,B,wrong,loglikelihood
7-855,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
664,bigscience/bloomz-1b7,openbookqa,C,D,wrong,loglikelihood
9-883,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
9-550,bigscience/bloomz-1b7,openbookqa,B,A,wrong,loglikelihood
8-493,bigscience/bloomz-1b7,openbookqa,C,D,wrong,loglikelihood
9-257,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
1239,bigscience/bloomz-1b7,openbookqa,B,D,wrong,loglikelihood
869,bigscience/bloomz-1b7,openbookqa,C,A,wrong,loglikelihood
7-1105,bigscience/bloomz-1b7,openbookqa,D,A,wrong,loglikelihood
597,bigscience/bloomz-1b7,openbookqa,A,D,wrong,loglikelihood
385,bigscience/bloomz-1b7,openbookqa,D,D,correct,loglikelihood
1301,bigscience/bloomz-1b7,openbookqa,D,B,wrong,loglikelihood
9-893,bigscience/bloomz-1b7,openbookqa,A,D,wrong,loglikelihood
9-369,bigscience/bloomz-1b7,openbookqa,A,B,wrong,loglikelihood
9-1026,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
7-424,bigscience/bloomz-1b7,openbookqa,A,B,wrong,loglikelihood
9-259,bigscience/bloomz-1b7,openbookqa,C,A,wrong,loglikelihood
9-783,bigscience/bloomz-1b7,openbookqa,B,C,wrong,loglikelihood
1088,bigscience/bloomz-1b7,openbookqa,D,B,wrong,loglikelihood
1387,bigscience/bloomz-1b7,openbookqa,A,C,wrong,loglikelihood
7-1062,bigscience/bloomz-1b7,openbookqa,B,A,wrong,loglikelihood
676,bigscience/bloomz-1b7,openbookqa,A,D,wrong,loglikelihood
1998,bigscience/bloomz-1b7,openbookqa,A,B,wrong,loglikelihood
1698,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
490,bigscience/bloomz-1b7,openbookqa,D,A,wrong,loglikelihood
844,bigscience/bloomz-1b7,openbookqa,C,A,wrong,loglikelihood
1795,bigscience/bloomz-1b7,openbookqa,C,C,correct,loglikelihood
1508,bigscience/bloomz-1b7,openbookqa,B,B,correct,loglikelihood
9-289,bigscience/bloomz-1b7,openbookqa,D,D,correct,loglikelihood
9-668,bigscience/bloomz-1b7,openbookqa,B,C,wrong,loglikelihood
7-364,bigscience/bloomz-1b7,openbookqa,B,A,wrong,loglikelihood
1271,bigscience/bloomz-1b7,openbookqa,D,B,wrong,loglikelihood
9-1117,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
35,bigscience/bloomz-1b7,openbookqa,C,A,wrong,loglikelihood
1660,bigscience/bloomz-1b7,openbookqa,C,B,wrong,loglikelihood
7-710,bigscience/bloomz-1b7,openbookqa,C,B,wrong,loglikelihood
8-52,bigscience/bloomz-1b7,openbookqa,D,B,wrong,loglikelihood
9-1167,bigscience/bloomz-1b7,openbookqa,D,D,correct,loglikelihood
8-43,bigscience/bloomz-1b7,openbookqa,D,D,correct,loglikelihood
9-57,bigscience/bloomz-1b7,openbookqa,D,B,wrong,loglikelihood
1411,bigscience/bloomz-1b7,openbookqa,A,A,correct,loglikelihood
9-206,bigscience/bloomz-1b7,openbookqa,B,C,wrong,loglikelihood
