outer_fold,model,family,criterion_id,label,probability
0,01-ai/Yi-1.5-6B,yi,ifb_0133_c02,0,0.6385679714793117
0,01-ai/Yi-1.5-6B,yi,ifb_0136_c01,0,0.13861093878516348
0,01-ai/Yi-1.5-6B,yi,ifb_0136_c02,0,0.34163289473221153
0,01-ai/Yi-1.5-6B,yi,ifb_0138_c01,0,0.4612177864349435
0,01-ai/Yi-1.5-6B,yi,ifb_0138_c02,0,0.04077531539862385
0,01-ai/Yi-1.5-6B,yi,ifb_0140_c01,0,0.3999245794344923
0,01-ai/Yi-1.5-6B,yi,ifb_0140_c02,1,0.06711738853668477
0,01-ai/Yi-1.5-6B,yi,ifb_0142_c01,0,0.10189866605768905
0,01-ai/Yi-1.5-6B,yi,ifb_0142_c02,0,0.13038927346771195
0,01-ai/Yi-1.5-6B,yi,ifb_0154_c01,0,0.021829015861024738
0,01-ai/Yi-1.5-6B,yi,ifb_0154_c02,0,0.001741744781181411
0,01-ai/Yi-1.5-6B,yi,ifb_0154_c03,0,0.00026679557737202005
0,01-ai/Yi-1.5-6B,yi,ifb_0159_c01,0,0.14057872518801146
0,01-ai/Yi-1.5-6B,yi,ifb_0159_c02,0,0.0009382303610126648
0,01-ai/Yi-1.5-6B,yi,ifb_0159_c03,0,0.06345117367478463
0,01-ai/Yi-1.5-6B,yi,ifb_0164_c01,0,0.11063717346476439
0,01-ai/Yi-1.5-6B,yi,ifb_0164_c02,0,0.1299716073636684
0,01-ai/Yi-1.5-6B,yi,ifb_0167_c01,1,0.7883619837643262
0,01-ai/Yi-1.5-6B,yi,ifb_0167_c02,0,0.4533201585836703
0,01-ai/Yi-1.5-6B,yi,ifb_0169_c01,0,0.33806907295967814
0,01-ai/Yi-1.5-6B,yi,ifb_0169_c02,0,0.07515867466700454
0,01-ai/Yi-1.5-6B,yi,ifb_0173_c01,0,0.025904927803940003
0,01-ai/Yi-1.5-6B,yi,ifb_0173_c02,0,0.9098541188855558
0,01-ai/Yi-1.5-6B,yi,ifb_0173_c03,0,0.6357736515921121
0,01-ai/Yi-1.5-6B,yi,ifb_0178_c01,1,0.3857612291329164
0,01-ai/Yi-1.5-6B,yi,ifb_0178_c02,1,0.1749022209252198
0,01-ai/Yi-1.5-6B,yi,ifb_0178_c03,1,0.16038162265007844
0,01-ai/Yi-1.5-6B,yi,ifb_0178_c04,1,0.12724555887583547
0,01-ai/Yi-1.5-6B,yi,ifb_0178_c05,1,0.10739917224250362
0,01-ai/Yi-1.5-6B,yi,ifb_0178_c06,1,0.17242263945247602
0,01-ai/Yi-1.5-6B,yi,ifb_0181_c01,0,0.11223262485921666
0,01-ai/Yi-1.5-6B,yi,ifb_0181_c02,0,0.12445754585025956
0,01-ai/Yi-1.5-6B,yi,ifb_0186_c01,0,0.24375850636672544
0,01-ai/Yi-1.5-6B,yi,ifb_0186_c02,0,0.09863828248551665
0,01-ai/Yi-1.5-6B,yi,ifb_0186_c03,0,0.14188325419428977
0,01-ai/Yi-1.5-6B,yi,ifb_0186_c04,0,0.17047340313226292
0,01-ai/Yi-1.5-6B,yi,ifb_0202_c01,0,0.6059638683314889
0,01-ai/Yi-1.5-6B,yi,ifb_0202_c02,0,0.005696986618556793
0,01-ai/Yi-1.5-6B,yi,ifb_0222_c01,1,0.9249560657560741
0,01-ai/Yi-1.5-6B,yi,ifb_0222_c02,0,0.030761534170584217
0,01-ai/Yi-1.5-6B,yi,ifb_0223_c01,1,0.18408406935732566
0,01-ai/Yi-1.5-6B,yi,ifb_0223_c02,0,0.08885140995482892
0,01-ai/Yi-1.5-6B,yi,ifb_0224_c01,0,0.22581425277944167
0,01-ai/Yi-1.5-6B,yi,ifb_0226_c01,0,0.4348408998756816
0,01-ai/Yi-1.5-6B,yi,ifb_0226_c02,0,0.013905347271376451
0,01-ai/Yi-1.5-6B,yi,ifb_0228_c01,0,0.979264078937422
0,01-ai/Yi-1.5-6B,yi,ifb_0228_c02,0,0.5157850386519601
0,01-ai/Yi-1.5-6B,yi,ifb_0228_c03,0,0.5990075287818541
0,01-ai/Yi-1.5-6B,yi,ifb_0230_c01,1,0.16459185058036435
0,01-ai/Yi-1.5-6B,yi,ifb_0231_c01,1,0.26567084675080554
0,01-ai/Yi-1.5-6B,yi,ifb_0231_c02,0,0.07771607231068998
0,01-ai/Yi-1.5-6B,yi,ifb_0231_c03,1,0.11892837920301505
0,01-ai/Yi-1.5-6B,yi,ifb_0231_c04,1,0.036677358044561646
0,01-ai/Yi-1.5-6B,yi,ifb_0236_c01,1,0.3083883031048808
0,01-ai/Yi-1.5-6B,yi,ifb_0236_c02,0,0.06351143530760563
0,01-ai/Yi-1.5-6B,yi,ifb_0236_c03,0,0.11059076993930235
0,01-ai/Yi-1.5-6B,yi,ifb_0236_c04,0,0.06351143530760563
0,01-ai/Yi-1.5-6B,yi,ifb_0240_c01,1,0.6752464935156088
0,01-ai/Yi-1.5-6B,yi,ifb_0240_c02,0,0.32328174185122316
0,01-ai/Yi-1.5-6B,yi,ifb_0240_c03,0,0.02781459293808196
0,01-ai/Yi-1.5-6B,yi,ifb_0241_c01,1,0.634854053769912
0,01-ai/Yi-1.5-6B,yi,ifb_0241_c02,0,2.9361359440461575e-05
0,01-ai/Yi-1.5-6B,yi,ifb_0241_c03,0,2.9361359440461575e-05
0,01-ai/Yi-1.5-6B,yi,ifb_0244_c01,0,0.11830038800836491
0,01-ai/Yi-1.5-6B,yi,ifb_0244_c02,1,0.6395409287640611
0,01-ai/Yi-1.5-6B,yi,ifb_0244_c03,0,0.018566500870646267
0,01-ai/Yi-1.5-6B,yi,ifb_0244_c04,0,0.08625382987555505
0,01-ai/Yi-1.5-6B,yi,ifb_0250_c01,0,0.013551833763576264
0,01-ai/Yi-1.5-6B,yi,ifb_0250_c02,0,0.0003678581812087788
0,01-ai/Yi-1.5-6B,yi,ifb_0250_c03,0,0.0006387056481029706
0,01-ai/Yi-1.5-6B,yi,ifb_0253_c01,1,0.5751204324159754
0,01-ai/Yi-1.5-6B,yi,ifb_0253_c03,1,0.4760194924103758
0,01-ai/Yi-1.5-6B,yi,ifb_0253_c04,1,0.4177397660465505
0,01-ai/Yi-1.5-6B,yi,ifb_0253_c05,0,0.2890935862561161
0,01-ai/Yi-1.5-6B,yi,ifb_0258_c01,0,0.48819146128920166
0,01-ai/Yi-1.5-6B,yi,ifb_0258_c02,0,0.3953913785086111
0,01-ai/Yi-1.5-6B,yi,ifb_0258_c03,0,0.48240153783487627
0,01-ai/Yi-1.5-6B,yi,ifb_0258_c04,0,0.2927767148567752
0,01-ai/Yi-1.5-6B,yi,ifb_0258_c05,0,0.48240153783487627
0,01-ai/Yi-1.5-6B,yi,ifb_0262_c01,0,0.06341161434609167
0,01-ai/Yi-1.5-6B,yi,ifb_0262_c02,0,0.10111541859546326
0,01-ai/Yi-1.5-6B,yi,ifb_0262_c04,0,0.05923421783291557
0,01-ai/Yi-1.5-6B,yi,ifb_0262_c05,0,0.09328581824971752
0,01-ai/Yi-1.5-6B,yi,ifb_0262_c06,0,0.16939803220354197
0,01-ai/Yi-1.5-6B,yi,ifb_0262_c07,0,0.004024366117789152
0,01-ai/Yi-1.5-6B,yi,ifb_0262_c08,0,0.08286819424825177
0,01-ai/Yi-1.5-6B,yi,ifb_0264_c01,0,0.5303856935958648
0,01-ai/Yi-1.5-6B,yi,ifb_0264_c02,0,0.018308882015646333
0,01-ai/Yi-1.5-6B,yi,ifb_0264_c03,0,0.1841867169849433
0,01-ai/Yi-1.5-6B,yi,ifb_0268_c01,0,0.15920693069243566
0,01-ai/Yi-1.5-6B,yi,ifb_0268_c02,0,0.21784229152413845
0,01-ai/Yi-1.5-6B,yi,ifb_0268_c03,0,0.15920693069243566
0,01-ai/Yi-1.5-6B,yi,ifb_0268_c04,0,0.23392114086352625
0,01-ai/Yi-1.5-6B,yi,ifb_0268_c05,0,0.02006728996154486
0,01-ai/Yi-1.5-6B,yi,ifb_0268_c06,0,0.2583940492498151
0,01-ai/Yi-1.5-6B,yi,ifb_0269_c01,1,0.5716608989703402
0,01-ai/Yi-1.5-6B,yi,ifb_0269_c02,1,0.7236253949593267
0,01-ai/Yi-1.5-6B,yi,ifb_0269_c03,0,0.2853543939408753
0,01-ai/Yi-1.5-6B,yi,ifb_0269_c04,0,0.0038441053443259506
0,01-ai/Yi-1.5-6B,yi,ifb_0269_c05,0,0.26319924459964483
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c01,0,0.30949682213206614
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c02,0,0.21329640035062047
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c03,0,0.07752640803911512
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c04,0,0.15754267877338107
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c05,0,0.24014337581010925
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c06,0,0.05899053986201964
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c07,0,0.2615344146882704
0,01-ai/Yi-1.5-6B,yi,ifb_0273_c08,0,0.3317218355494837
0,01-ai/Yi-1.5-6B,yi,ifb_0275_c01,1,0.7830573106891338
0,01-ai/Yi-1.5-6B,yi,ifb_0275_c02,0,0.02229460339110754
0,01-ai/Yi-1.5-6B,yi,ifb_0275_c03,1,0.4689619627264663
0,01-ai/Yi-1.5-6B,yi,ifb_0275_c04,1,0.5737581679386579
0,01-ai/Yi-1.5-6B,yi,ifb_0275_c05,1,0.34848307200467676
0,01-ai/Yi-1.5-6B,yi,ifb_0275_c06,1,0.8525574042208196
0,01-ai/Yi-1.5-6B,yi,ifb_0277_c01,1,0.9538216807383996
0,01-ai/Yi-1.5-6B,yi,ifb_0277_c02,1,0.9538216807383996
0,01-ai/Yi-1.5-6B,yi,ifb_0277_c03,1,0.8977293700352434
0,01-ai/Yi-1.5-6B,yi,ifb_0277_c04,1,0.6907803127483484
0,01-ai/Yi-1.5-6B,yi,ifb_0302_c01,1,0.06697837577245525
0,01-ai/Yi-1.5-6B,yi,ifb_0302_c02,1,0.7740215507075556
0,01-ai/Yi-1.5-6B,yi,ifb_0302_c03,1,0.5716571039771462
0,01-ai/Yi-1.5-6B,yi,ifb_0302_c04,1,0.4159364593013921
0,01-ai/Yi-1.5-6B,yi,ifb_0302_c05,0,0.14366248398270723
0,01-ai/Yi-1.5-6B,yi,ifb_0302_c06,1,0.08837576908770328
0,01-ai/Yi-1.5-6B,yi,ifb_0302_c07,1,0.30959023150004983
0,01-ai/Yi-1.5-6B,yi,ifb_0312_c01,1,0.24652540045635793
0,01-ai/Yi-1.5-6B,yi,ifb_0312_c02,1,0.4045973517024597
0,01-ai/Yi-1.5-6B,yi,ifb_0312_c03,1,0.2852467908235607
0,01-ai/Yi-1.5-6B,yi,ifb_0312_c04,0,0.058594106162486066
0,01-ai/Yi-1.5-6B,yi,ifb_0312_c05,0,0.00026679557737202005
0,01-ai/Yi-1.5-6B,yi,ifb_0316_c01,1,0.38754532040535017
0,01-ai/Yi-1.5-6B,yi,ifb_0316_c02,1,0.18132773223935095
0,01-ai/Yi-1.5-6B,yi,ifb_0316_c03,0,0.06776527521091463
0,01-ai/Yi-1.5-6B,yi,ifb_0317_c01,1,0.1807371621990916
0,01-ai/Yi-1.5-6B,yi,ifb_0317_c02,1,0.48804846395222673
0,01-ai/Yi-1.5-6B,yi,ifb_0317_c03,0,0.021346443957750205
0,01-ai/Yi-1.5-6B,yi,ifb_0317_c04,0,0.1209813074760014
0,01-ai/Yi-1.5-6B,yi,ifb_0317_c05,0,0.07723395258836221
0,01-ai/Yi-1.5-6B,yi,ifb_0317_c06,0,0.04239794202267336
0,01-ai/Yi-1.5-6B,yi,ifb_0318_c01,0,0.014915077099738386
0,01-ai/Yi-1.5-6B,yi,ifb_0318_c02,0,0.5707816407189572
0,01-ai/Yi-1.5-6B,yi,ifb_0318_c03,0,0.11068924470639616
0,01-ai/Yi-1.5-6B,yi,ifb_0318_c04,0,0.13614829599751493
0,01-ai/Yi-1.5-6B,yi,ifb_0327_c01,0,0.5301593134874538
0,01-ai/Yi-1.5-6B,yi,ifb_0327_c02,0,0.202686378096819
0,01-ai/Yi-1.5-6B,yi,ifb_0327_c03,0,0.08098410675120618
0,01-ai/Yi-1.5-6B,yi,ifb_0327_c04,0,0.06964564110735634
0,01-ai/Yi-1.5-6B,yi,ifb_0329_c01,0,0.06702412825278371
0,01-ai/Yi-1.5-6B,yi,ifb_0329_c02,0,0.026465244690213992
0,01-ai/Yi-1.5-6B,yi,ifb_0329_c03,1,0.04409221069473563
0,01-ai/Yi-1.5-6B,yi,ifb_0329_c04,0,0.0003561332535898701
0,01-ai/Yi-1.5-6B,yi,ifb_0330_c01,1,0.42945598427530474
0,01-ai/Yi-1.5-6B,yi,ifb_0330_c02,0,0.4529704164116795
0,01-ai/Yi-1.5-6B,yi,ifb_0330_c03,1,0.5856995099802578
0,01-ai/Yi-1.5-6B,yi,ifb_0330_c04,0,0.1281523990703505
0,01-ai/Yi-1.5-6B,yi,ifb_0330_c05,1,0.30535550934711053
0,01-ai/Yi-1.5-6B,yi,ifb_0334_c01,1,0.9486980025495189
0,01-ai/Yi-1.5-6B,yi,ifb_0334_c02,1,0.684945926064314
0,01-ai/Yi-1.5-6B,yi,ifb_0334_c03,1,0.9665282988541127
0,01-ai/Yi-1.5-6B,yi,ifb_0334_c04,1,0.28622056813562813
0,01-ai/Yi-1.5-6B,yi,ifb_0334_c05,1,0.7838839537344906
0,01-ai/Yi-1.5-6B,yi,ifb_0337_c01,1,0.3969302264710849
0,01-ai/Yi-1.5-6B,yi,ifb_0337_c02,0,0.13619876948309945
0,01-ai/Yi-1.5-6B,yi,ifb_0337_c03,1,0.19564601711883972
0,01-ai/Yi-1.5-6B,yi,ifb_0337_c04,1,0.20326120236115905
0,01-ai/Yi-1.5-6B,yi,ifb_0339_c01,1,0.7424978056150336
0,01-ai/Yi-1.5-6B,yi,ifb_0339_c02,1,0.5367842528351401
0,01-ai/Yi-1.5-6B,yi,ifb_0339_c03,1,0.24890270577619825
0,01-ai/Yi-1.5-6B,yi,ifb_0349_c01,1,0.10000297784175466
0,01-ai/Yi-1.5-6B,yi,ifb_0349_c02,1,0.03859351699541191
0,01-ai/Yi-1.5-6B,yi,ifb_0349_c03,1,0.13915827621461882
0,01-ai/Yi-1.5-6B,yi,ifb_0349_c04,1,0.04086047073800801
0,01-ai/Yi-1.5-6B,yi,ifb_0349_c05,1,0.009613704958807102
0,01-ai/Yi-1.5-6B,yi,ifb_0349_c06,1,0.14094451162454788
0,01-ai/Yi-1.5-6B,yi,ifb_0349_c07,1,0.025930827916735247
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c01,0,0.018396757874325254
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c02,0,0.0014385699723804205
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c03,1,0.1779166675733249
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c04,1,0.3072437003331319
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c05,1,0.30563960421709746
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c06,1,0.11219803124920552
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c07,1,0.23157939817438372
0,01-ai/Yi-1.5-6B,yi,ifb_0352_c08,0,0.11219803124920552
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c01,0,0.1249724746446437
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c02,0,0.0009583465123223091
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c03,0,0.14676100413246093
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c04,0,0.02471790695313948
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c05,0,0.026425778710093797
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c06,0,0.004001182444692062
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c07,0,0.2742012133485342
0,01-ai/Yi-1.5-6B,yi,ifb_0354_c08,0,0.24819292215839187
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c01,1,0.09467551010072411
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c02,0,0.0735269518527246
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c03,1,0.06326130470577618
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c04,1,0.0735269518527246
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c05,1,0.12505221886237364
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c06,1,0.08949109898960823
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c07,1,0.0010496048301256472
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c08,1,0.05936203525650493
0,01-ai/Yi-1.5-6B,yi,ifb_0370_c10,1,0.030432056393038594
0,01-ai/Yi-1.5-6B,yi,ifb_0379_c01,0,0.12849235134449172
0,01-ai/Yi-1.5-6B,yi,ifb_0379_c02,0,0.15777509798912895
0,01-ai/Yi-1.5-6B,yi,ifb_0379_c03,0,0.5737289510471447
0,01-ai/Yi-1.5-6B,yi,ifb_0379_c04,0,0.40732482177124424
0,01-ai/Yi-1.5-6B,yi,ifb_0379_c05,0,0.15239656307016666
0,01-ai/Yi-1.5-6B,yi,ifb_0379_c06,0,0.4881204661829067
0,01-ai/Yi-1.5-6B,yi,ifb_0385_c01,0,0.044148768107155914
0,01-ai/Yi-1.5-6B,yi,ifb_0385_c02,0,0.11434073790292805
0,01-ai/Yi-1.5-6B,yi,ifb_0385_c03,0,0.22447277128920784
0,01-ai/Yi-1.5-6B,yi,ifb_0385_c04,0,0.1136309501641165
0,01-ai/Yi-1.5-6B,yi,ifb_0398_c01,1,0.08883317903973208
0,01-ai/Yi-1.5-6B,yi,ifb_0398_c02,0,0.00030447918756816366
0,01-ai/Yi-1.5-6B,yi,ifb_0399_c02,0,0.00024682134307601745
0,01-ai/Yi-1.5-6B,yi,ifb_0400_c01,0,0.25061363176829143
0,01-ai/Yi-1.5-6B,yi,ifb_0400_c02,0,0.231566251122287
0,01-ai/Yi-1.5-6B,yi,ifb_0400_c03,0,0.18407788413583825
0,01-ai/Yi-1.5-6B,yi,ifb_0400_c04,0,0.33569736605913614
0,01-ai/Yi-1.5-6B,yi,ifb_0400_c05,0,0.022795225211161483
0,01-ai/Yi-1.5-6B,yi,ifb_0411_c01,0,0.07346901782468376
0,01-ai/Yi-1.5-6B,yi,ifb_0411_c02,1,0.6422362347068626
0,01-ai/Yi-1.5-6B,yi,ifb_0411_c03,0,0.2532308168928654
0,01-ai/Yi-1.5-6B,yi,ifb_0411_c04,0,0.11607948895712451
0,01-ai/Yi-1.5-6B,yi,ifb_0411_c05,1,0.0761007035739854
0,01-ai/Yi-1.5-6B,yi,ifb_0420_c01,0,0.5115032064654906
0,01-ai/Yi-1.5-6B,yi,ifb_0420_c02,0,0.42986332162341045
0,01-ai/Yi-1.5-6B,yi,ifb_0420_c03,0,0.25061363176829154
0,01-ai/Yi-1.5-6B,yi,ifb_0420_c04,0,0.124983785421669
0,01-ai/Yi-1.5-6B,yi,ifb_0420_c05,0,0.0006350532346983678
0,01-ai/Yi-1.5-6B,yi,ifb_0420_c06,0,0.382703056694339
0,01-ai/Yi-1.5-6B,yi,ifb_0420_c08,0,3.2389642565780887e-06
0,01-ai/Yi-1.5-6B,yi,ifb_0422_c01,1,0.3475977056069641
0,01-ai/Yi-1.5-6B,yi,ifb_0422_c02,1,0.1562890562464025
0,01-ai/Yi-1.5-6B,yi,ifb_0422_c03,1,0.09736986378208917
0,01-ai/Yi-1.5-6B,yi,ifb_0422_c04,1,0.0994030774346233
0,01-ai/Yi-1.5-6B,yi,ifb_0425_c01,1,0.30562844363915465
0,01-ai/Yi-1.5-6B,yi,ifb_0425_c02,1,0.30562844363915465
0,01-ai/Yi-1.5-6B,yi,ifb_0425_c03,1,0.4934854716058358
0,01-ai/Yi-1.5-6B,yi,ifb_0425_c04,1,0.41131114038422395
0,01-ai/Yi-1.5-6B,yi,ifb_0425_c05,1,0.18617076651403786
0,01-ai/Yi-1.5-6B,yi,ifb_0425_c06,1,0.18617076651403786
0,01-ai/Yi-1.5-6B,yi,ifb_0427_c01,0,0.008592005579505832
0,01-ai/Yi-1.5-6B,yi,ifb_0427_c02,0,0.008592005579505832
0,01-ai/Yi-1.5-6B,yi,ifb_0427_c03,0,0.008592005579505832
0,01-ai/Yi-1.5-6B,yi,ifb_0427_c04,0,0.014924015604629304
0,01-ai/Yi-1.5-6B,yi,ifb_0427_c05,0,0.0071854317070995655
0,01-ai/Yi-1.5-6B,yi,ifb_0427_c06,0,0.08558291452136124
0,01-ai/Yi-1.5-6B,yi,ifb_0431_c01,0,0.003312001363011779
0,01-ai/Yi-1.5-6B,yi,ifb_0431_c02,0,0.13307667389300856
0,01-ai/Yi-1.5-6B,yi,ifb_0431_c03,1,0.008592005579505832
0,01-ai/Yi-1.5-6B,yi,ifb_0431_c04,1,0.316343334238085
0,01-ai/Yi-1.5-6B,yi,ifb_0432_c01,1,0.28123378333094473
0,01-ai/Yi-1.5-6B,yi,ifb_0432_c02,1,0.40256482225645734
0,01-ai/Yi-1.5-6B,yi,ifb_0432_c03,0,0.024909990160944064
0,01-ai/Yi-1.5-6B,yi,ifb_0432_c04,0,0.13305410054747266
0,01-ai/Yi-1.5-6B,yi,ifb_0432_c05,0,0.00934217829307717
0,01-ai/Yi-1.5-6B,yi,ifb_0438_c01,0,0.008592005579505832
0,01-ai/Yi-1.5-6B,yi,ifb_0438_c02,0,0.18649253529142926
0,01-ai/Yi-1.5-6B,yi,ifb_0438_c03,0,0.14199624554879867
0,01-ai/Yi-1.5-6B,yi,ifb_0438_c04,0,0.010213786719431359
0,01-ai/Yi-1.5-6B,yi,ifb_0438_c05,0,0.13323809419159122
0,01-ai/Yi-1.5-6B,yi,ifb_0438_c06,0,0.309846094246285
0,01-ai/Yi-1.5-6B,yi,ifb_0438_c07,0,0.008592005579505832
0,01-ai/Yi-1.5-6B,yi,ifb_0448_c01,0,0.3319016990484819
0,01-ai/Yi-1.5-6B,yi,ifb_0448_c02,0,0.2969229810856954
0,01-ai/Yi-1.5-6B,yi,ifb_0448_c03,0,0.32469373625461134
0,01-ai/Yi-1.5-6B,yi,ifb_0448_c04,0,0.28627758154129956
0,01-ai/Yi-1.5-6B,yi,ifb_0448_c05,0,0.07579106897168729
0,01-ai/Yi-1.5-6B,yi,ifb_0448_c06,0,0.04358016439614879
0,01-ai/Yi-1.5-6B,yi,ifb_0448_c07,0,0.07375395673172161
