model,scenarios_administered,criteria_administered,stop_reason,precision_reached,judge_lookups,judge_missing,obs_acc,theta_full_correctness,theta_cat_correctness,theta_batch_correctness,theta_mwle_correctness,final_se_correctness,scorable_evals_correctness,theta_full_scaffolding,theta_cat_scaffolding,theta_batch_scaffolding,theta_mwle_scaffolding,final_se_scaffolding,scorable_evals_scaffolding
HuggingFaceTB/SmolLM2-1.7B,41,193,precision_reached,True,193,0,0.10317225022235399,-0.7596159353679596,-0.659773,-0.7331548832240279,-0.7327178283184713,0.197798,146,-0.29427039818136747,-0.300502,-0.342682896361118,-0.3405169026905615,0.198806,81
HuggingFaceTB/SmolLM2-1.7B-Instruct,33,157,precision_reached,True,157,0,0.16003589590188452,0.26669029182473236,0.337179,0.3345872797850477,0.37941987690522055,0.198388,114,-0.8197081621063828,-0.685665,-0.7167925144084167,-0.7373278196772693,0.198429,69
HuggingFaceTB/SmolLM2-135M,49,234,precision_reached,True,234,0,0.04335961188599151,-3.897561976765128,-2.375091,-3.716709935850813,-5.635736772263255,0.198912,197,0.17563328112976367,0.120483,-0.03648955016092574,-0.02538694858559696,0.199232,73
HuggingFaceTB/SmolLM2-360M,50,232,max_scenarios_reached,False,232,0,0.04715590922487474,-3.2898325322330026,-2.345887,-2.864605766036223,-3.108087419937814,0.208794,197,0.29834580879075834,0.421595,0.27564039467390383,0.29446675493290064,0.205836,72
HuggingFaceTB/SmolLM2-360M-Instruct,50,229,max_scenarios_reached,False,229,0,0.06654835847382432,-1.4044252824404446,-1.382753,-1.427970495606449,-1.4805621876651627,0.212825,181,-0.9026822201860336,-0.634637,-0.6583363205288206,-0.6880385500838411,0.214623,77
LLM360/Amber,50,224,max_scenarios_reached,False,224,0,0.038880706921944036,-4.705948345137682,-2.596248,-3.6086104992807067,-4.59002616985543,0.21642,189,0.4369535608701001,0.516318,0.3290231036523287,0.34446495692366347,0.216507,70
Qwen/Qwen2-0.5B,50,231,max_scenarios_reached,False,231,0,0.042295178941141674,-2.5468893057191018,-1.990794,-2.387715904434584,-2.516605667490445,0.198945,194,-0.4831769479089256,-0.230008,-0.45715767050040473,-0.44356830499505256,0.200884,73
Qwen/Qwen2-1.5B,49,232,precision_reached,True,232,0,0.10097719869706841,-0.5558450406302707,-0.557717,-0.5792184081353239,-0.5784879466281575,0.195965,179,-1.2391418740936222,-1.304011,-1.35099993600167,-1.4105780845502875,0.199158,91
Qwen/Qwen2-7B,20,101,precision_reached,True,101,0,0.29770765108663294,1.333375303250364,1.476461,1.464142969253288,1.5271927768297382,0.159657,69,0.06642115873584753,-0.108088,-0.1502005716379905,-0.12491564468796627,0.197978,54
Qwen/Qwen2.5-0.5B,47,210,precision_reached,True,210,0,0.06759561221464572,-1.3280329454814797,-0.950026,-0.9908101079266606,-1.0155475706930788,0.198475,165,-1.0239743675544815,-1.023553,-1.005975443398091,-1.0660215251429177,0.19869,74
Qwen/Qwen2.5-0.5B-Instruct,40,184,precision_reached,True,184,0,0.09050445103857567,-0.7633335710828015,-0.440043,-0.5697979732262672,-0.5587976042670023,0.197443,137,-1.1502684211662542,-1.100001,-1.3162318045153143,-1.3794917326846323,0.197948,82
Qwen/Qwen2.5-1.5B,35,166,precision_reached,True,166,0,0.19155740326191237,0.7999844992180877,1.148673,1.0307017008748605,1.094690059850018,0.179139,116,-1.5531650702080804,-1.479567,-1.4750224217151309,-1.5261853836067762,0.199584,84
Qwen/Qwen2.5-1.5B-Instruct,17,82,precision_reached,True,82,0,0.24766777008727053,1.266066870957924,1.278377,1.1889607707198233,1.2693203858169637,0.182629,56,-1.3487353524121302,-1.0871,-1.450324511298372,-1.5191833817023177,0.198824,45
Qwen/Qwen2.5-3B,29,148,precision_reached,True,148,0,0.2897727272727273,1.3538531475001543,1.576776,1.586658732656908,1.61715233293058,0.163832,104,-0.7592477773355794,-0.778516,-0.7586172598266898,-0.7909326029023968,0.198291,74
Qwen/Qwen2.5-3B-Instruct,12,72,precision_reached,True,72,0,0.3985572587917042,2.1333333333398117,1.806503,2.1694493910228,2.3662541725643598,0.181835,62,0.5028264550016861,0.398222,0.2610491115138108,0.2758841728518837,0.199689,23
Qwen/Qwen2.5-7B,13,51,precision_reached,True,51,0,0.3798982949446605,2.1333330974346305,1.727874,1.8282018316011088,1.7747652278817474,0.164206,42,1.0302766871079645,1.587826,1.5425700197914622,1.6109699405797442,0.169553,16
Qwen/Qwen2.5-7B-Instruct,17,76,precision_reached,True,76,0,0.5103139013452915,2.6666319768165128,2.401565,2.4175683314022094,2.438929687109602,0.161381,68,1.3388480478277263,1.354359,1.4094372079559239,1.4163587929324326,0.189631,25
Qwen/Qwen2.5-Coder-7B,20,102,precision_reached,True,102,0,0.34695704057279236,1.8007796272874186,1.430819,1.3159134084311959,1.4438017993376437,0.185041,76,-0.015430567237183362,-0.297653,-0.2560614352405587,-0.2348402174598923,0.199801,46
Qwen/Qwen2.5-Math-7B,26,140,precision_reached,True,140,0,0.36628079548827547,2.1334101360239375,2.371795,2.396634946197859,2.521051484840984,0.164257,102,-1.5510368486466517,-1.40546,-1.4855320035544888,-1.5566117275372504,0.198789,64
Qwen/Qwen3-0.6B,27,141,precision_reached,True,141,0,0.21241541629891145,1.066666673438853,2.057134,2.172564344453636,2.2639677439301535,0.1626,102,-1.721617658265959,-1.827394,-2.0384123281917437,-2.12334517815325,0.198911,67
Qwen/Qwen3-1.7B,34,187,precision_reached,True,187,0,0.4643488509133765,2.666666666668728,2.920209,2.9258470160746626,2.9983364189165407,0.123386,147,-1.9296958129685864,-1.95922,-1.996648592397038,-2.1217713948554233,0.199986,76
Qwen/Qwen3-4B,21,104,precision_reached,True,104,0,0.5998823183289202,3.7333333333484484,3.693031,3.7768414118479465,3.828922230228307,0.15324,85,-1.966966679449938,-1.405057,-1.578614718741335,-1.67283795279153,0.199682,40
TinyLlama/TinyLlama-1.1B-Chat-v1.0,50,242,max_scenarios_reached,False,242,0,0.04053254437869822,-2.381521142576596,-1.730367,-1.8660458981518484,-1.9418171750703825,0.208889,197,-1.1439627817992242,-0.949795,-0.9398325714464917,-1.0017858786372043,0.210247,79
allenai/OLMo-2-0425-1B,34,159,precision_reached,True,159,0,0.10434525569021579,-0.7963937458234788,-0.577701,-0.7413209217806138,-0.7286700526578851,0.194736,117,-0.2851440422761627,-0.053725,-0.0666291452639072,-0.04873000125992903,0.198748,75
allenai/OLMo-2-1124-7B,32,156,precision_reached,True,156,0,0.24754244861483468,1.0666666589603846,1.287904,1.2588019061541587,1.3310988310937049,0.186313,111,-0.41456159501652884,-0.62995,-0.639703927711247,-0.6704643271831661,0.198689,72
bigscience/bloom-1b1,50,220,max_scenarios_reached,False,220,0,0.03799705449189985,-4.300106632415083,-2.644643,-3.3675599956589592,-3.925245984817506,0.224414,187,0.29854064059127516,0.305533,0.29707115280265634,0.3208394309203981,0.21726,65
bigscience/bloom-1b7,50,242,max_scenarios_reached,False,242,0,0.02888299440023578,-4.838748849516922,-2.388466,-3.4245260417842913,-4.169204927521253,0.201977,203,-0.10128777086404654,0.218008,0.10750040555118313,0.12162804247210521,0.200454,78
bigscience/bloom-3b,50,234,max_scenarios_reached,False,234,0,0.03356890459363958,-3.790779903914266,-2.451741,-3.4596253015122707,-4.261037140893682,0.206952,198,-0.16948784863177369,0.254225,0.05464917731390123,0.07358713648822623,0.207395,73
bigscience/bloom-560m,50,215,max_scenarios_reached,False,215,0,0.02925531914893617,-5.681829101709482,-2.694554,-3.851873659883903,-6.356748330394563,0.223182,185,0.255083309966548,0.587201,0.42063621749266034,0.4474057183947218,0.222913,59
bigscience/bloom-7b1,50,237,max_scenarios_reached,False,237,0,0.04423990498812352,-2.8142526429190733,-2.108471,-2.493732832413285,-2.6473334136252853,0.205095,195,-0.19285918624823328,-0.065104,-0.07918466758099872,-0.07109791024603312,0.20163,73
bigscience/bloomz-1b7,50,230,max_scenarios_reached,False,230,0,0.05320081847413037,-5.593687081655051,-2.807487,-3.9714089861224133,-7.171979472914691,0.218493,192,1.581009044909261,1.35935,1.319921851289754,1.446834018331649,0.212556,73
bigscience/bloomz-3b,50,221,max_scenarios_reached,False,221,0,0.05122950819672131,-5.122806144322404,-2.999767,-3.8222298685244156,-5.083134059087584,0.238915,193,1.394395766362864,1.23015,0.9316717199724447,1.1522988541334194,0.236655,60
bigscience/bloomz-7b1,50,240,max_scenarios_reached,False,240,0,0.06479038405159777,-5.224716587555157,-2.971126,-3.9272068668774707,-4.955286606342415,0.226901,206,2.4521774600484103,1.98378,2.1928532883221465,2.3348867717208575,0.176726,76
deepseek-ai/deepseek-coder-6.7b-base,41,200,precision_reached,True,200,0,0.09396170839469808,-0.8497507046487964,-1.046054,-1.2013545876279506,-1.232287478043818,0.199619,158,-0.28000862735705023,-0.263974,-0.33699662350786586,-0.33819856458314546,0.199577,73
deepseek-ai/deepseek-llm-7b-base,50,244,max_scenarios_reached,False,244,0,0.056312981624184945,-2.2491556916023487,-1.886969,-2.21429386163703,-2.3217459831029834,0.201024,199,-0.060567512656118115,-0.065773,-0.12826173129138016,-0.11937091175718433,0.198775,84
deepseek-ai/deepseek-math-7b-base,50,229,max_scenarios_reached,False,229,0,0.03858615611192931,-4.104487568588899,-2.573492,-3.161356612468872,-3.5245392536191504,0.219559,195,0.413590461791304,0.887631,0.8407214072617651,0.9065106028152184,0.219395,65
facebook/opt-1.3b,50,238,max_scenarios_reached,False,238,0,0.08135095447870778,-2.0986199882713654,-2.280731,-2.7094979245549915,-2.8920933505137736,0.204576,203,0.917107852740956,1.011433,1.0021361545701866,1.0892112859662997,0.202756,70
facebook/opt-2.7b,41,196,precision_reached,True,196,0,0.0811764705882353,-2.077623521671378,-1.927396,-2.2129572229717787,-2.3119852267210437,0.19955,168,0.9832310444274407,1.090262,1.1329438076492546,1.2439598448612093,0.198176,55
facebook/opt-6.7b,45,227,precision_reached,True,227,0,0.07119741100323625,-2.2768316882714204,-1.879853,-2.0423821261167343,-2.12149000976155,0.199619,188,0.7506270016378297,0.688796,0.6835296569110958,0.7243056264712493,0.197031,72
google/gemma-2-2b,45,218,precision_reached,True,218,0,0.0915805022156573,-1.018077857074627,-0.672126,-0.7105299249646081,-0.7060874976464743,0.196112,166,-0.09145764597674554,-0.037259,-0.02975109563279205,-0.01963438604179679,0.197068,95
h2oai/h2o-danube2-1.8b-base,47,220,precision_reached,True,220,0,0.06963706107996459,-1.3341422626028816,-0.853865,-0.9659537016043461,-0.9839773545558169,0.197985,169,-0.5083039137529526,-0.4398,-0.5585003015067456,-0.5650550465301879,0.197757,88
h2oai/h2o-danube3-4b-base,38,175,precision_reached,True,175,0,0.14750221696718888,0.038264620829165465,0.068255,0.020560879649970356,0.0648834989276407,0.190998,125,-0.8501677225745055,-0.634441,-0.640676822728204,-0.6567344080861894,0.197129,82
ibm-granite/granite-3.0-2b-base,19,100,precision_reached,True,100,0,0.20688622754491018,0.7999891152706966,0.691052,0.6357654256528561,0.6772750185511647,0.187556,81,0.11360431238028053,0.3707,0.38935544212476175,0.40607073135338895,0.19598,39
ibm-granite/granite-3.1-2b-base,29,136,precision_reached,True,136,0,0.20280764635603346,0.7998784001226936,0.94049,0.9228002728572753,0.9867789071507918,0.190335,100,-0.13859299792108185,-0.046205,-0.043615004092928816,-0.027131854185919936,0.196809,66
ibm-granite/granite-3.1-2b-instruct,25,124,precision_reached,True,124,0,0.2851178049507903,1.333333315762735,1.307643,1.3526448249532435,1.4137838558061886,0.171731,96,-0.026929119297382627,-0.016215,-0.057600301593557605,-0.040735188097488564,0.196823,54
lmsys/vicuna-7b-v1.5,29,151,precision_reached,True,151,0,0.1528358208955224,-0.0008067782155686333,-0.383793,-0.4068833092835197,-0.39539777018026345,0.193679,116,0.2307075710222061,0.217973,0.213601697436489,0.2367083466460124,0.195245,66
meta-llama/Llama-3.2-1B,50,236,max_scenarios_reached,False,236,0,0.04892601431980907,-2.755591469086651,-2.236341,-2.6249906900742657,-2.8109889534324033,0.211338,196,0.008026458965014261,-0.082371,-0.08866213438206699,-0.08355373882223512,0.211298,70
meta-llama/Llama-3.2-1B-Instruct,50,224,max_scenarios_reached,False,224,0,0.10424133811230585,-0.32935312909128533,-0.932861,-1.0003924768510348,-1.0258805971738967,0.202242,173,-1.363249549186217,-1.064614,-1.0821070980530614,-1.1446414285457698,0.204845,78
meta-llama/Llama-3.2-3B,28,134,precision_reached,True,134,0,0.11863408890197233,-0.29424593747848804,0.283524,0.22916354369789982,0.2623781184461524,0.193846,100,-0.24151909605774818,-0.143908,-0.17320399576753281,-0.16827985286036368,0.197613,61
meta-llama/Llama-3.2-3B-Instruct,12,69,precision_reached,True,69,0,0.2798798798798799,1.0666668088358737,1.290413,1.2447561002015914,1.224415027299072,0.196348,57,1.5338154348919084,0.944694,1.089587390888856,0.998118170255943,0.199084,25
microsoft/Phi-3-mini-4k-instruct,20,112,precision_reached,True,112,0,0.1705150976909414,0.2786867925294799,0.727346,0.6978161623407372,0.7294991675057786,0.193972,86,0.4386268854976811,0.102273,0.09093213626867383,0.12391326571224259,0.198187,57
microsoft/Phi-3.5-mini-instruct,25,128,precision_reached,True,128,0,0.27364364067595615,1.333333336730422,1.437308,1.4673329961836041,1.5186683875588154,0.171527,88,-0.9753002332360808,-1.062022,-1.117502119232777,-1.1900545287473516,0.198846,64
microsoft/phi-1_5,50,232,max_scenarios_reached,False,232,0,0.05434782608695652,-2.239859177270154,-1.492494,-1.5750677531401667,-1.6327222790922424,0.202636,191,-0.05273985609369358,-0.268327,-0.3257524795402802,-0.32089971359086766,0.201917,74
microsoft/phi-2,30,146,precision_reached,True,146,0,0.15920545508449452,0.028935337130178384,0.147002,0.104717804091346,0.13101497666401427,0.195377,110,0.3090059641077526,0.051933,0.044700914452632495,0.05072905192988615,0.197892,72
mistralai/Mistral-7B-Instruct-v0.3,16,83,precision_reached,True,83,0,0.25431804645622397,1.0666666565442497,0.917873,0.8276595092234513,0.9018205261721752,0.18502,62,0.5689831525251521,0.443721,0.4472344791706103,0.4247329125120086,0.196308,37
mistralai/Mistral-7B-v0.1,23,101,precision_reached,True,101,0,0.19817629179331306,0.5333208056477301,0.457135,0.3771598611198386,0.40457180045509605,0.188705,78,0.04740340622305671,-0.092743,-0.18563618617633065,-0.18381130004691515,0.198737,41
mistralai/Mistral-7B-v0.3,21,104,precision_reached,True,104,0,0.210880195599022,0.7999975324517524,0.901738,0.8500127350954046,0.9040072365347183,0.193568,82,0.2544291443495554,0.155888,0.14232511282764126,0.1874227112948199,0.199985,41
nvidia/Nemotron-Mini-4B-Instruct,24,116,precision_reached,True,116,0,0.1416270783847981,-0.0021513404428106786,0.621964,0.45547795748698383,0.5409818459483358,0.194274,81,-0.3439715860793451,-0.454359,-0.5371210107949245,-0.5640049470423175,0.198147,55
openai-community/gpt2,50,227,max_scenarios_reached,False,227,0,0.045441219583699795,-5.26228460910416,-2.774083,-3.9001461999285683,-6.146767388250824,0.213691,190,1.194640674574717,1.502295,1.5959642264155576,1.7372094726520968,0.187267,69
openai-community/gpt2-large,50,234,max_scenarios_reached,False,234,0,0.05742748315265163,-3.6565197798162865,-2.61797,-3.6032839633932774,-4.4521108763931405,0.208751,199,1.0501319104009403,1.156109,1.1520305988191597,1.243154877288209,0.207788,69
openai-community/gpt2-medium,50,237,max_scenarios_reached,False,237,0,0.04136110296274567,-5.761169219246097,-2.914978,-3.9649942486639733,-6.145226743427189,0.224521,202,1.0628767681849178,1.263792,1.2010368777489875,1.3388362048141549,0.2209,71
openai-community/gpt2-xl,50,231,max_scenarios_reached,False,231,0,0.057822130906956266,-3.434934136325749,-2.707375,-3.1693783931284165,-3.507682865111975,0.223446,197,1.0907679770095764,1.272215,1.1917372895657519,1.3087662859787115,0.219085,61
openbmb/MiniCPM-2B-sft-bf16,48,225,precision_reached,True,225,0,0.05532666274278988,-2.371219458771086,-1.63056,-1.7956537115297222,-1.865151638470255,0.196727,184,0.3012737062605463,0.23462,0.15901612946411545,0.17546266823496562,0.196024,77
stabilityai/stablelm-2-1_6b,50,248,max_scenarios_reached,False,248,0,0.06403068751844201,-2.110541268743973,-2.110973,-2.6924053167515725,-2.9130008213091463,0.197759,201,0.08149004756243447,0.41148,0.2802123463595488,0.2919934319362663,0.201302,85
stabilityai/stablelm-2-zephyr-1_6b,50,234,max_scenarios_reached,False,234,0,0.07136537894426423,-1.196830265577485,-0.976112,-1.1310271943084194,-1.1621859431612038,0.200176,176,-1.0966114008224386,-0.675123,-0.788273192027281,-0.8222428336469064,0.200695,99
stabilityai/stablelm-3b-4e1t,44,200,precision_reached,True,200,0,0.06000591191250369,-2.0769918908623946,-1.474462,-1.6752784840204893,-1.745661128063169,0.197781,158,-0.25245564542828475,0.118383,0.03880649948247598,0.046518348663329656,0.199418,71
stabilityai/stablelm-zephyr-3b,49,229,precision_reached,True,229,0,0.08558692421991085,-0.7994164936397911,-0.768267,-0.818829273541697,-0.8274264276040825,0.197623,171,-1.3113451257931736,-0.895713,-0.919078836425351,-0.9645109656361952,0.197624,96
tiiuae/Falcon3-1B-Base,35,159,precision_reached,True,159,0,0.1463198344664499,0.25640476198506973,0.379401,0.37737375938650464,0.4237831687131507,0.184584,112,-1.0180148899384138,-1.010129,-1.06494270151649,-1.1187557115846467,0.194361,75
tiiuae/Falcon3-3B-Base,27,140,precision_reached,True,140,0,0.304282719377059,1.5999990692260773,1.605891,1.627093421386021,1.666734524857218,0.169463,104,-1.0295964200373517,-1.078908,-1.0644271376971914,-1.132033191824999,0.199359,63
tiiuae/Falcon3-7B-Base,16,88,precision_reached,True,88,0,0.40017931858936046,2.1335117407201856,1.977595,2.0783498503175943,2.17206383058253,0.181099,69,-0.17041972112426115,0.236739,0.19964818813466492,0.2083872098238589,0.197544,38
togethercomputer/RedPajama-INCITE-7B-Base,50,236,max_scenarios_reached,False,236,0,0.03801945181255526,-3.7577789023409682,-2.523402,-3.238336190343758,-3.7293806395334514,0.222423,201,0.17446105053396768,0.259586,0.16262510839386773,0.18272791716014086,0.216159,70
togethercomputer/RedPajama-INCITE-Base-3B-v1,50,231,max_scenarios_reached,False,231,0,0.04979496192149971,-3.6645120670787765,-2.509033,-3.00118821447061,-3.281681107126254,0.217937,196,0.7790038548124083,0.856343,0.8766911220788763,0.9234122086915895,0.215239,66
