model,pirt_accuracy,theta,n_subset_items,n_all_items,actual_accuracy,se_reached,error,abs_error,squared_error
EpistemeAI/Athene-codegemma-2-7b-it-alpaca-v1.3,0.23063473750375763,-0.243867538027824,8,579,0.26252158894645944,0.2453629433201998,-0.031886851442701813,0.031886851442701813,0.0010167712949289347
EpistemeAI/Reasoning-Llama-3.2-1B-Instruct-v1.2,0.33547026041044825,0.3681171260446379,8,579,0.37823834196891193,0.15745144249924162,-0.04276808155846368,0.04276808155846368,0.0018291088001914008
EpistemeAI/ReasoningCore-3B-Instruct-r01-Reflect,0.33547026041044825,0.3681171260446379,8,579,0.39378238341968913,0.15745144249924162,-0.05831212300924088,0.05831212300924088,0.0034003036898448396
J-LAB/Thynk_orpo,0.21927305843993608,-0.332254958147793,8,579,0.29533678756476683,0.24807403472640513,-0.07606372912483075,0.07606372912483075,0.005785690888375626
JayHyeon/Qwen-0.5B-DPO-5epoch,0.195037814201391,-0.5625794958660209,10,579,0.25215889464594127,0.2992327018302011,-0.057121080444550276,0.057121080444550276,0.003262817831152784
JayHyeon/Qwen2.5-0.5B-SFT,0.2247215890511637,-0.29030730803193505,10,579,0.3298791018998273,0.29527540264597074,-0.10515751284866356,0.10515751284866356,0.011058102508516843
JayHyeon/Qwen2.5-0.5B-SFT-1e-5-2ep,0.2767483924175974,0.06501068571519457,8,579,0.35060449050086356,0.25508413169713734,-0.07385609808326615,0.07385609808326615,0.00545472322408503
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-6-1ep_0alp_5lam,0.3047403206736305,0.22019914583472142,8,579,0.35751295336787564,0.19327068893900198,-0.05277263269424515,0.05277263269424515,0.002784950761481712
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-6-3ep_0alp_5lam,0.3047403206736305,0.22019914583472142,8,579,0.3333333333333333,0.19327068893900198,-0.02859301265970282,0.02859301265970282,0.0008175603729579258
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-7-3ep_0alp_5lam,0.3047403206736305,0.22019914583472142,8,579,0.32469775474956825,0.19327068893900198,-0.019957434075937752,0.019957434075937752,0.00039829917489540135
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_1e-6-3ep_0alp_0lam,0.3047403206736305,0.22019914583472142,8,579,0.32469775474956825,0.19327068893900198,-0.019957434075937752,0.019957434075937752,0.00039829917489540135
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_3e-6-2ep_0alp_0lam,0.3047403206736305,0.22019914583472142,8,579,0.33678756476683935,0.19327068893900198,-0.03204724409320886,0.03204724409320886,0.0010270258539697103
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_5e-7_1ep_0alp_0lam,0.3047403206736305,0.22019914583472142,8,579,0.33678756476683935,0.19327068893900198,-0.03204724409320886,0.03204724409320886,0.0010270258539697103
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-IRPO_5e-7-2ep_1alp_0lam,0.2837958778165197,0.10707114621904835,8,579,0.32124352331606215,0.255752747381368,-0.03744764549954244,0.03744764549954244,0.001402326153459401
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_1e-6_1ep_0alp_0lam,0.3047403206736305,0.22019914583472142,8,579,0.34024179620034545,0.19327068893900198,-0.035501475526714954,0.035501475526714954,0.0012603547645739408
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_2e-6_2ep_0alp_0lam,0.3047403206736305,0.22019914583472142,8,579,0.3281519861830743,0.19327068893900198,-0.02341166550944379,0.02341166550944379,0.00054810608192608
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_3e-6-1ep_0alp_0lam,0.3047403206736305,0.22019914583472142,8,579,0.3454231433506045,0.19327068893900198,-0.040682822676973984,0.040682822676973984,0.0016550920609661086
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_3e-6-3ep_0alp_0lam,0.3047403206736305,0.22019914583472142,8,579,0.3298791018998273,0.19327068893900198,-0.025138781226196782,0.025138781226196782,0.0006319583215385838
JayHyeon/Qwen2.5-0.5B-SFT-5e-5,0.18648520101165478,-0.6493527660940801,8,579,0.2918825561312608,0.29314466471625444,-0.10539735511960602,0.10539735511960602,0.011108602466208341
JayHyeon/Qwen2.5-0.5B-SFT-7e-5,0.17303172217898263,-0.8097134162654487,10,579,0.26424870466321243,0.29258258015488425,-0.0912169824842298,0.0912169824842298,0.008320537893528285
JayHyeon/Qwen_0.5-IPO_5e-7-1ep_0alp_0lam,0.26984176644973573,0.02457384052940489,8,579,0.2970639032815199,0.25674655215928577,-0.02722213683178415,0.02722213683178415,0.0007410447336883792
JayHyeon/Qwen_0.5-MDPO_0.5_3e-7-1ep_0alp_0lam,0.3047403206736305,0.22019914583472142,8,579,0.32642487046632124,0.19327068893900198,-0.021684549792690744,0.021684549792690744,0.0004702196997116842
JayHyeon/Qwen_0.5-VIPO_5e-7-1ep_3vpo_const,0.26984176644973573,0.02457384052940489,8,579,0.3022452504317789,0.25674655215928577,-0.03240348398204318,0.03240348398204318,0.001049985774174529
JayHyeon/Qwen_0.5-rDPO_5e-7-3ep_0vpo_const_0.1,0.5917342271335775,1.3562121408477679,8,579,0.34024179620034545,0.10191732783022239,0.25149243093323204,0.25149243093323204,0.06324844281670648
LEESM/llama-2-7b-hf-lora-oki10p,0.1715544315079409,-0.8253349238530624,10,579,0.25734024179620035,0.2977188306128304,-0.08578581028825946,0.08578581028825946,0.007359205246813243
LilRg/10PRYMMAL-3B-slerp,0.15810994877344273,-1.0290837036998635,13,579,0.31951640759930916,0.29979652227248604,-0.16140645882586643,0.16140645882586643,0.026052044950706118
Nexesenex/Llama_3.2_1b_AquaSyn_0.11,0.33547026041044825,0.3681171260446379,8,579,0.37132987910189985,0.15745144249924162,-0.0358596186914516,0.0358596186914516,0.001285912252696305
Nexesenex/Qwen_2.5_3b_Smarteaz_0.01a,0.33547026041044825,0.3681171260446379,8,579,0.38169257340241797,0.15745144249924162,-0.046222312991969716,0.046222312991969716,0.0021365022183276123
Nexesenex/pankajmathur_orca_mini_v9_6_1B-instruct-Abliterated-LPL,0.1719501716738597,-0.8267625428042864,10,579,0.23834196891191708,0.295266323265522,-0.06639179723805738,0.06639179723805738,0.004407870740499324
NotASI/FineTome-v1.5-Llama3.2-1B-1007,0.15310033233754583,-1.0924452301511716,17,579,0.24870466321243523,0.28776347601263624,-0.0956043308748894,0.0956043308748894,0.00914018808203533
NousResearch/Hermes-3-Llama-3.2-3B,0.2841840382790999,0.11032412245532008,8,579,0.32469775474956825,0.21888265752780073,-0.040513716470468364,0.040513716470468364,0.0016413612222494997
Novaciano/ASTAROTH-3.2-1B,0.33547026041044825,0.3681171260446379,8,579,0.3281519861830743,0.15745144249924162,0.0073182742273739665,0.0073182742273739665,5.3557137667046026e-05
PJMixers-Dev/LLaMa-3.2-Instruct-JankMix-v0.2-SFT-HailMary-v0.1-KTO-3B,0.25901670968096807,-0.04336110194885999,8,579,0.26424870466321243,0.21773207489045962,-0.005231994982244359,0.005231994982244359,2.737377149423015e-05
PJMixers-Dev/LLaMa-3.2-Instruct-JankMixBread-v0.1-3B,0.25901670968096807,-0.04336110194885999,8,579,0.26252158894645944,0.21773207489045962,-0.0035048792654913674,0.0035048792654913674,1.2284178665671308e-05
Qwen/Qwen2.5-3B-Instruct,0.239284677922829,-0.17895841413878932,8,579,0.27806563039723664,0.23507029379925345,-0.03878095247440763,0.03878095247440763,0.0015039622748222634
RezVortex/Jajuka-3b,0.33547026041044825,0.3681171260446379,8,579,0.35233160621761656,0.15745144249924162,-0.016861345807168304,0.016861345807168304,0.00028430498242891213
Sakalti/Sailor-japanese,0.1823177253475908,-0.6916659986600083,8,579,0.26424870466321243,0.2973762326566145,-0.08193097931562163,0.08193097931562163,0.006712685371616819
Sakalti/Saka-1.5B,0.24467469012838414,-0.14066060781454,8,579,0.32642487046632124,0.22574563244853663,-0.0817501803379371,0.0817501803379371,0.0066830919852852375
Sakalti/tara-3.8B,0.14545053173035452,-1.249121509102949,20,579,0.2694300518134715,0.299096197966566,-0.123979520083117,0.123979520083117,0.01537092140004001
SultanR/SmolTulu-1.7b-Reinforced,0.16250925825004162,-0.9546534990834381,12,579,0.2659758203799655,0.2958000101605237,-0.10346656212992386,0.10346656212992386,0.010705329478985394
Syed-Hasan-8503/Phi-3-mini-4K-instruct-cpo-simpo,0.17351522742277262,-0.8074772800520802,12,579,0.3281519861830743,0.2735095151328206,-0.15463675876030167,0.15463675876030167,0.023912527159891735
Telugu-LLM-Labs/Indic-gemma-2b-finetuned-sft-Navarasa-2.0,0.151147626762855,-1.134273285151853,16,579,0.229706390328152,0.29869038771508466,-0.07855876356529698,0.07855876356529698,0.006171479332908232
TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,0.18648520101165478,-0.6493527660940801,8,579,0.26252158894645944,0.29314466471625444,-0.07603638793480466,0.07603638793480466,0.0057815322901721075
Xiaojian9992024/Llama3.2-1B-THREADRIPPER,0.33547026041044825,0.3681171260446379,8,579,0.35233160621761656,0.15745144249924162,-0.016861345807168304,0.016861345807168304,0.00028430498242891213
Xiaojian9992024/Llama3.2-1B-THREADRIPPER-v0.2,0.33547026041044825,0.3681171260446379,8,579,0.33678756476683935,0.15745144249924162,-0.0013173043563911024,0.0013173043563911024,1.7352907673669766e-06
Xiaojian9992024/Qwen2.5-Ultra-1.5B-25.02-Exp,0.3079092098827339,0.23607105779132692,8,579,0.34196891191709844,0.23448904310121807,-0.034059702034364536,0.034059702034364536,0.0011600633026696958
Youlln/2PRYMMAL-Yi1.5-6B-SLERP,0.18753135314692637,-0.6321859303823253,8,579,0.30397236614853196,0.2826587008884424,-0.11644101300160559,0.11644101300160559,0.013558509508840081
akhadangi/Llama3.2.1B.0.1-Last,0.12254947884248023,-1.8833328685010189,95,579,0.20552677029360966,0.28807619600098666,-0.08297729145112943,0.08297729145112943,0.006885230896565678
allenai/OLMo-7B-Instruct-hf,0.15971921154760316,-0.9973533666714943,13,579,0.2849740932642487,0.2941142174933147,-0.12525488171664556,0.12525488171664556,0.01568878539385087
anakin87/gemma-2b-orpo,0.13351327463794987,-1.5372036859018139,43,579,0.25734024179620035,0.28746957333493145,-0.12382696715825048,0.12382696715825048,0.015333117795610442
arcee-ai/raspberry-3B,0.1880394033120843,-0.6323638945292837,8,579,0.28842832469775476,0.2864429067330281,-0.10038892138567046,0.10038892138567046,0.010077935536978324
awnr/Mistral-7B-v0.1-signtensors-1-over-4,0.16541506785780888,-0.9156549378059204,11,579,0.27461139896373055,0.299264532727393,-0.10919633110592167,0.10919633110592167,0.011923838726994077
bamec66557/VICIOUS_MESH-12B,0.1829096045026836,-0.6822478700100326,8,579,0.3229706390328152,0.2983865910414422,-0.1400610345301316,0.1400610345301316,0.01961709339365072
bunnycore/Llama-3.2-3B-Della,0.2686592584634651,0.01769672848971035,8,579,0.3333333333333333,0.23276592985665506,-0.0646740748698682,0.0646740748698682,0.004182735960273318
bunnycore/QwQen-3B-LCoT,0.33547026041044825,0.3681171260446379,8,579,0.3799654576856649,0.15745144249924162,-0.04449519727521667,0.04449519727521667,0.001979822580560449
bunnycore/Qwen2.5-3B-Model-Stock-v4.1,0.2837958778165197,0.10707114621904835,8,579,0.3229706390328152,0.255752747381368,-0.039174761216295484,0.039174761216295484,0.0015346619163537688
bunnycore/Smol-Llama-3.2-3B,0.33547026041044825,0.3681171260446379,8,579,0.39378238341968913,0.15745144249924162,-0.05831212300924088,0.05831212300924088,0.0034003036898448396
carsenk/phi3.5_mini_exp_825_uncensored,0.15432246558824902,-1.08532610731138,15,579,0.23488773747841105,0.29568887037531644,-0.08056527189016202,0.08056527189016202,0.006490763034735731
cjvt/GaMS-1B,0.33547026041044825,0.3681171260446379,8,579,0.3765112262521589,0.15745144249924162,-0.04104096584171063,0.04104096584171063,0.0016843608772204588
cognitivecomputations/Dolphin3.0-Qwen2.5-0.5B,0.13936046540911046,-1.3849395609996873,28,579,0.2003454231433506,0.2991539609368101,-0.06098495773424015,0.06098495773424015,0.0037191650698470574
dwikitheduck/gemma-2-2b-id-inst,0.1625003436219591,-0.9429596490150268,15,579,0.31088082901554404,0.2715977143523247,-0.14838048539358495,0.14838048539358495,0.022016768445635878
dwikitheduck/gemma-2-2b-id-instruct,0.1625003436219591,-0.9429596490150268,15,579,0.31088082901554404,0.2715977143523247,-0.14838048539358495,0.14838048539358495,0.022016768445635878
ewre324/Thinker-Qwen2.5-0.5B-Instruct-Reasoning,0.17288450374075248,-0.8256787781913711,14,579,0.2711571675302245,0.28240690567558435,-0.09827266378947203,0.09827266378947203,0.009657516448278607
godlikehhd/alpaca_data_ifd_min_2600,0.220063427251931,-0.33161412293623405,10,579,0.32469775474956825,0.2816655248197841,-0.10463432749763724,0.10463432749763724,0.010948342490882805
godlikehhd/alpaca_data_score_max_0.3_2600,0.220063427251931,-0.33161412293623405,10,579,0.31088082901554404,0.2816655248197841,-0.09081740176361303,0.09081740176361303,0.008247800463093502
godlikehhd/alpaca_data_score_max_2500,0.220063427251931,-0.33161412293623405,10,579,0.30397236614853196,0.2816655248197841,-0.08390893889660095,0.08390893889660095,0.007040710026753511
google/flan-t5-base,0.21927305843993608,-0.332254958147793,8,579,0.231433506044905,0.24807403472640513,-0.012160447604968927,0.012160447604968927,0.0001478764859531945
hotmailuser/QwenSlerp2-3B,0.17957764559416,-0.730290268144009,9,579,0.27806563039723664,0.2904377637731559,-0.09848798480307663,0.09848798480307663,0.009699883150571053
iFaz/llama31_8B_en_emo_v4,0.3047403206736305,0.22019914583472142,8,579,0.3903281519861831,0.19327068893900198,-0.0855878313125526,0.0855878313125526,0.007325276868785959
ibm-granite/granite-3.1-2b-base,0.31093497676343246,0.2515469644634039,8,579,0.3229706390328152,0.16669385852771584,-0.01203566226938274,0.01203566226938274,0.0001448571662626433
jaspionjader/test-11,0.1588232471193109,-1.0004239013317315,16,579,0.31088082901554404,0.2753787167030718,-0.15205758189623314,0.15205758189623314,0.02312150821212965
lalainy/ECE-PRYMMAL-0.5B-FT-V5-MUSR,0.16250925825004162,-0.9546534990834381,12,579,0.2867012089810017,0.2958000101605237,-0.1241919507309601,0.1241919507309601,0.015423640626361219
macadeliccc/magistrate-3.2-3b-base,0.20911175858268916,-0.4197712046349558,8,579,0.2763385146804836,0.2525690463435504,-0.06722675609779444,0.06722675609779444,0.004519436735432342
microsoft/Phi-3.5-mini-instruct,0.1823177253475908,-0.6916659986600083,8,579,0.3454231433506045,0.2973762326566145,-0.16310541800301367,0.16310541800301367,0.026603377381937816
microsoft/Phi-4-mini-instruct,0.33547026041044825,0.3681171260446379,8,579,0.3609671848013817,0.15745144249924162,-0.02549692439093343,0.02549692439093343,0.000650093153396976
mrdayl/OpenCognito-r1,0.18648520101165478,-0.6493527660940801,8,579,0.25734024179620035,0.29314466471625444,-0.07085504078454558,0.07085504078454558,0.005020436804579617
mrdayl/OpenThink,0.15885954690360202,-1.0129643328988105,13,579,0.2694300518134715,0.29703924443826646,-0.1105705049098695,0.1105705049098695,0.012225836556023476
ngxson/MiniThinky-1B-Llama-3.2,0.12319146590819717,-1.8217485709291144,88,579,0.19170984455958548,0.2879644164577078,-0.06851837865138831,0.06851837865138831,0.004694768213015025
noname0202/llama-math-1b-r32-0to512tokens-test,0.33547026041044825,0.3681171260446379,8,579,0.3592400690846287,0.15745144249924162,-0.023769808674180437,0.023769808674180437,0.0005650038044071436
nvidia/Hymba-1.5B-Base,0.31093497676343246,0.2515469644634039,8,579,0.30397236614853196,0.16669385852771584,0.0069626106149005,0.0069626106149005,4.8477946574725114e-05
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_intr_stories.no_issue,0.33547026041044825,0.3681171260446379,8,579,0.37132987910189985,0.15745144249924162,-0.0358596186914516,0.0358596186914516,0.001285912252696305
ontocord/wide_3b_sft_stage1.2-ss1-expert_fictional_lyrical,0.3047403206736305,0.22019914583472142,8,579,0.37132987910189985,0.19327068893900198,-0.06658955842826936,0.06658955842826936,0.004434169291671898
oopere/pruned20-llama-1b,0.2702532837656795,0.027672011023258863,8,579,0.31951640759930916,0.23607393350626288,-0.049263123833629685,0.049263123833629685,0.002426855369847533
openbmb/MiniCPM-S-1B-sft-llama-format,0.33547026041044825,0.3681171260446379,8,579,0.35578583765112265,0.15745144249924162,-0.0203155772406744,0.0203155772406744,0.0004127226786218076
pankajmathur/orca_mini_v9_6_3B-Instruct,0.20525144349167584,-0.4560004388016299,8,579,0.2987910189982729,0.2637957712902888,-0.09353957550659703,0.09353957550659703,0.008749652185954367
princeton-nlp/Sheared-LLaMA-2.7B,0.25901670968096807,-0.04336110194885999,8,579,0.26424870466321243,0.21773207489045962,-0.005231994982244359,0.005231994982244359,2.737377149423015e-05
prithivMLmods/Llama-3.2-3B-Math-Oct,0.141909946521662,-1.3320856002950754,25,579,0.22452504317789293,0.2948181934517939,-0.08261509665623093,0.08261509665623093,0.006825254195518379
prithivMLmods/Llama-Deepsync-3B,0.1558445403198809,-1.0488106993207476,17,579,0.2556131260794473,0.2758678846243126,-0.0997685857595664,0.0997685857595664,0.009953770704463957
qingy2019/LLaMa_3.2_3B_Catalysts,0.15334953082347982,-1.10797542687314,15,579,0.29015544041450775,0.2992736563704751,-0.13680590959102792,0.13680590959102792,0.018715856899028507
rombodawg/Rombos-LLM-V2.5-Qwen-1.5b,0.23072992821434024,-0.24307567050612147,8,579,0.3143350604490501,0.24287868735728102,-0.08360513223470983,0.08360513223470983,0.0069898181359833176
ruizhe1217/sft-s1-qwen-0.5b,0.16738055625027295,-0.9068557154225626,16,579,0.2538860103626943,0.28417747524095094,-0.08650545411242136,0.08650545411242136,0.007483193591196238
shastraai/Shastra-LLAMA2-Math-Commonsense-SFT,0.18433281823317318,-0.6676594206813151,10,579,0.29360967184801384,0.28792075520307253,-0.10927685361484066,0.10927685361484066,0.011941430735959314
sumink/bbhqwen3,0.33547026041044825,0.3681171260446379,8,579,0.3765112262521589,0.15745144249924162,-0.04104096584171063,0.04104096584171063,0.0016843608772204588
tangledgroup/tangled-llama-pints-1.5b-v0.1-instruct,0.12986572286585366,-1.624730877776254,47,579,0.231433506044905,0.29655830923562687,-0.10156778317905135,0.10156778317905135,0.010316014579906788
tinycompany/ShawtyIsBad-bgem3,0.2238142859711401,-0.3016836424560073,9,579,0.3385146804835924,0.29154374689340695,-0.11470039451245231,0.11470039451245231,0.0131561805013122
vhab10/Llama-3.2-Instruct-3B-TIES,0.14845564414717938,-1.1622442474677859,26,579,0.25215889464594127,0.2602826071250516,-0.10370325049876189,0.10370325049876189,0.010754364164008958
yasserrmd/Coder-GRPO-3B,0.2767483924175974,0.06501068571519457,8,579,0.3747841105354059,0.25508413169713734,-0.09803571811780848,0.09803571811780848,0.009611002026874402
zake7749/gemma-2-2b-it-chinese-kyara-dpo,0.17580763997814347,-0.7687184688285102,11,579,0.26252158894645944,0.2776566814612933,-0.08671394896831597,0.08671394896831597,0.007519308945679706
zelk12/Test01012025155054,0.24896955524851663,-0.10840213196727558,8,579,0.24179620034542315,0.22564477650879688,0.007173354903093482,0.007173354903093482,5.14570205657353e-05
