model,pirt_accuracy,theta,n_subset_items,n_all_items,actual_accuracy,se_reached,error,abs_error,squared_error
JayHyeon/Qwen-0.5B-DPO-5epoch,0.23672787690510166,-0.37771712976870137,400,579,0.25215889464594127,0.10237457161037657,-0.015431017740839603,0.015431017740839603,0.00023811630851810656
JayHyeon/Qwen2.5-0.5B-SFT,0.2903513869316872,0.13144414963428894,100,579,0.3298791018998273,0.0995801468116526,-0.03952771496814006,0.03952771496814006,0.0015624402506025238
JayHyeon/Qwen2.5-0.5B-SFT-1e-5-2ep,0.31887742656572454,0.2839712246151541,45,579,0.35060449050086356,0.09699327175636653,-0.03172706393513902,0.03172706393513902,0.001006606585944399
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-6-1ep_0alp_5lam,0.32293677753123984,0.30631474832504735,28,579,0.35751295336787564,0.0988971916229569,-0.0345761758366358,0.0345761758366358,0.0011955119354859576
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-6-3ep_0alp_5lam,0.31022589033797116,0.24044480508224286,40,579,0.3333333333333333,0.09688850154331999,-0.02310744299536216,0.02310744299536216,0.0005339539217839118
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-7-3ep_0alp_5lam,0.3073004410456939,0.22827966782946585,40,579,0.32469775474956825,0.09893345211584718,-0.017397313703874373,0.017397313703874373,0.00030266652411101505
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_1e-6-3ep_0alp_0lam,0.3077901683949983,0.22807786426523766,41,579,0.32469775474956825,0.09759256280369831,-0.01690758635456996,0.01690758635456996,0.0002858664763372403
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_3e-6-2ep_0alp_0lam,0.31022589033797116,0.24044480508224286,40,579,0.33678756476683935,0.09688850154331999,-0.0265616744288682,0.0265616744288682,0.0007055225484651907
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_5e-7_1ep_0alp_0lam,0.3077901683949983,0.22807786426523766,41,579,0.33678756476683935,0.09759256280369831,-0.028997396371841067,0.028997396371841067,0.0008408489963456614
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-IRPO_5e-7-2ep_1alp_0lam,0.2786069079373596,0.07476912663583979,77,579,0.32124352331606215,0.09945426016742338,-0.04263661537870256,0.04263661537870256,0.0018178809709514154
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_1e-6_1ep_0alp_0lam,0.3077901683949983,0.22807786426523766,41,579,0.34024179620034545,0.09759256280369831,-0.03245162780534716,0.03245162780534716,0.001053108147216781
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_2e-6_2ep_0alp_0lam,0.3077901683949983,0.22807786426523766,41,579,0.3281519861830743,0.09759256280369831,-0.020361817788075998,0.020361817788075998,0.0004146036236348081
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_3e-6-1ep_0alp_0lam,0.31233956187388556,0.2538644057333703,35,579,0.3454231433506045,0.09890503433011365,-0.033083581476718915,0.033083581476718915,0.0010945233633266988
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_3e-6-3ep_0alp_0lam,0.3025090425516876,0.2038616176962825,46,579,0.3298791018998273,0.09900885503688359,-0.027370059348139686,0.027370059348139686,0.0007491201487206886
JayHyeon/Qwen2.5-0.5B-SFT-5e-5,0.2432829658624583,-0.2261932304473729,190,579,0.2918825561312608,0.09958928147156147,-0.048599590268802506,0.048599590268802506,0.0023619201742954834
JayHyeon/Qwen2.5-0.5B-SFT-7e-5,0.24894532465024646,-0.34914729088325014,318,579,0.26424870466321243,0.09998917041318417,-0.015303380012965967,0.015303380012965967,0.00023419343982124624
JayHyeon/Qwen_0.5-IPO_5e-7-1ep_0alp_0lam,0.2517961922443773,-0.10363447639707977,130,579,0.2970639032815199,0.09944091973485696,-0.045267711037142555,0.045267711037142555,0.002049165662542238
JayHyeon/Qwen_0.5-MDPO_0.5_3e-7-1ep_0alp_0lam,0.3077901683949983,0.22807786426523766,41,579,0.32642487046632124,0.09759256280369831,-0.01863470207132295,0.01863470207132295,0.00034725212128696787
JayHyeon/Qwen_0.5-VIPO_5e-7-1ep_3vpo_const,0.24712300955958713,-0.1309685081981213,116,579,0.3022452504317789,0.09944777049559929,-0.05512224087219178,0.05512224087219178,0.00303846143877193
JayHyeon/Qwen_0.5-rDPO_5e-7-3ep_0vpo_const_0.1,0.5988204733145266,1.3827041000483997,9,579,0.34024179620034545,0.08030464422897457,0.25857867711418114,0.25857867711418114,0.06686293225811994
LEESM/llama-2-7b-hf-lora-oki10p,0.24569838812006634,-0.27857319234761335,400,579,0.25734024179620035,0.11199074634869581,-0.011641853676134017,0.011641853676134017,0.00013553275701651512
LilRg/10PRYMMAL-3B-slerp,0.2543060672494006,-0.11791211182182629,147,579,0.31951640759930916,0.09963647555359317,-0.06521034034990858,0.06521034034990858,0.004252388488550915
Nexesenex/Llama_3.2_1b_AquaSyn_0.11,0.34456414011388553,0.40338066598989786,16,579,0.37132987910189985,0.09869390616660784,-0.02676573898801432,0.02676573898801432,0.0007164047835745099
Nexesenex/Qwen_2.5_3b_Smarteaz_0.01a,0.3389696056680358,0.3775751638738578,22,579,0.38169257340241797,0.09396430842673215,-0.04272296773438217,0.04272296773438217,0.0018252519720330597
Nexesenex/pankajmathur_orca_mini_v9_6_1B-instruct-Abliterated-LPL,0.2292021918736592,-0.3620862847431847,235,579,0.23834196891191708,0.09971817912489653,-0.009139777038257885,0.009139777038257885,8.353552430906607e-05
NotASI/FineTome-v1.5-Llama3.2-1B-1007,0.2405359436108806,-0.27300857426180636,400,579,0.24870466321243523,0.10381305085850617,-0.00816871960155463,0.00816871960155463,6.672797992882283e-05
NousResearch/Hermes-3-Llama-3.2-3B,0.33461391243789546,0.35428829275110535,31,579,0.32469775474956825,0.09588918471808373,0.00991615768832721,0.00991615768832721,9.833018329977083e-05
Novaciano/ASTAROTH-3.2-1B,0.33416722792345865,0.35613574291142097,23,579,0.3281519861830743,0.09590725836426858,0.006015241740384369,0.006015241740384369,3.618313319526238e-05
PJMixers-Dev/LLaMa-3.2-Instruct-JankMix-v0.2-SFT-HailMary-v0.1-KTO-3B,0.32236747188449805,0.2921884082742939,38,579,0.26424870466321243,0.09751947510861007,0.05811876722128562,0.05811876722128562,0.0033777911033219836
PJMixers-Dev/LLaMa-3.2-Instruct-JankMixBread-v0.1-3B,0.32236747188449805,0.2921884082742939,38,579,0.26252158894645944,0.09751947510861007,0.05984588293803861,0.05984588293803861,0.0035815297046334206
Qwen/Qwen2.5-3B-Instruct,0.2535748580013842,-0.07552664656487436,124,579,0.27806563039723664,0.09972150511975615,-0.024490772395852456,0.024490772395852456,0.0005997979325454486
RezVortex/Jajuka-3b,0.34472587018883505,0.40405900547049317,16,579,0.35233160621761656,0.09457898521367765,-0.007605736028781507,0.007605736028781507,5.7847220539505085e-05
Sakalti/Sailor-japanese,0.2387063225875645,-0.30977084277173805,400,579,0.26424870466321243,0.10440760629992522,-0.025542382075647935,0.025542382075647935,0.0006524132820983809
Sakalti/Saka-1.5B,0.3058264627036783,0.1999524730130595,88,579,0.32642487046632124,0.09862418294270488,-0.020598407762642934,0.020598407762642934,0.0004242944023561087
Sakalti/tara-3.8B,0.24092501151575854,-0.26626217469996283,203,579,0.2694300518134715,0.09988993776616116,-0.028505040297712975,0.028505040297712975,0.0008125373223742406
SultanR/SmolTulu-1.7b-Reinforced,0.240636828382097,-0.42501748157895175,325,579,0.2659758203799655,0.09988473714259755,-0.025338991997868487,0.025338991997868487,0.0006420645154680433
Syed-Hasan-8503/Phi-3-mini-4K-instruct-cpo-simpo,0.2506992056057986,-0.17912713803469119,160,579,0.3281519861830743,0.09936948898026098,-0.07745278057727567,0.07745278057727567,0.0059989332191516115
Telugu-LLM-Labs/Indic-gemma-2b-finetuned-sft-Navarasa-2.0,0.22967352520917628,-0.39351582742057556,275,579,0.229706390328152,0.09992941241447595,-3.2865118975711205e-05,3.2865118975711205e-05,1.0801160452876527e-09
TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,0.2416847651023583,-0.15155786600356566,111,579,0.26252158894645944,0.09948731338117917,-0.020836823844101127,0.020836823844101127,0.00043417322791010126
Xiaojian9992024/Llama3.2-1B-THREADRIPPER,0.33416722792345865,0.35613574291142097,23,579,0.35233160621761656,0.09590725836426858,-0.0181643782941579,0.0181643782941579,0.0003299446388132747
Xiaojian9992024/Llama3.2-1B-THREADRIPPER-v0.2,0.3297063174115873,0.33563382419787313,25,579,0.33678756476683935,0.09580619420235317,-0.007081247355252063,0.007081247355252063,5.014406410626433e-05
Xiaojian9992024/Qwen2.5-Ultra-1.5B-25.02-Exp,0.3386407594645365,0.38161432385668115,16,579,0.34196891191709844,0.09615340231952953,-0.003328152452561961,0.003328152452561961,1.1076598747494197e-05
Youlln/2PRYMMAL-Yi1.5-6B-SLERP,0.2493054298402564,-0.12350126197135608,108,579,0.30397236614853196,0.09988197503080004,-0.05466693630827557,0.05466693630827557,0.0029884739253330577
akhadangi/Llama3.2.1B.0.1-Last,0.2069785254893599,-0.824838964563692,400,579,0.20552677029360966,0.12345302430453321,0.0014517551957502484,0.0014517551957502484,2.107593148387842e-06
allenai/OLMo-7B-Instruct-hf,0.215740133166748,-0.4049793021066139,232,579,0.2849740932642487,0.09989742498189144,-0.06923396009750071,0.06923396009750071,0.004793341230782321
anakin87/gemma-2b-orpo,0.24555327472396166,-0.5272342944922825,400,579,0.25734024179620035,0.10696495523927367,-0.011786967072238697,0.011786967072238697,0.00013893259276203927
arcee-ai/raspberry-3B,0.23219478864959575,-0.28771727500898886,225,579,0.28842832469775476,0.09951187896008146,-0.056233536048159005,0.056233536048159005,0.0031622105764795984
awnr/Mistral-7B-v0.1-signtensors-1-over-4,0.23276169562533677,-0.391560729702753,252,579,0.27461139896373055,0.09963770221951732,-0.04184970333839377,0.04184970333839377,0.0017513976695115669
bamec66557/VICIOUS_MESH-12B,0.2448340048787808,-0.20342091972371562,182,579,0.3229706390328152,0.09940666578623349,-0.0781366341540344,0.0781366341540344,0.006105333596921416
bunnycore/Llama-3.2-3B-Della,0.306251864856335,0.21182701442734297,64,579,0.3333333333333333,0.09911649849250032,-0.027081468476998327,0.027081468476998327,0.0007334059348706541
bunnycore/QwQen-3B-LCoT,0.33416722792345865,0.35613574291142097,23,579,0.3799654576856649,0.09590725836426858,-0.045798229762206266,0.045798229762206266,0.0020974778493518358
bunnycore/Qwen2.5-3B-Model-Stock-v4.1,0.3255382128792469,0.3165529403089723,34,579,0.3229706390328152,0.09783828688590582,0.002567573846431692,0.002567573846431692,6.592435456880035e-06
bunnycore/Smol-Llama-3.2-3B,0.3389696056680358,0.3775751638738578,22,579,0.39378238341968913,0.09396430842673215,-0.05481277775165333,0.05481277775165333,0.0030044406048521425
carsenk/phi3.5_mini_exp_825_uncensored,0.21571408705672807,-0.4114721840557832,400,579,0.23488773747841105,0.10534688986987119,-0.01917365042168298,0.01917365042168298,0.00036762887049290394
cjvt/GaMS-1B,0.33416722792345865,0.35613574291142097,23,579,0.3765112262521589,0.09590725836426858,-0.04234399832870023,0.04234399832870023,0.0017930141944609676
cognitivecomputations/Dolphin3.0-Qwen2.5-0.5B,0.21900357201695292,-0.7614453785088395,400,579,0.2003454231433506,0.11931249778210291,0.018658148873602315,0.018658148873602315,0.00034812651938950735
dwikitheduck/gemma-2-2b-id-inst,0.23853556777705565,-0.227024027132392,115,579,0.31088082901554404,0.09947856295989371,-0.07234526123848839,0.07234526123848839,0.00523383682366513
dwikitheduck/gemma-2-2b-id-instruct,0.23853556777705565,-0.227024027132392,115,579,0.31088082901554404,0.09947856295989371,-0.07234526123848839,0.07234526123848839,0.00523383682366513
ewre324/Thinker-Qwen2.5-0.5B-Instruct-Reasoning,0.2470880188523084,-0.35821412434700795,278,579,0.2711571675302245,0.0999857557096384,-0.024069148677916097,0.024069148677916097,0.0005793239180796302
godlikehhd/alpaca_data_ifd_min_2600,0.2867829533176646,0.11878255118021246,79,579,0.32469775474956825,0.09998533701038381,-0.03791480143190362,0.03791480143190362,0.0014375321676206808
godlikehhd/alpaca_data_score_max_0.3_2600,0.26885132084899005,0.01503038426248202,106,579,0.31088082901554404,0.09939240522862908,-0.042029508166553986,0.042029508166553986,0.0017664795567224282
godlikehhd/alpaca_data_score_max_2500,0.2683181193316647,0.008134780422566032,127,579,0.30397236614853196,0.09952315889623077,-0.03565424681686724,0.03565424681686724,0.0012712253160780877
google/flan-t5-base,0.22595779932562593,-0.4180207297974812,400,579,0.231433506044905,0.10089733612425372,-0.005475706719279078,0.005475706719279078,2.998336407555804e-05
hotmailuser/QwenSlerp2-3B,0.24042778695500255,-0.22051872940295864,177,579,0.27806563039723664,0.09997342618668092,-0.03763784344223409,0.03763784344223409,0.0014166072589821234
iFaz/llama31_8B_en_emo_v4,0.34751219704656816,0.41711851093497976,22,579,0.3903281519861831,0.09274676717891352,-0.04281595493961493,0.04281595493961493,0.0018332059973911361
ibm-granite/granite-3.1-2b-base,0.312549663826413,0.2571973545408237,39,579,0.3229706390328152,0.0999625304414711,-0.010420975206402172,0.010420975206402172,0.00010859672425244879
jaspionjader/test-11,0.24215037442428136,-0.3061815701192759,224,579,0.31088082901554404,0.09983362075925774,-0.06873045459126267,0.06873045459126267,0.00472387538832162
lalainy/ECE-PRYMMAL-0.5B-FT-V5-MUSR,0.22878462939664174,-0.36659177751625516,222,579,0.2867012089810017,0.09989912015244494,-0.05791657958435997,0.05791657958435997,0.0033543301907515023
macadeliccc/magistrate-3.2-3b-base,0.2278924697438423,-0.29011511468609474,161,579,0.2763385146804836,0.09971958802442892,-0.048446044936641286,0.048446044936641286,0.002347019270003067
microsoft/Phi-3.5-mini-instruct,0.24197119923482824,-0.19853238017726266,143,579,0.3454231433506045,0.0999236754856949,-0.10345194411577624,0.10345194411577624,0.01070230474133369
microsoft/Phi-4-mini-instruct,0.34456414011388553,0.40338066598989786,16,579,0.3609671848013817,0.09869390616660784,-0.01640304468749615,0.01640304468749615,0.00026905987501999563
mrdayl/OpenCognito-r1,0.24080817325534082,-0.3002900480865166,254,579,0.25734024179620035,0.09964179919142477,-0.016532068540859535,0.016532068540859535,0.0002733092902396775
mrdayl/OpenThink,0.22829819722141884,-0.3696040509490549,249,579,0.2694300518134715,0.09949547191391014,-0.04113185459205268,0.04113185459205268,0.0016918294621817652
ngxson/MiniThinky-1B-Llama-3.2,0.2142468118210119,-0.8636288787689925,400,579,0.19170984455958548,0.1280813131892372,0.022536967261426427,0.022536967261426427,0.0005079148933426066
noname0202/llama-math-1b-r32-0to512tokens-test,0.3332439513235884,0.3497462960318221,25,579,0.3592400690846287,0.09430144428465938,-0.02599611776104027,0.02599611776104027,0.0006757981386458735
nvidia/Hymba-1.5B-Base,0.32665570241948977,0.32220911880537584,26,579,0.30397236614853196,0.0979015719459419,0.02268333627095781,0.02268333627095781,0.0005145337443813501
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_intr_stories.no_issue,0.33416722792345865,0.35613574291142097,23,579,0.37132987910189985,0.09590725836426858,-0.0371626511784412,0.0371626511784412,0.0013810626426104969
ontocord/wide_3b_sft_stage1.2-ss1-expert_fictional_lyrical,0.3337708800855279,0.35170562773946945,27,579,0.37132987910189985,0.09466011153811571,-0.03755899901637194,0.03755899901637194,0.0014106784071118285
oopere/pruned20-llama-1b,0.31393278571166255,0.25529899810639434,44,579,0.31951640759930916,0.0963789337197131,-0.005583621887646606,0.005583621887646606,3.117683338420625e-05
openbmb/MiniCPM-S-1B-sft-llama-format,0.34472587018883505,0.40405900547049317,16,579,0.35578583765112265,0.09457898521367765,-0.011059967462287601,0.011059967462287601,0.00012232288026686045
pankajmathur/orca_mini_v9_6_3B-Instruct,0.24155517172222618,-0.24668082144018938,175,579,0.2987910189982729,0.09962374865495283,-0.05723584727604669,0.05723584727604669,0.0032759422134069414
princeton-nlp/Sheared-LLaMA-2.7B,0.2588727103094783,-0.037395425452109554,101,579,0.26424870466321243,0.09945543274589759,-0.005375994353734148,0.005375994353734148,2.890131529138144e-05
prithivMLmods/Llama-3.2-3B-Math-Oct,0.2317598764214008,-0.5172349016666833,400,579,0.22452504317789293,0.10688086697558148,0.007234833243507877,0.007234833243507877,5.23428120613667e-05
prithivMLmods/Llama-Deepsync-3B,0.24473544178818205,-0.37672283658085626,356,579,0.2556131260794473,0.09990322249926237,-0.01087768429126526,0.01087768429126526,0.00011832401554043901
qingy2019/LLaMa_3.2_3B_Catalysts,0.23910379936419793,-0.2921283255827219,224,579,0.29015544041450775,0.09949988900675723,-0.05105164105030982,0.05105164105030982,0.002606270053929679
rombodawg/Rombos-LLM-V2.5-Qwen-1.5b,0.26908520972624234,0.008036838614076426,100,579,0.3143350604490501,0.0996362906023361,-0.04524985072280774,0.04524985072280774,0.002047548990436384
ruizhe1217/sft-s1-qwen-0.5b,0.24663886233508173,-0.32810326861631683,281,579,0.2538860103626943,0.09981981881326113,-0.007247148027612588,0.007247148027612588,5.252115453412902e-05
shastraai/Shastra-LLAMA2-Math-Commonsense-SFT,0.24928861531497998,-0.16960079354746016,216,579,0.29360967184801384,0.099693991019594,-0.044321056533033865,0.044321056533033865,0.0019643560522043836
sumink/bbhqwen3,0.33416722792345865,0.35613574291142097,23,579,0.3765112262521589,0.09590725836426858,-0.04234399832870023,0.04234399832870023,0.0017930141944609676
tangledgroup/tangled-llama-pints-1.5b-v0.1-instruct,0.23300739952161936,-0.7171899548590166,400,579,0.231433506044905,0.11851881942725401,0.0015738934767143553,0.0015738934767143553,2.477140676044001e-06
tinycompany/ShawtyIsBad-bgem3,0.2713579938630917,0.03703618126667524,86,579,0.3385146804835924,0.09968367947300993,-0.06715668662050073,0.06715668662050073,0.0045100205578441415
vhab10/Llama-3.2-Instruct-3B-TIES,0.23819191850120738,-0.40252003826881,400,579,0.25215889464594127,0.10192812014201363,-0.013966976144733884,0.013966976144733884,0.00019507642262756538
yasserrmd/Coder-GRPO-3B,0.3344486233628427,0.3556098329750421,27,579,0.3747841105354059,0.09872273133630424,-0.04033548717256319,0.04033548717256319,0.0016269515254480095
zake7749/gemma-2-2b-it-chinese-kyara-dpo,0.24060581549508203,-0.3023542987516942,269,579,0.26252158894645944,0.0995333094968793,-0.021915773451377407,0.021915773451377407,0.0004803011259720988
zelk12/Test01012025155054,0.2252087377093582,-0.2864426475292435,233,579,0.24179620034542315,0.09959174451684802,-0.016587462636064948,0.016587462636064948,0.0002751439167028507
