model,scenarios_administered,criteria_administered,stop_reason,precision_reached,judge_lookups,judge_missing,obs_acc,theta_full_correctness,theta_cat_correctness,theta_batch_correctness,theta_mwle_correctness,final_se_correctness,scorable_evals_correctness,theta_full_scaffolding,theta_cat_scaffolding,theta_batch_scaffolding,theta_mwle_scaffolding,final_se_scaffolding,scorable_evals_scaffolding
HuggingFaceTB/SmolLM2-360M,19,72,precision_reached,True,72,0,0.04715590922487474,-3.278431961750531,-1.950907,-2.5561094221369602,-3.0022097388626405,0.292496,63,0.32000283299264154,0.279735,-0.012483911092887838,-0.007854110293267491,0.297312,18
HuggingFaceTB/SmolLM2-360M-Instruct,19,76,precision_reached,True,76,0,0.06654835847382432,-1.4690912030836396,-1.642117,-1.8403650562594112,-2.0354567006614346,0.291243,64,-0.7815650155558919,-1.070734,-1.1430526150027982,-1.3351600340336116,0.258108,19
LLM360/Amber,19,83,precision_reached,True,83,0,0.038880706921944036,-4.69717675698485,-2.066126,-2.7697863430779637,-3.377994955912868,0.292922,72,0.4848320274384721,0.233121,-0.1262379452367669,-0.06387174957126503,0.287286,29
Qwen/Qwen2-0.5B,15,59,precision_reached,True,59,0,0.042295178941141674,-2.558855361765768,-1.569131,-2.030206986299658,-2.3007424274338186,0.297973,51,-0.3571053653056245,0.063863,-0.22095707002643603,-0.15392916606316093,0.290191,17
Qwen/Qwen2-1.5B,14,59,precision_reached,True,59,0,0.10097719869706841,-0.6819853157009714,-0.328673,-0.370710476624414,-0.3523584120188865,0.276863,49,-1.000494064403868,-0.710986,-0.6859731230227186,-0.8130697613294868,0.297186,26
Qwen/Qwen2-7B,7,33,precision_reached,True,33,0,0.29770765108663294,1.333380017021333,0.963387,0.938338490016517,1.0086611255082474,0.237576,25,-0.06458021353633756,-0.493643,-0.4701230334343155,-0.5470904406234947,0.261221,20
Qwen/Qwen2.5-0.5B,16,68,precision_reached,True,68,0,0.06759561221464572,-1.3458895045485162,-1.034965,-1.1608181394707497,-1.2605339487475993,0.289839,57,-1.0604886429340215,-1.359341,-1.3886960613214663,-1.532230238324027,0.276757,22
Qwen/Qwen2.5-0.5B-Instruct,16,60,precision_reached,True,60,0,0.09050445103857567,-0.7983269291121126,-0.957553,-1.278336377446055,-1.3744544145513746,0.29182,48,-1.1522032509121964,-0.50031,-0.8136562440719367,-0.8139544564981799,0.291799,19
Qwen/Qwen2.5-1.5B,11,53,precision_reached,True,53,0,0.19155740326191237,0.7082308885461737,0.943632,0.6780857539731817,0.7464155613577301,0.2527,46,-1.249122544106433,-1.474024,-1.3916282519602645,-1.48931131904427,0.250751,16
Qwen/Qwen2.5-1.5B-Instruct,8,40,precision_reached,True,40,0,0.24766777008727053,1.066675696802145,1.267196,1.2087563339793255,1.250667558638525,0.203659,33,-1.3334553983334665,-1.147419,-1.329581348056757,-1.4515450829380339,0.266633,15
Qwen/Qwen2.5-3B,6,39,precision_reached,True,39,0,0.2897727272727273,1.3333378133939728,1.310945,1.3005411523299644,1.4046524130125886,0.216019,35,-1.0593305597450817,-0.949029,-1.0589372897378622,-1.1774748239384134,0.26592,15
Qwen/Qwen2.5-3B-Instruct,9,49,precision_reached,True,49,0,0.3985572587917042,2.1333333339180354,1.796972,1.9428906612700314,2.04422639394578,0.233215,40,0.26824746085105367,0.458388,0.3763243734555938,0.41986941060904515,0.265075,23
Qwen/Qwen2.5-7B,10,39,precision_reached,True,39,0,0.3798982949446605,2.133333333292231,1.683725,1.8274430249522011,1.701751359601413,0.202796,28,0.9081125908634278,1.518843,1.442940219086475,1.545981896686659,0.204642,18
Qwen/Qwen2.5-7B-Instruct,11,47,precision_reached,True,47,0,0.5103139013452915,2.6666666666214827,2.163554,2.249005684856346,2.2533324060279996,0.1916,43,1.3240017674115154,1.461183,1.4641521508164725,1.526732917329738,0.200172,15
Qwen/Qwen2.5-Coder-7B,8,41,precision_reached,True,41,0,0.34695704057279236,1.7976388497112383,1.435295,1.416035436857043,1.5228142318869724,0.228357,36,-0.18215831710699246,-0.721461,-0.6629436882921892,-0.8905356129087002,0.262071,15
Qwen/Qwen2.5-Math-7B,9,37,precision_reached,True,37,0,0.36628079548827547,2.133333333333177,2.172917,2.269016263385766,2.3041018937664854,0.209646,30,-1.3427726494812011,-1.47847,-1.3928734527345754,-1.4381774548610202,0.231903,17
Qwen/Qwen3-0.6B,10,40,precision_reached,True,40,0,0.21241541629891145,1.066625742184862,1.662337,1.7897284027201938,1.8056738749487538,0.213634,35,-1.335605181803481,-0.82295,-0.783878784443541,-0.8950628750073855,0.24257,15
Qwen/Qwen3-1.7B,11,47,precision_reached,True,47,0,0.4643488509133765,2.6666666666665453,2.452678,2.668359328777991,2.761139924305591,0.18969,44,-1.4294784536806788,-1.331364,-1.3535294495978185,-1.3516553693068627,0.199188,15
Qwen/Qwen3-4B,8,51,precision_reached,True,51,0,0.5998823183289202,3.7333255095435596,3.258548,3.527527772731508,3.592771245518721,0.185629,46,-1.4106639402667234,-0.912713,-1.014679197183066,-1.0388593988111614,0.21993,15
TinyLlama/TinyLlama-1.1B-Chat-v1.0,21,94,precision_reached,True,94,0,0.04053254437869822,-2.4259160782343203,-1.826171,-2.13713772753607,-2.3780381669388206,0.286941,78,-0.8905265946996372,-0.968825,-0.9552697542579668,-1.1448505677327134,0.283638,32
allenai/OLMo-2-0425-1B,11,45,precision_reached,True,45,0,0.10434525569021579,-0.7978785596314909,-0.301842,-0.39713171597221186,-0.31526393192848373,0.275783,34,-0.17863451906888125,0.072191,0.09790667413782798,0.08842500319049507,0.290224,22
allenai/OLMo-2-1124-7B,9,52,precision_reached,True,52,0,0.24754244861483468,1.0666664813778055,0.983271,0.8701866397554149,1.0037812438111953,0.20211,50,-0.5002909413422816,-1.012807,-0.9837530521378406,-1.1150164727037581,0.233758,15
bigscience/bloom-1b1,19,73,precision_reached,True,73,0,0.03799705449189985,-4.283703877403408,-2.010588,-2.6524193947896597,-3.5390176764428114,0.293154,60,0.3815092271509101,0.300488,0.40570384298767226,0.34757634619730354,0.296964,19
bigscience/bloom-1b7,14,67,precision_reached,True,67,0,0.02888299440023578,-4.83678191466875,-1.609173,-2.3999209626793983,-3.490753537531999,0.28845,55,0.020392567539325175,0.249157,0.1865748170157403,0.18788631363144628,0.282828,27
bigscience/bloom-3b,18,73,precision_reached,True,73,0,0.03356890459363958,-3.789163161046961,-1.698025,-2.5673600078482597,-3.653218620640254,0.294278,61,-0.02754687470525542,0.013947,-0.3871870705307315,-0.33852592456445973,0.288252,25
bigscience/bloom-560m,16,62,precision_reached,True,62,0,0.02925531914893617,-5.630977734705427,-1.955297,-2.731439816491217,-3.63907319147251,0.298855,50,0.35337382538668566,0.70699,0.7412995341316557,0.7856465071507885,0.292936,22
bigscience/bloom-7b1,19,84,precision_reached,True,84,0,0.04423990498812352,-2.815535636526324,-1.837367,-2.4046568775104453,-2.810054246900834,0.287319,69,-0.03627139052663006,-0.049928,-0.06975330070442926,-0.047729832972217674,0.274368,31
bigscience/bloomz-1b7,18,77,precision_reached,True,77,0,0.05320081847413037,-5.573793025472982,-2.07496,-2.8461259394941396,-4.509702110282277,0.297091,67,1.6057653380508015,1.079152,1.238617900632869,1.5001926299551114,0.290194,24
bigscience/bloomz-3b,20,81,precision_reached,True,81,0,0.05122950819672131,-5.118921988168633,-2.454581,-2.9581622468230564,-3.633914030943512,0.298711,72,1.4257501688173915,1.164573,0.7887100557124752,1.328849909842153,0.275166,16
bigscience/bloomz-7b1,16,78,precision_reached,True,78,0,0.06479038405159777,-5.222890093822644,-2.212437,-3.0483657715741477,-3.974317918107553,0.294123,66,2.5109027549353735,1.326405,1.5825265032140337,2.3577506552819383,0.284519,32
deepseek-ai/deepseek-coder-6.7b-base,12,52,precision_reached,True,52,0,0.09396170839469808,-0.863369238814221,-0.57953,-0.7431340979583432,-0.6735281604843236,0.29559,39,-0.20573513147614328,-0.349256,-0.4762907364424248,-0.42475415261152,0.295204,23
deepseek-ai/deepseek-llm-7b-base,16,68,precision_reached,True,68,0,0.056312981624184945,-2.248245263018468,-1.74453,-2.577948504988223,-3.781883084461058,0.299114,56,0.004862057273460401,-0.026775,-0.15065809018874118,-0.14611291277452337,0.285853,24
deepseek-ai/deepseek-math-7b-base,14,72,precision_reached,True,72,0,0.03858615611192931,-4.076894432023002,-2.029199,-2.8498001000886357,-3.916239004725215,0.293025,62,0.4831590638532207,0.921633,0.8347026161430593,0.9737652281163375,0.299746,22
facebook/opt-1.3b,13,58,precision_reached,True,58,0,0.08135095447870778,-2.0865886956277335,-1.572453,-1.9700862814415132,-2.2288119480414106,0.295948,48,1.0008904369215736,1.056515,1.2209405646257108,1.536301656095687,0.29885,26
facebook/opt-2.7b,12,57,precision_reached,True,57,0,0.0811764705882353,-2.0538406250338266,-1.513619,-2.0552947987232253,-2.3572782680079833,0.289571,50,1.0304207129040184,0.694746,0.7456939645592118,0.8999322673024733,0.29748,22
facebook/opt-6.7b,16,64,precision_reached,True,64,0,0.07119741100323625,-2.2564164484381886,-1.56431,-1.7773593246558426,-1.9696509265905704,0.296482,53,0.7999325853367489,0.877977,1.0082382041513371,1.324948305488449,0.298909,25
google/gemma-2-2b,14,62,precision_reached,True,62,0,0.0915805022156573,-1.025124566335158,-0.399932,-0.45833918692883113,-0.4148348160699354,0.28271,49,-0.15838877977432594,-0.103258,-0.07764512337681383,-0.06056102607934117,0.284919,30
h2oai/h2o-danube2-1.8b-base,13,60,precision_reached,True,60,0,0.06963706107996459,-1.3398317385716787,-0.49246,-0.6120180687940557,-0.5087405125152215,0.290243,48,-0.3975443664038514,-0.236032,-0.34678232593861325,-0.33994558109641254,0.292461,26
h2oai/h2o-danube3-4b-base,10,42,precision_reached,True,42,0,0.14750221696718888,0.0012169793314687084,0.244239,0.12857466330674827,0.16178422950791743,0.27833,34,-0.884144578844653,-0.921487,-0.9826789942978641,-1.1115177869016493,0.298367,16
ibm-granite/granite-3.0-2b-base,8,43,precision_reached,True,43,0,0.20688622754491018,0.7999944851019904,0.96485,0.902179261567924,0.9317340220159536,0.253705,35,0.10618905364802622,0.606222,0.931941251170177,0.7510274535218446,0.249391,17
ibm-granite/granite-3.1-2b-base,7,33,precision_reached,True,33,0,0.20280764635603346,0.7996923447957188,1.245288,1.2074577433389264,1.2327906951893837,0.194942,26,-0.24846807692238793,-0.793227,-0.8772712029514709,-0.8756961434646269,0.269444,16
ibm-granite/granite-3.1-2b-instruct,7,44,precision_reached,True,44,0,0.2851178049507903,1.3333332981986443,1.609167,1.6442401736803494,1.8281242360271606,0.263935,41,-0.17413567879128336,-0.532637,-0.4888966412111691,-0.4815748732907962,0.255871,15
lmsys/vicuna-7b-v1.5,11,56,precision_reached,True,56,0,0.1528358208955224,-0.00042528053811471066,-0.390069,-0.45163459933526523,-0.4325788037369509,0.272015,43,0.21070658954777802,0.576933,0.592469972252281,0.6992921935570784,0.258128,26
meta-llama/Llama-3.2-1B,21,81,precision_reached,True,81,0,0.04892601431980907,-2.7508134746588295,-1.88505,-2.2268466699522405,-2.517149921091935,0.29589,66,0.07824274063803738,0.112468,0.3876841925342146,0.31811473894234654,0.298026,24
meta-llama/Llama-3.2-1B-Instruct,19,73,precision_reached,True,73,0,0.10424133811230585,-0.5049467782543918,-0.773355,-0.8432273998581034,-0.8775285472016644,0.294775,50,-1.050115545258959,-0.930808,-0.9856709911952726,-1.096943697143287,0.293074,39
meta-llama/Llama-3.2-3B,11,52,precision_reached,True,52,0,0.11863408890197233,-0.31370902434273834,0.089855,0.014907113330736544,0.06277663580397537,0.287588,38,-0.25136286968744825,0.019647,-0.018209881895791154,0.0014841063239104208,0.292688,29
meta-llama/Llama-3.2-3B-Instruct,10,52,precision_reached,True,52,0,0.2798798798798799,1.0673925769915518,1.323046,1.3537071521805935,1.4740930151155949,0.173851,48,1.359892258253384,0.935742,1.0915161427219604,1.0237964694890476,0.243531,15
microsoft/Phi-3-mini-4k-instruct,11,56,precision_reached,True,56,0,0.1705150976909414,0.3181662500420773,0.83392,0.786310767773952,0.8726753834148553,0.282508,45,0.26568359359945626,0.161754,0.1304116918668165,0.18907816078567152,0.242404,23
microsoft/Phi-3.5-mini-instruct,9,42,precision_reached,True,42,0,0.27364364067595615,1.33333327173254,1.114969,1.1177406005587605,1.134747739845081,0.194006,37,-1.2848479678143128,-0.746245,-0.7615970746156934,-0.8835364350603033,0.256608,15
microsoft/phi-1_5,20,76,precision_reached,True,76,0,0.05434782608695652,-2.238528835033704,-1.67288,-1.9632315069997925,-2.1679222830533105,0.29562,64,0.006154393800952103,-0.114774,-0.16822597850444593,-0.171198724357869,0.293333,21
microsoft/phi-2,11,45,precision_reached,True,45,0,0.15920545508449452,0.06366517114117962,-0.040279,-0.096203706748559,-0.03173786463076244,0.293666,36,0.24037149701141014,-0.267169,-0.26880546904211705,-0.27882483795631846,0.276805,24
mistralai/Mistral-7B-Instruct-v0.3,9,36,precision_reached,True,36,0,0.25431804645622397,1.0666666707160894,0.950811,0.8597320253798929,0.9687091036523504,0.298779,27,0.4000441168400138,0.344185,0.3599282315549822,0.3709542940225456,0.298845,19
mistralai/Mistral-7B-v0.1,12,49,precision_reached,True,49,0,0.19817629179331306,0.53332369675567,0.41051,0.27286385018487486,0.32589606945544103,0.28304,36,0.04953623906970972,-0.090921,-0.09664961749656786,-0.097505069963619,0.286149,23
mistralai/Mistral-7B-v0.3,9,55,precision_reached,True,55,0,0.210880195599022,0.7999992879271204,0.381545,0.1254735884793484,0.2299461780171644,0.258958,46,0.25288339954641775,0.120854,0.016240477911050537,0.12446368912819367,0.262135,17
nvidia/Nemotron-Mini-4B-Instruct,10,47,precision_reached,True,47,0,0.1416270783847981,-0.005299331198459823,-0.111701,-0.20088535632881224,-0.13583761710924366,0.292115,37,-0.28075856783538644,-0.500203,-0.4485295314765893,-0.5243640879649812,0.293223,21
openai-community/gpt2,17,81,precision_reached,True,81,0,0.045441219583699795,-5.215605114208143,-1.910887,-2.611946626195013,-3.5434211098350405,0.284202,68,1.259403433931357,0.840541,0.8930753403023047,0.977599979889019,0.292072,23
openai-community/gpt2-large,16,83,precision_reached,True,83,0,0.05742748315265163,-3.646719381501925,-2.081506,-2.812182903392056,-3.4715543070785797,0.289159,70,1.0776678348630748,1.17063,1.4194806330332257,1.977155907080475,0.266098,30
openai-community/gpt2-medium,17,78,precision_reached,True,78,0,0.04136110296274567,-5.696225914920313,-2.519054,-3.16601155105777,-4.550329699059998,0.298604,69,1.1027961529510015,1.184348,1.1411344427620123,1.4335733670607929,0.284812,19
openai-community/gpt2-xl,16,71,precision_reached,True,71,0,0.057822130906956266,-3.415203976385889,-2.172384,-2.5939956561657502,-3.003538767934934,0.296758,63,1.1417286854418345,0.919914,0.7443563480843272,0.9539732633577747,0.286327,18
openbmb/MiniCPM-2B-sft-bf16,18,67,precision_reached,True,67,0,0.05532666274278988,-2.359692146922304,-1.648834,-2.1975163015399226,-2.5879623886868637,0.297037,53,0.2998785787059193,0.276904,0.13248577654761276,0.13106692684207102,0.274858,28
stabilityai/stablelm-2-1_6b,20,85,precision_reached,True,85,0,0.06403068751844201,-2.1060117814910497,-1.822073,-2.3450098969297812,-2.7127620419065717,0.29283,66,0.18116499344716075,0.16428,0.21985663038935557,0.21064674502079028,0.270181,34
stabilityai/stablelm-2-zephyr-1_6b,12,54,precision_reached,True,54,0,0.07136537894426423,-1.2715719232401796,-1.323002,-1.8336670245445283,-2.050242666822416,0.296931,44,-0.8009636161484035,-0.162058,-0.5597898257736855,-0.4383471837612159,0.295853,26
stabilityai/stablelm-3b-4e1t,14,56,precision_reached,True,56,0,0.06000591191250369,-2.0900048115273826,-1.257688,-1.5824684676152534,-1.733302959870282,0.294261,46,-0.257164876806798,0.075367,-0.060962104265072134,-0.04823606977605339,0.289382,20
stabilityai/stablelm-zephyr-3b,19,79,precision_reached,True,79,0,0.08558692421991085,-0.8085088876592025,-0.636014,-0.6995049081402587,-0.7170851459621851,0.288623,56,-0.9807919238965536,-0.34827,-0.4330925720281442,-0.4907785909657096,0.292437,42
tiiuae/Falcon3-1B-Base,10,45,precision_reached,True,45,0,0.1463198344664499,0.03499779660503533,0.58382,0.5101744764091589,0.47955293517211856,0.283088,32,-1.0799616815147506,-1.170007,-1.2739478818119327,-1.3160812033627183,0.298464,23
tiiuae/Falcon3-3B-Base,10,47,precision_reached,True,47,0,0.304282719377059,1.5740290564536812,1.345037,1.3091720816442016,1.3632063636769691,0.269463,41,-1.1176540357542823,-1.056847,-1.0383618691194871,-1.1370051610200513,0.286535,17
tiiuae/Falcon3-7B-Base,6,38,precision_reached,True,38,0,0.40017931858936046,2.1333500937814054,2.038206,2.1674268555701466,2.119468324174252,0.204477,32,-0.26404318054585296,0.344644,0.7478200643338329,0.6384447573137516,0.225581,15
togethercomputer/RedPajama-INCITE-7B-Base,16,74,precision_reached,True,74,0,0.03801945181255526,-3.752631411818867,-1.848981,-2.3545142151166396,-2.7374052902759787,0.295023,64,0.23010787236219024,0.536967,0.5900768561540882,0.6322741875202986,0.296115,22
togethercomputer/RedPajama-INCITE-Base-3B-v1,18,83,precision_reached,True,83,0,0.04979496192149971,-3.6340736768958584,-1.960911,-2.3562088054177472,-2.605771793754815,0.294,71,0.8074705045408426,0.977628,1.1226610443242464,1.3918595111588978,0.290393,29
